DATE,FNIT,FNIT_peak,ITFN,ITFN_peak
2020-03-26 23:40:00,1.2195209505e+09,1.2195209505e+09,6.3748969287e+08,6.3748969287e+08
2020-03-26 23:45:00,1.1604474452e+09,1.1604474452e+09,4.3413711710e+08,4.3413711710e+08
2020-03-26 23:50:00,1.2524242081e+09,1.2524242081e+09,9.0710655391e+08,9.0710655391e+08
2020-03-26 23:55:00,1.1938722548e+09,1.1938722548e+09,4.5216491037e+08,4.5216491037e+08
2020-03-27 00:00:00,1.0081697577e+09,1.0081697577e+09,3.1335221045e+08,3.1335221045e+08
2020-03-27 00:05:00,1.0790281489e+09,1.0790281489e+09,5.6701017058e+08,5.6701017058e+08
2020-03-27 00:10:00,1.0565099023e+09,1.0565099023e+09,9.7319290875e+08,9.7319290875e+08
2020-03-27 00:15:00,1.0883629884e+09,1.0883629884e+09,3.9696687481e+08,3.9696687481e+08
2020-03-27 00:20:00,9.8038746362e+08,9.8038746362e+08,1.0777669135e+09,1.0777669135e+09
2020-03-27 00:25:00,8.8874988666e+08,8.8874988666e+08,7.8886343662e+08,7.8886343662e+08
2020-03-27 00:30:00,8.9085300303e+08,8.9085300303e+08,9.6957173711e+08,9.6957173711e+08
2020-03-27 00:35:00,1.2867043396e+09,1.2867043396e+09,1.0215770759e+09,1.0215770759e+09
2020-03-27 00:40:00,1.3861916598e+09,1.3861916598e+09,3.4654858163e+08,3.4654858163e+08
2020-03-27 00:45:00,1.7435045500e+09,1.7435045500e+09,5.0573955727e+08,5.0573955727e+08
2020-03-27 00:50:00,1.2029171219e+09,1.2029171219e+09,1.2119135912e+09,1.2119135912e+09
2020-03-27 00:55:00,1.2369883089e+09,1.2369883089e+09,6.8063600166e+08,6.8063600166e+08
2020-03-27 01:00:00,3.5826385634e+09,3.5826385634e+09,5.8210641465e+08,5.8210641465e+08
2020-03-27 01:05:00,4.9350700592e+09,4.9350700592e+09,7.8737243449e+08,7.8737243449e+08
2020-03-27 01:10:00,5.1366156144e+09,5.1366156144e+09,7.4505551097e+08,7.4505551097e+08
2020-03-27 01:15:00,6.3533120491e+09,6.3533120491e+09,9.4601603260e+08,9.4601603260e+08
2020-03-27 01:20:00,8.8059017831e+09,8.8059017831e+09,5.3009675474e+08,5.3009675474e+08
2020-03-27 01:25:00,9.3785729365e+09,9.3785729365e+09,2.6560691565e+08,2.6560691565e+08
2020-03-27 01:30:00,8.4588039051e+09,8.4588039051e+09,3.2925274393e+08,3.2925274393e+08
2020-03-27 01:35:00,2.0738116906e+09,2.0738116906e+09,1.4319195585e+09,1.4319195585e+09
2020-03-27 01:40:00,5.3945657565e+08,5.3945657565e+08,1.2471030268e+09,1.2471030268e+09
2020-03-27 01:45:00,6.0525634051e+08,6.0525634051e+08,8.0024879839e+08,8.0024879839e+08
2020-03-27 01:50:00,9.3310607478e+08,9.3310607478e+08,4.9644490341e+08,4.9644490341e+08
2020-03-27 01:55:00,5.5019418301e+08,5.5019418301e+08,1.1611798511e+09,1.1611798511e+09
2020-03-27 02:00:00,6.6635290385e+08,6.6635290385e+08,1.2950059498e+09,1.2950059498e+09
2020-03-27 02:05:00,8.4559426899e+08,8.4559426899e+08,1.2825395589e+09,1.2825395589e+09
2020-03-27 02:10:00,1.0558515649e+09,1.0558515649e+09,8.2796875155e+08,8.2796875155e+08
2020-03-27 02:15:00,1.0279873577e+09,1.0279873577e+09,4.3621456902e+08,4.3621456902e+08
2020-03-27 02:20:00,9.7873572225e+08,9.7873572225e+08,3.7341150875e+08,3.7341150875e+08
2020-03-27 02:25:00,7.5536219580e+08,7.5536219580e+08,6.1126083765e+08,6.1126083765e+08
2020-03-27 02:30:00,8.2861622889e+08,8.2861622889e+08,2.3036291923e+08,2.3036291923e+08
2020-03-27 02:35:00,6.9840585123e+08,6.9840585123e+08,1.0005971719e+09,1.0005971719e+09
2020-03-27 02:40:00,1.0414907242e+09,1.0414907242e+09,2.1506622089e+09,2.1506622089e+09
2020-03-27 02:45:00,1.3405896239e+09,1.3405896239e+09,1.2239098621e+09,1.2239098621e+09
2020-03-27 02:50:00,1.4884371164e+09,1.4884371164e+09,1.5395042964e+09,1.5395042964e+09
2020-03-27 02:55:00,7.7617622199e+08,7.7617622199e+08,1.1279857703e+09,1.1279857703e+09
2020-03-27 03:00:00,7.5068676382e+08,7.5068676382e+08,1.8984429017e+09,1.8984429017e+09
2020-03-27 03:05:00,7.6364010637e+08,7.6364010637e+08,8.8691015556e+08,8.8691015556e+08
2020-03-27 03:10:00,7.3536268763e+08,7.3536268763e+08,9.8878693718e+08,9.8878693718e+08
2020-03-27 03:15:00,5.0212880610e+08,5.0212880610e+08,4.5710109074e+08,4.5710109074e+08
2020-03-27 03:20:00,3.9027536953e+08,3.9027536953e+08,7.0373014911e+08,7.0373014911e+08
2020-03-27 03:25:00,4.9447573005e+08,4.9447573005e+08,5.1331731881e+08,5.1331731881e+08
2020-03-27 03:30:00,4.6400785232e+08,4.6400785232e+08,8.0606478177e+08,8.0606478177e+08
2020-03-27 03:35:00,5.0939561355e+08,5.0939561355e+08,1.5690530439e+09,1.5690530439e+09
2020-03-27 03:40:00,4.4737070710e+08,4.4737070710e+08,2.2305055361e+09,2.2305055361e+09
2020-03-27 03:45:00,4.4076583123e+08,4.4076583123e+08,8.9939019230e+08,8.9939019230e+08
2020-03-27 03:50:00,4.0813432972e+08,4.0813432972e+08,2.0199654297e+08,2.0199654297e+08
2020-03-27 03:55:00,3.6595260226e+08,3.6595260226e+08,7.3664103311e+08,7.3664103311e+08
2020-03-27 04:00:00,3.4857691126e+08,3.4857691126e+08,8.3422560063e+08,8.3422560063e+08
2020-03-27 04:05:00,8.2431819587e+08,8.2431819587e+08,2.4443072258e+08,2.4443072258e+08
2020-03-27 04:10:00,4.5546412220e+08,4.5546412220e+08,5.7578419698e+08,5.7578419698e+08
2020-03-27 04:15:00,6.9577039143e+08,6.9577039143e+08,9.9704086295e+08,9.9704086295e+08
2020-03-27 04:20:00,1.8570495888e+09,1.8570495888e+09,6.8520784633e+08,6.8520784633e+08
2020-03-27 04:25:00,7.0090782441e+08,7.0090782441e+08,3.8123895569e+08,3.8123895569e+08
2020-03-27 04:30:00,6.8135998110e+08,6.8135998110e+08,1.1061981613e+09,1.1061981613e+09
2020-03-27 04:35:00,5.8921089003e+08,5.8921089003e+08,9.8388124458e+08,9.8388124458e+08
2020-03-27 04:40:00,5.1329124511e+08,5.1329124511e+08,1.3108962508e+09,1.3108962508e+09
2020-03-27 04:45:00,3.9385208478e+08,3.9385208478e+08,9.4152128433e+08,9.4152128433e+08
2020-03-27 04:50:00,3.8759741188e+08,3.8759741188e+08,8.6183572280e+08,8.6183572280e+08
2020-03-27 04:55:00,9.0537837290e+08,9.0537837290e+08,2.6870558267e+08,2.6870558267e+08
2020-03-27 05:00:00,5.5029909844e+08,5.5029909844e+08,1.4422734949e+09,1.4422734949e+09
2020-03-27 05:05:00,4.0866180887e+08,4.0866180887e+08,1.2825694687e+09,1.2825694687e+09
2020-03-27 05:10:00,4.5853662281e+08,4.5853662281e+08,9.8479499650e+08,9.8479499650e+08
2020-03-27 05:15:00,7.4685544827e+08,7.4685544827e+08,8.4019570823e+08,8.4019570823e+08
2020-03-27 05:20:00,7.2398332101e+08,7.2398332101e+08,4.5778807412e+08,4.5778807412e+08
2020-03-27 05:25:00,1.0936775742e+09,1.0936775742e+09,5.7265837231e+08,5.7265837231e+08
2020-03-27 05:30:00,4.3283478302e+08,4.3283478302e+08,1.3230298334e+09,1.3230298334e+09
2020-03-27 05:35:00,5.0591949548e+08,5.0591949548e+08,6.4463377605e+08,6.4463377605e+08
2020-03-27 05:40:00,4.1959210418e+08,4.1959210418e+08,7.8757645000e+08,7.8757645000e+08
2020-03-27 05:45:00,1.4628429508e+09,1.4628429508e+09,5.3885275521e+08,5.3885275521e+08
2020-03-27 05:50:00,8.0633853840e+08,8.0633853840e+08,5.0478104349e+08,5.0478104349e+08
2020-03-27 05:55:00,1.1732637049e+09,1.1732637049e+09,6.6638218827e+08,6.6638218827e+08
2020-03-27 06:00:00,1.2413672173e+09,1.2413672173e+09,9.3846053830e+08,9.3846053830e+08
2020-03-27 06:05:00,1.8423304802e+09,1.8423304802e+09,5.7025718621e+08,5.7025718621e+08
2020-03-27 06:10:00,4.6025353945e+08,4.6025353945e+08,8.5971336063e+08,8.5971336063e+08
2020-03-27 06:15:00,5.9256575888e+08,5.9256575888e+08,1.5564859950e+09,1.5564859950e+09
2020-03-27 06:20:00,3.2580905818e+08,3.2580905818e+08,1.3550442546e+09,1.3550442546e+09
2020-03-27 06:25:00,3.5837865140e+08,3.5837865140e+08,9.8912562443e+08,9.8912562443e+08
2020-03-27 06:30:00,4.7775257009e+08,4.7775257009e+08,6.1854207510e+08,6.1854207510e+08
2020-03-27 06:35:00,6.6190990260e+08,6.6190990260e+08,1.0440952393e+09,1.0440952393e+09
2020-03-27 06:40:00,1.2066361320e+09,1.2066361320e+09,1.0060938033e+09,1.0060938033e+09
2020-03-27 06:45:00,2.3856180246e+09,2.3856180246e+09,1.7318306085e+09,1.7318306085e+09
2020-03-27 06:50:00,1.6808299274e+09,1.6808299274e+09,6.0893998291e+08,6.0893998291e+08
2020-03-27 06:55:00,1.5665052432e+09,1.5665052432e+09,1.4747862973e+09,1.4747862973e+09
2020-03-27 07:00:00,1.5429071091e+09,1.5429071091e+09,1.1510848880e+09,1.1510848880e+09
2020-03-27 07:05:00,1.9335352592e+09,1.9335352592e+09,1.4438641219e+09,1.4438641219e+09
2020-03-27 07:10:00,1.3341385641e+09,1.3341385641e+09,1.3898046828e+09,1.3898046828e+09
2020-03-27 07:15:00,1.3576784721e+09,1.3576784721e+09,1.1970639417e+09,1.1970639417e+09
2020-03-27 07:20:00,1.3528774287e+09,1.3528774287e+09,9.4495932740e+08,9.4495932740e+08
2020-03-27 07:25:00,1.3104555095e+09,1.3104555095e+09,1.0759474167e+09,1.0759474167e+09
2020-03-27 07:30:00,1.3482142566e+09,1.3482142566e+09,8.9766886685e+08,8.9766886685e+08
2020-03-27 07:35:00,1.3286893575e+09,1.3286893575e+09,6.8181466984e+08,6.8181466984e+08
2020-03-27 07:40:00,1.6728149657e+09,1.6728149657e+09,1.0358313579e+09,1.0358313579e+09
2020-03-27 07:45:00,1.6263546821e+09,1.6263546821e+09,1.3412063104e+09,1.3412063104e+09
2020-03-27 07:50:00,1.5182639180e+09,1.5182639180e+09,3.0878418354e+08,3.0878418354e+08
2020-03-27 07:55:00,1.9285183704e+09,1.9285183704e+09,7.7686782880e+08,7.7686782880e+08
2020-03-27 08:00:00,1.5434494435e+09,1.5434494435e+09,6.4663666766e+08,6.4663666766e+08
2020-03-27 08:05:00,1.2272678186e+09,1.2272678186e+09,5.3528776587e+08,5.3528776587e+08
2020-03-27 08:10:00,1.4494063566e+09,1.4494063566e+09,3.9888825944e+08,3.9888825944e+08
2020-03-27 08:15:00,1.5204989835e+09,1.5204989835e+09,4.6595478098e+08,4.6595478098e+08
2020-03-27 08:20:00,1.1738317080e+09,1.1738317080e+09,9.4689266574e+08,9.4689266574e+08
2020-03-27 08:25:00,1.1868996918e+09,1.1868996918e+09,1.2643632717e+09,1.2643632717e+09
2020-03-27 08:30:00,1.3143946334e+09,1.3143946334e+09,7.9464317550e+08,7.9464317550e+08
2020-03-27 08:35:00,1.3404841376e+09,1.3404841376e+09,3.3492643871e+08,3.3492643871e+08
2020-03-27 08:40:00,1.3853983497e+09,1.3853983497e+09,3.9971648548e+08,3.9971648548e+08
2020-03-27 08:45:00,1.8368307098e+09,1.8368307098e+09,6.9458442219e+08,6.9458442219e+08
2020-03-27 08:50:00,1.9679281827e+09,1.9679281827e+09,6.1780257764e+08,6.1780257764e+08
2020-03-27 08:55:00,1.9852234387e+09,1.9852234387e+09,5.8033353026e+08,5.8033353026e+08
2020-03-27 09:00:00,1.9212706015e+09,1.9212706015e+09,8.0373742954e+08,8.0373742954e+08
2020-03-27 09:05:00,1.8594032803e+09,1.8594032803e+09,8.2578660461e+08,8.2578660461e+08
2020-03-27 09:10:00,1.9027744236e+09,1.9027744236e+09,1.2290133850e+09,1.2290133850e+09
2020-03-27 09:15:00,1.3971283522e+09,1.3971283522e+09,8.1758924313e+08,8.1758924313e+08
2020-03-27 09:20:00,1.3311913279e+09,1.3311913279e+09,6.1372709763e+08,6.1372709763e+08
2020-03-27 09:25:00,1.5690100400e+09,1.5690100400e+09,5.9621446192e+08,5.9621446192e+08
2020-03-27 09:30:00,1.7564991197e+09,1.7564991197e+09,1.0613897251e+09,1.0613897251e+09
2020-03-27 09:35:00,1.4233158404e+09,1.4233158404e+09,6.4612978669e+08,6.4612978669e+08
2020-03-27 09:40:00,1.3655832116e+09,1.3655832116e+09,1.3538202319e+09,1.3538202319e+09
2020-03-27 09:45:00,1.3936166877e+09,1.3936166877e+09,8.1106766549e+08,8.1106766549e+08
2020-03-27 09:50:00,1.1879208861e+09,1.1879208861e+09,1.9223980788e+09,1.9223980788e+09
2020-03-27 09:55:00,1.2292282338e+09,1.2292282338e+09,5.7934526888e+08,5.7934526888e+08
2020-03-27 10:00:00,1.2220640020e+09,1.2220640020e+09,7.1195174685e+08,7.1195174685e+08
2020-03-27 10:05:00,2.3288718121e+09,2.3288718121e+09,1.0536153401e+09,1.0536153401e+09
2020-03-27 10:10:00,1.5204127007e+09,1.5204127007e+09,7.9240278343e+08,7.9240278343e+08
2020-03-27 10:15:00,1.2110696363e+09,1.2110696363e+09,1.1227885351e+09,1.1227885351e+09
2020-03-27 10:20:00,1.3678000331e+09,1.3678000331e+09,6.4704897223e+08,6.4704897223e+08
2020-03-27 10:25:00,1.3389842248e+09,1.3389842248e+09,5.5186381039e+08,5.5186381039e+08
2020-03-27 10:30:00,1.5020936866e+09,1.5020936866e+09,1.4841209846e+09,1.4841209846e+09
2020-03-27 10:35:00,1.9419674311e+09,1.9419674311e+09,9.1498711252e+08,9.1498711252e+08
2020-03-27 10:40:00,1.3891919283e+09,1.3891919283e+09,1.3822443170e+09,1.3822443170e+09
2020-03-27 10:45:00,1.3126629527e+09,1.3126629527e+09,8.2033247471e+08,8.2033247471e+08
2020-03-27 10:50:00,1.5920137465e+09,1.5920137465e+09,5.0401288939e+08,5.0401288939e+08
2020-03-27 10:55:00,2.1372804085e+09,2.1372804085e+09,6.5993388270e+08,6.5993388270e+08
2020-03-27 11:00:00,2.7433914933e+09,2.7433914933e+09,1.3092437051e+09,1.3092437051e+09
2020-03-27 11:05:00,1.8516554779e+09,1.8516554779e+09,1.1580626959e+09,1.1580626959e+09
2020-03-27 11:10:00,1.8047466894e+09,1.8047466894e+09,6.6451207905e+08,6.6451207905e+08
2020-03-27 11:15:00,2.0829727927e+09,2.0829727927e+09,7.9558070183e+08,7.9558070183e+08
2020-03-27 11:20:00,2.1728991599e+09,2.1728991599e+09,1.3690887680e+09,1.3690887680e+09
2020-03-27 11:25:00,1.8356188126e+09,1.8356188126e+09,2.2089482299e+09,2.2089482299e+09
2020-03-27 11:30:00,2.2764219353e+09,2.2764219353e+09,1.5407564196e+09,1.5407564196e+09
2020-03-27 11:35:00,2.2818463258e+09,2.2818463258e+09,1.3079936032e+09,1.3079936032e+09
2020-03-27 11:40:00,1.8631840648e+09,1.8631840648e+09,1.2335395441e+09,1.2335395441e+09
2020-03-27 11:45:00,1.8460172650e+09,1.8460172650e+09,1.4752812394e+09,1.4752812394e+09
2020-03-27 11:50:00,1.7034460921e+09,1.7034460921e+09,2.8228603506e+09,2.8228603506e+09
2020-03-27 11:55:00,1.6223443486e+09,1.6223443486e+09,1.1518899466e+09,1.1518899466e+09
2020-03-27 12:00:00,1.5853088472e+09,1.5853088472e+09,1.0920325880e+09,1.0920325880e+09
2020-03-27 12:05:00,1.5535906600e+09,1.5535906600e+09,1.2781978701e+09,1.2781978701e+09
2020-03-27 12:10:00,1.5900460253e+09,1.5900460253e+09,6.6243132434e+08,6.6243132434e+08
2020-03-27 12:15:00,1.8102025566e+09,1.8102025566e+09,1.0821996505e+09,1.0821996505e+09
2020-03-27 12:20:00,1.6141814842e+09,1.6141814842e+09,2.1021344462e+09,2.1021344462e+09
2020-03-27 12:25:00,1.6761779844e+09,1.6761779844e+09,1.0191458678e+09,1.0191458678e+09
2020-03-27 12:30:00,1.2805699040e+09,1.2805699040e+09,8.2405201391e+08,8.2405201391e+08
2020-03-27 12:35:00,1.3564644417e+09,1.3564644417e+09,6.3087862709e+08,6.3087862709e+08
2020-03-27 12:40:00,1.7508273782e+09,1.7508273782e+09,6.3142649618e+08,6.3142649618e+08
2020-03-27 12:45:00,1.5826178931e+09,1.5826178931e+09,6.5205305840e+08,6.5205305840e+08
2020-03-27 12:50:00,1.7271005000e+09,1.7271005000e+09,6.8909704948e+08,6.8909704948e+08
2020-03-27 12:55:00,2.4499416212e+09,2.4499416212e+09,1.3265151322e+09,1.3265151322e+09
2020-03-27 13:00:00,1.7206357495e+09,1.7206357495e+09,1.2080853948e+09,1.2080853948e+09
2020-03-27 13:05:00,1.4249023236e+09,1.4249023236e+09,1.0274006266e+09,1.0274006266e+09
2020-03-27 13:10:00,1.4016573379e+09,1.4016573379e+09,1.2148887281e+09,1.2148887281e+09
2020-03-27 13:15:00,1.3758857209e+09,1.3758857209e+09,8.9501444823e+08,8.9501444823e+08
2020-03-27 13:20:00,2.4106238082e+09,2.4106238082e+09,8.9619349287e+08,8.9619349287e+08
2020-03-27 13:25:00,1.3775737416e+09,1.3775737416e+09,1.3188124097e+09,1.3188124097e+09
2020-03-27 13:30:00,1.3455570926e+09,1.3455570926e+09,1.5882200459e+09,1.5882200459e+09
2020-03-27 13:35:00,1.8528852115e+09,1.8528852115e+09,8.2175908865e+08,8.2175908865e+08
2020-03-27 13:40:00,1.4894532604e+09,1.4894532604e+09,1.4757954618e+09,1.4757954618e+09
2020-03-27 13:45:00,1.4726904219e+09,1.4726904219e+09,1.7462913029e+09,1.7462913029e+09
2020-03-27 13:50:00,1.4171066360e+09,1.4171066360e+09,8.0154637953e+08,8.0154637953e+08
2020-03-27 13:55:00,1.5086978479e+09,1.5086978479e+09,1.2739239480e+09,1.2739239480e+09
2020-03-27 14:00:00,1.5161845880e+09,1.5161845880e+09,1.0945625261e+09,1.0945625261e+09
2020-03-27 14:05:00,1.3451778135e+09,1.3451778135e+09,1.2472026564e+09,1.2472026564e+09
2020-03-27 14:10:00,1.3697199827e+09,1.3697199827e+09,7.2333992010e+08,7.2333992010e+08
2020-03-27 14:15:00,1.2787733621e+09,1.2787733621e+09,9.0966585374e+08,9.0966585374e+08
2020-03-27 14:20:00,1.9160907125e+09,1.9160907125e+09,5.5889018540e+08,5.5889018540e+08
2020-03-27 14:25:00,1.4871707561e+09,1.4871707561e+09,7.4865108008e+08,7.4865108008e+08
2020-03-27 14:30:00,1.6081152110e+09,1.6081152110e+09,1.3454454880e+09,1.3454454880e+09
2020-03-27 14:35:00,3.4090868458e+09,3.4090868458e+09,1.3108890359e+09,1.3108890359e+09
2020-03-27 14:40:00,1.7342284114e+09,1.7342284114e+09,1.9751436286e+09,1.9751436286e+09
2020-03-27 14:45:00,1.5412899521e+09,1.5412899521e+09,1.4115434242e+09,1.4115434242e+09
2020-03-27 14:50:00,1.8370468807e+09,1.8370468807e+09,8.5247387475e+08,8.5247387475e+08
2020-03-27 14:55:00,1.7039677463e+09,1.7039677463e+09,1.3255636997e+09,1.3255636997e+09
2020-03-27 15:00:00,2.1964788274e+09,2.1964788274e+09,1.1116943288e+09,1.1116943288e+09
2020-03-27 15:05:00,1.6232156098e+09,1.6232156098e+09,1.1094737452e+09,1.1094737452e+09
2020-03-27 15:10:00,1.8350104874e+09,1.8350104874e+09,1.2008004877e+09,1.2008004877e+09
2020-03-27 15:15:00,1.7606582049e+09,1.7606582049e+09,9.1427602385e+08,9.1427602385e+08
2020-03-27 15:20:00,2.3806351683e+09,2.3806351683e+09,1.0210976303e+09,1.0210976303e+09
2020-03-27 15:25:00,3.6510053836e+09,3.6510053836e+09,1.2205975799e+09,1.2205975799e+09
2020-03-27 15:30:00,1.6227871473e+09,1.6227871473e+09,8.4511237595e+08,8.4511237595e+08
2020-03-27 15:35:00,1.5792736522e+09,1.5792736522e+09,1.1882987038e+09,1.1882987038e+09
2020-03-27 15:40:00,1.5981113742e+09,1.5981113742e+09,8.5842248383e+08,8.5842248383e+08
2020-03-27 15:45:00,1.5575085251e+09,1.5575085251e+09,1.3082863983e+09,1.3082863983e+09
2020-03-27 15:50:00,1.1816792917e+09,1.1816792917e+09,1.6116856020e+09,1.6116856020e+09
2020-03-27 15:55:00,1.8768396866e+09,1.8768396866e+09,7.0101000823e+08,7.0101000823e+08
2020-03-27 16:00:00,3.4127355520e+09,3.4127355520e+09,9.0605871090e+08,9.0605871090e+08
2020-03-27 16:05:00,1.7326900110e+09,1.7326900110e+09,5.5988384285e+08,5.5988384285e+08
2020-03-27 16:10:00,1.9672833477e+09,1.9672833477e+09,1.7986626009e+09,1.7986626009e+09
2020-03-27 16:15:00,1.8022301044e+09,1.8022301044e+09,1.5239402039e+09,1.5239402039e+09
2020-03-27 16:20:00,4.8588006848e+09,4.8588006848e+09,8.4276040601e+08,8.4276040601e+08
2020-03-27 16:25:00,3.5639357480e+09,3.5639357480e+09,3.8767817336e+09,3.8767817336e+09
2020-03-27 16:30:00,2.4528178019e+09,2.4528178019e+09,4.6186126786e+09,4.6186126786e+09
2020-03-27 16:35:00,1.3398542156e+09,1.3398542156e+09,1.6293518569e+09,1.6293518569e+09
2020-03-27 16:40:00,1.3613779119e+09,1.3613779119e+09,4.7142756325e+08,4.7142756325e+08
2020-03-27 16:45:00,1.2850948726e+09,1.2850948726e+09,1.3888234704e+09,1.3888234704e+09
2020-03-27 16:50:00,1.4865513721e+09,1.4865513721e+09,1.0585599391e+09,1.0585599391e+09
2020-03-27 16:55:00,1.2706727432e+09,1.2706727432e+09,1.0022521924e+09,1.0022521924e+09
2020-03-27 17:00:00,1.2407592147e+09,1.2407592147e+09,9.4715292352e+08,9.4715292352e+08
2020-03-27 17:05:00,1.7825696212e+09,1.7825696212e+09,9.8992201772e+08,9.8992201772e+08
2020-03-27 17:10:00,2.0162115054e+09,2.0162115054e+09,7.3655195094e+08,7.3655195094e+08
2020-03-27 17:15:00,2.5478449748e+09,2.5478449748e+09,5.6885026948e+08,5.6885026948e+08
2020-03-27 17:20:00,1.8159712093e+09,1.8159712093e+09,4.2789598789e+08,4.2789598789e+08
2020-03-27 17:25:00,1.6662134631e+09,1.6662134631e+09,1.0206551310e+09,1.0206551310e+09
2020-03-27 17:30:00,1.3315661269e+09,1.3315661269e+09,8.6261184422e+08,8.6261184422e+08
2020-03-27 17:35:00,1.0897143833e+09,1.0897143833e+09,4.3401211028e+08,4.3401211028e+08
2020-03-27 17:40:00,1.2427441728e+09,1.2427441728e+09,4.0401112596e+08,4.0401112596e+08
2020-03-27 17:45:00,1.1699191117e+09,1.1699191117e+09,8.0986132520e+08,8.0986132520e+08
2020-03-27 17:50:00,1.5364569523e+09,1.5364569523e+09,6.0612102140e+08,6.0612102140e+08
2020-03-27 17:55:00,2.0502022733e+09,2.0502022733e+09,3.8759320212e+08,3.8759320212e+08
2020-03-27 18:00:00,2.1845828766e+09,2.1845828766e+09,3.6694255225e+08,3.6694255225e+08
2020-03-27 18:05:00,2.4405640580e+09,2.4405640580e+09,6.8706549590e+08,6.8706549590e+08
2020-03-27 18:10:00,2.3252745396e+09,2.3252745396e+09,6.6732859587e+08,6.6732859587e+08
2020-03-27 18:15:00,2.0817075721e+09,2.0817075721e+09,1.2480415173e+09,1.2480415173e+09
2020-03-27 18:20:00,1.9063820351e+09,1.9063820351e+09,8.0765759476e+08,8.0765759476e+08
2020-03-27 18:25:00,2.0528741064e+09,2.0528741064e+09,4.9585434719e+08,4.9585434719e+08
2020-03-27 18:30:00,1.1308924634e+09,1.1308924634e+09,4.3976126853e+08,4.3976126853e+08
2020-03-27 18:35:00,1.1525774650e+09,1.1525774650e+09,4.7185299648e+08,4.7185299648e+08
2020-03-27 18:40:00,2.0692905947e+09,2.0692905947e+09,9.0332933821e+08,9.0332933821e+08
2020-03-27 18:45:00,9.7693739934e+08,9.7693739934e+08,1.1756234736e+09,1.1756234736e+09
2020-03-27 18:50:00,1.5060866374e+09,1.5060866374e+09,4.7015887109e+08,4.7015887109e+08
2020-03-27 18:55:00,1.0329251664e+09,1.0329251664e+09,7.7440833896e+08,7.7440833896e+08
2020-03-27 19:00:00,1.2000736705e+09,1.2000736705e+09,3.6525835940e+08,3.6525835940e+08
2020-03-27 19:05:00,1.2188514463e+09,1.2188514463e+09,1.0559373778e+09,1.0559373778e+09
2020-03-27 19:10:00,1.1696013401e+09,1.1696013401e+09,6.6786127650e+08,6.6786127650e+08
2020-03-27 19:15:00,1.0284687543e+09,1.0284687543e+09,5.2200454114e+08,5.2200454114e+08
2020-03-27 19:20:00,1.1352600561e+09,1.1352600561e+09,5.9440295153e+08,5.9440295153e+08
2020-03-27 19:25:00,1.9321864290e+09,1.9321864290e+09,1.0687684783e+09,1.0687684783e+09
2020-03-27 19:30:00,1.3611798529e+09,1.3611798529e+09,4.6968904034e+08,4.6968904034e+08
2020-03-27 19:35:00,1.6033065411e+09,1.6033065411e+09,1.2475960675e+09,1.2475960675e+09
2020-03-27 19:40:00,1.3671400331e+09,1.3671400331e+09,7.2376084156e+08,7.2376084156e+08
2020-03-27 19:45:00,1.1769607295e+09,1.1769607295e+09,6.2309589764e+08,6.2309589764e+08
2020-03-27 19:50:00,1.0356963541e+09,1.0356963541e+09,1.4062587870e+09,1.4062587870e+09
2020-03-27 19:55:00,1.3274223367e+09,1.3274223367e+09,9.4596057162e+08,9.4596057162e+08
2020-03-27 20:00:00,1.3420885558e+09,1.3420885558e+09,1.3015309744e+09,1.3015309744e+09
2020-03-27 20:05:00,1.6361294031e+09,1.6361294031e+09,1.7124184109e+09,1.7124184109e+09
2020-03-27 20:10:00,1.1878245538e+09,1.1878245538e+09,1.3028804998e+09,1.3028804998e+09
2020-03-27 20:15:00,9.6659518221e+08,9.6659518221e+08,1.0008693667e+09,1.0008693667e+09
2020-03-27 20:20:00,1.4766614025e+09,1.4766614025e+09,1.8223890980e+09,1.8223890980e+09
2020-03-27 20:25:00,9.1770410455e+08,9.1770410455e+08,1.1354022793e+09,1.1354022793e+09
2020-03-27 20:30:00,8.2414070656e+08,8.2414070656e+08,1.5049559866e+09,1.5049559866e+09
2020-03-27 20:35:00,1.0728914282e+09,1.0728914282e+09,9.3878410432e+08,9.3878410432e+08
2020-03-27 20:40:00,1.6181314206e+09,1.6181314206e+09,4.5519611419e+08,4.5519611419e+08
2020-03-27 20:45:00,1.5750670033e+09,1.5750670033e+09,2.5787750912e+08,2.5787750912e+08
2020-03-27 20:50:00,1.5963741764e+09,1.5963741764e+09,7.5179490789e+08,7.5179490789e+08
2020-03-27 20:55:00,1.2542011859e+09,1.2542011859e+09,6.7590645618e+08,6.7590645618e+08
2020-03-27 21:00:00,1.4948633953e+09,1.4948633953e+09,1.1640313310e+09,1.1640313310e+09
2020-03-27 21:05:00,1.1364284536e+09,1.1364284536e+09,5.7410793682e+08,5.7410793682e+08
2020-03-27 21:10:00,1.2480851814e+09,1.2480851814e+09,1.3457181227e+09,1.3457181227e+09
2020-03-27 21:15:00,1.2887768349e+09,1.2887768349e+09,6.8432600134e+08,6.8432600134e+08
2020-03-27 21:20:00,1.7262662576e+09,1.7262662576e+09,4.9150371573e+08,4.9150371573e+08
2020-03-27 21:25:00,1.8996857011e+09,1.8996857011e+09,1.1766072122e+09,1.1766072122e+09
2020-03-27 21:30:00,1.7649916382e+09,1.7649916382e+09,9.0726786174e+08,9.0726786174e+08
