DATE,ITAT,ITAT_peak,ATIT,ATIT_peak
2020-03-27 04:20:00,9.9169382872e+09,9.9169382872e+09,1.0190761140e+10,1.0190761140e+10
2020-03-27 04:25:00,7.7446201196e+09,7.7446201196e+09,9.2405737480e+09,9.2405737480e+09
2020-03-27 04:30:00,7.1327246786e+09,7.1327246786e+09,8.9892926069e+09,8.9892926069e+09
2020-03-27 04:35:00,4.7865675340e+09,4.7865675340e+09,8.2174302876e+09,8.2174302876e+09
2020-03-27 04:40:00,3.7738994305e+09,3.7738994305e+09,7.3443582320e+09,7.3443582320e+09
2020-03-27 04:45:00,3.5737820232e+09,3.5737820232e+09,8.0469579486e+09,8.0469579486e+09
2020-03-27 04:50:00,3.5484901366e+09,3.5484901366e+09,7.7612524919e+09,7.7612524919e+09
2020-03-27 04:55:00,4.9649857158e+09,4.9649857158e+09,1.0203235952e+10,1.0203235952e+10
2020-03-27 05:00:00,4.9174235401e+09,4.9174235401e+09,7.1932295948e+09,7.1932295948e+09
2020-03-27 05:05:00,3.9033022002e+09,3.9033022002e+09,9.7088226117e+09,9.7088226117e+09
2020-03-27 05:10:00,4.0374889171e+09,4.0374889171e+09,7.7423499720e+09,7.7423499720e+09
2020-03-27 05:15:00,3.8896729544e+09,3.8896729544e+09,1.6041786204e+10,1.6041786204e+10
2020-03-27 05:20:00,4.3118833215e+09,4.3118833215e+09,1.0785218836e+10,1.0785218836e+10
2020-03-27 05:25:00,8.3476440674e+09,8.3476440674e+09,9.2560267385e+09,9.2560267385e+09
2020-03-27 05:30:00,6.4756730825e+09,6.4756730825e+09,1.1746558079e+10,1.1746558079e+10
2020-03-27 05:35:00,8.6359635672e+09,8.6359635672e+09,1.1896231303e+10,1.1896231303e+10
2020-03-27 05:40:00,6.3265989501e+09,6.3265989501e+09,1.9215828172e+10,1.9215828172e+10
2020-03-27 05:45:00,7.1254658524e+09,7.1254658524e+09,1.6980072249e+10,1.6980072249e+10
2020-03-27 05:50:00,6.2439785886e+09,6.2439785886e+09,1.6662853390e+10,1.6662853390e+10
2020-03-27 05:55:00,7.3010730079e+09,7.3010730079e+09,1.5140930778e+10,1.5140930778e+10
2020-03-27 06:00:00,6.6180107799e+09,6.6180107799e+09,1.7221215970e+10,1.7221215970e+10
2020-03-27 06:05:00,5.8409471570e+09,5.8409471570e+09,1.5758486409e+10,1.5758486409e+10
2020-03-27 06:10:00,5.2089200847e+09,5.2089200847e+09,1.2648768389e+10,1.2648768389e+10
2020-03-27 06:15:00,4.8049534826e+09,4.8049534826e+09,1.5524506763e+10,1.5524506763e+10
2020-03-27 06:20:00,4.1748701744e+09,4.1748701744e+09,1.6098835802e+10,1.6098835802e+10
2020-03-27 06:25:00,4.2994073724e+09,4.2994073724e+09,1.9433652157e+10,1.9433652157e+10
2020-03-27 06:30:00,5.2398162797e+09,5.2398162797e+09,1.6578346792e+10,1.6578346792e+10
2020-03-27 06:35:00,5.9821783918e+09,5.9821783918e+09,1.2780779137e+10,1.2780779137e+10
2020-03-27 06:40:00,5.6091588715e+09,5.6091588715e+09,1.4536631836e+10,1.4536631836e+10
2020-03-27 06:45:00,5.6420028069e+09,5.6420028069e+09,1.3384005399e+10,1.3384005399e+10
2020-03-27 06:50:00,7.2355070278e+09,7.2355070278e+09,2.1679936634e+10,2.1679936634e+10
2020-03-27 06:55:00,6.4568487445e+09,6.4568487445e+09,2.0988514813e+10,2.0988514813e+10
2020-03-27 07:00:00,7.9400131501e+09,7.9400131501e+09,2.0843917646e+10,2.0843917646e+10
2020-03-27 07:05:00,5.8331119422e+09,5.8331119422e+09,1.7539212997e+10,1.7539212997e+10
2020-03-27 07:10:00,7.3689964062e+09,7.3689964062e+09,1.3952750270e+10,1.3952750270e+10
2020-03-27 07:15:00,7.8327380252e+09,7.8327380252e+09,1.3678563505e+10,1.3678563505e+10
2020-03-27 07:20:00,9.3167975302e+09,9.3167975302e+09,1.4218169645e+10,1.4218169645e+10
2020-03-27 07:25:00,7.9477738969e+09,7.9477738969e+09,1.2968821331e+10,1.2968821331e+10
2020-03-27 07:30:00,7.4324806108e+09,7.4324806108e+09,1.3406010156e+10,1.3406010156e+10
2020-03-27 07:35:00,6.7714544267e+09,6.7714544267e+09,1.5125429504e+10,1.5125429504e+10
2020-03-27 07:40:00,6.2774665791e+09,6.2774665791e+09,1.4488358476e+10,1.4488358476e+10
2020-03-27 07:45:00,9.4586806797e+09,9.4586806797e+09,1.3164209431e+10,1.3164209431e+10
2020-03-27 07:50:00,1.0828143241e+10,1.0828143241e+10,1.4639631550e+10,1.4639631550e+10
2020-03-27 07:55:00,7.9104024275e+09,7.9104024275e+09,1.5577279664e+10,1.5577279664e+10
2020-03-27 08:00:00,9.5930216829e+09,9.5930216829e+09,1.7236060964e+10,1.7236060964e+10
2020-03-27 08:05:00,1.0120100712e+10,1.0120100712e+10,1.6351149797e+10,1.6351149797e+10
2020-03-27 08:10:00,8.8086442511e+09,8.8086442511e+09,1.3839231380e+10,1.3839231380e+10
2020-03-27 08:15:00,5.2694620920e+09,5.2694620920e+09,1.5817335989e+10,1.5817335989e+10
2020-03-27 08:20:00,7.0588953002e+09,7.0588953002e+09,1.7043063084e+10,1.7043063084e+10
2020-03-27 08:25:00,4.5892236121e+09,4.5892236121e+09,1.6915473242e+10,1.6915473242e+10
2020-03-27 08:30:00,3.9497998978e+09,3.9497998978e+09,1.8423560169e+10,1.8423560169e+10
2020-03-27 08:35:00,5.2958679707e+09,5.2958679707e+09,1.5296924121e+10,1.5296924121e+10
2020-03-27 08:40:00,4.6892312913e+09,4.6892312913e+09,1.2660421321e+10,1.2660421321e+10
2020-03-27 08:45:00,6.0924525754e+09,6.0924525754e+09,1.2970101477e+10,1.2970101477e+10
2020-03-27 08:50:00,4.7610263955e+09,4.7610263955e+09,1.2442963061e+10,1.2442963061e+10
2020-03-27 08:55:00,6.8577657278e+09,6.8577657278e+09,1.3870722627e+10,1.3870722627e+10
2020-03-27 09:00:00,5.5466317906e+09,5.5466317906e+09,1.8606191854e+10,1.8606191854e+10
2020-03-27 09:05:00,6.4590408607e+09,6.4590408607e+09,1.7420223249e+10,1.7420223249e+10
2020-03-27 09:10:00,9.7626907178e+09,9.7626907178e+09,1.7110436305e+10,1.7110436305e+10
2020-03-27 09:15:00,7.3827058917e+09,7.3827058917e+09,2.0039946192e+10,2.0039946192e+10
2020-03-27 09:20:00,6.6754728217e+09,6.6754728217e+09,2.1907921513e+10,2.1907921513e+10
2020-03-27 09:25:00,5.9215724389e+09,5.9215724389e+09,1.7550231155e+10,1.7550231155e+10
2020-03-27 09:30:00,5.3495528857e+09,5.3495528857e+09,1.5734914517e+10,1.5734914517e+10
2020-03-27 09:35:00,5.5637774275e+09,5.5637774275e+09,1.8217330964e+10,1.8217330964e+10
2020-03-27 09:40:00,8.9655615875e+09,8.9655615875e+09,1.6821089838e+10,1.6821089838e+10
2020-03-27 09:45:00,7.2637899956e+09,7.2637899956e+09,1.7423085938e+10,1.7423085938e+10
2020-03-27 09:50:00,9.4447570384e+09,9.4447570384e+09,1.6574734900e+10,1.6574734900e+10
2020-03-27 09:55:00,6.7086990309e+09,6.7086990309e+09,1.6587755401e+10,1.6587755401e+10
2020-03-27 10:00:00,8.6976666896e+09,8.6976666896e+09,1.7839567127e+10,1.7839567127e+10
2020-03-27 10:05:00,9.4790438783e+09,9.4790438783e+09,1.4003918963e+10,1.4003918963e+10
2020-03-27 10:10:00,9.7594945026e+09,9.7594945026e+09,1.0534884250e+10,1.0534884250e+10
2020-03-27 10:15:00,5.0739975881e+09,5.0739975881e+09,9.6547768773e+09,9.6547768773e+09
2020-03-27 10:20:00,4.0691108646e+09,4.0691108646e+09,1.1140617097e+10,1.1140617097e+10
2020-03-27 10:25:00,6.2682064607e+09,6.2682064607e+09,1.0013690747e+10,1.0013690747e+10
2020-03-27 10:30:00,5.5277176057e+09,5.5277176057e+09,1.8235775036e+10,1.8235775036e+10
2020-03-27 10:35:00,4.5329816106e+09,4.5329816106e+09,1.6062121158e+10,1.6062121158e+10
2020-03-27 10:40:00,5.0899193366e+09,5.0899193366e+09,1.5357454895e+10,1.5357454895e+10
2020-03-27 10:45:00,4.7683141352e+09,4.7683141352e+09,1.3897647094e+10,1.3897647094e+10
2020-03-27 10:50:00,3.8627556629e+09,3.8627556629e+09,1.2411267635e+10,1.2411267635e+10
2020-03-27 10:55:00,4.1673266241e+09,4.1673266241e+09,1.3673813885e+10,1.3673813885e+10
2020-03-27 11:00:00,5.5578676551e+09,5.5578676551e+09,1.0775600823e+10,1.0775600823e+10
2020-03-27 11:05:00,4.3492497552e+09,4.3492497552e+09,1.0757525456e+10,1.0757525456e+10
2020-03-27 11:10:00,4.9218651348e+09,4.9218651348e+09,1.2556491366e+10,1.2556491366e+10
2020-03-27 11:15:00,6.9618283475e+09,6.9618283475e+09,1.3403771625e+10,1.3403771625e+10
2020-03-27 11:20:00,7.3008625844e+09,7.3008625844e+09,1.1911595313e+10,1.1911595313e+10
2020-03-27 11:25:00,7.2687045619e+09,7.2687045619e+09,1.3935532023e+10,1.3935532023e+10
2020-03-27 11:30:00,7.4817926206e+09,7.4817926206e+09,2.1182578700e+10,2.1182578700e+10
2020-03-27 11:35:00,7.7890272660e+09,7.7890272660e+09,2.0160060555e+10,2.0160060555e+10
2020-03-27 11:40:00,6.2138306822e+09,6.2138306822e+09,1.5329671162e+10,1.5329671162e+10
2020-03-27 11:45:00,1.0779351342e+10,1.0779351342e+10,1.6298543957e+10,1.6298543957e+10
2020-03-27 11:50:00,7.3881028755e+09,7.3881028755e+09,1.4471108942e+10,1.4471108942e+10
2020-03-27 11:55:00,5.4234231802e+09,5.4234231802e+09,1.6108950833e+10,1.6108950833e+10
2020-03-27 12:00:00,7.8470353151e+09,7.8470353151e+09,1.3674223509e+10,1.3674223509e+10
2020-03-27 12:05:00,9.3773350482e+09,9.3773350482e+09,1.4223221382e+10,1.4223221382e+10
2020-03-27 12:10:00,7.8953237459e+09,7.8953237459e+09,1.5342836673e+10,1.5342836673e+10
2020-03-27 12:15:00,7.5253225196e+09,7.5253225196e+09,1.6122867502e+10,1.6122867502e+10
2020-03-27 12:20:00,7.7824949050e+09,7.7824949050e+09,1.8158673522e+10,1.8158673522e+10
2020-03-27 12:25:00,5.8325702116e+09,5.8325702116e+09,1.4436836465e+10,1.4436836465e+10
2020-03-27 12:30:00,5.7924781962e+09,5.7924781962e+09,1.4672582528e+10,1.4672582528e+10
2020-03-27 12:35:00,5.3794021287e+09,5.3794021287e+09,1.4889645598e+10,1.4889645598e+10
2020-03-27 12:40:00,9.0105062580e+09,9.0105062580e+09,1.3712639097e+10,1.3712639097e+10
2020-03-27 12:45:00,6.0845321812e+09,6.0845321812e+09,1.4049236045e+10,1.4049236045e+10
2020-03-27 12:50:00,5.5345932660e+09,5.5345932660e+09,1.5712297787e+10,1.5712297787e+10
2020-03-27 12:55:00,6.1457763869e+09,6.1457763869e+09,1.5634139138e+10,1.5634139138e+10
2020-03-27 13:00:00,6.7796055478e+09,6.7796055478e+09,1.6609566643e+10,1.6609566643e+10
2020-03-27 13:05:00,5.7922047557e+09,5.7922047557e+09,1.6513163431e+10,1.6513163431e+10
2020-03-27 13:10:00,4.3365857897e+09,4.3365857897e+09,1.6021846172e+10,1.6021846172e+10
2020-03-27 13:15:00,5.7220418087e+09,5.7220418087e+09,1.6302345847e+10,1.6302345847e+10
2020-03-27 13:20:00,4.4747954903e+09,4.4747954903e+09,1.7722600286e+10,1.7722600286e+10
2020-03-27 13:25:00,4.1303474157e+09,4.1303474157e+09,1.6492003992e+10,1.6492003992e+10
2020-03-27 13:30:00,6.1146528580e+09,6.1146528580e+09,1.6127554942e+10,1.6127554942e+10
2020-03-27 13:35:00,4.6233228650e+09,4.6233228650e+09,2.1871210371e+10,2.1871210371e+10
2020-03-27 13:40:00,4.9412699026e+09,4.9412699026e+09,2.1247700472e+10,2.1247700472e+10
2020-03-27 13:45:00,6.4781761321e+09,6.4781761321e+09,1.9596762421e+10,1.9596762421e+10
2020-03-27 13:50:00,4.7328489907e+09,4.7328489907e+09,1.8261220564e+10,1.8261220564e+10
2020-03-27 13:55:00,4.7588662894e+09,4.7588662894e+09,1.6242078349e+10,1.6242078349e+10
2020-03-27 14:00:00,5.8684332179e+09,5.8684332179e+09,1.6351300299e+10,1.6351300299e+10
2020-03-27 14:05:00,7.3998922340e+09,7.3998922340e+09,1.6696159880e+10,1.6696159880e+10
2020-03-27 14:10:00,7.8339323722e+09,7.8339323722e+09,1.4358245133e+10,1.4358245133e+10
2020-03-27 14:15:00,5.7006750180e+09,5.7006750180e+09,1.4475476993e+10,1.4475476993e+10
2020-03-27 14:20:00,6.9518735727e+09,6.9518735727e+09,1.4321213619e+10,1.4321213619e+10
2020-03-27 14:25:00,5.0552401221e+09,5.0552401221e+09,1.4665850544e+10,1.4665850544e+10
2020-03-27 14:30:00,5.5990990042e+09,5.5990990042e+09,1.6325447704e+10,1.6325447704e+10
2020-03-27 14:35:00,1.0269998990e+10,1.0269998990e+10,1.5080288030e+10,1.5080288030e+10
2020-03-27 14:40:00,6.4587397202e+09,6.4587397202e+09,1.6030755729e+10,1.6030755729e+10
2020-03-27 14:45:00,4.3647511156e+09,4.3647511156e+09,1.5669374046e+10,1.5669374046e+10
2020-03-27 14:50:00,4.8073712839e+09,4.8073712839e+09,1.5208436621e+10,1.5208436621e+10
2020-03-27 14:55:00,5.5638379996e+09,5.5638379996e+09,1.4376704105e+10,1.4376704105e+10
2020-03-27 15:00:00,9.1329513766e+09,9.1329513766e+09,1.6354477912e+10,1.6354477912e+10
2020-03-27 15:05:00,9.2004522981e+09,9.2004522981e+09,1.6541977625e+10,1.6541977625e+10
2020-03-27 15:10:00,4.2606415891e+09,4.2606415891e+09,1.8387618404e+10,1.8387618404e+10
2020-03-27 15:15:00,4.8215561164e+09,4.8215561164e+09,2.1647087711e+10,2.1647087711e+10
2020-03-27 15:20:00,4.1529332690e+09,4.1529332690e+09,1.8542061912e+10,1.8542061912e+10
2020-03-27 15:25:00,5.4004223923e+09,5.4004223923e+09,1.8548266234e+10,1.8548266234e+10
2020-03-27 15:30:00,6.2097211893e+09,6.2097211893e+09,1.4118543412e+10,1.4118543412e+10
2020-03-27 15:35:00,4.8021877554e+09,4.8021877554e+09,1.1407640098e+10,1.1407640098e+10
2020-03-27 15:40:00,5.3688023221e+09,5.3688023221e+09,1.2111295265e+10,1.2111295265e+10
2020-03-27 15:45:00,5.3198824944e+09,5.3198824944e+09,1.9124388537e+10,1.9124388537e+10
2020-03-27 15:50:00,5.2202752296e+09,5.2202752296e+09,1.6952598778e+10,1.6952598778e+10
2020-03-27 15:55:00,6.8022679647e+09,6.8022679647e+09,1.8195229973e+10,1.8195229973e+10
2020-03-27 16:00:00,5.6390823470e+09,5.6390823470e+09,1.8987130992e+10,1.8987130992e+10
2020-03-27 16:05:00,4.0562982264e+09,4.0562982264e+09,1.9948534229e+10,1.9948534229e+10
2020-03-27 16:10:00,7.0716307523e+09,7.0716307523e+09,2.0598339796e+10,2.0598339796e+10
2020-03-27 16:15:00,6.4582047998e+09,6.4582047998e+09,1.9793331495e+10,1.9793331495e+10
2020-03-27 16:20:00,6.8208908162e+09,6.8208908162e+09,1.8365195102e+10,1.8365195102e+10
2020-03-27 16:25:00,6.9492345557e+09,6.9492345557e+09,1.8252685998e+10,1.8252685998e+10
2020-03-27 16:30:00,5.3794780543e+09,5.3794780543e+09,1.9627654103e+10,1.9627654103e+10
2020-03-27 16:35:00,5.0690838382e+09,5.0690838382e+09,1.7751287448e+10,1.7751287448e+10
2020-03-27 16:40:00,6.7316384957e+09,6.7316384957e+09,1.6730531366e+10,1.6730531366e+10
2020-03-27 16:45:00,5.6787346867e+09,5.6787346867e+09,1.8046830130e+10,1.8046830130e+10
2020-03-27 16:50:00,5.8997095918e+09,5.8997095918e+09,1.9806847430e+10,1.9806847430e+10
2020-03-27 16:55:00,6.8989462891e+09,6.8989462891e+09,1.8243154168e+10,1.8243154168e+10
2020-03-27 17:00:00,7.0870052798e+09,7.0870052798e+09,1.7170994639e+10,1.7170994639e+10
2020-03-27 17:05:00,8.3816267997e+09,8.3816267997e+09,1.8258729785e+10,1.8258729785e+10
2020-03-27 17:10:00,1.0556923889e+10,1.0556923889e+10,1.6007839237e+10,1.6007839237e+10
2020-03-27 17:15:00,1.0992455383e+10,1.0992455383e+10,1.6462248864e+10,1.6462248864e+10
2020-03-27 17:20:00,8.5941999274e+09,8.5941999274e+09,1.7908240132e+10,1.7908240132e+10
2020-03-27 17:25:00,6.4699814790e+09,6.4699814790e+09,1.8700807474e+10,1.8700807474e+10
2020-03-27 17:30:00,7.7511667030e+09,7.7511667030e+09,1.8480771498e+10,1.8480771498e+10
2020-03-27 17:35:00,6.9423409496e+09,6.9423409496e+09,1.8487526021e+10,1.8487526021e+10
2020-03-27 17:40:00,5.3604091837e+09,5.3604091837e+09,1.7754172002e+10,1.7754172002e+10
2020-03-27 17:45:00,8.5071025851e+09,8.5071025851e+09,1.6700454431e+10,1.6700454431e+10
2020-03-27 17:50:00,6.0915785657e+09,6.0915785657e+09,1.7594039828e+10,1.7594039828e+10
2020-03-27 17:55:00,6.6734844489e+09,6.6734844489e+09,1.6727754943e+10,1.6727754943e+10
2020-03-27 18:00:00,8.8113407726e+09,8.8113407726e+09,1.6511203757e+10,1.6511203757e+10
2020-03-27 18:05:00,6.4829500559e+09,6.4829500559e+09,1.7236347035e+10,1.7236347035e+10
2020-03-27 18:10:00,8.3279558804e+09,8.3279558804e+09,1.5570636946e+10,1.5570636946e+10
2020-03-27 18:15:00,7.0413065169e+09,7.0413065169e+09,1.5175361034e+10,1.5175361034e+10
2020-03-27 18:20:00,5.8751476250e+09,5.8751476250e+09,1.7984102657e+10,1.7984102657e+10
2020-03-27 18:25:00,6.1107204723e+09,6.1107204723e+09,1.8449296691e+10,1.8449296691e+10
2020-03-27 18:30:00,3.5716634507e+09,3.5716634507e+09,1.7385328831e+10,1.7385328831e+10
2020-03-27 18:35:00,6.3563166881e+09,6.3563166881e+09,1.5697042057e+10,1.5697042057e+10
2020-03-27 18:40:00,7.6318741430e+09,7.6318741430e+09,1.2785027627e+10,1.2785027627e+10
2020-03-27 18:45:00,1.0082406434e+10,1.0082406434e+10,1.2131533489e+10,1.2131533489e+10
2020-03-27 18:50:00,7.3689346838e+09,7.3689346838e+09,1.0773463132e+10,1.0773463132e+10
2020-03-27 18:55:00,1.0601176209e+10,1.0601176209e+10,1.1261913667e+10,1.1261913667e+10
2020-03-27 19:00:00,1.2588247455e+10,1.2588247455e+10,1.1112991691e+10,1.1112991691e+10
2020-03-27 19:05:00,1.2939494783e+10,1.2939494783e+10,1.1593961288e+10,1.1593961288e+10
2020-03-27 19:10:00,9.5130793001e+09,9.5130793001e+09,1.1369454320e+10,1.1369454320e+10
2020-03-27 19:15:00,1.1588111313e+10,1.1588111313e+10,1.0264839794e+10,1.0264839794e+10
2020-03-27 19:20:00,8.5614232162e+09,8.5614232162e+09,8.4360917890e+09,8.4360917890e+09
2020-03-27 19:25:00,7.3495849934e+09,7.3495849934e+09,1.2638871280e+10,1.2638871280e+10
2020-03-27 19:30:00,7.7304922354e+09,7.7304922354e+09,1.4573078331e+10,1.4573078331e+10
2020-03-27 19:35:00,6.3502509119e+09,6.3502509119e+09,1.5674884213e+10,1.5674884213e+10
2020-03-27 19:40:00,7.3318839672e+09,7.3318839672e+09,1.5147389666e+10,1.5147389666e+10
2020-03-27 19:45:00,7.7571014945e+09,7.7571014945e+09,1.3208740703e+10,1.3208740703e+10
2020-03-27 19:50:00,7.0078404898e+09,7.0078404898e+09,1.4086223464e+10,1.4086223464e+10
2020-03-27 19:55:00,5.8873173599e+09,5.8873173599e+09,1.3356466395e+10,1.3356466395e+10
2020-03-27 20:00:00,6.4241107391e+09,6.4241107391e+09,1.4294329517e+10,1.4294329517e+10
2020-03-27 20:05:00,8.1264148328e+09,8.1264148328e+09,1.3348758249e+10,1.3348758249e+10
2020-03-27 20:10:00,6.0437196820e+09,6.0437196820e+09,1.3838733487e+10,1.3838733487e+10
2020-03-27 20:15:00,4.5133998236e+09,4.5133998236e+09,9.1754602214e+09,9.1754602214e+09
2020-03-27 20:20:00,4.5247659175e+09,4.5247659175e+09,9.7267776783e+09,9.7267776783e+09
2020-03-27 20:25:00,8.1313604379e+09,8.1313604379e+09,1.1730002207e+10,1.1730002207e+10
2020-03-27 20:30:00,6.4162693839e+09,6.4162693839e+09,9.9527540744e+09,9.9527540744e+09
2020-03-27 20:35:00,9.6448480995e+09,9.6448480995e+09,1.8596411067e+10,1.8596411067e+10
2020-03-27 20:40:00,1.3030825159e+10,1.3030825159e+10,2.0603302225e+10,2.0603302225e+10
2020-03-27 20:45:00,1.3102158869e+10,1.3102158869e+10,2.0420660381e+10,2.0420660381e+10
2020-03-27 20:50:00,1.3752634156e+10,1.3752634156e+10,1.9663708782e+10,1.9663708782e+10
2020-03-27 20:55:00,1.3429685175e+10,1.3429685175e+10,2.1190418631e+10,2.1190418631e+10
2020-03-27 21:00:00,1.0139641946e+10,1.0139641946e+10,2.1656271604e+10,2.1656271604e+10
2020-03-27 21:05:00,9.9853993814e+09,9.9853993814e+09,1.8662258878e+10,1.8662258878e+10
2020-03-27 21:10:00,1.0489023826e+10,1.0489023826e+10,1.7077794752e+10,1.7077794752e+10
2020-03-27 21:15:00,6.0491083634e+09,6.0491083634e+09,1.9522794437e+10,1.9522794437e+10
2020-03-27 21:20:00,9.3686813134e+09,9.3686813134e+09,1.7030320992e+10,1.7030320992e+10
2020-03-27 21:25:00,1.3489971911e+10,1.3489971911e+10,2.0432004838e+10,2.0432004838e+10
2020-03-27 21:30:00,1.1024309006e+10,1.1024309006e+10,2.0180834730e+10,2.0180834730e+10
2020-03-27 21:35:00,1.3902910417e+10,1.3902910417e+10,1.9138148912e+10,1.9138148912e+10
2020-03-27 21:40:00,1.1068875046e+10,1.1068875046e+10,1.8316023228e+10,1.8316023228e+10
2020-03-27 21:45:00,7.0476572475e+09,7.0476572475e+09,1.9759213985e+10,1.9759213985e+10
2020-03-27 21:50:00,6.2138368311e+09,6.2138368311e+09,2.1440824312e+10,2.1440824312e+10
2020-03-27 21:55:00,4.1073437468e+09,4.1073437468e+09,1.6980559676e+10,1.6980559676e+10
2020-03-27 22:00:00,5.1429610017e+09,5.1429610017e+09,1.6332825291e+10,1.6332825291e+10
2020-03-27 22:05:00,3.9554757268e+09,3.9554757268e+09,1.2599674553e+10,1.2599674553e+10
2020-03-27 22:10:00,4.3578341662e+09,4.3578341662e+09,1.3404403693e+10,1.3404403693e+10
2020-03-27 22:15:00,4.3818167799e+09,4.3818167799e+09,1.8596120889e+10,1.8596120889e+10
2020-03-27 22:20:00,8.1531996376e+09,8.1531996376e+09,1.6945940577e+10,1.6945940577e+10
2020-03-27 22:25:00,8.2834189622e+09,8.2834189622e+09,2.2291540181e+10,2.2291540181e+10
2020-03-27 22:30:00,7.9815052585e+09,7.9815052585e+09,1.8791847933e+10,1.8791847933e+10
2020-03-27 22:35:00,5.1946428569e+09,5.1946428569e+09,1.7086725640e+10,1.7086725640e+10
2020-03-27 22:40:00,4.1476360848e+09,4.1476360848e+09,1.7191981618e+10,1.7191981618e+10
2020-03-27 22:45:00,3.9878523230e+09,3.9878523230e+09,1.6588656483e+10,1.6588656483e+10
2020-03-27 22:50:00,5.4326744528e+09,5.4326744528e+09,1.6301117271e+10,1.6301117271e+10
2020-03-27 22:55:00,4.1772939331e+09,4.1772939331e+09,1.8501096148e+10,1.8501096148e+10
2020-03-27 23:00:00,6.1364550929e+09,6.1364550929e+09,1.9216755423e+10,1.9216755423e+10
2020-03-27 23:05:00,8.6547762588e+09,8.6547762588e+09,1.9139970570e+10,1.9139970570e+10
2020-03-27 23:10:00,9.0127799662e+09,9.0127799662e+09,1.9564365905e+10,1.9564365905e+10
2020-03-27 23:15:00,7.9790419213e+09,7.9790419213e+09,2.0475400543e+10,2.0475400543e+10
2020-03-27 23:20:00,9.8168276810e+09,9.8168276810e+09,2.0256015268e+10,2.0256015268e+10
2020-03-27 23:25:00,8.9032009849e+09,8.9032009849e+09,1.8783226317e+10,1.8783226317e+10
2020-03-27 23:30:00,9.5806616250e+09,9.5806616250e+09,1.7233006025e+10,1.7233006025e+10
2020-03-27 23:35:00,1.1157869436e+10,1.1157869436e+10,1.7872550520e+10,1.7872550520e+10
2020-03-27 23:40:00,6.4563821561e+09,6.4563821561e+09,1.7792718003e+10,1.7792718003e+10
2020-03-27 23:45:00,6.1398936523e+09,6.1398936523e+09,2.1037924354e+10,2.1037924354e+10
2020-03-27 23:50:00,6.8520816767e+09,6.8520816767e+09,1.8361874362e+10,1.8361874362e+10
2020-03-27 23:55:00,7.1948820982e+09,7.1948820982e+09,1.9478964437e+10,1.9478964437e+10
2020-03-28 00:00:00,6.1785227614e+09,6.1785227614e+09,2.0420064972e+10,2.0420064972e+10
2020-03-28 00:05:00,8.1493592422e+09,8.1493592422e+09,2.3117506896e+10,2.3117506896e+10
2020-03-28 00:10:00,5.9752324382e+09,5.9752324382e+09,2.1172966783e+10,2.1172966783e+10
2020-03-28 00:15:00,6.7326414809e+09,6.7326414809e+09,2.0530218154e+10,2.0530218154e+10
2020-03-28 00:20:00,3.2656422023e+09,3.2656422023e+09,1.9908501794e+10,1.9908501794e+10
2020-03-28 00:25:00,2.2331206972e+09,2.2331206972e+09,1.9673337664e+10,1.9673337664e+10
2020-03-28 00:30:00,6.2611184912e+09,6.2611184912e+09,2.1817719867e+10,2.1817719867e+10
