DATE,SKAT,SKAT_peak,ATSK,ATSK_peak
2020-03-28 14:20:00,1.2006836956e+09,1.2006836956e+09,5.9641221633e+08,5.9641221633e+08
2020-03-28 14:25:00,1.2491507722e+09,1.2491507722e+09,9.1730511209e+08,9.1730511209e+08
2020-03-28 14:30:00,1.2778874507e+09,1.2778874507e+09,7.9177951182e+08,7.9177951182e+08
2020-03-28 14:35:00,1.1140530118e+09,1.1140530118e+09,6.2902777872e+08,6.2902777872e+08
2020-03-28 14:40:00,1.1605171868e+09,1.1605171868e+09,8.7044357830e+08,8.7044357830e+08
2020-03-28 14:45:00,1.3538542936e+09,1.3538542936e+09,8.6479235283e+08,8.6479235283e+08
2020-03-28 14:50:00,1.0390135299e+09,1.0390135299e+09,7.5262524386e+08,7.5262524386e+08
2020-03-28 14:55:00,1.2620497149e+09,1.2620497149e+09,6.5821949157e+08,6.5821949157e+08
2020-03-28 15:00:00,1.6624750051e+09,1.6624750051e+09,6.5382966139e+08,6.5382966139e+08
2020-03-28 15:05:00,1.3050842042e+09,1.3050842042e+09,6.4091870365e+08,6.4091870365e+08
2020-03-28 15:10:00,1.0776764606e+09,1.0776764606e+09,5.6005816343e+08,5.6005816343e+08
2020-03-28 15:15:00,1.1816158971e+09,1.1816158971e+09,7.6004680210e+08,7.6004680210e+08
2020-03-28 15:20:00,1.1116267556e+09,1.1116267556e+09,4.7334513301e+08,4.7334513301e+08
2020-03-28 15:25:00,1.0422733643e+09,1.0422733643e+09,5.6083066973e+08,5.6083066973e+08
2020-03-28 15:30:00,1.0827224754e+09,1.0827224754e+09,5.6270759555e+08,5.6270759555e+08
2020-03-28 15:35:00,1.2374859897e+09,1.2374859897e+09,6.5589186950e+08,6.5589186950e+08
2020-03-28 15:40:00,1.1421878873e+09,1.1421878873e+09,6.0088790923e+08,6.0088790923e+08
2020-03-28 15:45:00,1.3604595811e+09,1.3604595811e+09,8.0300040619e+08,8.0300040619e+08
2020-03-28 15:50:00,2.5296369690e+09,2.5296369690e+09,1.0456844353e+09,1.0456844353e+09
2020-03-28 15:55:00,1.4449729207e+09,1.4449729207e+09,1.0559311200e+09,1.0559311200e+09
2020-03-28 16:00:00,2.3657246195e+09,2.3657246195e+09,1.1376893242e+09,1.1376893242e+09
2020-03-28 16:05:00,1.2839328408e+09,1.2839328408e+09,9.1331180175e+08,9.1331180175e+08
2020-03-28 16:10:00,1.3546464141e+09,1.3546464141e+09,1.2716067980e+09,1.2716067980e+09
2020-03-28 16:15:00,1.2413347668e+09,1.2413347668e+09,1.1579689470e+09,1.1579689470e+09
2020-03-28 16:20:00,9.7976074509e+08,9.7976074509e+08,9.3328763105e+08,9.3328763105e+08
2020-03-28 16:25:00,9.3785753476e+08,9.3785753476e+08,1.0746257482e+09,1.0746257482e+09
2020-03-28 16:30:00,8.4164044006e+08,8.4164044006e+08,9.4889742293e+08,9.4889742293e+08
2020-03-28 16:35:00,8.9854376282e+08,8.9854376282e+08,9.9192588816e+08,9.9192588816e+08
2020-03-28 16:40:00,8.3388231037e+08,8.3388231037e+08,9.3228306144e+08,9.3228306144e+08
2020-03-28 16:45:00,8.2538407404e+08,8.2538407404e+08,1.0532713155e+09,1.0532713155e+09
2020-03-28 16:50:00,1.4672376991e+09,1.4672376991e+09,1.3062471939e+09,1.3062471939e+09
2020-03-28 16:55:00,8.0522758300e+09,8.0522758300e+09,1.8234420776e+09,1.8234420776e+09
2020-03-28 17:00:00,4.9077303733e+09,4.9077303733e+09,1.8337749565e+09,1.8337749565e+09
2020-03-28 17:05:00,3.9297554977e+09,3.9297554977e+09,1.4773156170e+09,1.4773156170e+09
2020-03-28 17:10:00,6.8214373687e+09,6.8214373687e+09,1.4845922332e+09,1.4845922332e+09
2020-03-28 17:15:00,5.0653195692e+09,5.0653195692e+09,1.5428773080e+09,1.5428773080e+09
2020-03-28 17:20:00,5.7906826996e+09,5.7906826996e+09,1.4854467409e+09,1.4854467409e+09
2020-03-28 17:25:00,5.7686267596e+09,5.7686267596e+09,1.8210841495e+09,1.8210841495e+09
2020-03-28 17:30:00,5.3449712318e+09,5.3449712318e+09,1.5236517615e+09,1.5236517615e+09
2020-03-28 17:35:00,5.1911669514e+09,5.1911669514e+09,1.7579673210e+09,1.7579673210e+09
2020-03-28 17:40:00,3.9133600304e+09,3.9133600304e+09,1.6880266539e+09,1.6880266539e+09
2020-03-28 17:45:00,4.0261659359e+09,4.0261659359e+09,1.7166254404e+09,1.7166254404e+09
2020-03-28 17:50:00,3.0730953324e+09,3.0730953324e+09,1.6078562261e+09,1.6078562261e+09
2020-03-28 17:55:00,2.2688685857e+09,2.2688685857e+09,1.3391110948e+09,1.3391110948e+09
2020-03-28 18:00:00,1.4048376770e+09,1.4048376770e+09,1.0985292436e+09,1.0985292436e+09
2020-03-28 18:05:00,1.3180586309e+09,1.3180586309e+09,1.8076861506e+09,1.8076861506e+09
2020-03-28 18:10:00,1.1168743963e+09,1.1168743963e+09,1.6279705660e+09,1.6279705660e+09
2020-03-28 18:15:00,1.8983877141e+09,1.8983877141e+09,2.1743293823e+09,2.1743293823e+09
2020-03-28 18:20:00,9.1974999536e+08,9.1974999536e+08,1.7797978601e+09,1.7797978601e+09
2020-03-28 18:25:00,9.3746798411e+08,9.3746798411e+08,1.6865995335e+09,1.6865995335e+09
2020-03-28 18:30:00,9.5646930163e+08,9.5646930163e+08,1.6253513455e+09,1.6253513455e+09
2020-03-28 18:35:00,9.6888640209e+08,9.6888640209e+08,1.3284828760e+09,1.3284828760e+09
2020-03-28 18:40:00,8.7248956208e+08,8.7248956208e+08,1.1178599762e+09,1.1178599762e+09
2020-03-28 18:45:00,9.6409004695e+08,9.6409004695e+08,1.1355921178e+09,1.1355921178e+09
2020-03-28 18:50:00,9.8470362517e+08,9.8470362517e+08,1.1490065627e+09,1.1490065627e+09
2020-03-28 18:55:00,7.8856763247e+08,7.8856763247e+08,7.3727678283e+08,7.3727678283e+08
2020-03-28 19:00:00,7.8678582530e+08,7.8678582530e+08,9.7262734780e+08,9.7262734780e+08
2020-03-28 19:05:00,7.1359323874e+08,7.1359323874e+08,1.0350009014e+09,1.0350009014e+09
2020-03-28 19:10:00,7.4603763498e+08,7.4603763498e+08,1.2011798842e+09,1.2011798842e+09
2020-03-28 19:15:00,6.9420682468e+08,6.9420682468e+08,1.1554089799e+09,1.1554089799e+09
2020-03-28 19:20:00,3.0570794841e+09,3.0570794841e+09,9.1867761060e+08,9.1867761060e+08
2020-03-28 19:25:00,2.4773023258e+09,2.4773023258e+09,8.5892078270e+08,8.5892078270e+08
2020-03-28 19:30:00,1.7898972090e+09,1.7898972090e+09,8.8564746238e+08,8.8564746238e+08
2020-03-28 19:35:00,1.7837655179e+09,1.7837655179e+09,7.1337271804e+08,7.1337271804e+08
2020-03-28 19:40:00,1.4248441905e+09,1.4248441905e+09,7.1095365882e+08,7.1095365882e+08
2020-03-28 19:45:00,1.5930151198e+09,1.5930151198e+09,7.9006851834e+08,7.9006851834e+08
2020-03-28 19:50:00,1.8029519843e+09,1.8029519843e+09,7.1185489005e+08,7.1185489005e+08
2020-03-28 19:55:00,1.9689997851e+09,1.9689997851e+09,6.7931920877e+08,6.7931920877e+08
2020-03-28 20:00:00,2.0353841528e+09,2.0353841528e+09,8.3744287690e+08,8.3744287690e+08
2020-03-28 20:05:00,1.6237720493e+09,1.6237720493e+09,6.4120816803e+08,6.4120816803e+08
2020-03-28 20:10:00,1.3781302484e+09,1.3781302484e+09,5.2007320891e+08,5.2007320891e+08
2020-03-28 20:15:00,1.4977599703e+09,1.4977599703e+09,6.5424031206e+08,6.5424031206e+08
2020-03-28 20:20:00,1.3756511486e+09,1.3756511486e+09,1.4041710756e+09,1.4041710756e+09
2020-03-28 20:25:00,1.2688565129e+09,1.2688565129e+09,1.2991359557e+09,1.2991359557e+09
2020-03-28 20:30:00,9.2766942702e+08,9.2766942702e+08,6.7760078706e+08,6.7760078706e+08
2020-03-28 20:35:00,8.5635082474e+08,8.5635082474e+08,7.9181940382e+08,7.9181940382e+08
2020-03-28 20:40:00,8.8215866775e+08,8.8215866775e+08,7.6593658024e+08,7.6593658024e+08
2020-03-28 20:45:00,6.9629337175e+08,6.9629337175e+08,6.9457851988e+08,6.9457851988e+08
2020-03-28 20:50:00,6.8800522022e+08,6.8800522022e+08,6.3684634891e+08,6.3684634891e+08
2020-03-28 20:55:00,7.0917719342e+08,7.0917719342e+08,6.8699301036e+08,6.8699301036e+08
2020-03-28 21:00:00,8.8579000020e+08,8.8579000020e+08,7.8564854124e+08,7.8564854124e+08
2020-03-28 21:05:00,8.6237840757e+08,8.6237840757e+08,9.8572334206e+08,9.8572334206e+08
2020-03-28 21:10:00,8.5981406397e+08,8.5981406397e+08,1.5784215206e+09,1.5784215206e+09
2020-03-28 21:15:00,7.3468071116e+08,7.3468071116e+08,8.7767212798e+08,8.7767212798e+08
2020-03-28 21:20:00,6.8151812253e+08,6.8151812253e+08,8.8012525884e+08,8.8012525884e+08
2020-03-28 21:25:00,6.5273842468e+08,6.5273842468e+08,1.0455368006e+09,1.0455368006e+09
2020-03-28 21:30:00,7.8406495535e+08,7.8406495535e+08,9.6122518433e+08,9.6122518433e+08
2020-03-28 21:35:00,7.2017009084e+08,7.2017009084e+08,7.5486207620e+08,7.5486207620e+08
2020-03-28 21:40:00,6.6593624555e+08,6.6593624555e+08,7.8694751301e+08,7.8694751301e+08
2020-03-28 21:45:00,6.9412093886e+08,6.9412093886e+08,7.7545558276e+08,7.7545558276e+08
2020-03-28 21:50:00,7.8047742174e+08,7.8047742174e+08,7.6282730168e+08,7.6282730168e+08
2020-03-28 21:55:00,8.3289417496e+08,8.3289417496e+08,6.7011953485e+08,6.7011953485e+08
2020-03-28 22:00:00,9.6901134048e+08,9.6901134048e+08,6.7954597748e+08,6.7954597748e+08
2020-03-28 22:05:00,1.3314026138e+09,1.3314026138e+09,8.6067122255e+08,8.6067122255e+08
2020-03-28 22:10:00,2.1032279035e+09,2.1032279035e+09,2.1163523390e+09,2.1163523390e+09
2020-03-28 22:15:00,9.6040824254e+08,9.6040824254e+08,1.7915995988e+09,1.7915995988e+09
2020-03-28 22:20:00,7.8003500803e+08,7.8003500803e+08,1.7699789017e+09,1.7699789017e+09
2020-03-28 22:25:00,9.5717608454e+08,9.5717608454e+08,1.0025888853e+09,1.0025888853e+09
2020-03-28 22:30:00,8.5993632168e+08,8.5993632168e+08,8.1973513468e+08,8.1973513468e+08
2020-03-28 22:35:00,1.5588296366e+09,1.5588296366e+09,7.8660669132e+08,7.8660669132e+08
2020-03-28 22:40:00,2.8448257105e+09,2.8448257105e+09,7.7786481911e+08,7.7786481911e+08
2020-03-28 22:45:00,3.4334732196e+09,3.4334732196e+09,1.5386395779e+09,1.5386395779e+09
2020-03-28 22:50:00,2.7704007443e+09,2.7704007443e+09,1.8058308037e+09,1.8058308037e+09
2020-03-28 22:55:00,1.5156544260e+09,1.5156544260e+09,1.4504529235e+09,1.4504529235e+09
2020-03-28 23:00:00,1.3313758112e+09,1.3313758112e+09,1.4177844438e+09,1.4177844438e+09
2020-03-28 23:05:00,1.9762421302e+09,1.9762421302e+09,1.3797820900e+09,1.3797820900e+09
2020-03-28 23:10:00,1.4527642486e+09,1.4527642486e+09,1.4876534073e+09,1.4876534073e+09
2020-03-28 23:15:00,1.9125399262e+09,1.9125399262e+09,1.3697864661e+09,1.3697864661e+09
2020-03-28 23:20:00,1.8720796545e+09,1.8720796545e+09,1.2658910127e+09,1.2658910127e+09
2020-03-28 23:25:00,1.3041021638e+09,1.3041021638e+09,8.2197606832e+08,8.2197606832e+08
2020-03-28 23:30:00,1.2986592164e+09,1.2986592164e+09,8.2168834608e+08,8.2168834608e+08
2020-03-28 23:35:00,1.3283190377e+09,1.3283190377e+09,9.8581226193e+08,9.8581226193e+08
2020-03-28 23:40:00,1.9076361509e+09,1.9076361509e+09,1.5387886433e+09,1.5387886433e+09
2020-03-28 23:45:00,1.0352835702e+09,1.0352835702e+09,6.9552627692e+08,6.9552627692e+08
2020-03-28 23:50:00,1.1360258120e+09,1.1360258120e+09,6.3743759420e+08,6.3743759420e+08
2020-03-28 23:55:00,1.2924205731e+09,1.2924205731e+09,5.8955159572e+08,5.8955159572e+08
2020-03-29 00:00:00,1.1147095977e+09,1.1147095977e+09,7.0529001297e+08,7.0529001297e+08
2020-03-29 00:05:00,9.8799497814e+08,9.8799497814e+08,6.6664550324e+08,6.6664550324e+08
2020-03-29 00:10:00,1.0146818663e+09,1.0146818663e+09,5.6745232886e+08,5.6745232886e+08
2020-03-29 00:15:00,9.7306990046e+08,9.7306990046e+08,5.9378383579e+08,5.9378383579e+08
2020-03-29 00:20:00,1.1936490659e+09,1.1936490659e+09,6.2547993578e+08,6.2547993578e+08
2020-03-29 00:25:00,1.1376404264e+09,1.1376404264e+09,7.1030129429e+08,7.1030129429e+08
2020-03-29 00:30:00,1.5031191681e+09,1.5031191681e+09,6.5160711448e+08,6.5160711448e+08
2020-03-29 00:35:00,5.0961069144e+09,5.0961069144e+09,6.1976269309e+08,6.1976269309e+08
2020-03-29 00:40:00,3.4962187588e+09,3.4962187588e+09,5.6786500790e+08,5.6786500790e+08
2020-03-29 00:45:00,2.6316479553e+09,2.6316479553e+09,5.5036533947e+08,5.5036533947e+08
2020-03-29 00:50:00,2.2474790266e+09,2.2474790266e+09,4.7557323829e+08,4.7557323829e+08
2020-03-29 00:55:00,1.8509558751e+09,1.8509558751e+09,5.9694864470e+08,5.9694864470e+08
2020-03-29 02:00:00,1.6848401314e+09,1.6848401314e+09,6.7832430590e+08,6.7832430590e+08
2020-03-29 02:05:00,1.7235646464e+09,1.7235646464e+09,6.3081386480e+08,6.3081386480e+08
2020-03-29 02:10:00,3.8992791075e+09,3.8992791075e+09,8.6787997235e+08,8.6787997235e+08
2020-03-29 02:15:00,8.8191940142e+09,8.8191940142e+09,1.1880064717e+09,1.1880064717e+09
2020-03-29 02:20:00,6.9434098140e+09,6.9434098140e+09,1.7541256597e+09,1.7541256597e+09
2020-03-29 02:25:00,4.1234188857e+09,4.1234188857e+09,1.5050340494e+09,1.5050340494e+09
2020-03-29 02:30:00,5.7111466206e+09,5.7111466206e+09,1.6947392531e+09,1.6947392531e+09
2020-03-29 02:35:00,1.6250885685e+09,1.6250885685e+09,1.6784593415e+09,1.6784593415e+09
2020-03-29 02:40:00,1.1817037843e+09,1.1817037843e+09,9.7469861867e+08,9.7469861867e+08
2020-03-29 02:45:00,5.9574253849e+09,5.9574253849e+09,8.2615446344e+08,8.2615446344e+08
2020-03-29 02:50:00,6.0444688143e+09,6.0444688143e+09,7.0395909435e+08,7.0395909435e+08
2020-03-29 02:55:00,5.8969233627e+09,5.8969233627e+09,6.1495146591e+08,6.1495146591e+08
2020-03-29 03:00:00,1.5119776248e+09,1.5119776248e+09,4.4614465669e+08,4.4614465669e+08
2020-03-29 03:05:00,8.7129706284e+08,8.7129706284e+08,4.7953157936e+08,4.7953157936e+08
2020-03-29 03:10:00,8.8170511738e+08,8.8170511738e+08,5.5925718889e+08,5.5925718889e+08
2020-03-29 03:15:00,8.8439072281e+08,8.8439072281e+08,4.6735219744e+08,4.6735219744e+08
2020-03-29 03:20:00,7.7967781657e+08,7.7967781657e+08,5.8915548913e+08,5.8915548913e+08
2020-03-29 03:25:00,6.9808388777e+08,6.9808388777e+08,5.0379434800e+08,5.0379434800e+08
2020-03-29 03:30:00,8.5083522399e+08,8.5083522399e+08,5.9251173131e+08,5.9251173131e+08
2020-03-29 03:35:00,6.6777966762e+08,6.6777966762e+08,5.2658078213e+08,5.2658078213e+08
2020-03-29 03:40:00,6.6901566918e+08,6.6901566918e+08,5.0960021722e+08,5.0960021722e+08
2020-03-29 03:45:00,7.7498329738e+08,7.7498329738e+08,4.9916431777e+08,4.9916431777e+08
2020-03-29 03:50:00,6.0877449148e+08,6.0877449148e+08,3.7898767728e+08,3.7898767728e+08
2020-03-29 03:55:00,5.9709551031e+08,5.9709551031e+08,3.9210166147e+08,3.9210166147e+08
2020-03-29 04:00:00,9.6163750246e+08,9.6163750246e+08,3.6515952141e+08,3.6515952141e+08
2020-03-29 04:05:00,1.0106063682e+09,1.0106063682e+09,6.7064580416e+08,6.7064580416e+08
2020-03-29 04:10:00,7.8584833820e+08,7.8584833820e+08,1.2627616758e+09,1.2627616758e+09
2020-03-29 04:15:00,8.7142438389e+08,8.7142438389e+08,1.2208286710e+09,1.2208286710e+09
2020-03-29 04:20:00,7.6801028824e+08,7.6801028824e+08,8.6610145263e+08,8.6610145263e+08
2020-03-29 04:25:00,6.2250352016e+08,6.2250352016e+08,6.1816255312e+08,6.1816255312e+08
2020-03-29 04:30:00,5.7790122307e+08,5.7790122307e+08,4.9595210449e+08,4.9595210449e+08
2020-03-29 04:35:00,1.8552391930e+09,1.8552391930e+09,3.8681179905e+08,3.8681179905e+08
2020-03-29 04:40:00,1.1406745211e+09,1.1406745211e+09,3.8937618509e+08,3.8937618509e+08
2020-03-29 04:45:00,8.3071371110e+08,8.3071371110e+08,4.9539120981e+08,4.9539120981e+08
2020-03-29 04:50:00,8.3912623314e+08,8.3912623314e+08,5.7645320465e+08,5.7645320465e+08
2020-03-29 04:55:00,8.1077072831e+08,8.1077072831e+08,1.0302473034e+09,1.0302473034e+09
2020-03-29 05:00:00,6.3858920390e+08,6.3858920390e+08,7.1229418319e+08,7.1229418319e+08
2020-03-29 05:05:00,7.4106700513e+08,7.4106700513e+08,7.7319632268e+08,7.7319632268e+08
2020-03-29 05:10:00,6.1877312496e+08,6.1877312496e+08,8.8023350124e+08,8.8023350124e+08
2020-03-29 05:15:00,6.5380936035e+08,6.5380936035e+08,8.6472591312e+08,8.6472591312e+08
2020-03-29 05:20:00,6.7917535730e+08,6.7917535730e+08,8.6654046018e+08,8.6654046018e+08
2020-03-29 05:25:00,6.1735487858e+08,6.1735487858e+08,1.3047658535e+09,1.3047658535e+09
2020-03-29 05:30:00,6.4762125701e+08,6.4762125701e+08,1.4054572650e+09,1.4054572650e+09
2020-03-29 05:35:00,9.5330860499e+08,9.5330860499e+08,1.6214000338e+09,1.6214000338e+09
2020-03-29 05:40:00,7.2084142371e+08,7.2084142371e+08,1.2073441740e+09,1.2073441740e+09
2020-03-29 05:45:00,4.8243373867e+08,4.8243373867e+08,1.0653659069e+09,1.0653659069e+09
2020-03-29 05:50:00,6.5942668775e+08,6.5942668775e+08,8.2035279022e+08,8.2035279022e+08
2020-03-29 05:55:00,7.7892338046e+08,7.7892338046e+08,1.0343399121e+09,1.0343399121e+09
2020-03-29 06:00:00,5.2537955153e+09,5.2537955153e+09,1.9074347619e+09,1.9074347619e+09
2020-03-29 06:05:00,6.1383974655e+08,6.1383974655e+08,7.7414182065e+08,7.7414182065e+08
2020-03-29 06:10:00,4.5105945731e+08,4.5105945731e+08,7.3681353003e+08,7.3681353003e+08
2020-03-29 06:15:00,4.6312161786e+08,4.6312161786e+08,8.6594968725e+08,8.6594968725e+08
2020-03-29 06:20:00,1.2100802189e+09,1.2100802189e+09,1.6092106177e+09,1.6092106177e+09
2020-03-29 06:25:00,1.4962620199e+09,1.4962620199e+09,1.5625940744e+09,1.5625940744e+09
2020-03-29 06:30:00,6.2938750567e+08,6.2938750567e+08,1.2661297208e+09,1.2661297208e+09
2020-03-29 06:35:00,3.6422397686e+09,3.6422397686e+09,1.2761063007e+09,1.2761063007e+09
2020-03-29 06:40:00,7.4860639261e+09,7.4860639261e+09,1.6668017555e+09,1.6668017555e+09
2020-03-29 06:45:00,5.8485837580e+09,5.8485837580e+09,1.4244818801e+09,1.4244818801e+09
2020-03-29 06:50:00,5.6941059866e+09,5.6941059866e+09,1.2380988213e+09,1.2380988213e+09
2020-03-29 06:55:00,4.1083130130e+09,4.1083130130e+09,1.2055749846e+09,1.2055749846e+09
2020-03-29 07:00:00,2.6169465806e+09,2.6169465806e+09,1.0630470426e+09,1.0630470426e+09
2020-03-29 07:05:00,1.6278405182e+09,1.6278405182e+09,8.6037493855e+08,8.6037493855e+08
2020-03-29 07:10:00,2.7067327345e+09,2.7067327345e+09,9.6373221509e+08,9.6373221509e+08
2020-03-29 07:15:00,5.2753333786e+08,5.2753333786e+08,5.3803352920e+08,5.3803352920e+08
2020-03-29 07:20:00,5.5264843954e+08,5.5264843954e+08,6.4806753559e+08,6.4806753559e+08
2020-03-29 07:25:00,5.1752078099e+08,5.1752078099e+08,7.3581027710e+08,7.3581027710e+08
2020-03-29 07:30:00,4.9886756925e+08,4.9886756925e+08,6.0496865055e+08,6.0496865055e+08
2020-03-29 07:35:00,3.7301751073e+09,3.7301751073e+09,1.0042140921e+09,1.0042140921e+09
2020-03-29 07:40:00,4.5981804405e+08,4.5981804405e+08,5.2675575929e+08,5.2675575929e+08
2020-03-29 07:45:00,4.3314472242e+08,4.3314472242e+08,6.0712930655e+08,6.0712930655e+08
2020-03-29 07:50:00,4.5167306666e+08,4.5167306666e+08,5.3102826837e+08,5.3102826837e+08
2020-03-29 07:55:00,4.7664019997e+08,4.7664019997e+08,5.1064159574e+08,5.1064159574e+08
2020-03-29 08:00:00,4.8872004786e+08,4.8872004786e+08,8.2584797980e+08,8.2584797980e+08
2020-03-29 08:05:00,4.5148545773e+08,4.5148545773e+08,9.3850051111e+08,9.3850051111e+08
2020-03-29 08:10:00,3.5133498874e+09,3.5133498874e+09,1.1615157225e+09,1.1615157225e+09
2020-03-29 08:15:00,3.8198741101e+09,3.8198741101e+09,8.2945971383e+08,8.2945971383e+08
2020-03-29 08:20:00,4.5266591560e+08,4.5266591560e+08,4.9224908795e+08,4.9224908795e+08
2020-03-29 08:25:00,4.6648670675e+08,4.6648670675e+08,4.3100582138e+08,4.3100582138e+08
2020-03-29 08:30:00,4.3761383465e+08,4.3761383465e+08,7.1042855512e+08,7.1042855512e+08
2020-03-29 08:35:00,4.5545975125e+08,4.5545975125e+08,6.2875486847e+08,6.2875486847e+08
2020-03-29 08:40:00,4.6006947135e+08,4.6006947135e+08,6.2179396483e+08,6.2179396483e+08
2020-03-29 08:45:00,4.1464916443e+08,4.1464916443e+08,6.9264987270e+08,6.9264987270e+08
2020-03-29 08:50:00,5.4275082240e+08,5.4275082240e+08,6.8428263076e+08,6.8428263076e+08
2020-03-29 08:55:00,4.9433604612e+08,4.9433604612e+08,6.2011561780e+08,6.2011561780e+08
2020-03-29 09:00:00,6.5573450785e+08,6.5573450785e+08,5.4798450569e+08,5.4798450569e+08
2020-03-29 09:05:00,4.2066400212e+09,4.2066400212e+09,1.0873539968e+09,1.0873539968e+09
2020-03-29 09:10:00,7.9013064452e+08,7.9013064452e+08,5.6758779299e+08,5.6758779299e+08
2020-03-29 09:15:00,3.3916597468e+09,3.3916597468e+09,1.1505613015e+09,1.1505613015e+09
2020-03-29 09:20:00,1.1812248982e+09,1.1812248982e+09,7.4527803599e+08,7.4527803599e+08
2020-03-29 09:25:00,8.3926678820e+08,8.3926678820e+08,6.7736816591e+08,6.7736816591e+08
2020-03-29 09:30:00,1.5216110170e+09,1.5216110170e+09,8.2519156590e+08,8.2519156590e+08
2020-03-29 09:35:00,1.2607783391e+09,1.2607783391e+09,8.3482413844e+08,8.3482413844e+08
2020-03-29 09:40:00,1.6772270784e+09,1.6772270784e+09,6.5904159505e+08,6.5904159505e+08
2020-03-29 09:45:00,4.6392377643e+09,4.6392377643e+09,1.0153286366e+09,1.0153286366e+09
2020-03-29 09:50:00,8.3235850668e+09,8.3235850668e+09,9.6096552433e+08,9.6096552433e+08
2020-03-29 09:55:00,6.6846512127e+09,6.6846512127e+09,9.7648462717e+08,9.7648462717e+08
2020-03-29 10:00:00,6.8633968834e+09,6.8633968834e+09,9.9037396815e+08,9.9037396815e+08
2020-03-29 10:05:00,5.1271466174e+09,5.1271466174e+09,8.7267354749e+08,8.7267354749e+08
2020-03-29 10:10:00,5.4629793894e+09,5.4629793894e+09,1.1394016894e+09,1.1394016894e+09
2020-03-29 10:15:00,4.4340298679e+09,4.4340298679e+09,1.0362116081e+09,1.0362116081e+09
2020-03-29 10:20:00,5.3816206803e+09,5.3816206803e+09,1.0271098854e+09,1.0271098854e+09
2020-03-29 10:25:00,5.7207939990e+09,5.7207939990e+09,1.0366675069e+09,1.0366675069e+09
2020-03-29 10:30:00,4.0229738548e+09,4.0229738548e+09,1.1564114957e+09,1.1564114957e+09
2020-03-29 10:35:00,4.4550793161e+09,4.4550793161e+09,1.1189676570e+09,1.1189676570e+09
2020-03-29 10:40:00,4.1083457573e+09,4.1083457573e+09,1.1506220658e+09,1.1506220658e+09
2020-03-29 10:45:00,4.0827614367e+09,4.0827614367e+09,1.0832354934e+09,1.0832354934e+09
2020-03-29 10:50:00,3.4048628724e+09,3.4048628724e+09,1.3005449292e+09,1.3005449292e+09
2020-03-29 10:55:00,2.9173572506e+09,2.9173572506e+09,1.2757062112e+09,1.2757062112e+09
2020-03-29 11:00:00,2.5717411757e+09,2.5717411757e+09,1.2829017862e+09,1.2829017862e+09
2020-03-29 11:05:00,1.2700000005e+09,1.2700000005e+09,1.1060456694e+09,1.1060456694e+09
2020-03-29 11:10:00,2.8845086898e+09,2.8845086898e+09,1.4448781045e+09,1.4448781045e+09
2020-03-29 11:15:00,1.8007994087e+09,1.8007994087e+09,8.1391955946e+08,8.1391955946e+08
2020-03-29 11:20:00,3.3380720013e+09,3.3380720013e+09,9.0673126626e+08,9.0673126626e+08
2020-03-29 11:25:00,1.0216441269e+09,1.0216441269e+09,6.8735300515e+08,6.8735300515e+08
2020-03-29 11:30:00,1.1293343456e+09,1.1293343456e+09,6.6210139291e+08,6.6210139291e+08
