DATE,PRES,PRES_peak,ESPR,ESPR_peak
2020-03-26 09:05:00,1.4019298228e+09,1.4019298228e+09,1.0869081822e+09,1.0869081822e+09
2020-03-26 09:10:00,2.2632015939e+09,2.2632015939e+09,1.1710227376e+09,1.1710227376e+09
2020-03-26 09:15:00,2.7562158189e+09,2.7562158189e+09,1.1221723076e+09,1.1221723076e+09
2020-03-26 09:20:00,2.0073090199e+09,2.0073090199e+09,1.2381463214e+09,1.2381463214e+09
2020-03-26 09:25:00,2.9707334108e+09,2.9707334108e+09,1.3084503555e+09,1.3084503555e+09
2020-03-26 09:30:00,2.6763026977e+09,2.6763026977e+09,1.3544098043e+09,1.3544098043e+09
2020-03-26 09:35:00,2.2874527667e+09,2.2874527667e+09,1.4803122431e+09,1.4803122431e+09
2020-03-26 09:40:00,2.6784710027e+09,2.6784710027e+09,1.2843604737e+09,1.2843604737e+09
2020-03-26 09:45:00,2.0842088783e+09,2.0842088783e+09,1.3693691429e+09,1.3693691429e+09
2020-03-26 09:50:00,2.5897763865e+09,2.5897763865e+09,1.1313004849e+09,1.1313004849e+09
2020-03-26 09:55:00,1.8569134512e+09,1.8569134512e+09,1.1355018998e+09,1.1355018998e+09
2020-03-26 10:00:00,2.6145687817e+09,2.6145687817e+09,1.1748697237e+09,1.1748697237e+09
2020-03-26 10:05:00,2.4500977596e+09,2.4500977596e+09,1.2835295474e+09,1.2835295474e+09
2020-03-26 10:10:00,3.0267240898e+09,3.0267240898e+09,1.6053870825e+09,1.6053870825e+09
2020-03-26 10:15:00,2.5207866023e+09,2.5207866023e+09,1.5573011936e+09,1.5573011936e+09
2020-03-26 10:20:00,2.7602948779e+09,2.7602948779e+09,1.5800815687e+09,1.5800815687e+09
2020-03-26 10:25:00,2.4871537349e+09,2.4871537349e+09,1.6722056139e+09,1.6722056139e+09
2020-03-26 10:30:00,3.4175003982e+09,3.4175003982e+09,1.5922648531e+09,1.5922648531e+09
2020-03-26 10:35:00,2.5068520891e+09,2.5068520891e+09,1.8109302394e+09,1.8109302394e+09
2020-03-26 10:40:00,2.1425426843e+09,2.1425426843e+09,1.3867463686e+09,1.3867463686e+09
2020-03-26 10:45:00,2.1112956246e+09,2.1112956246e+09,1.4690553055e+09,1.4690553055e+09
2020-03-26 10:50:00,2.1597090534e+09,2.1597090534e+09,1.4840271593e+09,1.4840271593e+09
2020-03-26 10:55:00,2.5883369172e+09,2.5883369172e+09,1.5064505932e+09,1.5064505932e+09
2020-03-26 11:00:00,2.1707595022e+09,2.1707595022e+09,1.2220323960e+09,1.2220323960e+09
2020-03-26 11:05:00,1.9951855183e+09,1.9951855183e+09,1.2558945275e+09,1.2558945275e+09
2020-03-26 11:10:00,2.4057831194e+09,2.4057831194e+09,1.5957322774e+09,1.5957322774e+09
2020-03-26 11:15:00,3.1575711430e+09,3.1575711430e+09,1.4864276916e+09,1.4864276916e+09
2020-03-26 11:20:00,3.6061521827e+09,3.6061521827e+09,1.6775913254e+09,1.6775913254e+09
2020-03-26 11:25:00,2.4623022719e+09,2.4623022719e+09,1.7527471471e+09,1.7527471471e+09
2020-03-26 11:30:00,2.3806640086e+09,2.3806640086e+09,1.9382860143e+09,1.9382860143e+09
2020-03-26 11:35:00,2.1466394384e+09,2.1466394384e+09,1.8608758190e+09,1.8608758190e+09
2020-03-26 11:40:00,2.2208442993e+09,2.2208442993e+09,1.9594920506e+09,1.9594920506e+09
2020-03-26 11:45:00,3.1133849238e+09,3.1133849238e+09,1.8301901889e+09,1.8301901889e+09
2020-03-26 11:50:00,3.1504813101e+09,3.1504813101e+09,1.8173746504e+09,1.8173746504e+09
2020-03-26 11:55:00,3.0238020175e+09,3.0238020175e+09,1.8234868762e+09,1.8234868762e+09
2020-03-26 12:00:00,4.0172586999e+09,4.0172586999e+09,1.8182057688e+09,1.8182057688e+09
2020-03-26 12:05:00,2.8298405099e+09,2.8298405099e+09,1.6693083021e+09,1.6693083021e+09
2020-03-26 12:10:00,3.9604406360e+09,3.9604406360e+09,1.5826598431e+09,1.5826598431e+09
2020-03-26 12:15:00,2.9374956202e+09,2.9374956202e+09,1.6998371226e+09,1.6998371226e+09
2020-03-26 12:20:00,2.3861690977e+09,2.3861690977e+09,1.7542284989e+09,1.7542284989e+09
2020-03-26 12:25:00,2.6553092490e+09,2.6553092490e+09,1.6880665960e+09,1.6880665960e+09
2020-03-26 12:30:00,2.4591383694e+09,2.4591383694e+09,1.6004721868e+09,1.6004721868e+09
2020-03-26 12:35:00,3.6654079789e+09,3.6654079789e+09,1.6573131201e+09,1.6573131201e+09
2020-03-26 12:40:00,3.1257269787e+09,3.1257269787e+09,1.5253621223e+09,1.5253621223e+09
2020-03-26 12:45:00,2.0831474808e+09,2.0831474808e+09,1.5063961418e+09,1.5063961418e+09
2020-03-26 12:50:00,2.0934951038e+09,2.0934951038e+09,1.5666797772e+09,1.5666797772e+09
2020-03-26 12:55:00,2.1337859314e+09,2.1337859314e+09,1.4308537888e+09,1.4308537888e+09
2020-03-26 13:00:00,2.1919870176e+09,2.1919870176e+09,1.7735184330e+09,1.7735184330e+09
2020-03-26 13:05:00,1.9794084658e+09,1.9794084658e+09,1.5568947285e+09,1.5568947285e+09
2020-03-26 13:10:00,2.1462510761e+09,2.1462510761e+09,1.4883291396e+09,1.4883291396e+09
2020-03-26 13:15:00,2.6301744524e+09,2.6301744524e+09,1.6485438596e+09,1.6485438596e+09
2020-03-26 13:20:00,2.6460515217e+09,2.6460515217e+09,1.4992119164e+09,1.4992119164e+09
2020-03-26 13:25:00,4.7189112850e+09,4.7189112850e+09,1.4021865103e+09,1.4021865103e+09
2020-03-26 13:30:00,2.7205300819e+09,2.7205300819e+09,1.3862260176e+09,1.3862260176e+09
2020-03-26 13:35:00,2.8356661366e+09,2.8356661366e+09,1.6875371454e+09,1.6875371454e+09
2020-03-26 13:40:00,2.4887653866e+09,2.4887653866e+09,1.5064606167e+09,1.5064606167e+09
2020-03-26 13:45:00,2.2075704793e+09,2.2075704793e+09,1.8991278799e+09,1.8991278799e+09
2020-03-26 13:50:00,2.3037967282e+09,2.3037967282e+09,1.5098620989e+09,1.5098620989e+09
2020-03-26 13:55:00,2.1769830741e+09,2.1769830741e+09,1.4405345189e+09,1.4405345189e+09
2020-03-26 14:00:00,2.9473653551e+09,2.9473653551e+09,1.4342015269e+09,1.4342015269e+09
2020-03-26 14:05:00,2.3520961486e+09,2.3520961486e+09,1.4714729033e+09,1.4714729033e+09
2020-03-26 14:10:00,3.6499933743e+09,3.6499933743e+09,1.4148729871e+09,1.4148729871e+09
2020-03-26 14:15:00,4.3518205720e+09,4.3518205720e+09,1.4275061300e+09,1.4275061300e+09
2020-03-26 14:20:00,5.1800298120e+09,5.1800298120e+09,1.4305408890e+09,1.4305408890e+09
2020-03-26 14:25:00,4.4528452706e+09,4.4528452706e+09,1.4389015546e+09,1.4389015546e+09
2020-03-26 14:30:00,4.9284849902e+09,4.9284849902e+09,1.5044659392e+09,1.5044659392e+09
2020-03-26 14:35:00,5.1972363070e+09,5.1972363070e+09,1.5820223462e+09,1.5820223462e+09
2020-03-26 14:40:00,5.3191309617e+09,5.3191309617e+09,1.5924027810e+09,1.5924027810e+09
2020-03-26 14:45:00,5.0314114702e+09,5.0314114702e+09,1.3317178687e+09,1.3317178687e+09
2020-03-26 14:50:00,5.0996415055e+09,5.0996415055e+09,1.3647964285e+09,1.3647964285e+09
2020-03-26 14:55:00,4.7742215891e+09,4.7742215891e+09,1.2263283876e+09,1.2263283876e+09
2020-03-26 15:00:00,5.0194133039e+09,5.0194133039e+09,1.4141050428e+09,1.4141050428e+09
2020-03-26 15:05:00,5.0349598395e+09,5.0349598395e+09,1.4669468796e+09,1.4669468796e+09
2020-03-26 15:10:00,2.4578788846e+09,2.4578788846e+09,1.3725351944e+09,1.3725351944e+09
2020-03-26 15:15:00,2.7776395083e+09,2.7776395083e+09,1.4645441731e+09,1.4645441731e+09
2020-03-26 15:20:00,3.2700825306e+09,3.2700825306e+09,1.5967073789e+09,1.5967073789e+09
2020-03-26 15:25:00,5.0191704633e+09,5.0191704633e+09,1.4402634597e+09,1.4402634597e+09
2020-03-26 15:30:00,5.5663664267e+09,5.5663664267e+09,1.3661533072e+09,1.3661533072e+09
2020-03-26 15:35:00,4.8405827075e+09,4.8405827075e+09,1.5494844034e+09,1.5494844034e+09
2020-03-26 15:40:00,4.6580452636e+09,4.6580452636e+09,1.4585539803e+09,1.4585539803e+09
2020-03-26 15:45:00,3.3867275106e+09,3.3867275106e+09,1.4842742499e+09,1.4842742499e+09
2020-03-26 15:50:00,3.0617312062e+09,3.0617312062e+09,1.6138865215e+09,1.6138865215e+09
2020-03-26 15:55:00,2.9699196393e+09,2.9699196393e+09,1.5415640105e+09,1.5415640105e+09
2020-03-26 16:00:00,5.3032973980e+09,5.3032973980e+09,1.6429412356e+09,1.6429412356e+09
2020-03-26 16:05:00,5.3217919716e+09,5.3217919716e+09,1.4803143013e+09,1.4803143013e+09
2020-03-26 16:10:00,5.0481685033e+09,5.0481685033e+09,1.4812782006e+09,1.4812782006e+09
2020-03-26 16:15:00,5.9290524328e+09,5.9290524328e+09,1.5840888329e+09,1.5840888329e+09
2020-03-26 16:20:00,5.1598464770e+09,5.1598464770e+09,1.7024564006e+09,1.7024564006e+09
2020-03-26 16:25:00,4.9820025961e+09,4.9820025961e+09,1.5644171875e+09,1.5644171875e+09
2020-03-26 16:30:00,4.8074704045e+09,4.8074704045e+09,1.7982918002e+09,1.7982918002e+09
2020-03-26 16:35:00,5.0834567248e+09,5.0834567248e+09,1.7511280781e+09,1.7511280781e+09
2020-03-26 16:40:00,5.0615432677e+09,5.0615432677e+09,1.4119052253e+09,1.4119052253e+09
2020-03-26 16:45:00,4.5765994574e+09,4.5765994574e+09,1.5329545210e+09,1.5329545210e+09
2020-03-26 16:50:00,4.6579408693e+09,4.6579408693e+09,1.5509924699e+09,1.5509924699e+09
2020-03-26 16:55:00,4.5544905688e+09,4.5544905688e+09,1.5842138380e+09,1.5842138380e+09
2020-03-26 17:00:00,6.2425434994e+09,6.2425434994e+09,1.8239640025e+09,1.8239640025e+09
2020-03-26 17:05:00,4.9191329451e+09,4.9191329451e+09,1.7098824711e+09,1.7098824711e+09
2020-03-26 17:10:00,5.5387450609e+09,5.5387450609e+09,1.7370143771e+09,1.7370143771e+09
2020-03-26 17:15:00,5.2252598455e+09,5.2252598455e+09,1.9167426604e+09,1.9167426604e+09
2020-03-26 17:20:00,5.9240858768e+09,5.9240858768e+09,1.6931048947e+09,1.6931048947e+09
2020-03-26 17:25:00,5.1496226843e+09,5.1496226843e+09,1.6467121432e+09,1.6467121432e+09
2020-03-26 17:30:00,5.0848380484e+09,5.0848380484e+09,1.7967452369e+09,1.7967452369e+09
2020-03-26 17:35:00,5.9510401571e+09,5.9510401571e+09,1.7789999833e+09,1.7789999833e+09
2020-03-26 17:40:00,4.6892562772e+09,4.6892562772e+09,1.4340397525e+09,1.4340397525e+09
2020-03-26 17:45:00,4.8224993901e+09,4.8224993901e+09,1.7170473552e+09,1.7170473552e+09
2020-03-26 17:50:00,5.1960541027e+09,5.1960541027e+09,1.7598224121e+09,1.7598224121e+09
2020-03-26 17:55:00,3.5546783893e+09,3.5546783893e+09,1.5850890589e+09,1.5850890589e+09
2020-03-26 18:00:00,3.0810647372e+09,3.0810647372e+09,1.7548819271e+09,1.7548819271e+09
2020-03-26 18:05:00,2.6091785823e+09,2.6091785823e+09,1.7364252237e+09,1.7364252237e+09
2020-03-26 18:10:00,4.3498963397e+09,4.3498963397e+09,1.7241297373e+09,1.7241297373e+09
2020-03-26 18:15:00,5.4368572350e+09,5.4368572350e+09,1.6374593277e+09,1.6374593277e+09
2020-03-26 18:20:00,5.6258061904e+09,5.6258061904e+09,1.5860076487e+09,1.5860076487e+09
2020-03-26 18:25:00,5.5829677249e+09,5.5829677249e+09,1.3512030527e+09,1.3512030527e+09
2020-03-26 18:30:00,4.9202996810e+09,4.9202996810e+09,1.3876682964e+09,1.3876682964e+09
2020-03-26 18:35:00,5.5239100373e+09,5.5239100373e+09,1.3717711368e+09,1.3717711368e+09
2020-03-26 18:40:00,4.8864908853e+09,4.8864908853e+09,1.3432868407e+09,1.3432868407e+09
2020-03-26 18:45:00,4.9414453143e+09,4.9414453143e+09,1.2562991748e+09,1.2562991748e+09
2020-03-26 18:50:00,5.5678511789e+09,5.5678511789e+09,1.1505569465e+09,1.1505569465e+09
2020-03-26 18:55:00,5.8757704603e+09,5.8757704603e+09,1.1565369587e+09,1.1565369587e+09
2020-03-26 19:00:00,6.0282475864e+09,6.0282475864e+09,1.0971103011e+09,1.0971103011e+09
2020-03-26 19:05:00,5.2444172528e+09,5.2444172528e+09,1.0278614037e+09,1.0278614037e+09
2020-03-26 19:10:00,4.9316449893e+09,4.9316449893e+09,1.1851061855e+09,1.1851061855e+09
2020-03-26 19:15:00,5.0143178853e+09,5.0143178853e+09,1.1811003232e+09,1.1811003232e+09
2020-03-26 19:20:00,5.9375203699e+09,5.9375203699e+09,1.2542713301e+09,1.2542713301e+09
2020-03-26 19:25:00,5.5285668100e+09,5.5285668100e+09,1.1520917694e+09,1.1520917694e+09
2020-03-26 19:30:00,4.8471345383e+09,4.8471345383e+09,1.0556462837e+09,1.0556462837e+09
2020-03-26 19:35:00,5.5366335199e+09,5.5366335199e+09,1.2047860395e+09,1.2047860395e+09
2020-03-26 19:40:00,6.0390510625e+09,6.0390510625e+09,1.0772862089e+09,1.0772862089e+09
2020-03-26 19:45:00,7.4733606508e+09,7.4733606508e+09,1.0423455985e+09,1.0423455985e+09
2020-03-26 19:50:00,7.7967895162e+09,7.7967895162e+09,1.1997054923e+09,1.1997054923e+09
2020-03-26 19:55:00,7.7376458311e+09,7.7376458311e+09,1.0459987463e+09,1.0459987463e+09
2020-03-26 20:00:00,6.0383892935e+09,6.0383892935e+09,1.4953400016e+09,1.4953400016e+09
2020-03-26 20:05:00,5.6807352361e+09,5.6807352361e+09,1.4985426462e+09,1.4985426462e+09
2020-03-26 20:10:00,6.8415147777e+09,6.8415147777e+09,1.3530952179e+09,1.3530952179e+09
2020-03-26 20:15:00,5.7263981372e+09,5.7263981372e+09,1.1690067148e+09,1.1690067148e+09
2020-03-26 20:20:00,6.1219472961e+09,6.1219472961e+09,1.1231965300e+09,1.1231965300e+09
2020-03-26 20:25:00,6.3080597177e+09,6.3080597177e+09,1.1273240302e+09,1.1273240302e+09
2020-03-26 20:30:00,6.2755714187e+09,6.2755714187e+09,1.0704627827e+09,1.0704627827e+09
2020-03-26 20:35:00,6.3749833620e+09,6.3749833620e+09,1.0305405829e+09,1.0305405829e+09
2020-03-26 20:40:00,6.1981954034e+09,6.1981954034e+09,1.1049928516e+09,1.1049928516e+09
2020-03-26 20:45:00,6.6001132997e+09,6.6001132997e+09,1.0476813726e+09,1.0476813726e+09
2020-03-26 20:50:00,6.2732265190e+09,6.2732265190e+09,1.0666963838e+09,1.0666963838e+09
2020-03-26 20:55:00,5.2950902545e+09,5.2950902545e+09,1.0150206540e+09,1.0150206540e+09
2020-03-26 21:00:00,3.9950182229e+09,3.9950182229e+09,1.0341690347e+09,1.0341690347e+09
2020-03-26 21:05:00,3.4489505676e+09,3.4489505676e+09,1.0731840893e+09,1.0731840893e+09
2020-03-26 21:10:00,4.0680553065e+09,4.0680553065e+09,1.1734293942e+09,1.1734293942e+09
2020-03-26 21:15:00,5.0292917841e+09,5.0292917841e+09,1.1442123342e+09,1.1442123342e+09
2020-03-26 21:20:00,5.4422700055e+09,5.4422700055e+09,1.1077185463e+09,1.1077185463e+09
2020-03-26 21:25:00,5.9982212353e+09,5.9982212353e+09,1.0766643743e+09,1.0766643743e+09
2020-03-26 21:30:00,6.4166913731e+09,6.4166913731e+09,9.8154608872e+08,9.8154608872e+08
2020-03-26 21:35:00,6.0200205852e+09,6.0200205852e+09,1.1613335293e+09,1.1613335293e+09
2020-03-26 21:40:00,5.4186470407e+09,5.4186470407e+09,1.2214598213e+09,1.2214598213e+09
2020-03-26 21:45:00,5.3168911254e+09,5.3168911254e+09,1.7719254536e+09,1.7719254536e+09
2020-03-26 21:50:00,5.0966617460e+09,5.0966617460e+09,1.1124048197e+09,1.1124048197e+09
2020-03-26 21:55:00,5.7075433387e+09,5.7075433387e+09,1.0338340834e+09,1.0338340834e+09
2020-03-26 22:00:00,6.1046359813e+09,6.1046359813e+09,1.1101107598e+09,1.1101107598e+09
2020-03-26 22:05:00,3.7309488555e+09,3.7309488555e+09,1.1089500798e+09,1.1089500798e+09
2020-03-26 22:10:00,3.3275219726e+09,3.3275219726e+09,1.0237480709e+09,1.0237480709e+09
2020-03-26 22:15:00,4.1876064650e+09,4.1876064650e+09,1.1491115472e+09,1.1491115472e+09
2020-03-26 22:20:00,4.7202189866e+09,4.7202189866e+09,1.0574821862e+09,1.0574821862e+09
2020-03-26 22:25:00,4.9211314102e+09,4.9211314102e+09,1.0736499572e+09,1.0736499572e+09
2020-03-26 22:30:00,5.2590580646e+09,5.2590580646e+09,1.1246615883e+09,1.1246615883e+09
2020-03-26 22:35:00,5.2530541696e+09,5.2530541696e+09,1.3393689869e+09,1.3393689869e+09
2020-03-26 22:40:00,6.6791469198e+09,6.6791469198e+09,1.2126825514e+09,1.2126825514e+09
2020-03-26 22:45:00,6.5197409216e+09,6.5197409216e+09,1.0650848633e+09,1.0650848633e+09
2020-03-26 22:50:00,6.0085916037e+09,6.0085916037e+09,1.0298672669e+09,1.0298672669e+09
2020-03-26 22:55:00,5.9315867347e+09,5.9315867347e+09,1.2694462737e+09,1.2694462737e+09
2020-03-26 23:00:00,6.1207240901e+09,6.1207240901e+09,1.1649750193e+09,1.1649750193e+09
2020-03-26 23:05:00,5.4868294945e+09,5.4868294945e+09,1.2583731984e+09,1.2583731984e+09
2020-03-26 23:10:00,6.4229572777e+09,6.4229572777e+09,1.2231408641e+09,1.2231408641e+09
2020-03-26 23:15:00,8.8807122164e+09,8.8807122164e+09,1.2927351049e+09,1.2927351049e+09
2020-03-26 23:20:00,6.2079586106e+09,6.2079586106e+09,1.3674568196e+09,1.3674568196e+09
2020-03-26 23:25:00,5.7411889314e+09,5.7411889314e+09,1.4190963717e+09,1.4190963717e+09
2020-03-26 23:30:00,6.7476854676e+09,6.7476854676e+09,1.3507831377e+09,1.3507831377e+09
2020-03-26 23:35:00,6.4356064450e+09,6.4356064450e+09,1.2476147358e+09,1.2476147358e+09
2020-03-26 23:40:00,6.4430924125e+09,6.4430924125e+09,1.4063981323e+09,1.4063981323e+09
2020-03-26 23:45:00,6.4340823051e+09,6.4340823051e+09,1.2721430231e+09,1.2721430231e+09
2020-03-26 23:50:00,6.8452157296e+09,6.8452157296e+09,1.2925861179e+09,1.2925861179e+09
2020-03-26 23:55:00,6.8752937889e+09,6.8752937889e+09,1.4562050269e+09,1.4562050269e+09
2020-03-27 00:00:00,5.9013814812e+09,5.9013814812e+09,1.4155071947e+09,1.4155071947e+09
2020-03-27 00:05:00,6.9780467714e+09,6.9780467714e+09,1.3256931835e+09,1.3256931835e+09
2020-03-27 00:10:00,6.1630549542e+09,6.1630549542e+09,1.3729090678e+09,1.3729090678e+09
2020-03-27 00:15:00,6.8239752400e+09,6.8239752400e+09,1.3997491512e+09,1.3997491512e+09
2020-03-27 00:20:00,6.7821262516e+09,6.7821262516e+09,1.4911100557e+09,1.4911100557e+09
2020-03-27 00:25:00,7.0636589580e+09,7.0636589580e+09,1.4543759336e+09,1.4543759336e+09
2020-03-27 00:30:00,5.8144816259e+09,5.8144816259e+09,1.5733732105e+09,1.5733732105e+09
2020-03-27 00:35:00,6.5466592101e+09,6.5466592101e+09,1.6821349693e+09,1.6821349693e+09
2020-03-27 00:40:00,6.6098487043e+09,6.6098487043e+09,1.9712229346e+09,1.9712229346e+09
2020-03-27 00:45:00,5.8052873231e+09,5.8052873231e+09,1.9611740398e+09,1.9611740398e+09
2020-03-27 00:50:00,5.9723660965e+09,5.9723660965e+09,2.0450811570e+09,2.0450811570e+09
2020-03-27 00:55:00,5.4543558581e+09,5.4543558581e+09,1.7586582376e+09,1.7586582376e+09
2020-03-27 01:00:00,5.7944237471e+09,5.7944237471e+09,1.4715495669e+09,1.4715495669e+09
2020-03-27 01:05:00,4.9658911878e+09,4.9658911878e+09,1.5024429268e+09,1.5024429268e+09
2020-03-27 01:10:00,5.1370212303e+09,5.1370212303e+09,1.3399588337e+09,1.3399588337e+09
2020-03-27 01:15:00,5.6391548162e+09,5.6391548162e+09,1.4076381375e+09,1.4076381375e+09
2020-03-27 01:20:00,4.7280806916e+09,4.7280806916e+09,1.2491457419e+09,1.2491457419e+09
2020-03-27 01:25:00,5.2014404475e+09,5.2014404475e+09,1.3308056392e+09,1.3308056392e+09
2020-03-27 01:30:00,5.5347451860e+09,5.5347451860e+09,1.4704663727e+09,1.4704663727e+09
2020-03-27 01:35:00,5.8391509909e+09,5.8391509909e+09,1.3568427154e+09,1.3568427154e+09
2020-03-27 01:40:00,5.8830669830e+09,5.8830669830e+09,1.1800895887e+09,1.1800895887e+09
2020-03-27 01:45:00,3.9152911823e+09,3.9152911823e+09,1.2616147618e+09,1.2616147618e+09
2020-03-27 01:50:00,2.0405628349e+09,2.0405628349e+09,1.2620642894e+09,1.2620642894e+09
2020-03-27 01:55:00,3.3137614292e+09,3.3137614292e+09,1.2702510470e+09,1.2702510470e+09
2020-03-27 02:00:00,5.3592088970e+09,5.3592088970e+09,1.3308484376e+09,1.3308484376e+09
2020-03-27 02:05:00,5.2452622383e+09,5.2452622383e+09,1.0912299277e+09,1.0912299277e+09
2020-03-27 02:10:00,5.6487763434e+09,5.6487763434e+09,1.1901076414e+09,1.1901076414e+09
2020-03-27 02:15:00,5.1305392033e+09,5.1305392033e+09,1.2846806800e+09,1.2846806800e+09
2020-03-27 02:20:00,4.6102646136e+09,4.6102646136e+09,1.2975413559e+09,1.2975413559e+09
2020-03-27 02:25:00,4.3191914579e+09,4.3191914579e+09,1.2016520243e+09,1.2016520243e+09
2020-03-27 02:30:00,4.9315613737e+09,4.9315613737e+09,1.2643771076e+09,1.2643771076e+09
2020-03-27 02:35:00,3.6452487749e+09,3.6452487749e+09,1.2929711401e+09,1.2929711401e+09
2020-03-27 02:40:00,4.5049380703e+09,4.5049380703e+09,1.1945710422e+09,1.1945710422e+09
2020-03-27 02:45:00,4.3599442517e+09,4.3599442517e+09,7.6595194787e+08,7.6595194787e+08
2020-03-27 02:50:00,4.9236115602e+09,4.9236115602e+09,7.2518656341e+08,7.2518656341e+08
2020-03-27 02:55:00,4.5979474038e+09,4.5979474038e+09,8.8781370099e+08,8.8781370099e+08
2020-03-27 03:00:00,4.8125822085e+09,4.8125822085e+09,6.7710482941e+08,6.7710482941e+08
2020-03-27 03:05:00,3.0846504511e+09,3.0846504511e+09,5.1798311096e+08,5.1798311096e+08
2020-03-27 03:10:00,2.7854405435e+09,2.7854405435e+09,8.2898644318e+08,8.2898644318e+08
2020-03-27 03:15:00,2.7951390919e+09,2.7951390919e+09,9.9169784453e+08,9.9169784453e+08
2020-03-27 03:20:00,4.5382351922e+09,4.5382351922e+09,9.9771544304e+08,9.9771544304e+08
2020-03-27 03:25:00,4.3991810586e+09,4.3991810586e+09,1.0966512538e+09,1.0966512538e+09
2020-03-27 03:30:00,4.2262567712e+09,4.2262567712e+09,1.2629914378e+09,1.2629914378e+09
2020-03-27 03:35:00,1.9538797813e+09,1.9538797813e+09,1.1731041361e+09,1.1731041361e+09
2020-03-27 03:40:00,5.2094575069e+09,5.2094575069e+09,1.1927268060e+09,1.1927268060e+09
2020-03-27 03:45:00,1.7394292712e+09,1.7394292712e+09,1.0427277504e+09,1.0427277504e+09
2020-03-27 03:50:00,4.0678967556e+09,4.0678967556e+09,1.0026052929e+09,1.0026052929e+09
2020-03-27 03:55:00,4.4212501177e+09,4.4212501177e+09,1.0588223722e+09,1.0588223722e+09
2020-03-27 04:00:00,3.5117754379e+09,3.5117754379e+09,1.1310568770e+09,1.1310568770e+09
2020-03-27 04:05:00,3.4334856588e+09,3.4334856588e+09,1.1270955047e+09,1.1270955047e+09
2020-03-27 04:10:00,3.9339153438e+09,3.9339153438e+09,1.2199546479e+09,1.2199546479e+09
2020-03-27 04:15:00,4.5600903769e+09,4.5600903769e+09,1.1133925296e+09,1.1133925296e+09
2020-03-27 04:20:00,2.7635186299e+09,2.7635186299e+09,1.0387849717e+09,1.0387849717e+09
2020-03-27 04:25:00,1.5752362676e+09,1.5752362676e+09,1.0852796473e+09,1.0852796473e+09
2020-03-27 04:30:00,1.7050892547e+09,1.7050892547e+09,1.0678275766e+09,1.0678275766e+09
2020-03-27 04:35:00,1.6011090468e+09,1.6011090468e+09,1.0360597044e+09,1.0360597044e+09
2020-03-27 04:40:00,1.3559418599e+09,1.3559418599e+09,9.7686223657e+08,9.7686223657e+08
2020-03-27 04:45:00,1.5439421095e+09,1.5439421095e+09,1.0448628569e+09,1.0448628569e+09
2020-03-27 04:50:00,1.4684218087e+09,1.4684218087e+09,1.0888367291e+09,1.0888367291e+09
2020-03-27 04:55:00,2.9386730276e+09,2.9386730276e+09,1.0779303059e+09,1.0779303059e+09
2020-03-27 05:00:00,2.2055094583e+09,2.2055094583e+09,1.1443041513e+09,1.1443041513e+09
2020-03-27 05:05:00,2.4395907491e+09,2.4395907491e+09,1.1084990241e+09,1.1084990241e+09
2020-03-27 05:10:00,4.3889658421e+09,4.3889658421e+09,9.9752669025e+08,9.9752669025e+08
2020-03-27 05:15:00,4.4145635650e+09,4.4145635650e+09,9.8097551821e+08,9.8097551821e+08
