DATE,CZAT,CZAT_peak,ATCZ,ATCZ_peak
2020-03-22 19:55:00,5.6441744513e+09,5.6441744513e+09,1.4701192045e+10,1.4701192045e+10
2020-03-22 20:00:00,4.1165184817e+09,4.1165184817e+09,1.5735425950e+10,1.5735425950e+10
2020-03-22 20:05:00,4.7535316334e+09,4.7535316334e+09,2.2161115029e+10,2.2161115029e+10
2020-03-22 20:10:00,3.9844713321e+09,3.9844713321e+09,2.1076352614e+10,2.1076352614e+10
2020-03-22 20:15:00,3.1931212500e+09,3.1931212500e+09,1.9007462230e+10,1.9007462230e+10
2020-03-22 20:20:00,3.7883279681e+09,3.7883279681e+09,1.8816559756e+10,1.8816559756e+10
2020-03-22 20:25:00,5.1604252237e+09,5.1604252237e+09,1.8662461100e+10,1.8662461100e+10
2020-03-22 20:30:00,3.3754731539e+09,3.3754731539e+09,1.9132592362e+10,1.9132592362e+10
2020-03-22 20:35:00,3.3423190815e+09,3.3423190815e+09,2.3010839662e+10,2.3010839662e+10
2020-03-22 20:40:00,5.5799004143e+09,5.5799004143e+09,2.4241750245e+10,2.4241750245e+10
2020-03-22 20:45:00,3.7044372045e+09,3.7044372045e+09,1.9850400423e+10,1.9850400423e+10
2020-03-22 20:50:00,3.7682985979e+09,3.7682985979e+09,1.9197594498e+10,1.9197594498e+10
2020-03-22 20:55:00,3.6511331734e+09,3.6511331734e+09,2.0898954372e+10,2.0898954372e+10
2020-03-22 21:00:00,3.3374997152e+09,3.3374997152e+09,2.2840544392e+10,2.2840544392e+10
2020-03-22 21:05:00,3.5605123731e+09,3.5605123731e+09,2.6155674059e+10,2.6155674059e+10
2020-03-22 21:10:00,3.4330101375e+09,3.4330101375e+09,2.0628691845e+10,2.0628691845e+10
2020-03-22 21:15:00,2.8466196019e+09,2.8466196019e+09,1.9513578462e+10,1.9513578462e+10
2020-03-22 21:20:00,3.1852447830e+09,3.1852447830e+09,2.1829355584e+10,2.1829355584e+10
2020-03-22 21:25:00,3.7606959120e+09,3.7606959120e+09,1.9431431151e+10,1.9431431151e+10
2020-03-22 21:30:00,3.3538200365e+09,3.3538200365e+09,1.5336892266e+10,1.5336892266e+10
2020-03-22 21:35:00,4.7705790489e+09,4.7705790489e+09,1.6400789860e+10,1.6400789860e+10
2020-03-22 21:40:00,6.5389969922e+09,6.5389969922e+09,1.4332572298e+10,1.4332572298e+10
2020-03-22 21:45:00,4.9567957642e+09,4.9567957642e+09,1.7249282474e+10,1.7249282474e+10
2020-03-22 21:50:00,6.1319689986e+09,6.1319689986e+09,1.6765330439e+10,1.6765330439e+10
2020-03-22 21:55:00,4.9464993955e+09,4.9464993955e+09,1.6764225711e+10,1.6764225711e+10
2020-03-22 22:00:00,5.0130121228e+09,5.0130121228e+09,1.5557982637e+10,1.5557982637e+10
2020-03-22 22:05:00,6.4264903141e+09,6.4264903141e+09,1.8698148781e+10,1.8698148781e+10
2020-03-22 22:10:00,5.4012229831e+09,5.4012229831e+09,1.3990692050e+10,1.3990692050e+10
2020-03-22 22:15:00,4.5726836242e+09,4.5726836242e+09,1.5468401749e+10,1.5468401749e+10
2020-03-22 22:20:00,4.8992094400e+09,4.8992094400e+09,1.4653555032e+10,1.4653555032e+10
2020-03-22 22:25:00,4.3027980713e+09,4.3027980713e+09,1.4987402468e+10,1.4987402468e+10
2020-03-22 22:30:00,4.8754570305e+09,4.8754570305e+09,1.4386076082e+10,1.4386076082e+10
2020-03-22 22:35:00,5.8981360065e+09,5.8981360065e+09,1.5790186548e+10,1.5790186548e+10
2020-03-22 22:40:00,4.2669772044e+09,4.2669772044e+09,1.3056291160e+10,1.3056291160e+10
2020-03-22 22:45:00,5.3969083725e+09,5.3969083725e+09,1.1710920959e+10,1.1710920959e+10
2020-03-22 22:50:00,8.0890181481e+09,8.0890181481e+09,1.1830344512e+10,1.1830344512e+10
2020-03-22 22:55:00,5.0663911512e+09,5.0663911512e+09,1.3913725364e+10,1.3913725364e+10
2020-03-22 23:00:00,3.9840601034e+09,3.9840601034e+09,1.1774739951e+10,1.1774739951e+10
2020-03-22 23:05:00,4.3290968600e+09,4.3290968600e+09,1.5998269491e+10,1.5998269491e+10
2020-03-22 23:10:00,4.3293568638e+09,4.3293568638e+09,1.3062752571e+10,1.3062752571e+10
2020-03-22 23:15:00,4.2604616950e+09,4.2604616950e+09,1.0880969271e+10,1.0880969271e+10
2020-03-22 23:20:00,5.0737821599e+09,5.0737821599e+09,1.0461964781e+10,1.0461964781e+10
2020-03-22 23:25:00,4.1025670756e+09,4.1025670756e+09,1.0877892922e+10,1.0877892922e+10
2020-03-22 23:30:00,4.0660602875e+09,4.0660602875e+09,1.0259263482e+10,1.0259263482e+10
2020-03-22 23:35:00,5.6707468285e+09,5.6707468285e+09,1.4235568600e+10,1.4235568600e+10
2020-03-22 23:40:00,4.2857644901e+09,4.2857644901e+09,1.2218158177e+10,1.2218158177e+10
2020-03-22 23:45:00,3.6910283853e+09,3.6910283853e+09,9.4282086759e+09,9.4282086759e+09
2020-03-22 23:50:00,5.0589984132e+09,5.0589984132e+09,8.3032801243e+09,8.3032801243e+09
2020-03-22 23:55:00,3.6046563619e+09,3.6046563619e+09,8.3749647519e+09,8.3749647519e+09
2020-03-23 00:00:00,4.0300573433e+09,4.0300573433e+09,8.0310689246e+09,8.0310689246e+09
2020-03-23 00:05:00,5.1773144569e+09,5.1773144569e+09,1.2832771335e+10,1.2832771335e+10
2020-03-23 00:10:00,5.2722788864e+09,5.2722788864e+09,1.0758403328e+10,1.0758403328e+10
2020-03-23 00:15:00,3.8957760530e+09,3.8957760530e+09,8.8817424966e+09,8.8817424966e+09
2020-03-23 00:20:00,6.0387735253e+09,6.0387735253e+09,8.3484102628e+09,8.3484102628e+09
2020-03-23 00:25:00,4.4816044380e+09,4.4816044380e+09,8.9748681538e+09,8.9748681538e+09
2020-03-23 00:30:00,5.0006594090e+09,5.0006594090e+09,7.9652208274e+09,7.9652208274e+09
2020-03-23 00:35:00,7.0122051121e+09,7.0122051121e+09,1.3354193942e+10,1.3354193942e+10
2020-03-23 00:40:00,7.8039053242e+09,7.8039053242e+09,1.0969803384e+10,1.0969803384e+10
2020-03-23 00:45:00,7.3767956268e+09,7.3767956268e+09,1.4059885919e+10,1.4059885919e+10
2020-03-23 00:50:00,5.3760034443e+09,5.3760034443e+09,1.5577186938e+10,1.5577186938e+10
2020-03-23 00:55:00,4.5545357541e+09,4.5545357541e+09,1.4665876260e+10,1.4665876260e+10
2020-03-23 01:00:00,3.5843547359e+09,3.5843547359e+09,1.2840680351e+10,1.2840680351e+10
2020-03-23 01:05:00,4.0266545384e+09,4.0266545384e+09,1.6836454173e+10,1.6836454173e+10
2020-03-23 01:10:00,3.2560909565e+09,3.2560909565e+09,1.4521907552e+10,1.4521907552e+10
2020-03-23 01:15:00,2.9530663045e+09,2.9530663045e+09,1.3055813705e+10,1.3055813705e+10
2020-03-23 01:20:00,4.0840682161e+09,4.0840682161e+09,1.2448801277e+10,1.2448801277e+10
2020-03-23 01:25:00,4.3054951714e+09,4.3054951714e+09,1.1692797969e+10,1.1692797969e+10
2020-03-23 01:30:00,3.6815316031e+09,3.6815316031e+09,1.2490212984e+10,1.2490212984e+10
2020-03-23 01:35:00,3.9725075328e+09,3.9725075328e+09,1.6899049944e+10,1.6899049944e+10
2020-03-23 01:40:00,2.6846915831e+09,2.6846915831e+09,1.3484371209e+10,1.3484371209e+10
2020-03-23 01:45:00,3.2603776730e+09,3.2603776730e+09,1.1026914350e+10,1.1026914350e+10
2020-03-23 01:50:00,3.5929156274e+09,3.5929156274e+09,1.0287473106e+10,1.0287473106e+10
2020-03-23 01:55:00,3.6273372424e+09,3.6273372424e+09,1.0923512495e+10,1.0923512495e+10
2020-03-23 02:00:00,3.8308930409e+09,3.8308930409e+09,8.8900679835e+09,8.8900679835e+09
2020-03-23 02:05:00,4.9532073650e+09,4.9532073650e+09,9.6077979383e+09,9.6077979383e+09
2020-03-23 02:10:00,4.5045437233e+09,4.5045437233e+09,1.1438917609e+10,1.1438917609e+10
2020-03-23 02:15:00,2.6438158626e+09,2.6438158626e+09,8.9592853844e+09,8.9592853844e+09
2020-03-23 02:20:00,4.4395904446e+09,4.4395904446e+09,7.6802980103e+09,7.6802980103e+09
2020-03-23 02:25:00,5.8150485918e+09,5.8150485918e+09,9.2368798903e+09,9.2368798903e+09
2020-03-23 02:30:00,3.7402188007e+09,3.7402188007e+09,8.8905877818e+09,8.8905877818e+09
2020-03-23 02:35:00,4.6700889843e+09,4.6700889843e+09,1.2448570572e+10,1.2448570572e+10
2020-03-23 02:40:00,3.9056957129e+09,3.9056957129e+09,1.2361342838e+10,1.2361342838e+10
2020-03-23 02:45:00,3.9124486823e+09,3.9124486823e+09,1.0993846244e+10,1.0993846244e+10
2020-03-23 02:50:00,4.4214983374e+09,4.4214983374e+09,9.5777198621e+09,9.5777198621e+09
2020-03-23 02:55:00,3.7860228567e+09,3.7860228567e+09,9.9826318057e+09,9.9826318057e+09
2020-03-23 03:00:00,3.5343662897e+09,3.5343662897e+09,9.5188710198e+09,9.5188710198e+09
2020-03-23 03:05:00,4.0485454200e+09,4.0485454200e+09,1.2467715133e+10,1.2467715133e+10
2020-03-23 03:10:00,2.4363102857e+09,2.4363102857e+09,1.0040475834e+10,1.0040475834e+10
2020-03-23 03:15:00,3.3875731903e+09,3.3875731903e+09,8.8228679732e+09,8.8228679732e+09
2020-03-23 03:20:00,4.5441562524e+09,4.5441562524e+09,7.9979665036e+09,7.9979665036e+09
2020-03-23 03:25:00,2.9665195482e+09,2.9665195482e+09,7.0495545047e+09,7.0495545047e+09
2020-03-23 03:30:00,3.1891741042e+09,3.1891741042e+09,8.2546345100e+09,8.2546345100e+09
2020-03-23 03:35:00,4.1883711340e+09,4.1883711340e+09,1.3128449857e+10,1.3128449857e+10
2020-03-23 03:40:00,3.4143182864e+09,3.4143182864e+09,1.3852775503e+10,1.3852775503e+10
2020-03-23 03:45:00,3.5737320523e+09,3.5737320523e+09,1.0696337769e+10,1.0696337769e+10
2020-03-23 03:50:00,3.3203861469e+09,3.3203861469e+09,1.2986193125e+10,1.2986193125e+10
2020-03-23 03:55:00,3.4586824822e+09,3.4586824822e+09,1.1362724368e+10,1.1362724368e+10
2020-03-23 04:00:00,3.1799970583e+09,3.1799970583e+09,1.0900317910e+10,1.0900317910e+10
2020-03-23 04:05:00,4.7542758502e+09,4.7542758502e+09,1.3880058706e+10,1.3880058706e+10
2020-03-23 04:10:00,2.9954378872e+09,2.9954378872e+09,1.3276321792e+10,1.3276321792e+10
2020-03-23 04:15:00,2.7235088219e+09,2.7235088219e+09,8.8111486037e+09,8.8111486037e+09
2020-03-23 04:20:00,4.9403616656e+09,4.9403616656e+09,9.5553975051e+09,9.5553975051e+09
2020-03-23 04:25:00,3.1622484829e+09,3.1622484829e+09,8.0258481298e+09,8.0258481298e+09
2020-03-23 04:30:00,3.2553133871e+09,3.2553133871e+09,9.0455666723e+09,9.0455666723e+09
2020-03-23 04:35:00,4.9855862217e+09,4.9855862217e+09,1.3382151812e+10,1.3382151812e+10
2020-03-23 04:40:00,5.1078764672e+09,5.1078764672e+09,9.9224102428e+09,9.9224102428e+09
2020-03-23 04:45:00,2.2637611218e+09,2.2637611218e+09,8.7809342349e+09,8.7809342349e+09
2020-03-23 04:50:00,5.1631613498e+09,5.1631613498e+09,1.4006521437e+10,1.4006521437e+10
2020-03-23 04:55:00,3.5104085640e+09,3.5104085640e+09,9.8589763440e+09,9.8589763440e+09
2020-03-23 05:00:00,3.1100767488e+09,3.1100767488e+09,1.0035229467e+10,1.0035229467e+10
2020-03-23 05:05:00,4.6192116077e+09,4.6192116077e+09,1.5960653724e+10,1.5960653724e+10
2020-03-23 05:10:00,3.4848548322e+09,3.4848548322e+09,1.2092882005e+10,1.2092882005e+10
2020-03-23 05:15:00,3.1373823521e+09,3.1373823521e+09,9.9250421879e+09,9.9250421879e+09
2020-03-23 05:20:00,3.8973950280e+09,3.8973950280e+09,1.0732217389e+10,1.0732217389e+10
2020-03-23 05:25:00,2.9252835327e+09,2.9252835327e+09,9.3689977383e+09,9.3689977383e+09
2020-03-23 05:30:00,2.6177693073e+09,2.6177693073e+09,1.0303670642e+10,1.0303670642e+10
2020-03-23 05:35:00,4.2008273213e+09,4.2008273213e+09,1.6777926943e+10,1.6777926943e+10
2020-03-23 05:40:00,2.9822544609e+09,2.9822544609e+09,1.4095241216e+10,1.4095241216e+10
2020-03-23 05:45:00,3.2606301596e+09,3.2606301596e+09,1.5178980291e+10,1.5178980291e+10
2020-03-23 05:50:00,5.2025348588e+09,5.2025348588e+09,1.6207776132e+10,1.6207776132e+10
2020-03-23 05:55:00,5.1696516710e+09,5.1696516710e+09,1.2311179204e+10,1.2311179204e+10
2020-03-23 06:00:00,5.0720025911e+09,5.0720025911e+09,1.3034622662e+10,1.3034622662e+10
2020-03-23 06:05:00,7.0290227590e+09,7.0290227590e+09,2.1164809413e+10,2.1164809413e+10
2020-03-23 06:10:00,4.1363540961e+09,4.1363540961e+09,1.7030486314e+10,1.7030486314e+10
2020-03-23 06:15:00,4.0066276704e+09,4.0066276704e+09,1.3490230243e+10,1.3490230243e+10
2020-03-23 06:20:00,5.3709771490e+09,5.3709771490e+09,1.4966097373e+10,1.4966097373e+10
2020-03-23 06:25:00,4.3136813216e+09,4.3136813216e+09,1.6417466141e+10,1.6417466141e+10
2020-03-23 06:30:00,2.9308876643e+09,2.9308876643e+09,1.5799102238e+10,1.5799102238e+10
2020-03-23 06:35:00,4.4417970411e+09,4.4417970411e+09,1.8543781877e+10,1.8543781877e+10
2020-03-23 06:40:00,4.5256146495e+09,4.5256146495e+09,1.5776833611e+10,1.5776833611e+10
2020-03-23 06:45:00,2.9735550487e+09,2.9735550487e+09,1.5420206051e+10,1.5420206051e+10
2020-03-23 06:50:00,4.5851117864e+09,4.5851117864e+09,1.9199703908e+10,1.9199703908e+10
2020-03-23 06:55:00,3.9633608901e+09,3.9633608901e+09,1.7878875499e+10,1.7878875499e+10
2020-03-23 07:00:00,3.0240418169e+09,3.0240418169e+09,1.7626420353e+10,1.7626420353e+10
2020-03-23 07:05:00,4.2044216707e+09,4.2044216707e+09,2.1595688296e+10,2.1595688296e+10
2020-03-23 07:10:00,3.8481456397e+09,3.8481456397e+09,1.7603458977e+10,1.7603458977e+10
2020-03-23 07:15:00,3.7608712804e+09,3.7608712804e+09,1.7568853696e+10,1.7568853696e+10
2020-03-23 07:20:00,6.1496900996e+09,6.1496900996e+09,1.8312801905e+10,1.8312801905e+10
2020-03-23 07:25:00,6.0426600502e+09,6.0426600502e+09,1.8522608313e+10,1.8522608313e+10
2020-03-23 07:30:00,4.6568279565e+09,4.6568279565e+09,1.7943020181e+10,1.7943020181e+10
2020-03-23 07:35:00,5.5687903650e+09,5.5687903650e+09,1.8664473351e+10,1.8664473351e+10
2020-03-23 07:40:00,5.7084071452e+09,5.7084071452e+09,1.8289793207e+10,1.8289793207e+10
2020-03-23 07:45:00,6.3190123671e+09,6.3190123671e+09,1.7920240484e+10,1.7920240484e+10
2020-03-23 07:50:00,5.8815505794e+09,5.8815505794e+09,1.8241292957e+10,1.8241292957e+10
2020-03-23 07:55:00,4.8544319292e+09,4.8544319292e+09,2.0155055697e+10,2.0155055697e+10
2020-03-23 08:00:00,5.8700536361e+09,5.8700536361e+09,2.0404936881e+10,2.0404936881e+10
2020-03-23 08:05:00,1.0697181099e+10,1.0697181099e+10,2.3203161335e+10,2.3203161335e+10
2020-03-23 08:10:00,9.1816945217e+09,9.1816945217e+09,2.0357711582e+10,2.0357711582e+10
2020-03-23 08:15:00,6.3777164006e+09,6.3777164006e+09,1.8987595585e+10,1.8987595585e+10
2020-03-23 08:20:00,5.9720309435e+09,5.9720309435e+09,1.9025559124e+10,1.9025559124e+10
2020-03-23 08:25:00,5.6901743228e+09,5.6901743228e+09,1.8505473117e+10,1.8505473117e+10
2020-03-23 08:30:00,4.4824591518e+09,4.4824591518e+09,1.8850653451e+10,1.8850653451e+10
2020-03-23 08:35:00,5.7091860715e+09,5.7091860715e+09,2.2063231500e+10,2.2063231500e+10
2020-03-23 08:40:00,8.7929197473e+09,8.7929197473e+09,1.8026697260e+10,1.8026697260e+10
2020-03-23 08:45:00,1.4163348170e+10,1.4163348170e+10,2.0195922898e+10,2.0195922898e+10
2020-03-23 08:50:00,9.1377968408e+09,9.1377968408e+09,1.8681856303e+10,1.8681856303e+10
2020-03-23 08:55:00,6.5060334256e+09,6.5060334256e+09,1.8810636619e+10,1.8810636619e+10
2020-03-23 09:00:00,4.6378328350e+09,4.6378328350e+09,1.8522645760e+10,1.8522645760e+10
2020-03-23 09:05:00,9.6670130284e+09,9.6670130284e+09,2.4019900546e+10,2.4019900546e+10
2020-03-23 09:10:00,9.3187573953e+09,9.3187573953e+09,1.9372176767e+10,1.9372176767e+10
2020-03-23 09:15:00,8.3952037716e+09,8.3952037716e+09,2.4767882069e+10,2.4767882069e+10
2020-03-23 09:20:00,9.1065479263e+09,9.1065479263e+09,2.7202899996e+10,2.7202899996e+10
2020-03-23 09:25:00,7.2675600409e+09,7.2675600409e+09,2.3400497394e+10,2.3400497394e+10
2020-03-23 09:30:00,4.4651935257e+09,4.4651935257e+09,2.3844037710e+10,2.3844037710e+10
2020-03-23 09:35:00,7.3160806781e+09,7.3160806781e+09,2.8421890367e+10,2.8421890367e+10
2020-03-23 09:40:00,9.4396335414e+09,9.4396335414e+09,2.3442756463e+10,2.3442756463e+10
2020-03-23 09:45:00,9.4173082144e+09,9.4173082144e+09,2.4833565924e+10,2.4833565924e+10
2020-03-23 09:50:00,9.9178689002e+09,9.9178689002e+09,2.7040535501e+10,2.7040535501e+10
2020-03-23 09:55:00,8.7874876119e+09,8.7874876119e+09,2.7191920546e+10,2.7191920546e+10
2020-03-23 10:00:00,5.6838251612e+09,5.6838251612e+09,2.9418026360e+10,2.9418026360e+10
2020-03-23 10:05:00,5.3700055758e+09,5.3700055758e+09,2.7105020614e+10,2.7105020614e+10
2020-03-23 10:10:00,8.9118481586e+09,8.9118481586e+09,2.5726026286e+10,2.5726026286e+10
2020-03-23 10:15:00,8.7627031140e+09,8.7627031140e+09,2.6686987469e+10,2.6686987469e+10
2020-03-23 10:20:00,9.6709612860e+09,9.6709612860e+09,3.0968106007e+10,3.0968106007e+10
2020-03-23 10:25:00,9.2271306083e+09,9.2271306083e+09,3.1941036606e+10,3.1941036606e+10
2020-03-23 10:30:00,4.6389554572e+09,4.6389554572e+09,3.3101445355e+10,3.3101445355e+10
2020-03-23 10:35:00,7.6276504417e+09,7.6276504417e+09,3.3955319173e+10,3.3955319173e+10
2020-03-23 10:40:00,1.0491945425e+10,1.0491945425e+10,3.1336700899e+10,3.1336700899e+10
2020-03-23 10:45:00,6.3401663919e+09,6.3401663919e+09,2.4491863964e+10,2.4491863964e+10
2020-03-23 10:50:00,5.1036324794e+09,5.1036324794e+09,2.4206727687e+10,2.4206727687e+10
2020-03-23 10:55:00,4.3603955912e+09,4.3603955912e+09,2.3908899900e+10,2.3908899900e+10
2020-03-23 11:00:00,4.0712637589e+09,4.0712637589e+09,2.5013418786e+10,2.5013418786e+10
2020-03-23 11:05:00,4.2785995223e+09,4.2785995223e+09,2.5588732736e+10,2.5588732736e+10
2020-03-23 11:10:00,3.8613878865e+09,3.8613878865e+09,2.2299233458e+10,2.2299233458e+10
2020-03-23 11:15:00,3.2266174814e+09,3.2266174814e+09,2.2081455672e+10,2.2081455672e+10
2020-03-23 11:20:00,4.4401148808e+09,4.4401148808e+09,2.5106038807e+10,2.5106038807e+10
2020-03-23 11:25:00,4.2519376706e+09,4.2519376706e+09,2.3238361677e+10,2.3238361677e+10
2020-03-23 11:30:00,3.8579718356e+09,3.8579718356e+09,2.3444393786e+10,2.3444393786e+10
2020-03-23 11:35:00,5.0596759727e+09,5.0596759727e+09,2.4910784135e+10,2.4910784135e+10
2020-03-23 11:40:00,4.9305953707e+09,4.9305953707e+09,2.3193765947e+10,2.3193765947e+10
2020-03-23 11:45:00,4.0044431096e+09,4.0044431096e+09,2.1947122114e+10,2.1947122114e+10
2020-03-23 11:50:00,3.8258736115e+09,3.8258736115e+09,2.2658894012e+10,2.2658894012e+10
2020-03-23 11:55:00,5.3657206756e+09,5.3657206756e+09,2.3185921794e+10,2.3185921794e+10
2020-03-23 12:00:00,3.6240565349e+09,3.6240565349e+09,2.2640254807e+10,2.2640254807e+10
2020-03-23 12:05:00,1.0330939124e+10,1.0330939124e+10,2.4304352529e+10,2.4304352529e+10
2020-03-23 12:10:00,5.7743244070e+09,5.7743244070e+09,2.3279351242e+10,2.3279351242e+10
2020-03-23 12:15:00,5.7227186161e+09,5.7227186161e+09,2.0550377252e+10,2.0550377252e+10
2020-03-23 12:20:00,6.4401961356e+09,6.4401961356e+09,2.2108976579e+10,2.2108976579e+10
2020-03-23 12:25:00,5.3656253678e+09,5.3656253678e+09,2.3080254580e+10,2.3080254580e+10
2020-03-23 12:30:00,6.0138685983e+09,6.0138685983e+09,2.2009054734e+10,2.2009054734e+10
2020-03-23 12:35:00,7.1146967949e+09,7.1146967949e+09,2.2303874643e+10,2.2303874643e+10
2020-03-23 12:40:00,9.8145431570e+09,9.8145431570e+09,1.9810455634e+10,1.9810455634e+10
2020-03-23 12:45:00,7.7774086703e+09,7.7774086703e+09,2.6268825345e+10,2.6268825345e+10
2020-03-23 12:50:00,8.5710669074e+09,8.5710669074e+09,2.5229822655e+10,2.5229822655e+10
2020-03-23 12:55:00,5.6861940874e+09,5.6861940874e+09,2.4211903659e+10,2.4211903659e+10
2020-03-23 13:00:00,4.2851860645e+09,4.2851860645e+09,2.2649294635e+10,2.2649294635e+10
2020-03-23 13:05:00,5.3143216175e+09,5.3143216175e+09,2.3333098228e+10,2.3333098228e+10
2020-03-23 13:10:00,5.6638550884e+09,5.6638550884e+09,2.1959162853e+10,2.1959162853e+10
2020-03-23 13:15:00,5.2191471447e+09,5.2191471447e+09,2.1443345180e+10,2.1443345180e+10
2020-03-23 13:20:00,6.0659634312e+09,6.0659634312e+09,2.3009654151e+10,2.3009654151e+10
2020-03-23 13:25:00,4.6399355459e+09,4.6399355459e+09,2.1771927859e+10,2.1771927859e+10
2020-03-23 13:30:00,4.4139412090e+09,4.4139412090e+09,2.2326078685e+10,2.2326078685e+10
2020-03-23 13:35:00,5.2084723087e+09,5.2084723087e+09,2.3267561994e+10,2.3267561994e+10
2020-03-23 13:40:00,5.1280653937e+09,5.1280653937e+09,2.0160712590e+10,2.0160712590e+10
2020-03-23 13:45:00,7.7713087293e+09,7.7713087293e+09,2.0905326123e+10,2.0905326123e+10
2020-03-23 13:50:00,1.0883214587e+10,1.0883214587e+10,2.0953919444e+10,2.0953919444e+10
2020-03-23 13:55:00,4.3799921437e+09,4.3799921437e+09,1.9251578841e+10,1.9251578841e+10
2020-03-23 14:00:00,3.8841960073e+09,3.8841960073e+09,1.7770186809e+10,1.7770186809e+10
2020-03-23 14:05:00,4.7045733077e+09,4.7045733077e+09,1.7338407430e+10,1.7338407430e+10
2020-03-23 14:10:00,4.4804627522e+09,4.4804627522e+09,1.6870166983e+10,1.6870166983e+10
2020-03-23 14:15:00,8.1732551858e+09,8.1732551858e+09,1.9502320115e+10,1.9502320115e+10
2020-03-23 14:20:00,6.6064983477e+09,6.6064983477e+09,1.9018909914e+10,1.9018909914e+10
2020-03-23 14:25:00,5.4201794501e+09,5.4201794501e+09,1.8879865089e+10,1.8879865089e+10
2020-03-23 14:30:00,5.6400021263e+09,5.6400021263e+09,1.8060973370e+10,1.8060973370e+10
2020-03-23 14:35:00,7.2228722800e+09,7.2228722800e+09,1.9011928620e+10,1.9011928620e+10
2020-03-23 14:40:00,8.1302978968e+09,8.1302978968e+09,1.7663976432e+10,1.7663976432e+10
2020-03-23 14:45:00,6.8902438764e+09,6.8902438764e+09,1.6814461183e+10,1.6814461183e+10
2020-03-23 14:50:00,7.4928515540e+09,7.4928515540e+09,1.6943006679e+10,1.6943006679e+10
2020-03-23 14:55:00,8.7641527496e+09,8.7641527496e+09,1.7135285552e+10,1.7135285552e+10
2020-03-23 15:00:00,6.7907026163e+09,6.7907026163e+09,1.7167119053e+10,1.7167119053e+10
2020-03-23 15:05:00,6.3326522850e+09,6.3326522850e+09,1.7060629838e+10,1.7060629838e+10
2020-03-23 15:10:00,6.0704517173e+09,6.0704517173e+09,1.6103611682e+10,1.6103611682e+10
2020-03-23 15:15:00,6.2877792939e+09,6.2877792939e+09,1.7197233607e+10,1.7197233607e+10
2020-03-23 15:20:00,7.4943530934e+09,7.4943530934e+09,1.5816854826e+10,1.5816854826e+10
2020-03-23 15:25:00,6.5136610862e+09,6.5136610862e+09,1.6341308832e+10,1.6341308832e+10
2020-03-23 15:30:00,6.7588502678e+09,6.7588502678e+09,1.8657869289e+10,1.8657869289e+10
2020-03-23 15:35:00,7.2245420009e+09,7.2245420009e+09,1.7784327373e+10,1.7784327373e+10
2020-03-23 15:40:00,6.7521109646e+09,6.7521109646e+09,1.8012571485e+10,1.8012571485e+10
2020-03-23 15:45:00,6.5972746800e+09,6.5972746800e+09,1.9531048885e+10,1.9531048885e+10
2020-03-23 15:50:00,7.2226837387e+09,7.2226837387e+09,2.0952876569e+10,2.0952876569e+10
2020-03-23 15:55:00,5.7014532061e+09,5.7014532061e+09,1.8380472657e+10,1.8380472657e+10
2020-03-23 16:00:00,4.8734712183e+09,4.8734712183e+09,2.6108583448e+10,2.6108583448e+10
2020-03-23 16:05:00,6.4555826273e+09,6.4555826273e+09,2.3152438278e+10,2.3152438278e+10
2020-03-23 16:10:00,5.8102100512e+09,5.8102100512e+09,1.9649231773e+10,1.9649231773e+10
