DATE,LTLN,LTLN_peak,LNLT,LNLT_peak
2020-03-27 15:10:00,1.4687034745e+06,1.4687034745e+06,5.2578039657e+06,5.2578039657e+06
2020-03-27 15:15:00,1.3764335534e+06,1.3764335534e+06,1.5019043806e+06,1.5019043806e+06
2020-03-27 15:20:00,1.4113786945e+06,1.4113786945e+06,1.6568827174e+06,1.6568827174e+06
2020-03-27 15:25:00,1.3984840574e+06,1.3984840574e+06,2.8374863087e+06,2.8374863087e+06
2020-03-27 15:30:00,1.4339802199e+06,1.4339802199e+06,1.6574882587e+06,1.6574882587e+06
2020-03-27 15:35:00,1.3958803416e+06,1.3958803416e+06,1.7875416236e+06,1.7875416236e+06
2020-03-27 15:40:00,1.3650017838e+06,1.3650017838e+06,1.6334226055e+06,1.6334226055e+06
2020-03-27 15:45:00,1.4006728497e+06,1.4006728497e+06,6.2050825620e+06,6.2050825620e+06
2020-03-27 15:50:00,1.4016478567e+06,1.4016478567e+06,1.7956419063e+06,1.7956419063e+06
2020-03-27 15:55:00,1.4245573283e+06,1.4245573283e+06,2.8470767132e+06,2.8470767132e+06
2020-03-27 16:00:00,1.4098284984e+06,1.4098284984e+06,1.4371887586e+06,1.4371887586e+06
2020-03-27 16:05:00,1.5048024525e+06,1.5048024525e+06,4.5690409865e+06,4.5690409865e+06
2020-03-27 16:10:00,1.4179318605e+06,1.4179318605e+06,1.4068040266e+06,1.4068040266e+06
2020-03-27 16:15:00,8.4874702435e+07,8.4874702435e+07,1.9464491601e+06,1.9464491601e+06
2020-03-27 16:20:00,1.9335136665e+06,1.9335136665e+06,1.6330216032e+06,1.6330216032e+06
2020-03-27 16:25:00,1.4023478049e+06,1.4023478049e+06,2.8606873096e+06,2.8606873096e+06
2020-03-27 16:30:00,1.3795170514e+06,1.3795170514e+06,1.4145908224e+06,1.4145908224e+06
2020-03-27 16:35:00,1.3744418415e+06,1.3744418415e+06,1.7638205059e+06,1.7638205059e+06
2020-03-27 16:40:00,1.3999441046e+06,1.3999441046e+06,1.5263254621e+06,1.5263254621e+06
2020-03-27 16:45:00,1.4363743074e+06,1.4363743074e+06,1.5137509300e+06,1.5137509300e+06
2020-03-27 16:50:00,2.3091121284e+06,2.3091121284e+06,2.5717913331e+06,2.5717913331e+06
2020-03-27 16:55:00,1.6480303766e+06,1.6480303766e+06,3.0148862522e+06,3.0148862522e+06
2020-03-27 17:00:00,2.0721353543e+06,2.0721353543e+06,3.2775411353e+06,3.2775411353e+06
2020-03-27 17:05:00,1.5245800446e+06,1.5245800446e+06,7.0077437019e+06,7.0077437019e+06
2020-03-27 17:10:00,1.3608664914e+06,1.3608664914e+06,1.5608172565e+06,1.5608172565e+06
2020-03-27 17:15:00,1.4220281741e+06,1.4220281741e+06,1.5822384927e+06,1.5822384927e+06
2020-03-27 17:20:00,1.3476738262e+06,1.3476738262e+06,1.7616222780e+06,1.7616222780e+06
2020-03-27 17:25:00,1.4198225569e+06,1.4198225569e+06,2.9815357140e+06,2.9815357140e+06
2020-03-27 17:30:00,1.3879681355e+06,1.3879681355e+06,1.6101879948e+06,1.6101879948e+06
2020-03-27 17:35:00,1.3979237771e+06,1.3979237771e+06,1.5827641809e+06,1.5827641809e+06
2020-03-27 17:40:00,9.2946329664e+07,9.2946329664e+07,2.3625007801e+06,2.3625007801e+06
2020-03-27 17:45:00,1.9882705014e+06,1.9882705014e+06,2.4784091357e+06,2.4784091357e+06
2020-03-27 17:50:00,9.0401410367e+07,9.0401410367e+07,2.0968373417e+06,2.0968373417e+06
2020-03-27 17:55:00,2.0003312759e+06,2.0003312759e+06,2.8391810187e+06,2.8391810187e+06
2020-03-27 18:00:00,1.3571327866e+06,1.3571327866e+06,1.5773773686e+06,1.5773773686e+06
2020-03-27 18:05:00,1.4622075384e+06,1.4622075384e+06,4.5565561435e+06,4.5565561435e+06
2020-03-27 18:10:00,1.3643043769e+06,1.3643043769e+06,1.7652656014e+06,1.7652656014e+06
2020-03-27 18:15:00,1.3806943858e+06,1.3806943858e+06,1.6908050648e+06,1.6908050648e+06
2020-03-27 18:20:00,1.3789139586e+06,1.3789139586e+06,1.6458212966e+06,1.6458212966e+06
2020-03-27 18:25:00,1.4146257607e+06,1.4146257607e+06,3.0173479586e+06,3.0173479586e+06
2020-03-27 18:30:00,1.3897238560e+06,1.3897238560e+06,1.6270431758e+06,1.6270431758e+06
2020-03-27 18:35:00,1.3576691200e+06,1.3576691200e+06,1.6875653593e+06,1.6875653593e+06
2020-03-27 18:40:00,1.4050316244e+06,1.4050316244e+06,1.5016236022e+06,1.5016236022e+06
2020-03-27 18:45:00,1.3853773130e+06,1.3853773130e+06,1.5135860269e+06,1.5135860269e+06
2020-03-27 18:50:00,1.3586427648e+06,1.3586427648e+06,1.8816504390e+06,1.8816504390e+06
2020-03-27 18:55:00,1.4069500820e+06,1.4069500820e+06,2.6822990164e+06,2.6822990164e+06
2020-03-27 19:00:00,8.8038773484e+07,8.8038773484e+07,2.7565089127e+06,2.7565089127e+06
2020-03-27 19:05:00,2.0586032000e+06,2.0586032000e+06,4.4736635072e+06,4.4736635072e+06
2020-03-27 19:10:00,1.3771273506e+06,1.3771273506e+06,1.4432755128e+06,1.4432755128e+06
2020-03-27 19:15:00,1.3880552222e+06,1.3880552222e+06,1.4490671773e+06,1.4490671773e+06
2020-03-27 19:20:00,1.4040470838e+06,1.4040470838e+06,1.9309877479e+06,1.9309877479e+06
2020-03-27 19:25:00,1.4002180031e+06,1.4002180031e+06,2.7827379297e+06,2.7827379297e+06
2020-03-27 19:30:00,1.3779388252e+06,1.3779388252e+06,1.6651919743e+06,1.6651919743e+06
2020-03-27 19:35:00,1.9685767202e+06,1.9685767202e+06,1.4672048268e+06,1.4672048268e+06
2020-03-27 19:40:00,1.4009913448e+06,1.4009913448e+06,1.4484527825e+06,1.4484527825e+06
2020-03-27 19:45:00,1.3905269398e+06,1.3905269398e+06,1.4471286670e+06,1.4471286670e+06
2020-03-27 19:50:00,1.3904443024e+06,1.3904443024e+06,1.8748454142e+06,1.8748454142e+06
2020-03-27 19:55:00,1.4111516189e+06,1.4111516189e+06,2.5531157051e+06,2.5531157051e+06
2020-03-27 20:00:00,1.4121664308e+06,1.4121664308e+06,1.5499357172e+06,1.5499357172e+06
2020-03-27 20:05:00,1.5032231268e+06,1.5032231268e+06,5.0812819134e+06,5.0812819134e+06
2020-03-27 20:10:00,1.4402189175e+06,1.4402189175e+06,1.6256050829e+06,1.6256050829e+06
2020-03-27 20:15:00,1.4216631420e+06,1.4216631420e+06,1.4002749989e+06,1.4002749989e+06
2020-03-27 20:20:00,1.3901562894e+06,1.3901562894e+06,1.8676398399e+06,1.8676398399e+06
2020-03-27 20:25:00,1.4273334366e+06,1.4273334366e+06,2.5257599752e+06,2.5257599752e+06
2020-03-27 20:30:00,1.4062791462e+06,1.4062791462e+06,5.0801532636e+06,5.0801532636e+06
2020-03-27 20:35:00,1.6191770182e+06,1.6191770182e+06,2.5623168731e+07,2.5623168731e+07
2020-03-27 20:40:00,1.5684819172e+06,1.5684819172e+06,1.8285227408e+07,1.8285227408e+07
2020-03-27 20:45:00,1.4655714509e+06,1.4655714509e+06,1.5037419274e+07,1.5037419274e+07
2020-03-27 20:50:00,1.0110540715e+07,1.0110540715e+07,1.2071616063e+07,1.2071616063e+07
2020-03-27 20:55:00,1.8068907179e+07,1.8068907179e+07,9.0703536943e+06,9.0703536943e+06
2020-03-27 21:00:00,2.0136295288e+07,2.0136295288e+07,1.5234546566e+06,1.5234546566e+06
2020-03-27 21:05:00,1.8847966988e+07,1.8847966988e+07,4.5046982499e+06,4.5046982499e+06
2020-03-27 21:10:00,1.4899067535e+07,1.4899067535e+07,1.6028934397e+06,1.6028934397e+06
2020-03-27 21:15:00,1.8457750713e+06,1.8457750713e+06,1.4893867209e+06,1.4893867209e+06
2020-03-27 21:20:00,1.4359102236e+06,1.4359102236e+06,1.9447680856e+06,1.9447680856e+06
2020-03-27 21:25:00,1.4434444581e+06,1.4434444581e+06,2.6258735730e+06,2.6258735730e+06
2020-03-27 21:30:00,1.3740727373e+06,1.3740727373e+06,1.6387271391e+06,1.6387271391e+06
2020-03-27 21:35:00,1.3828088933e+06,1.3828088933e+06,1.4344972797e+06,1.4344972797e+06
2020-03-27 21:40:00,1.3909071967e+06,1.3909071967e+06,1.5006056985e+06,1.5006056985e+06
2020-03-27 21:45:00,1.3706608435e+06,1.3706608435e+06,1.4147210608e+06,1.4147210608e+06
2020-03-27 21:50:00,1.3757825905e+06,1.3757825905e+06,1.5351693029e+06,1.5351693029e+06
2020-03-27 21:55:00,1.4129402297e+06,1.4129402297e+06,2.8283860696e+06,2.8283860696e+06
2020-03-27 22:00:00,1.6010955411e+06,1.6010955411e+06,1.5282044040e+06,1.5282044040e+06
2020-03-27 22:05:00,1.5931504975e+06,1.5931504975e+06,4.4893174125e+06,4.4893174125e+06
2020-03-27 22:10:00,1.3739587721e+06,1.3739587721e+06,1.5190967365e+06,1.5190967365e+06
2020-03-27 22:15:00,1.3629246892e+06,1.3629246892e+06,1.4116033040e+06,1.4116033040e+06
2020-03-27 22:20:00,1.4015151282e+06,1.4015151282e+06,1.6037980145e+06,1.6037980145e+06
2020-03-27 22:25:00,1.4076529776e+06,1.4076529776e+06,2.8086209851e+06,2.8086209851e+06
2020-03-27 22:30:00,1.4113990175e+06,1.4113990175e+06,1.4491344698e+06,1.4491344698e+06
2020-03-27 22:35:00,1.4023628763e+06,1.4023628763e+06,1.5306982536e+06,1.5306982536e+06
2020-03-27 22:40:00,1.3782472651e+06,1.3782472651e+06,1.4867643461e+06,1.4867643461e+06
2020-03-27 22:45:00,1.3795322780e+06,1.3795322780e+06,1.5679240086e+06,1.5679240086e+06
2020-03-27 22:50:00,1.4012351382e+06,1.4012351382e+06,1.8143647998e+06,1.8143647998e+06
2020-03-27 22:55:00,1.3979136820e+06,1.3979136820e+06,3.4062356405e+07,3.4062356405e+07
2020-03-27 23:00:00,1.3765536779e+06,1.3765536779e+06,1.0119735288e+08,1.0119735288e+08
2020-03-27 23:05:00,9.1653392163e+07,9.1653392163e+07,1.1988096939e+08,1.1988096939e+08
2020-03-27 23:10:00,8.1517011015e+07,8.1517011015e+07,1.0225434451e+08,1.0225434451e+08
2020-03-27 23:15:00,1.6512280407e+06,1.6512280407e+06,4.6144937976e+07,4.6144937976e+07
2020-03-27 23:20:00,1.5988904352e+06,1.5988904352e+06,1.1448333257e+07,1.1448333257e+07
2020-03-27 23:25:00,1.3963658750e+06,1.3963658750e+06,3.0105390066e+06,3.0105390066e+06
2020-03-27 23:30:00,1.3789129765e+06,1.3789129765e+06,1.4383977857e+06,1.4383977857e+06
2020-03-27 23:35:00,1.3386395328e+06,1.3386395328e+06,1.3869849901e+06,1.3869849901e+06
2020-03-27 23:40:00,1.3797405476e+06,1.3797405476e+06,1.4114522202e+06,1.4114522202e+06
2020-03-27 23:45:00,1.3741704422e+06,1.3741704422e+06,1.4938280676e+06,1.4938280676e+06
2020-03-27 23:50:00,1.2807055044e+06,1.2807055044e+06,1.6103252597e+06,1.6103252597e+06
2020-03-27 23:55:00,9.3486826178e+07,9.3486826178e+07,3.4928087506e+06,3.4928087506e+06
2020-03-28 00:00:00,2.2618945954e+06,2.2618945954e+06,2.0132862330e+06,2.0132862330e+06
2020-03-28 00:05:00,2.0437509736e+06,2.0437509736e+06,5.0051735042e+06,5.0051735042e+06
2020-03-28 00:10:00,1.9693041480e+06,1.9693041480e+06,1.9377355150e+06,1.9377355150e+06
2020-03-28 00:15:00,1.5726578362e+06,1.5726578362e+06,1.6062544905e+06,1.6062544905e+06
2020-03-28 00:20:00,1.3646730238e+06,1.3646730238e+06,1.6489115913e+06,1.6489115913e+06
2020-03-28 00:25:00,1.3605760722e+06,1.3605760722e+06,2.8619606809e+06,2.8619606809e+06
2020-03-28 00:30:00,8.6063093949e+07,8.6063093949e+07,2.4908816739e+06,2.4908816739e+06
2020-03-28 00:35:00,1.6497047184e+06,1.6497047184e+06,3.8285117327e+06,3.8285117327e+06
2020-03-28 00:40:00,1.4034752429e+06,1.4034752429e+06,5.2682924550e+06,5.2682924550e+06
2020-03-28 00:45:00,1.4028298928e+06,1.4028298928e+06,5.1832941223e+06,5.1832941223e+06
2020-03-28 00:50:00,1.3924635591e+06,1.3924635591e+06,4.4866698416e+06,4.4866698416e+06
2020-03-28 00:55:00,1.4191523205e+06,1.4191523205e+06,2.8138866210e+06,2.8138866210e+06
2020-03-28 01:00:00,1.3895255800e+06,1.3895255800e+06,1.4386118451e+06,1.4386118451e+06
2020-03-28 01:05:00,1.5017627632e+06,1.5017627632e+06,4.5601911625e+06,4.5601911625e+06
2020-03-28 01:10:00,1.3939597649e+06,1.3939597649e+06,1.4423382639e+06,1.4423382639e+06
2020-03-28 01:15:00,1.3836544444e+06,1.3836544444e+06,1.4339476984e+06,1.4339476984e+06
2020-03-28 01:20:00,1.3909911143e+06,1.3909911143e+06,1.8103317667e+06,1.8103317667e+06
2020-03-28 01:25:00,1.3930064190e+06,1.3930064190e+06,2.6944778963e+06,2.6944778963e+06
2020-03-28 01:30:00,1.3780346534e+06,1.3780346534e+06,1.4298175710e+06,1.4298175710e+06
2020-03-28 01:35:00,1.3869692754e+06,1.3869692754e+06,1.4351818462e+06,1.4351818462e+06
2020-03-28 01:40:00,1.3815766167e+06,1.3815766167e+06,1.4970015868e+06,1.4970015868e+06
2020-03-28 01:45:00,1.3651763843e+06,1.3651763843e+06,1.4112768178e+06,1.4112768178e+06
2020-03-28 01:50:00,1.3816761225e+06,1.3816761225e+06,1.8115393720e+06,1.8115393720e+06
2020-03-28 01:55:00,1.4077849586e+06,1.4077849586e+06,2.6594667476e+06,2.6594667476e+06
2020-03-28 02:00:00,1.3727682228e+06,1.3727682228e+06,1.4355882093e+06,1.4355882093e+06
2020-03-28 02:05:00,1.5524153968e+06,1.5524153968e+06,4.4865334510e+06,4.4865334510e+06
2020-03-28 02:10:00,1.3584968681e+06,1.3584968681e+06,1.4206012094e+06,1.4206012094e+06
2020-03-28 02:15:00,1.3802401325e+06,1.3802401325e+06,1.5082646069e+06,1.5082646069e+06
2020-03-28 02:20:00,1.3864333104e+06,1.3864333104e+06,1.7245113052e+06,1.7245113052e+06
2020-03-28 02:25:00,1.4132236181e+06,1.4132236181e+06,2.9414250379e+06,2.9414250379e+06
2020-03-28 02:30:00,1.3889031760e+06,1.3889031760e+06,1.4602621323e+06,1.4602621323e+06
2020-03-28 02:35:00,1.3840783445e+06,1.3840783445e+06,1.5197934044e+06,1.5197934044e+06
2020-03-28 02:40:00,1.3639027420e+06,1.3639027420e+06,1.4867202165e+06,1.4867202165e+06
2020-03-28 02:45:00,1.3744527436e+06,1.3744527436e+06,1.5016656890e+06,1.5016656890e+06
2020-03-28 02:50:00,1.3695591261e+06,1.3695591261e+06,1.5299746376e+06,1.5299746376e+06
2020-03-28 02:55:00,1.3937647230e+06,1.3937647230e+06,3.0320570557e+06,3.0320570557e+06
2020-03-28 03:00:00,6.3959323277e+06,6.3959323277e+06,1.4356824640e+06,1.4356824640e+06
2020-03-28 03:05:00,2.0710821357e+07,2.0710821357e+07,4.4814080633e+06,4.4814080633e+06
2020-03-28 03:10:00,2.4134932964e+07,2.4134932964e+07,1.4507729164e+06,1.4507729164e+06
2020-03-28 03:15:00,2.2653562103e+07,2.2653562103e+07,1.4211947068e+06,1.4211947068e+06
2020-03-28 03:20:00,8.0344811458e+06,8.0344811458e+06,1.5878578190e+06,1.5878578190e+06
2020-03-28 03:25:00,1.4770797988e+06,1.4770797988e+06,5.0911114471e+06,5.0911114471e+06
2020-03-28 03:30:00,1.4691432235e+06,1.4691432235e+06,1.0780962984e+07,1.0780962984e+07
2020-03-28 03:35:00,1.4587310754e+06,1.4587310754e+06,9.0607998153e+06,9.0607998153e+06
2020-03-28 03:40:00,1.4728181268e+06,1.4728181268e+06,8.9641971856e+06,8.9641971856e+06
2020-03-28 03:45:00,1.4603921695e+06,1.4603921695e+06,9.5825410967e+06,9.5825410967e+06
2020-03-28 03:50:00,1.4852471780e+06,1.4852471780e+06,1.1554417944e+07,1.1554417944e+07
2020-03-28 03:55:00,1.5409311873e+06,1.5409311873e+06,1.5633267519e+07,1.5633267519e+07
2020-03-28 04:00:00,1.5473288206e+06,1.5473288206e+06,1.8666428350e+07,1.8666428350e+07
2020-03-28 04:05:00,1.5553949893e+06,1.5553949893e+06,4.8327824924e+06,4.8327824924e+06
2020-03-28 04:10:00,1.4113342521e+06,1.4113342521e+06,1.4473458601e+06,1.4473458601e+06
2020-03-28 04:15:00,1.3929272588e+06,1.3929272588e+06,1.6561904827e+06,1.6561904827e+06
2020-03-28 04:20:00,1.4020435778e+06,1.4020435778e+06,1.4339253148e+06,1.4339253148e+06
2020-03-28 04:25:00,1.4489405511e+06,1.4489405511e+06,3.0649659506e+06,3.0649659506e+06
2020-03-28 04:30:00,1.4116148650e+06,1.4116148650e+06,1.4954896351e+06,1.4954896351e+06
2020-03-28 04:35:00,1.3667087845e+06,1.3667087845e+06,1.4835270059e+06,1.4835270059e+06
2020-03-28 04:40:00,1.4079462363e+06,1.4079462363e+06,6.3344161731e+06,6.3344161731e+06
2020-03-28 04:45:00,1.3584010489e+06,1.3584010489e+06,1.7918368352e+06,1.7918368352e+06
2020-03-28 04:50:00,1.4154843531e+06,1.4154843531e+06,5.3578687685e+06,5.3578687685e+06
2020-03-28 04:55:00,8.6907424009e+07,8.6907424009e+07,3.3100494939e+06,3.3100494939e+06
2020-03-28 05:00:00,1.6645729865e+06,1.6645729865e+06,1.6234669567e+06,1.6234669567e+06
2020-03-28 05:05:00,1.5064611479e+06,1.5064611479e+06,4.5234266145e+06,4.5234266145e+06
2020-03-28 05:10:00,1.3838054989e+06,1.3838054989e+06,1.4443505586e+06,1.4443505586e+06
2020-03-28 05:15:00,1.5047804103e+06,1.5047804103e+06,2.3362460092e+06,2.3362460092e+06
2020-03-28 05:20:00,1.4061003022e+06,1.4061003022e+06,1.7926040313e+06,1.7926040313e+06
2020-03-28 05:25:00,9.1583650315e+07,9.1583650315e+07,3.0552733461e+06,3.0552733461e+06
2020-03-28 05:30:00,1.9682804542e+06,1.9682804542e+06,1.4391877593e+06,1.4391877593e+06
2020-03-28 05:35:00,1.4360086602e+06,1.4360086602e+06,1.4175550599e+06,1.4175550599e+06
2020-03-28 05:40:00,9.1833030361e+07,9.1833030361e+07,2.2454303342e+06,2.2454303342e+06
2020-03-28 05:45:00,2.0519606521e+06,2.0519606521e+06,1.6097988606e+06,1.6097988606e+06
2020-03-28 05:50:00,1.5008540240e+06,1.5008540240e+06,1.5897990102e+06,1.5897990102e+06
2020-03-28 05:55:00,1.4545350370e+06,1.4545350370e+06,2.9817486296e+06,2.9817486296e+06
2020-03-28 06:00:00,1.4337234275e+06,1.4337234275e+06,1.7538260442e+06,1.7538260442e+06
2020-03-28 06:05:00,1.5757006821e+06,1.5757006821e+06,4.4930245451e+06,4.4930245451e+06
2020-03-28 06:10:00,9.2479934285e+07,9.2479934285e+07,1.8010005546e+06,1.8010005546e+06
2020-03-28 06:15:00,1.7279435397e+06,1.7279435397e+06,1.4240421500e+06,1.4240421500e+06
2020-03-28 06:20:00,1.4237148989e+06,1.4237148989e+06,2.0472085520e+06,2.0472085520e+06
2020-03-28 06:25:00,1.4785622738e+06,1.4785622738e+06,2.8851977219e+06,2.8851977219e+06
2020-03-28 06:30:00,1.4567894588e+06,1.4567894588e+06,1.5855056428e+06,1.5855056428e+06
2020-03-28 06:35:00,1.4794453954e+06,1.4794453954e+06,1.5863274558e+06,1.5863274558e+06
2020-03-28 06:40:00,1.4479290999e+06,1.4479290999e+06,1.4936072257e+06,1.4936072257e+06
2020-03-28 06:45:00,1.4397224802e+06,1.4397224802e+06,1.6370923327e+06,1.6370923327e+06
2020-03-28 06:50:00,1.5241451327e+06,1.5241451327e+06,1.7076024819e+06,1.7076024819e+06
2020-03-28 06:55:00,1.4857266703e+06,1.4857266703e+06,2.8772181945e+06,2.8772181945e+06
2020-03-28 07:00:00,1.4445160063e+06,1.4445160063e+06,1.5020873939e+06,1.5020873939e+06
2020-03-28 07:05:00,1.5688325727e+06,1.5688325727e+06,4.6740383049e+06,4.6740383049e+06
2020-03-28 07:10:00,1.3914975780e+06,1.3914975780e+06,1.6905973762e+06,1.6905973762e+06
2020-03-28 07:15:00,1.3877730509e+06,1.3877730509e+06,1.4478308461e+06,1.4478308461e+06
2020-03-28 07:20:00,1.5055723796e+06,1.5055723796e+06,2.3269200965e+06,2.3269200965e+06
2020-03-28 07:25:00,1.3829677303e+06,1.3829677303e+06,2.2723311559e+06,2.2723311559e+06
2020-03-28 07:30:00,1.3723411479e+06,1.3723411479e+06,1.5239392130e+06,1.5239392130e+06
2020-03-28 07:35:00,1.3786304190e+06,1.3786304190e+06,1.4181778421e+06,1.4181778421e+06
2020-03-28 07:40:00,1.3948474517e+06,1.3948474517e+06,1.4404865145e+06,1.4404865145e+06
2020-03-28 07:45:00,1.3815747844e+06,1.3815747844e+06,1.5086557596e+06,1.5086557596e+06
2020-03-28 07:50:00,1.4253205474e+06,1.4253205474e+06,1.9089691369e+06,1.9089691369e+06
2020-03-28 07:55:00,1.4212469712e+06,1.4212469712e+06,2.7033816471e+06,2.7033816471e+06
2020-03-28 08:00:00,1.3705013298e+06,1.3705013298e+06,1.6713949155e+06,1.6713949155e+06
2020-03-28 08:05:00,1.5130088988e+06,1.5130088988e+06,4.6953125602e+06,4.6953125602e+06
2020-03-28 08:10:00,1.3814321586e+06,1.3814321586e+06,1.6169611128e+06,1.6169611128e+06
2020-03-28 08:15:00,1.3807850857e+06,1.3807850857e+06,1.4348697903e+06,1.4348697903e+06
2020-03-28 08:20:00,1.3925538107e+06,1.3925538107e+06,1.6401438530e+06,1.6401438530e+06
2020-03-28 08:25:00,1.4141244805e+06,1.4141244805e+06,2.9110112672e+06,2.9110112672e+06
2020-03-28 08:30:00,1.3761291172e+06,1.3761291172e+06,1.5916208971e+06,1.5916208971e+06
2020-03-28 08:35:00,1.3816879611e+06,1.3816879611e+06,1.7206628005e+06,1.7206628005e+06
2020-03-28 08:40:00,1.4300624012e+06,1.4300624012e+06,1.5048033881e+06,1.5048033881e+06
2020-03-28 08:45:00,1.3952880421e+06,1.3952880421e+06,1.4501837700e+06,1.4501837700e+06
2020-03-28 08:50:00,1.3890016761e+06,1.3890016761e+06,1.6394317248e+06,1.6394317248e+06
2020-03-28 08:55:00,1.4286599115e+06,1.4286599115e+06,2.9424156286e+06,2.9424156286e+06
2020-03-28 09:00:00,1.3889217936e+06,1.3889217936e+06,1.6575863682e+06,1.6575863682e+06
2020-03-28 09:05:00,1.4958474297e+06,1.4958474297e+06,4.6052542215e+06,4.6052542215e+06
2020-03-28 09:10:00,1.3940415076e+06,1.3940415076e+06,1.5965090135e+06,1.5965090135e+06
2020-03-28 09:15:00,1.3581534855e+06,1.3581534855e+06,1.5261671967e+06,1.5261671967e+06
2020-03-28 09:20:00,1.4018401636e+06,1.4018401636e+06,1.7262101074e+06,1.7262101074e+06
2020-03-28 09:25:00,1.4056340946e+06,1.4056340946e+06,2.8940974883e+06,2.8940974883e+06
2020-03-28 09:30:00,1.3609399462e+06,1.3609399462e+06,1.6883818431e+06,1.6883818431e+06
2020-03-28 09:35:00,4.2389988449e+06,4.2389988449e+06,1.5442601089e+06,1.5442601089e+06
2020-03-28 09:40:00,2.2045584583e+07,2.2045584583e+07,5.9812555436e+06,5.9812555436e+06
2020-03-28 09:45:00,2.1430159592e+07,2.1430159592e+07,8.7441062623e+06,8.7441062623e+06
2020-03-28 09:50:00,1.9737614930e+07,1.9737614930e+07,8.6687007463e+06,8.6687007463e+06
2020-03-28 09:55:00,1.5220341842e+07,1.5220341842e+07,9.6042782429e+06,9.6042782429e+06
2020-03-28 10:00:00,1.6514123328e+06,1.6514123328e+06,9.8316107897e+06,9.8316107897e+06
2020-03-28 10:05:00,1.7758709222e+06,1.7758709222e+06,1.5093505909e+07,1.5093505909e+07
2020-03-28 10:10:00,1.6146519265e+06,1.6146519265e+06,1.3446896317e+07,1.3446896317e+07
2020-03-28 10:15:00,1.6393873561e+06,1.6393873561e+06,1.6872749647e+07,1.6872749647e+07
2020-03-28 10:20:00,1.5328413866e+06,1.5328413866e+06,5.6120368842e+06,5.6120368842e+06
2020-03-28 10:25:00,1.6108414192e+06,1.6108414192e+06,2.9533668061e+06,2.9533668061e+06
2020-03-28 10:30:00,1.4955834179e+06,1.4955834179e+06,1.6159074085e+06,1.6159074085e+06
2020-03-28 10:35:00,1.5281743888e+06,1.5281743888e+06,1.6007370922e+06,1.6007370922e+06
2020-03-28 10:40:00,1.6117012930e+06,1.6117012930e+06,1.6811638624e+06,1.6811638624e+06
2020-03-28 10:45:00,1.4699838205e+06,1.4699838205e+06,1.6535642128e+06,1.6535642128e+06
2020-03-28 10:50:00,1.4877207244e+06,1.4877207244e+06,3.6508083947e+06,3.6508083947e+06
2020-03-28 10:55:00,1.5198192084e+06,1.5198192084e+06,3.5739359264e+06,3.5739359264e+06
2020-03-28 11:00:00,1.4617429129e+06,1.4617429129e+06,1.4746067295e+06,1.4746067295e+06
2020-03-28 11:05:00,8.8955682775e+07,8.8955682775e+07,4.8631692613e+06,4.8631692613e+06
2020-03-28 11:10:00,1.9688716032e+06,1.9688716032e+06,1.5241033076e+06,1.5241033076e+06
2020-03-28 11:15:00,1.3872565914e+06,1.3872565914e+06,1.5082036353e+06,1.5082036353e+06
2020-03-28 11:20:00,1.5093340494e+06,1.5093340494e+06,1.6618740201e+06,1.6618740201e+06
