DATE,NLDE,NLDE_peak,DENL,DENL_peak
2020-03-31 01:15:00,4.1807673298e+10,4.1807673298e+10,3.3575654260e+10,3.3575654260e+10
2020-03-31 01:20:00,4.8047450496e+10,4.8047450496e+10,3.1748715678e+10,3.1748715678e+10
2020-03-31 01:25:00,4.9285447061e+10,4.9285447061e+10,2.9756769517e+10,2.9756769517e+10
2020-03-31 01:30:00,5.0385910775e+10,5.0385910775e+10,2.7360511133e+10,2.7360511133e+10
2020-03-31 01:35:00,5.2891230098e+10,5.2891230098e+10,2.8908412258e+10,2.8908412258e+10
2020-03-31 01:40:00,4.9564485898e+10,4.9564485898e+10,2.8557986290e+10,2.8557986290e+10
2020-03-31 01:45:00,5.0359609862e+10,5.0359609862e+10,2.7153871211e+10,2.7153871211e+10
2020-03-31 01:50:00,5.4915249543e+10,5.4915249543e+10,2.9323795293e+10,2.9323795293e+10
2020-03-31 01:55:00,5.4165403689e+10,5.4165403689e+10,3.1919219076e+10,3.1919219076e+10
2020-03-31 02:00:00,5.2920239366e+10,5.2920239366e+10,3.1630908236e+10,3.1630908236e+10
2020-03-31 02:05:00,5.0479358466e+10,5.0479358466e+10,2.7073240123e+10,2.7073240123e+10
2020-03-31 02:10:00,5.0230121859e+10,5.0230121859e+10,2.9587010481e+10,2.9587010481e+10
2020-03-31 02:15:00,5.2586470497e+10,5.2586470497e+10,3.0399167886e+10,3.0399167886e+10
2020-03-31 02:20:00,5.0344421021e+10,5.0344421021e+10,3.3923481991e+10,3.3923481991e+10
2020-03-31 02:25:00,4.6902075044e+10,4.6902075044e+10,2.6107016694e+10,2.6107016694e+10
2020-03-31 02:30:00,5.3374385272e+10,5.3374385272e+10,3.0598500932e+10,3.0598500932e+10
2020-03-31 02:35:00,6.8127152960e+10,6.8127152960e+10,2.9800556886e+10,2.9800556886e+10
2020-03-31 02:40:00,8.4060509918e+10,8.4060509918e+10,3.1104263540e+10,3.1104263540e+10
2020-03-31 02:45:00,9.8902030057e+10,9.8902030057e+10,2.7454239334e+10,2.7454239334e+10
2020-03-31 02:50:00,1.0243391753e+11,1.0243391753e+11,3.7797462855e+10,3.7797462855e+10
2020-03-31 02:55:00,8.8211650948e+10,8.8211650948e+10,3.2273542938e+10,3.2273542938e+10
2020-03-31 03:00:00,8.4776611977e+10,8.4776611977e+10,2.8678119343e+10,2.8678119343e+10
2020-03-31 03:05:00,8.8245561978e+10,8.8245561978e+10,3.1389181517e+10,3.1389181517e+10
2020-03-31 03:10:00,8.6942481767e+10,8.6942481767e+10,2.9132990614e+10,2.9132990614e+10
2020-03-31 03:15:00,8.5372609529e+10,8.5372609529e+10,2.7321105782e+10,2.7321105782e+10
2020-03-31 03:20:00,8.9794340292e+10,8.9794340292e+10,2.7910314719e+10,2.7910314719e+10
2020-03-31 03:25:00,8.5706146823e+10,8.5706146823e+10,3.0132571337e+10,3.0132571337e+10
2020-03-31 03:30:00,8.6914526738e+10,8.6914526738e+10,3.1019671187e+10,3.1019671187e+10
2020-03-31 03:35:00,8.5350407178e+10,8.5350407178e+10,2.8990215343e+10,2.8990215343e+10
2020-03-31 03:40:00,8.0549400767e+10,8.0549400767e+10,2.8503375862e+10,2.8503375862e+10
2020-03-31 03:45:00,8.3492998296e+10,8.3492998296e+10,2.8145468327e+10,2.8145468327e+10
2020-03-31 03:50:00,8.4670417533e+10,8.4670417533e+10,2.7655845431e+10,2.7655845431e+10
2020-03-31 03:55:00,8.6635612985e+10,8.6635612985e+10,2.7968055118e+10,2.7968055118e+10
2020-03-31 04:00:00,7.6777767958e+10,7.6777767958e+10,2.6881253452e+10,2.6881253452e+10
2020-03-31 04:05:00,6.2398720876e+10,6.2398720876e+10,3.0049242728e+10,3.0049242728e+10
2020-03-31 04:10:00,6.0779495192e+10,6.0779495192e+10,2.7375019944e+10,2.7375019944e+10
2020-03-31 04:15:00,6.0975249595e+10,6.0975249595e+10,2.8520689889e+10,2.8520689889e+10
2020-03-31 04:20:00,7.1230495153e+10,7.1230495153e+10,2.7900166427e+10,2.7900166427e+10
2020-03-31 04:25:00,5.8704955880e+10,5.8704955880e+10,2.8865136471e+10,2.8865136471e+10
2020-03-31 04:30:00,6.0769414681e+10,6.0769414681e+10,3.2529079502e+10,3.2529079502e+10
2020-03-31 04:35:00,5.7636604878e+10,5.7636604878e+10,2.7888185471e+10,2.7888185471e+10
2020-03-31 04:40:00,5.1711309541e+10,5.1711309541e+10,2.3527116962e+10,2.3527116962e+10
2020-03-31 04:45:00,4.9053113136e+10,4.9053113136e+10,2.5032775346e+10,2.5032775346e+10
2020-03-31 04:50:00,4.9445173926e+10,4.9445173926e+10,2.8637539732e+10,2.8637539732e+10
2020-03-31 04:55:00,5.1923052737e+10,5.1923052737e+10,2.5373079083e+10,2.5373079083e+10
2020-03-31 05:00:00,5.1313290350e+10,5.1313290350e+10,2.4733312497e+10,2.4733312497e+10
2020-03-31 05:05:00,4.6775496876e+10,4.6775496876e+10,3.2970092126e+10,3.2970092126e+10
2020-03-31 05:10:00,4.9554165493e+10,4.9554165493e+10,3.3682943425e+10,3.3682943425e+10
2020-03-31 05:15:00,4.8238821266e+10,4.8238821266e+10,3.0086485767e+10,3.0086485767e+10
2020-03-31 05:20:00,5.7045753870e+10,5.7045753870e+10,3.0909663869e+10,3.0909663869e+10
2020-03-31 05:25:00,4.7013687034e+10,4.7013687034e+10,3.5510102456e+10,3.5510102456e+10
2020-03-31 05:30:00,4.8454630839e+10,4.8454630839e+10,3.6302573683e+10,3.6302573683e+10
2020-03-31 05:35:00,4.6083386153e+10,4.6083386153e+10,3.4202306879e+10,3.4202306879e+10
2020-03-31 05:40:00,5.3652725673e+10,5.3652725673e+10,3.6350021064e+10,3.6350021064e+10
2020-03-31 05:45:00,4.5823430343e+10,4.5823430343e+10,3.3097214337e+10,3.3097214337e+10
2020-03-31 05:50:00,4.4369744467e+10,4.4369744467e+10,3.4503006103e+10,3.4503006103e+10
2020-03-31 05:55:00,4.3654672962e+10,4.3654672962e+10,3.3883505294e+10,3.3883505294e+10
2020-03-31 06:00:00,4.2039041919e+10,4.2039041919e+10,3.0384381752e+10,3.0384381752e+10
2020-03-31 06:05:00,3.7267061684e+10,3.7267061684e+10,2.9727300504e+10,2.9727300504e+10
2020-03-31 06:10:00,4.6001578038e+10,4.6001578038e+10,2.9233205754e+10,2.9233205754e+10
2020-03-31 06:15:00,4.6236223298e+10,4.6236223298e+10,3.2483927694e+10,3.2483927694e+10
2020-03-31 06:20:00,4.2661278460e+10,4.2661278460e+10,3.1511937498e+10,3.1511937498e+10
2020-03-31 06:25:00,4.7611080488e+10,4.7611080488e+10,3.2966799969e+10,3.2966799969e+10
2020-03-31 06:30:00,4.2272953619e+10,4.2272953619e+10,3.8762711040e+10,3.8762711040e+10
2020-03-31 06:35:00,4.3935090389e+10,4.3935090389e+10,4.1356479545e+10,4.1356479545e+10
2020-03-31 06:40:00,4.4572760192e+10,4.4572760192e+10,4.6833276483e+10,4.6833276483e+10
2020-03-31 06:45:00,4.3603124977e+10,4.3603124977e+10,5.0967009993e+10,5.0967009993e+10
2020-03-31 06:50:00,4.6550975682e+10,4.6550975682e+10,4.6609286787e+10,4.6609286787e+10
2020-03-31 06:55:00,3.9354321832e+10,3.9354321832e+10,4.7249787177e+10,4.7249787177e+10
2020-03-31 07:00:00,4.1366810356e+10,4.1366810356e+10,5.2365971018e+10,5.2365971018e+10
2020-03-31 07:05:00,3.9658425192e+10,3.9658425192e+10,5.7306727818e+10,5.7306727818e+10
2020-03-31 07:10:00,4.0232207971e+10,4.0232207971e+10,5.2600975191e+10,5.2600975191e+10
2020-03-31 07:15:00,3.8564690776e+10,3.8564690776e+10,5.2100757453e+10,5.2100757453e+10
2020-03-31 07:20:00,3.8945624347e+10,3.8945624347e+10,5.7113735551e+10,5.7113735551e+10
2020-03-31 07:25:00,3.7043982857e+10,3.7043982857e+10,4.6651247653e+10,4.6651247653e+10
2020-03-31 07:30:00,3.5589673213e+10,3.5589673213e+10,4.1236120687e+10,4.1236120687e+10
2020-03-31 07:35:00,3.7666522193e+10,3.7666522193e+10,4.7283030385e+10,4.7283030385e+10
2020-03-31 07:40:00,4.0649015487e+10,4.0649015487e+10,4.0945319085e+10,4.0945319085e+10
2020-03-31 07:45:00,3.4277572473e+10,3.4277572473e+10,3.8419985802e+10,3.8419985802e+10
2020-03-31 07:50:00,3.9229303840e+10,3.9229303840e+10,3.6676449086e+10,3.6676449086e+10
2020-03-31 07:55:00,4.0324024081e+10,4.0324024081e+10,4.1403825281e+10,4.1403825281e+10
2020-03-31 08:00:00,3.9128556197e+10,3.9128556197e+10,4.1464364011e+10,4.1464364011e+10
2020-03-31 08:05:00,4.3315252822e+10,4.3315252822e+10,5.4173696786e+10,5.4173696786e+10
2020-03-31 08:10:00,5.8166550047e+10,5.8166550047e+10,5.2466731924e+10,5.2466731924e+10
2020-03-31 08:15:00,5.4158074547e+10,5.4158074547e+10,5.6959734722e+10,5.6959734722e+10
2020-03-31 08:20:00,4.8085796593e+10,4.8085796593e+10,6.2163058108e+10,6.2163058108e+10
2020-03-31 08:25:00,6.1485025772e+10,6.1485025772e+10,5.9596981699e+10,5.9596981699e+10
2020-03-31 08:30:00,6.6711042015e+10,6.6711042015e+10,6.4708815326e+10,6.4708815326e+10
2020-03-31 08:35:00,6.1528491014e+10,6.1528491014e+10,6.3353873466e+10,6.3353873466e+10
2020-03-31 08:40:00,4.7613911440e+10,4.7613911440e+10,6.1569104510e+10,6.1569104510e+10
2020-03-31 08:45:00,5.2217417076e+10,5.2217417076e+10,5.7511345412e+10,5.7511345412e+10
2020-03-31 08:50:00,4.7145209540e+10,4.7145209540e+10,5.4695669621e+10,5.4695669621e+10
2020-03-31 08:55:00,5.1326985605e+10,5.1326985605e+10,6.0628184904e+10,6.0628184904e+10
2020-03-31 09:00:00,4.8662808669e+10,4.8662808669e+10,5.7641212609e+10,5.7641212609e+10
2020-03-31 09:05:00,5.4295562092e+10,5.4295562092e+10,6.0079637985e+10,6.0079637985e+10
2020-03-31 09:10:00,5.4953733007e+10,5.4953733007e+10,6.2822982008e+10,6.2822982008e+10
2020-03-31 09:15:00,4.6779953245e+10,4.6779953245e+10,6.2508534290e+10,6.2508534290e+10
2020-03-31 09:20:00,4.7378466431e+10,4.7378466431e+10,6.0498807490e+10,6.0498807490e+10
2020-03-31 09:25:00,6.4529161626e+10,6.4529161626e+10,5.5106359209e+10,5.5106359209e+10
2020-03-31 09:30:00,5.4327215896e+10,5.4327215896e+10,5.0069748024e+10,5.0069748024e+10
2020-03-31 09:35:00,4.8916625431e+10,4.8916625431e+10,4.6665089262e+10,4.6665089262e+10
2020-03-31 09:40:00,4.4753904704e+10,4.4753904704e+10,4.5965907914e+10,4.5965907914e+10
2020-03-31 09:45:00,4.3775835519e+10,4.3775835519e+10,5.0115836043e+10,5.0115836043e+10
2020-03-31 09:50:00,4.5375873205e+10,4.5375873205e+10,5.0363335608e+10,5.0363335608e+10
2020-03-31 09:55:00,4.6432244463e+10,4.6432244463e+10,5.1509469593e+10,5.1509469593e+10
2020-03-31 10:00:00,3.8660936846e+10,3.8660936846e+10,4.9923199631e+10,4.9923199631e+10
2020-03-31 10:05:00,3.8678208086e+10,3.8678208086e+10,4.9866484144e+10,4.9866484144e+10
2020-03-31 10:10:00,4.4727976623e+10,4.4727976623e+10,5.3581010031e+10,5.3581010031e+10
2020-03-31 10:15:00,3.9573552803e+10,3.9573552803e+10,4.7476520899e+10,4.7476520899e+10
2020-03-31 10:20:00,4.2065537956e+10,4.2065537956e+10,5.0218726907e+10,5.0218726907e+10
2020-03-31 10:25:00,3.9537963501e+10,3.9537963501e+10,4.6204247912e+10,4.6204247912e+10
2020-03-31 10:30:00,3.9405706472e+10,3.9405706472e+10,4.9230061575e+10,4.9230061575e+10
2020-03-31 10:35:00,4.9268927521e+10,4.9268927521e+10,4.7529202812e+10,4.7529202812e+10
2020-03-31 10:40:00,5.2192921078e+10,5.2192921078e+10,4.9763106958e+10,4.9763106958e+10
2020-03-31 10:45:00,4.9093111631e+10,4.9093111631e+10,4.7834590915e+10,4.7834590915e+10
2020-03-31 10:50:00,4.0335278122e+10,4.0335278122e+10,4.6846501071e+10,4.6846501071e+10
2020-03-31 10:55:00,4.2376879238e+10,4.2376879238e+10,5.3070584135e+10,5.3070584135e+10
2020-03-31 11:00:00,4.3703371466e+10,4.3703371466e+10,5.6916197488e+10,5.6916197488e+10
2020-03-31 11:05:00,4.9412738952e+10,4.9412738952e+10,5.7969420609e+10,5.7969420609e+10
2020-03-31 11:10:00,5.2200201698e+10,5.2200201698e+10,7.0142665464e+10,7.0142665464e+10
2020-03-31 11:15:00,6.3658774848e+10,6.3658774848e+10,8.8436526605e+10,8.8436526605e+10
2020-03-31 11:20:00,5.3680541760e+10,5.3680541760e+10,8.0852043153e+10,8.0852043153e+10
2020-03-31 11:25:00,4.7782525326e+10,4.7782525326e+10,7.6227390725e+10,7.6227390725e+10
2020-03-31 11:30:00,4.3341321732e+10,4.3341321732e+10,6.5934027850e+10,6.5934027850e+10
2020-03-31 11:35:00,5.0082744385e+10,5.0082744385e+10,5.3639535679e+10,5.3639535679e+10
2020-03-31 11:40:00,4.4626919575e+10,4.4626919575e+10,5.0487709824e+10,5.0487709824e+10
2020-03-31 11:45:00,4.1203157822e+10,4.1203157822e+10,5.4748992498e+10,5.4748992498e+10
2020-03-31 11:50:00,4.2515801059e+10,4.2515801059e+10,5.1994209439e+10,5.1994209439e+10
2020-03-31 11:55:00,5.0812742532e+10,5.0812742532e+10,5.2818742219e+10,5.2818742219e+10
2020-03-31 12:00:00,5.3207222939e+10,5.3207222939e+10,5.6557589087e+10,5.6557589087e+10
2020-03-31 12:05:00,5.0993677360e+10,5.0993677360e+10,5.9840688924e+10,5.9840688924e+10
2020-03-31 12:10:00,4.9242506831e+10,4.9242506831e+10,5.7684336306e+10,5.7684336306e+10
2020-03-31 12:15:00,4.6013720220e+10,4.6013720220e+10,5.6457810325e+10,5.6457810325e+10
2020-03-31 12:20:00,5.2632306877e+10,5.2632306877e+10,4.8464106605e+10,4.8464106605e+10
2020-03-31 12:25:00,5.0517442323e+10,5.0517442323e+10,4.5493866444e+10,4.5493866444e+10
2020-03-31 12:30:00,4.6364073572e+10,4.6364073572e+10,4.4401390480e+10,4.4401390480e+10
2020-03-31 12:35:00,3.8949961109e+10,3.8949961109e+10,4.6897423776e+10,4.6897423776e+10
2020-03-31 12:40:00,4.0392550598e+10,4.0392550598e+10,4.7326040306e+10,4.7326040306e+10
2020-03-31 12:45:00,3.9655138999e+10,3.9655138999e+10,4.4657194755e+10,4.4657194755e+10
2020-03-31 12:50:00,3.7821498307e+10,3.7821498307e+10,4.1858689890e+10,4.1858689890e+10
2020-03-31 12:55:00,3.9473328519e+10,3.9473328519e+10,4.5882157482e+10,4.5882157482e+10
2020-03-31 13:00:00,4.3494110454e+10,4.3494110454e+10,5.2509223629e+10,5.2509223629e+10
2020-03-31 13:05:00,3.9696780516e+10,3.9696780516e+10,4.8055937571e+10,4.8055937571e+10
2020-03-31 13:10:00,3.4628855515e+10,3.4628855515e+10,5.1586344208e+10,5.1586344208e+10
2020-03-31 13:15:00,3.5791296398e+10,3.5791296398e+10,5.1857487577e+10,5.1857487577e+10
2020-03-31 13:20:00,3.9652691110e+10,3.9652691110e+10,4.5888065354e+10,4.5888065354e+10
2020-03-31 13:25:00,3.3425849796e+10,3.3425849796e+10,5.1264646548e+10,5.1264646548e+10
2020-03-31 13:30:00,3.5288283941e+10,3.5288283941e+10,4.8104170280e+10,4.8104170280e+10
2020-03-31 13:35:00,3.7799039467e+10,3.7799039467e+10,5.4645608908e+10,5.4645608908e+10
2020-03-31 13:40:00,3.7390539629e+10,3.7390539629e+10,5.9034059784e+10,5.9034059784e+10
2020-03-31 13:45:00,2.9147986440e+10,2.9147986440e+10,5.8378986022e+10,5.8378986022e+10
2020-03-31 13:50:00,3.1898985270e+10,3.1898985270e+10,5.3914000129e+10,5.3914000129e+10
2020-03-31 13:55:00,3.8293959005e+10,3.8293959005e+10,5.0063669030e+10,5.0063669030e+10
2020-03-31 14:00:00,3.8398992062e+10,3.8398992062e+10,4.6218613353e+10,4.6218613353e+10
2020-03-31 14:05:00,4.3815765974e+10,4.3815765974e+10,5.8836305858e+10,5.8836305858e+10
2020-03-31 14:10:00,5.1330195546e+10,5.1330195546e+10,7.3931388052e+10,7.3931388052e+10
2020-03-31 14:15:00,5.5667272452e+10,5.5667272452e+10,6.3459524452e+10,6.3459524452e+10
2020-03-31 14:20:00,4.7873600196e+10,4.7873600196e+10,5.2842967515e+10,5.2842967515e+10
2020-03-31 14:25:00,4.3967237498e+10,4.3967237498e+10,5.1824746795e+10,5.1824746795e+10
2020-03-31 14:30:00,3.6395727780e+10,3.6395727780e+10,5.0546430341e+10,5.0546430341e+10
2020-03-31 14:35:00,3.3325506335e+10,3.3325506335e+10,5.3782745469e+10,5.3782745469e+10
2020-03-31 14:40:00,4.5764054529e+10,4.5764054529e+10,5.1927279073e+10,5.1927279073e+10
2020-03-31 14:45:00,4.5717757575e+10,4.5717757575e+10,5.0249072377e+10,5.0249072377e+10
2020-03-31 14:50:00,4.3339462872e+10,4.3339462872e+10,5.2840581024e+10,5.2840581024e+10
2020-03-31 14:55:00,4.2932681068e+10,4.2932681068e+10,5.3056215038e+10,5.3056215038e+10
2020-03-31 15:00:00,4.0863047541e+10,4.0863047541e+10,4.3329880684e+10,4.3329880684e+10
2020-03-31 15:05:00,3.3636300903e+10,3.3636300903e+10,4.2820359362e+10,4.2820359362e+10
2020-03-31 15:10:00,2.9336906217e+10,2.9336906217e+10,5.2245460250e+10,5.2245460250e+10
2020-03-31 15:15:00,2.6678287508e+10,2.6678287508e+10,5.3938932563e+10,5.3938932563e+10
2020-03-31 15:20:00,3.6863608067e+10,3.6863608067e+10,4.1640308697e+10,4.1640308697e+10
2020-03-31 15:25:00,3.5994371318e+10,3.5994371318e+10,3.9207567630e+10,3.9207567630e+10
2020-03-31 15:30:00,3.4744956202e+10,3.4744956202e+10,4.2215987618e+10,4.2215987618e+10
2020-03-31 15:35:00,5.0849342761e+10,5.0849342761e+10,4.2191140190e+10,4.2191140190e+10
2020-03-31 15:40:00,4.1053617772e+10,4.1053617772e+10,4.3218427700e+10,4.3218427700e+10
2020-03-31 15:45:00,3.0826451235e+10,3.0826451235e+10,4.4257062919e+10,4.4257062919e+10
2020-03-31 15:50:00,3.3118096179e+10,3.3118096179e+10,4.0567605201e+10,4.0567605201e+10
2020-03-31 15:55:00,2.6982332460e+10,2.6982332460e+10,3.9952740768e+10,3.9952740768e+10
2020-03-31 16:00:00,2.9443453272e+10,2.9443453272e+10,4.4177890214e+10,4.4177890214e+10
2020-03-31 16:05:00,2.8410449459e+10,2.8410449459e+10,4.1641139027e+10,4.1641139027e+10
2020-03-31 16:10:00,3.3671713775e+10,3.3671713775e+10,4.0341377147e+10,4.0341377147e+10
2020-03-31 16:15:00,2.8956771007e+10,2.8956771007e+10,3.8278855751e+10,3.8278855751e+10
2020-03-31 16:20:00,2.8907896157e+10,2.8907896157e+10,3.8534361303e+10,3.8534361303e+10
2020-03-31 16:25:00,3.1438830950e+10,3.1438830950e+10,3.9373467011e+10,3.9373467011e+10
2020-03-31 16:30:00,3.3125224713e+10,3.3125224713e+10,3.9592660670e+10,3.9592660670e+10
2020-03-31 16:35:00,3.3811947838e+10,3.3811947838e+10,4.0464504588e+10,4.0464504588e+10
2020-03-31 16:40:00,3.8285488772e+10,3.8285488772e+10,4.4010372504e+10,4.4010372504e+10
2020-03-31 16:45:00,3.7253299630e+10,3.7253299630e+10,4.6453028295e+10,4.6453028295e+10
2020-03-31 16:50:00,3.1550043562e+10,3.1550043562e+10,4.3811492140e+10,4.3811492140e+10
2020-03-31 16:55:00,3.9112998528e+10,3.9112998528e+10,3.9065714952e+10,3.9065714952e+10
2020-03-31 17:00:00,4.1398828209e+10,4.1398828209e+10,3.3930254186e+10,3.3930254186e+10
2020-03-31 17:05:00,3.4678089297e+10,3.4678089297e+10,3.9832233980e+10,3.9832233980e+10
2020-03-31 17:10:00,4.2293231005e+10,4.2293231005e+10,4.0387226718e+10,4.0387226718e+10
2020-03-31 17:15:00,3.8331123634e+10,3.8331123634e+10,3.3919085357e+10,3.3919085357e+10
2020-03-31 17:20:00,2.8932897862e+10,2.8932897862e+10,3.1869087568e+10,3.1869087568e+10
2020-03-31 17:25:00,3.4121263718e+10,3.4121263718e+10,3.4040372109e+10,3.4040372109e+10
2020-03-31 17:30:00,2.8870618249e+10,2.8870618249e+10,3.6446323542e+10,3.6446323542e+10
2020-03-31 17:35:00,2.8692155952e+10,2.8692155952e+10,2.9447925690e+10,2.9447925690e+10
2020-03-31 17:40:00,4.7009328612e+10,4.7009328612e+10,2.8490406604e+10,2.8490406604e+10
2020-03-31 17:45:00,5.0164465048e+10,5.0164465048e+10,3.3752449783e+10,3.3752449783e+10
2020-03-31 17:50:00,3.1313612460e+10,3.1313612460e+10,3.8150099221e+10,3.8150099221e+10
2020-03-31 17:55:00,3.2412661016e+10,3.2412661016e+10,4.4350561808e+10,4.4350561808e+10
2020-03-31 18:00:00,3.3150459057e+10,3.3150459057e+10,4.0524901363e+10,4.0524901363e+10
2020-03-31 18:05:00,3.7913276354e+10,3.7913276354e+10,3.8628769717e+10,3.8628769717e+10
2020-03-31 18:10:00,3.4453433246e+10,3.4453433246e+10,3.4529588484e+10,3.4529588484e+10
2020-03-31 18:15:00,3.9042927280e+10,3.9042927280e+10,3.3074340211e+10,3.3074340211e+10
2020-03-31 18:20:00,3.6912363702e+10,3.6912363702e+10,3.6696738912e+10,3.6696738912e+10
2020-03-31 18:25:00,3.3205558592e+10,3.3205558592e+10,2.7660106916e+10,2.7660106916e+10
2020-03-31 18:30:00,3.5070629902e+10,3.5070629902e+10,2.7803528276e+10,2.7803528276e+10
2020-03-31 18:35:00,4.4030122299e+10,4.4030122299e+10,3.2994339667e+10,3.2994339667e+10
2020-03-31 18:40:00,3.7855444244e+10,3.7855444244e+10,3.5062501146e+10,3.5062501146e+10
2020-03-31 18:45:00,4.1301587275e+10,4.1301587275e+10,3.2884390903e+10,3.2884390903e+10
2020-03-31 18:50:00,3.8414225222e+10,3.8414225222e+10,3.5048281718e+10,3.5048281718e+10
2020-03-31 18:55:00,4.1425208598e+10,4.1425208598e+10,5.0173767542e+10,5.0173767542e+10
2020-03-31 19:00:00,3.7255505034e+10,3.7255505034e+10,4.4183210765e+10,4.4183210765e+10
2020-03-31 19:05:00,3.6506560110e+10,3.6506560110e+10,3.8526547858e+10,3.8526547858e+10
2020-03-31 19:10:00,3.2543562058e+10,3.2543562058e+10,3.1554669797e+10,3.1554669797e+10
2020-03-31 19:15:00,3.1554088625e+10,3.1554088625e+10,3.8796682388e+10,3.8796682388e+10
2020-03-31 19:20:00,3.5226180535e+10,3.5226180535e+10,3.5961686464e+10,3.5961686464e+10
2020-03-31 19:25:00,3.1035272672e+10,3.1035272672e+10,3.4097756435e+10,3.4097756435e+10
2020-03-31 19:30:00,2.7606536259e+10,2.7606536259e+10,3.0354868442e+10,3.0354868442e+10
2020-03-31 19:35:00,3.0806418378e+10,3.0806418378e+10,3.8535521094e+10,3.8535521094e+10
2020-03-31 19:40:00,3.2977637606e+10,3.2977637606e+10,3.7981955516e+10,3.7981955516e+10
2020-03-31 19:45:00,3.0402250206e+10,3.0402250206e+10,3.9923858438e+10,3.9923858438e+10
2020-03-31 19:50:00,2.5824327984e+10,2.5824327984e+10,4.2213874626e+10,4.2213874626e+10
2020-03-31 19:55:00,2.7378472715e+10,2.7378472715e+10,3.8326348704e+10,3.8326348704e+10
2020-03-31 20:00:00,2.9717670192e+10,2.9717670192e+10,3.9723757234e+10,3.9723757234e+10
2020-03-31 20:05:00,2.7652277056e+10,2.7652277056e+10,3.7561146175e+10,3.7561146175e+10
2020-03-31 20:10:00,3.8030705307e+10,3.8030705307e+10,3.5786300502e+10,3.5786300502e+10
2020-03-31 20:15:00,3.8413897296e+10,3.8413897296e+10,5.2506131809e+10,5.2506131809e+10
2020-03-31 20:20:00,3.5945304391e+10,3.5945304391e+10,5.5050315896e+10,5.5050315896e+10
2020-03-31 20:25:00,3.0953946862e+10,3.0953946862e+10,4.3218763681e+10,4.3218763681e+10
2020-03-31 20:30:00,3.7615418289e+10,3.7615418289e+10,3.5634915807e+10,3.5634915807e+10
2020-03-31 20:35:00,2.9199963874e+10,2.9199963874e+10,3.5653861527e+10,3.5653861527e+10
2020-03-31 20:40:00,3.6356819642e+10,3.6356819642e+10,4.1497713252e+10,4.1497713252e+10
2020-03-31 20:45:00,2.7039647677e+10,2.7039647677e+10,3.8765119112e+10,3.8765119112e+10
2020-03-31 20:50:00,3.9016542565e+10,3.9016542565e+10,3.5410963788e+10,3.5410963788e+10
2020-03-31 20:55:00,3.6444984289e+10,3.6444984289e+10,4.0741980506e+10,4.0741980506e+10
2020-03-31 21:00:00,4.0736682721e+10,4.0736682721e+10,4.0959227242e+10,4.0959227242e+10
2020-03-31 21:05:00,3.8733287277e+10,3.8733287277e+10,5.4235937649e+10,5.4235937649e+10
2020-03-31 21:10:00,3.3498308350e+10,3.3498308350e+10,5.0833796973e+10,5.0833796973e+10
2020-03-31 21:15:00,3.1540941413e+10,3.1540941413e+10,5.2409752185e+10,5.2409752185e+10
2020-03-31 21:20:00,3.2277096147e+10,3.2277096147e+10,5.5132498218e+10,5.5132498218e+10
2020-03-31 21:25:00,3.6180545908e+10,3.6180545908e+10,5.0575552481e+10,5.0575552481e+10
2020-03-31 21:30:00,3.4432916163e+10,3.4432916163e+10,4.5885469731e+10,4.5885469731e+10
2020-03-31 21:35:00,3.5280911163e+10,3.5280911163e+10,4.8231975373e+10,4.8231975373e+10
2020-03-31 21:40:00,3.6556687030e+10,3.6556687030e+10,5.9605437295e+10,5.9605437295e+10
2020-03-31 21:45:00,3.7072538338e+10,3.7072538338e+10,4.6741210385e+10,4.6741210385e+10
2020-03-31 21:50:00,3.3723852753e+10,3.3723852753e+10,5.6087783660e+10,5.6087783660e+10
