DATE,IEUK,IEUK_peak,UKIE,IEUK_peak
2020-03-27 03:15:00,5.9442232205e+08,5.9442232205e+08,3.3391015828e+09,3.3391015828e+09
2020-03-27 03:20:00,5.9209727307e+08,5.9209727307e+08,3.5515862321e+09,3.5515862321e+09
2020-03-27 03:25:00,6.1039369579e+08,6.1039369579e+08,3.3767897311e+09,3.3767897311e+09
2020-03-27 03:30:00,5.9142011120e+08,5.9142011120e+08,3.5931024343e+09,3.5931024343e+09
2020-03-27 03:35:00,5.7552627954e+08,5.7552627954e+08,3.5203178940e+09,3.5203178940e+09
2020-03-27 03:40:00,9.2126668954e+08,9.2126668954e+08,3.4961551939e+09,3.4961551939e+09
2020-03-27 03:45:00,1.4190060099e+09,1.4190060099e+09,3.3535584912e+09,3.3535584912e+09
2020-03-27 03:50:00,1.4343338161e+09,1.4343338161e+09,3.5290416893e+09,3.5290416893e+09
2020-03-27 03:55:00,1.1758715946e+09,1.1758715946e+09,3.4457591483e+09,3.4457591483e+09
2020-03-27 04:00:00,1.1322890736e+09,1.1322890736e+09,3.4259289937e+09,3.4259289937e+09
2020-03-27 04:05:00,1.0404169103e+09,1.0404169103e+09,3.5555104686e+09,3.5555104686e+09
2020-03-27 04:10:00,1.1193382576e+09,1.1193382576e+09,3.7630437999e+09,3.7630437999e+09
2020-03-27 04:15:00,1.2111757971e+09,1.2111757971e+09,3.7518946080e+09,3.7518946080e+09
2020-03-27 04:20:00,1.0395006668e+09,1.0395006668e+09,3.3990067258e+09,3.3990067258e+09
2020-03-27 04:25:00,9.0736031415e+08,9.0736031415e+08,3.4875860456e+09,3.4875860456e+09
2020-03-27 04:30:00,1.0671916901e+09,1.0671916901e+09,3.6645370893e+09,3.6645370893e+09
2020-03-27 04:35:00,1.2289767664e+09,1.2289767664e+09,3.3577634892e+09,3.3577634892e+09
2020-03-27 04:40:00,1.2650024840e+09,1.2650024840e+09,3.4697181232e+09,3.4697181232e+09
2020-03-27 04:45:00,7.4582126579e+08,7.4582126579e+08,3.2551591651e+09,3.2551591651e+09
2020-03-27 04:50:00,8.4066181923e+08,8.4066181923e+08,3.4178195450e+09,3.4178195450e+09
2020-03-27 04:55:00,9.3745446095e+08,9.3745446095e+08,2.8983294540e+09,2.8983294540e+09
2020-03-27 05:00:00,8.5971869205e+08,8.5971869205e+08,2.0038277962e+09,2.0038277962e+09
2020-03-27 05:05:00,1.0181428889e+09,1.0181428889e+09,3.4379599444e+09,3.4379599444e+09
2020-03-27 05:10:00,7.2241058662e+08,7.2241058662e+08,3.3913084255e+09,3.3913084255e+09
2020-03-27 05:15:00,1.0317806252e+09,1.0317806252e+09,3.6015684490e+09,3.6015684490e+09
2020-03-27 05:20:00,4.5172129367e+08,4.5172129367e+08,3.5634281647e+09,3.5634281647e+09
2020-03-27 05:25:00,4.7246544506e+08,4.7246544506e+08,3.5046261254e+09,3.5046261254e+09
2020-03-27 05:30:00,4.1966357514e+08,4.1966357514e+08,3.5627929466e+09,3.5627929466e+09
2020-03-27 05:35:00,4.0743070679e+08,4.0743070679e+08,3.4717203064e+09,3.4717203064e+09
2020-03-27 05:40:00,4.2623702662e+08,4.2623702662e+08,3.4417880355e+09,3.4417880355e+09
2020-03-27 05:45:00,4.5392416682e+08,4.5392416682e+08,3.4580586280e+09,3.4580586280e+09
2020-03-27 05:50:00,4.1143836422e+08,4.1143836422e+08,3.5434667131e+09,3.5434667131e+09
2020-03-27 05:55:00,4.6300975731e+08,4.6300975731e+08,3.5037484569e+09,3.5037484569e+09
2020-03-27 06:00:00,4.8323574105e+08,4.8323574105e+08,3.4664591269e+09,3.4664591269e+09
2020-03-27 06:05:00,4.2441713817e+08,4.2441713817e+08,3.4755750384e+09,3.4755750384e+09
2020-03-27 06:10:00,5.1318082770e+08,5.1318082770e+08,3.4246998043e+09,3.4246998043e+09
2020-03-27 06:15:00,5.2152908190e+08,5.2152908190e+08,3.4744517446e+09,3.4744517446e+09
2020-03-27 06:20:00,4.3687300709e+08,4.3687300709e+08,3.6752120167e+09,3.6752120167e+09
2020-03-27 06:25:00,4.6979461838e+08,4.6979461838e+08,3.5349390434e+09,3.5349390434e+09
2020-03-27 06:30:00,4.1582269969e+08,4.1582269969e+08,3.5365331386e+09,3.5365331386e+09
2020-03-27 06:35:00,4.6398739000e+08,4.6398739000e+08,3.4888422097e+09,3.4888422097e+09
2020-03-27 06:40:00,4.6221036448e+08,4.6221036448e+08,5.4133292867e+08,5.4133292867e+08
2020-03-27 06:45:00,4.6562547036e+08,4.6562547036e+08,5.6472678609e+08,5.6472678609e+08
2020-03-27 06:50:00,4.9550191477e+08,4.9550191477e+08,5.4632693757e+08,5.4632693757e+08
2020-03-27 06:55:00,4.6065540591e+08,4.6065540591e+08,5.4170660538e+08,5.4170660538e+08
2020-03-27 07:00:00,4.7838649281e+08,4.7838649281e+08,7.9983980984e+08,7.9983980984e+08
2020-03-27 07:05:00,6.2277128995e+08,6.2277128995e+08,3.6836732649e+09,3.6836732649e+09
2020-03-27 07:10:00,6.5784476183e+08,6.5784476183e+08,4.0594951543e+09,4.0594951543e+09
2020-03-27 07:15:00,4.7597643817e+08,4.7597643817e+08,3.5514023399e+09,3.5514023399e+09
2020-03-27 07:20:00,5.8107451526e+08,5.8107451526e+08,3.8653762124e+09,3.8653762124e+09
2020-03-27 07:25:00,5.6586262429e+08,5.6586262429e+08,3.6906680084e+09,3.6906680084e+09
2020-03-27 07:30:00,5.8380213140e+08,5.8380213140e+08,3.6893791078e+09,3.6893791078e+09
2020-03-27 07:35:00,6.8438910542e+08,6.8438910542e+08,3.7824136517e+09,3.7824136517e+09
2020-03-27 07:40:00,5.6791205797e+08,5.6791205797e+08,3.8424487432e+09,3.8424487432e+09
2020-03-27 07:45:00,4.4732766215e+08,4.4732766215e+08,3.7588508452e+09,3.7588508452e+09
2020-03-27 07:50:00,5.1738692822e+08,5.1738692822e+08,3.6177395643e+09,3.6177395643e+09
2020-03-27 07:55:00,4.8199884459e+08,4.8199884459e+08,3.8320951988e+09,3.8320951988e+09
2020-03-27 08:00:00,4.9613804439e+08,4.9613804439e+08,3.8447703390e+09,3.8447703390e+09
2020-03-27 08:05:00,5.7868594110e+08,5.7868594110e+08,4.0259380128e+09,4.0259380128e+09
2020-03-27 08:10:00,7.5451252173e+08,7.5451252173e+08,3.9031070900e+09,3.9031070900e+09
2020-03-27 08:15:00,8.5791014457e+08,8.5791014457e+08,4.2186689505e+09,4.2186689505e+09
2020-03-27 08:20:00,8.0910818547e+08,8.0910818547e+08,3.9197650315e+09,3.9197650315e+09
2020-03-27 08:25:00,9.8438842678e+08,9.8438842678e+08,4.0539995962e+09,4.0539995962e+09
2020-03-27 08:30:00,1.0619289181e+09,1.0619289181e+09,3.9341483718e+09,3.9341483718e+09
2020-03-27 08:35:00,1.0932769873e+09,1.0932769873e+09,3.9416413881e+09,3.9416413881e+09
2020-03-27 08:40:00,1.2231141859e+09,1.2231141859e+09,3.9646519545e+09,3.9646519545e+09
2020-03-27 08:45:00,1.2746191440e+09,1.2746191440e+09,4.0179155848e+09,4.0179155848e+09
2020-03-27 08:50:00,1.3429912312e+09,1.3429912312e+09,4.0349507248e+09,4.0349507248e+09
2020-03-27 08:55:00,6.8528664275e+08,6.8528664275e+08,4.0357654867e+09,4.0357654867e+09
2020-03-27 09:00:00,6.4329634401e+08,6.4329634401e+08,3.9649729469e+09,3.9649729469e+09
2020-03-27 09:05:00,7.3722285889e+08,7.3722285889e+08,1.2031398160e+09,1.2031398160e+09
2020-03-27 09:10:00,8.2699596576e+08,8.2699596576e+08,1.1061921488e+09,1.1061921488e+09
2020-03-27 09:15:00,8.8066373821e+08,8.8066373821e+08,1.0738017783e+09,1.0738017783e+09
2020-03-27 09:20:00,8.2741934299e+08,8.2741934299e+08,1.0319173645e+09,1.0319173645e+09
2020-03-27 09:25:00,1.2153716585e+09,1.2153716585e+09,1.0049493738e+09,1.0049493738e+09
2020-03-27 09:30:00,8.5834411877e+08,8.5834411877e+08,1.0592055772e+09,1.0592055772e+09
2020-03-27 09:35:00,8.3324234635e+08,8.3324234635e+08,1.0497781354e+09,1.0497781354e+09
2020-03-27 09:40:00,8.8875687307e+08,8.8875687307e+08,1.1534128371e+09,1.1534128371e+09
2020-03-27 09:45:00,8.6674473186e+08,8.6674473186e+08,1.1901623119e+09,1.1901623119e+09
2020-03-27 09:50:00,9.5507635275e+08,9.5507635275e+08,1.0140422745e+09,1.0140422745e+09
2020-03-27 09:55:00,1.3758644111e+09,1.3758644111e+09,1.0830478006e+09,1.0830478006e+09
2020-03-27 10:00:00,1.1399053061e+09,1.1399053061e+09,9.9410005457e+08,9.9410005457e+08
2020-03-27 10:05:00,1.2939265618e+09,1.2939265618e+09,1.1482355408e+09,1.1482355408e+09
2020-03-27 10:10:00,1.1215822472e+09,1.1215822472e+09,1.1552980910e+09,1.1552980910e+09
2020-03-27 10:15:00,1.1815526457e+09,1.1815526457e+09,1.0919510755e+09,1.0919510755e+09
2020-03-27 10:20:00,8.7759566184e+08,8.7759566184e+08,1.2221599259e+09,1.2221599259e+09
2020-03-27 10:25:00,7.4693685719e+08,7.4693685719e+08,1.1255996112e+09,1.1255996112e+09
2020-03-27 10:30:00,1.0308483047e+09,1.0308483047e+09,1.1096860037e+09,1.1096860037e+09
2020-03-27 10:35:00,1.0920099939e+09,1.0920099939e+09,1.3844326986e+09,1.3844326986e+09
2020-03-27 10:40:00,1.0082186752e+09,1.0082186752e+09,1.5085554899e+09,1.5085554899e+09
2020-03-27 10:45:00,1.2240116936e+09,1.2240116936e+09,1.4449171159e+09,1.4449171159e+09
2020-03-27 10:50:00,1.2117261782e+09,1.2117261782e+09,1.2994781442e+09,1.2994781442e+09
2020-03-27 10:55:00,1.0544894951e+09,1.0544894951e+09,1.5385645227e+09,1.5385645227e+09
2020-03-27 11:00:00,8.6074722195e+08,8.6074722195e+08,1.4218357863e+09,1.4218357863e+09
2020-03-27 11:05:00,1.0863028811e+09,1.0863028811e+09,1.5023283989e+09,1.5023283989e+09
2020-03-27 11:10:00,1.1142738672e+09,1.1142738672e+09,1.5982805156e+09,1.5982805156e+09
2020-03-27 11:15:00,1.0071745373e+09,1.0071745373e+09,1.5766167856e+09,1.5766167856e+09
2020-03-27 11:20:00,1.0276121250e+09,1.0276121250e+09,1.5165454087e+09,1.5165454087e+09
2020-03-27 11:25:00,1.0329119239e+09,1.0329119239e+09,1.4435453744e+09,1.4435453744e+09
2020-03-27 11:30:00,1.0434402127e+09,1.0434402127e+09,1.4378201081e+09,1.4378201081e+09
2020-03-27 11:35:00,1.1174718502e+09,1.1174718502e+09,1.4446618121e+09,1.4446618121e+09
2020-03-27 11:40:00,1.1233935792e+09,1.1233935792e+09,1.5939114526e+09,1.5939114526e+09
2020-03-27 11:45:00,1.0760664196e+09,1.0760664196e+09,1.6518610774e+09,1.6518610774e+09
2020-03-27 11:50:00,1.0297669758e+09,1.0297669758e+09,1.1724317808e+09,1.1724317808e+09
2020-03-27 11:55:00,1.1381101827e+09,1.1381101827e+09,1.1266038795e+09,1.1266038795e+09
2020-03-27 12:00:00,9.6269756640e+08,9.6269756640e+08,1.0902924235e+09,1.0902924235e+09
2020-03-27 12:05:00,1.1659168144e+09,1.1659168144e+09,1.1485537037e+09,1.1485537037e+09
2020-03-27 12:10:00,1.0881621928e+09,1.0881621928e+09,1.1004269369e+09,1.1004269369e+09
2020-03-27 12:15:00,1.0197010986e+09,1.0197010986e+09,1.1082584324e+09,1.1082584324e+09
2020-03-27 12:20:00,1.0093364775e+09,1.0093364775e+09,1.0630674198e+09,1.0630674198e+09
2020-03-27 12:25:00,9.4687756855e+08,9.4687756855e+08,1.0827057697e+09,1.0827057697e+09
2020-03-27 12:30:00,8.1702105478e+08,8.1702105478e+08,1.0029508295e+09,1.0029508295e+09
2020-03-27 12:35:00,9.0660753100e+08,9.0660753100e+08,9.7977336133e+08,9.7977336133e+08
2020-03-27 12:40:00,8.6158199589e+08,8.6158199589e+08,9.6376917126e+08,9.6376917126e+08
2020-03-27 12:45:00,9.3871015523e+08,9.3871015523e+08,1.0087362150e+09,1.0087362150e+09
2020-03-27 12:50:00,1.0298228759e+09,1.0298228759e+09,9.6163842832e+08,9.6163842832e+08
2020-03-27 12:55:00,1.0155844263e+09,1.0155844263e+09,9.2129187728e+08,9.2129187728e+08
2020-03-27 13:00:00,1.2874463509e+09,1.2874463509e+09,8.8112611201e+08,8.8112611201e+08
2020-03-27 13:05:00,1.2740753789e+09,1.2740753789e+09,9.8224986132e+08,9.8224986132e+08
2020-03-27 13:10:00,1.1909052860e+09,1.1909052860e+09,1.1372157741e+09,1.1372157741e+09
2020-03-27 13:15:00,1.0223026106e+09,1.0223026106e+09,1.0944765390e+09,1.0944765390e+09
2020-03-27 13:20:00,8.6155487004e+08,8.6155487004e+08,1.1433076415e+09,1.1433076415e+09
2020-03-27 13:25:00,9.6243979757e+08,9.6243979757e+08,1.0675033313e+09,1.0675033313e+09
2020-03-27 13:30:00,7.9134340925e+08,7.9134340925e+08,9.8707770485e+08,9.8707770485e+08
2020-03-27 13:35:00,9.2351020509e+08,9.2351020509e+08,9.8330104636e+08,9.8330104636e+08
2020-03-27 13:40:00,9.4939383171e+08,9.4939383171e+08,8.9966141668e+08,8.9966141668e+08
2020-03-27 13:45:00,1.0407843481e+09,1.0407843481e+09,9.3032764109e+08,9.3032764109e+08
2020-03-27 13:50:00,8.5128052689e+08,8.5128052689e+08,9.0384344039e+08,9.0384344039e+08
2020-03-27 13:55:00,8.3231473893e+08,8.3231473893e+08,1.1116412161e+09,1.1116412161e+09
2020-03-27 14:00:00,8.2322904270e+08,8.2322904270e+08,1.1731845900e+09,1.1731845900e+09
2020-03-27 14:05:00,9.6055830521e+08,9.6055830521e+08,1.2471505543e+09,1.2471505543e+09
2020-03-27 14:10:00,1.1293040607e+09,1.1293040607e+09,1.2090904685e+09,1.2090904685e+09
2020-03-27 14:15:00,8.5966504028e+08,8.5966504028e+08,9.6728826013e+08,9.6728826013e+08
2020-03-27 14:20:00,7.6652459678e+08,7.6652459678e+08,9.1874958671e+08,9.1874958671e+08
2020-03-27 14:25:00,8.1799029523e+08,8.1799029523e+08,9.3567678675e+08,9.3567678675e+08
2020-03-27 14:30:00,8.8095888871e+08,8.8095888871e+08,8.8244788542e+08,8.8244788542e+08
2020-03-27 14:35:00,9.8552821406e+08,9.8552821406e+08,1.0038868529e+09,1.0038868529e+09
2020-03-27 14:40:00,8.7480717251e+08,8.7480717251e+08,9.1017722316e+08,9.1017722316e+08
2020-03-27 14:45:00,1.0707428244e+09,1.0707428244e+09,9.4684726072e+08,9.4684726072e+08
2020-03-27 14:50:00,9.4919454102e+08,9.4919454102e+08,9.2890562098e+08,9.2890562098e+08
2020-03-27 14:55:00,1.0528338312e+09,1.0528338312e+09,1.0218288322e+09,1.0218288322e+09
2020-03-27 15:00:00,9.7219409931e+08,9.7219409931e+08,1.0690096025e+09,1.0690096025e+09
2020-03-27 15:05:00,8.4266298001e+08,8.4266298001e+08,9.6518551466e+08,9.6518551466e+08
2020-03-27 15:10:00,9.2415207232e+08,9.2415207232e+08,1.2854935512e+09,1.2854935512e+09
2020-03-27 15:15:00,9.3451269807e+08,9.3451269807e+08,4.0428200042e+09,4.0428200042e+09
2020-03-27 15:20:00,8.9616722665e+08,8.9616722665e+08,4.0755518272e+09,4.0755518272e+09
2020-03-27 15:25:00,9.7858713144e+08,9.7858713144e+08,1.3760635872e+09,1.3760635872e+09
2020-03-27 15:30:00,8.5924213873e+08,8.5924213873e+08,4.3470481336e+09,4.3470481336e+09
2020-03-27 15:35:00,7.6094734640e+08,7.6094734640e+08,4.0431966786e+09,4.0431966786e+09
2020-03-27 15:40:00,1.0113363404e+09,1.0113363404e+09,4.0262022946e+09,4.0262022946e+09
2020-03-27 15:45:00,1.0491585930e+09,1.0491585930e+09,3.9720228052e+09,3.9720228052e+09
2020-03-27 15:50:00,9.2017633051e+08,9.2017633051e+08,4.0648050740e+09,4.0648050740e+09
2020-03-27 15:55:00,8.9086041313e+08,8.9086041313e+08,3.9980149501e+09,3.9980149501e+09
2020-03-27 16:00:00,9.3721656275e+08,9.3721656275e+08,4.0969350173e+09,4.0969350173e+09
2020-03-27 16:05:00,1.1070469050e+09,1.1070469050e+09,4.1392377439e+09,4.1392377439e+09
2020-03-27 16:10:00,1.4026320100e+09,1.4026320100e+09,4.2567637156e+09,4.2567637156e+09
2020-03-27 16:15:00,1.3597272564e+09,1.3597272564e+09,4.1286720542e+09,4.1286720542e+09
2020-03-27 16:20:00,1.1586910264e+09,1.1586910264e+09,4.0259531950e+09,4.0259531950e+09
2020-03-27 16:25:00,1.1942114831e+09,1.1942114831e+09,3.9792454274e+09,3.9792454274e+09
2020-03-27 16:30:00,1.0693939216e+09,1.0693939216e+09,3.9620986445e+09,3.9620986445e+09
2020-03-27 16:35:00,1.0840740854e+09,1.0840740854e+09,3.9359398985e+09,3.9359398985e+09
2020-03-27 16:40:00,1.1053124205e+09,1.1053124205e+09,3.9678203953e+09,3.9678203953e+09
2020-03-27 16:45:00,1.2413972285e+09,1.2413972285e+09,3.8872600100e+09,3.8872600100e+09
2020-03-27 16:50:00,1.1209981986e+09,1.1209981986e+09,4.0054525970e+09,4.0054525970e+09
2020-03-27 16:55:00,1.0449785194e+09,1.0449785194e+09,4.0378270269e+09,4.0378270269e+09
2020-03-27 17:00:00,9.5403633011e+08,9.5403633011e+08,3.5012604636e+09,3.5012604636e+09
2020-03-27 17:05:00,1.1654210762e+09,1.1654210762e+09,4.0694958315e+09,4.0694958315e+09
2020-03-27 17:10:00,1.0528999183e+09,1.0528999183e+09,3.9161370085e+09,3.9161370085e+09
2020-03-27 17:15:00,1.0416040073e+09,1.0416040073e+09,3.8753435044e+09,3.8753435044e+09
2020-03-27 17:20:00,1.0608124360e+09,1.0608124360e+09,3.9578946021e+09,3.9578946021e+09
2020-03-27 17:25:00,1.2090936130e+09,1.2090936130e+09,4.1025345884e+09,4.1025345884e+09
2020-03-27 17:30:00,9.1008174310e+08,9.1008174310e+08,4.0054068560e+09,4.0054068560e+09
2020-03-27 17:35:00,7.6055990172e+08,7.6055990172e+08,3.9150392539e+09,3.9150392539e+09
2020-03-27 17:40:00,7.4276044683e+08,7.4276044683e+08,3.9270247136e+09,3.9270247136e+09
2020-03-27 17:45:00,8.1842321693e+08,8.1842321693e+08,3.9943814234e+09,3.9943814234e+09
2020-03-27 17:50:00,8.2119673280e+08,8.2119673280e+08,3.8676909335e+09,3.8676909335e+09
2020-03-27 17:55:00,7.9127120051e+08,7.9127120051e+08,3.9317707911e+09,3.9317707911e+09
2020-03-27 18:00:00,7.5235154659e+08,7.5235154659e+08,3.9276659170e+09,3.9276659170e+09
2020-03-27 18:05:00,8.9203092667e+08,8.9203092667e+08,3.9719739346e+09,3.9719739346e+09
2020-03-27 18:10:00,7.5135910597e+08,7.5135910597e+08,3.8364356721e+09,3.8364356721e+09
2020-03-27 18:15:00,7.7028961321e+08,7.7028961321e+08,3.8327809112e+09,3.8327809112e+09
2020-03-27 18:20:00,7.7706175884e+08,7.7706175884e+08,3.8550971455e+09,3.8550971455e+09
2020-03-27 18:25:00,8.7157763018e+08,8.7157763018e+08,3.8420734478e+09,3.8420734478e+09
2020-03-27 18:30:00,8.8133371656e+08,8.8133371656e+08,3.7906440365e+09,3.7906440365e+09
2020-03-27 18:35:00,8.8872054216e+08,8.8872054216e+08,3.7352083872e+09,3.7352083872e+09
2020-03-27 18:40:00,8.6521758071e+08,8.6521758071e+08,3.7438577341e+09,3.7438577341e+09
2020-03-27 18:45:00,7.6221714290e+08,7.6221714290e+08,3.7016257233e+09,3.7016257233e+09
2020-03-27 18:50:00,8.6740396353e+08,8.6740396353e+08,3.7588101277e+09,3.7588101277e+09
2020-03-27 18:55:00,8.5355783063e+08,8.5355783063e+08,3.6310184832e+09,3.6310184832e+09
2020-03-27 19:00:00,8.8332181800e+08,8.8332181800e+08,6.8837955120e+08,6.8837955120e+08
2020-03-27 19:05:00,9.3403992841e+08,9.3403992841e+08,6.7201756378e+08,6.7201756378e+08
2020-03-27 19:10:00,1.1083196823e+09,1.1083196823e+09,6.3419763848e+08,6.3419763848e+08
2020-03-27 19:15:00,1.0534150698e+09,1.0534150698e+09,7.1109756020e+08,7.1109756020e+08
2020-03-27 19:20:00,8.8818988683e+08,8.8818988683e+08,7.0632151501e+08,7.0632151501e+08
2020-03-27 19:25:00,1.0530880435e+09,1.0530880435e+09,7.0853775112e+08,7.0853775112e+08
2020-03-27 19:30:00,1.0508901996e+09,1.0508901996e+09,6.4895182158e+08,6.4895182158e+08
2020-03-27 19:35:00,1.0543707633e+09,1.0543707633e+09,6.8684041544e+08,6.8684041544e+08
2020-03-27 19:40:00,9.2398875616e+08,9.2398875616e+08,7.3426588268e+08,7.3426588268e+08
2020-03-27 19:45:00,8.5031089728e+08,8.5031089728e+08,6.0727733043e+08,6.0727733043e+08
2020-03-27 19:50:00,8.2252508779e+08,8.2252508779e+08,5.7996062424e+08,5.7996062424e+08
2020-03-27 19:55:00,8.9169447400e+08,8.9169447400e+08,5.7952967811e+08,5.7952967811e+08
2020-03-27 20:00:00,8.8091501420e+08,8.8091501420e+08,9.1278246945e+08,9.1278246945e+08
2020-03-27 20:05:00,1.0051286743e+09,1.0051286743e+09,3.7612295744e+09,3.7612295744e+09
2020-03-27 20:10:00,8.9076382551e+08,8.9076382551e+08,3.8156675308e+09,3.8156675308e+09
2020-03-27 20:15:00,8.0487836513e+08,8.0487836513e+08,3.7788353488e+09,3.7788353488e+09
2020-03-27 20:20:00,7.9653740306e+08,7.9653740306e+08,3.7875574205e+09,3.7875574205e+09
2020-03-27 20:25:00,7.4279381190e+08,7.4279381190e+08,3.6606243240e+09,3.6606243240e+09
2020-03-27 20:30:00,7.9619560152e+08,7.9619560152e+08,3.7910389424e+09,3.7910389424e+09
2020-03-27 20:35:00,7.7078516256e+08,7.7078516256e+08,3.5468390064e+09,3.5468390064e+09
2020-03-27 20:40:00,8.8562298868e+08,8.8562298868e+08,3.6785705299e+09,3.6785705299e+09
2020-03-27 20:45:00,8.3612089540e+08,8.3612089540e+08,3.5942457089e+09,3.5942457089e+09
2020-03-27 20:50:00,9.6934499597e+08,9.6934499597e+08,3.5972371624e+09,3.5972371624e+09
2020-03-27 20:55:00,9.2912276062e+08,9.2912276062e+08,3.5947319515e+09,3.5947319515e+09
2020-03-27 21:00:00,9.8177430236e+08,9.8177430236e+08,3.6233912933e+09,3.6233912933e+09
2020-03-27 21:05:00,8.8955257766e+08,8.8955257766e+08,3.6450601451e+09,3.6450601451e+09
2020-03-27 21:10:00,8.6317089074e+08,8.6317089074e+08,3.6054820474e+09,3.6054820474e+09
2020-03-27 21:15:00,9.3967607764e+08,9.3967607764e+08,3.7329498989e+09,3.7329498989e+09
2020-03-27 21:20:00,8.3723793957e+08,8.3723793957e+08,3.6666090054e+09,3.6666090054e+09
2020-03-27 21:25:00,8.2542747173e+08,8.2542747173e+08,3.6513810211e+09,3.6513810211e+09
2020-03-27 21:30:00,8.8031572759e+08,8.8031572759e+08,3.6810890507e+09,3.6810890507e+09
2020-03-27 21:35:00,8.8461123850e+08,8.8461123850e+08,3.6550167855e+09,3.6550167855e+09
2020-03-27 21:40:00,8.5598181597e+08,8.5598181597e+08,3.6479736102e+09,3.6479736102e+09
2020-03-27 21:45:00,9.6675435407e+08,9.6675435407e+08,3.6109751191e+09,3.6109751191e+09
2020-03-27 21:50:00,7.8238645062e+08,7.8238645062e+08,3.6393377884e+09,3.6393377884e+09
2020-03-27 21:55:00,7.9511843704e+08,7.9511843704e+08,3.6531705743e+09,3.6531705743e+09
2020-03-27 22:00:00,8.3742252753e+08,8.3742252753e+08,3.6275185935e+09,3.6275185935e+09
2020-03-27 22:05:00,8.2610859049e+08,8.2610859049e+08,3.5961682045e+09,3.5961682045e+09
2020-03-27 22:10:00,6.7241184104e+08,6.7241184104e+08,3.6265176409e+09,3.6265176409e+09
2020-03-27 22:15:00,6.9939156635e+08,6.9939156635e+08,3.4744448177e+09,3.4744448177e+09
2020-03-27 22:20:00,6.5564876506e+08,6.5564876506e+08,8.3597939444e+08,8.3597939444e+08
2020-03-27 22:25:00,6.8597913284e+08,6.8597913284e+08,3.5182529779e+09,3.5182529779e+09
2020-03-27 22:30:00,6.8016156138e+08,6.8016156138e+08,3.5329471487e+09,3.5329471487e+09
2020-03-27 22:35:00,6.3500431111e+08,6.3500431111e+08,3.5263200669e+09,3.5263200669e+09
2020-03-27 22:40:00,6.2687685002e+08,6.2687685002e+08,3.5143701837e+09,3.5143701837e+09
2020-03-27 22:45:00,7.0539421227e+08,7.0539421227e+08,3.5273609742e+09,3.5273609742e+09
2020-03-27 22:50:00,7.4332850456e+08,7.4332850456e+08,3.4918955412e+09,3.4918955412e+09
2020-03-27 22:55:00,6.3335860434e+08,6.3335860434e+08,3.4972659495e+09,3.4972659495e+09
2020-03-27 23:00:00,4.4673666522e+08,4.4673666522e+08,3.5175825139e+09,3.5175825139e+09
2020-03-27 23:05:00,5.4550045085e+08,5.4550045085e+08,3.5517609123e+09,3.5517609123e+09
2020-03-27 23:10:00,7.4935069916e+08,7.4935069916e+08,3.5074547042e+09,3.5074547042e+09
2020-03-27 23:15:00,7.1977569354e+08,7.1977569354e+08,3.4869164281e+09,3.4869164281e+09
2020-03-27 23:20:00,7.5484926298e+08,7.5484926298e+08,3.5577787804e+09,3.5577787804e+09
2020-03-27 23:25:00,7.1832314494e+08,7.1832314494e+08,3.4510933815e+09,3.4510933815e+09
