DATE,LNLV,LNLV_peak,LVLN,LNLV_peak
2020-03-18 13:35:00,1.5712624825e+06,1.5712624825e+06,1.9866261790e+06,1.9866261790e+06
2020-03-18 13:40:00,5.7621910126e+05,5.7621910126e+05,3.0685107144e+06,3.0685107144e+06
2020-03-18 13:45:00,6.0529845838e+05,6.0529845838e+05,4.1570313271e+06,4.1570313271e+06
2020-03-18 13:50:00,5.4345589742e+05,5.4345589742e+05,2.8591642380e+06,2.8591642380e+06
2020-03-18 13:55:00,5.7675110684e+05,5.7675110684e+05,4.6718676044e+06,4.6718676044e+06
2020-03-18 14:00:00,5.6869619164e+05,5.6869619164e+05,2.6715470676e+06,2.6715470676e+06
2020-03-18 14:05:00,3.6073928894e+06,3.6073928894e+06,4.1037827356e+06,4.1037827356e+06
2020-03-18 14:10:00,1.6522439860e+06,1.6522439860e+06,1.2052006914e+06,1.2052006914e+06
2020-03-18 14:15:00,5.6376149387e+05,5.6376149387e+05,6.8087251644e+05,6.8087251644e+05
2020-03-18 14:20:00,5.6874113493e+05,5.6874113493e+05,9.1671758240e+05,9.1671758240e+05
2020-03-18 14:25:00,5.5578452319e+05,5.5578452319e+05,1.6541357210e+06,1.6541357210e+06
2020-03-18 14:30:00,5.1517608152e+05,5.1517608152e+05,5.3412214100e+05,5.3412214100e+05
2020-03-18 14:35:00,5.0999182229e+05,5.0999182229e+05,5.2361643995e+05,5.2361643995e+05
2020-03-18 14:40:00,5.1597853407e+05,5.1597853407e+05,5.2996820600e+05,5.2996820600e+05
2020-03-18 14:45:00,6.1510178702e+05,6.1510178702e+05,5.3026106827e+05,5.3026106827e+05
2020-03-18 14:50:00,6.7379807484e+05,6.7379807484e+05,8.1194349849e+05,8.1194349849e+05
2020-03-18 14:55:00,5.8031374458e+05,5.8031374458e+05,1.7359142574e+06,1.7359142574e+06
2020-03-18 15:00:00,5.2017507871e+05,5.2017507871e+05,5.9542851913e+05,5.9542851913e+05
2020-03-18 15:05:00,5.1846915342e+05,5.1846915342e+05,3.5110397609e+06,3.5110397609e+06
2020-03-18 15:10:00,5.1232204408e+05,5.1232204408e+05,5.4928867689e+05,5.4928867689e+05
2020-03-18 15:15:00,5.1238280852e+05,5.1238280852e+05,5.8462160752e+05,5.8462160752e+05
2020-03-18 15:20:00,5.8921234117e+05,5.8921234117e+05,8.0695615736e+05,8.0695615736e+05
2020-03-18 15:25:00,5.5433820853e+05,5.5433820853e+05,1.7870543527e+06,1.7870543527e+06
2020-03-18 15:30:00,5.2254869173e+05,5.2254869173e+05,6.6520550631e+05,6.6520550631e+05
2020-03-18 15:35:00,5.2442436373e+05,5.2442436373e+05,5.3706753244e+05,5.3706753244e+05
2020-03-18 15:40:00,5.3423041493e+05,5.3423041493e+05,5.2357059289e+05,5.2357059289e+05
2020-03-18 15:45:00,5.4067041956e+05,5.4067041956e+05,6.2830170844e+05,6.2830170844e+05
2020-03-18 15:50:00,5.2199715769e+05,5.2199715769e+05,8.7292702062e+05,8.7292702062e+05
2020-03-18 15:55:00,5.3699937760e+05,5.3699937760e+05,1.8723735588e+06,1.8723735588e+06
2020-03-18 16:00:00,5.4257434855e+05,5.4257434855e+05,1.7696629418e+06,1.7696629418e+06
2020-03-18 16:05:00,5.5251788448e+05,5.5251788448e+05,4.8917260503e+06,4.8917260503e+06
2020-03-18 16:10:00,5.1784280360e+05,5.1784280360e+05,3.2129579077e+06,3.2129579077e+06
2020-03-18 16:15:00,6.5301807040e+05,6.5301807040e+05,3.8106340862e+06,3.8106340862e+06
2020-03-18 16:20:00,5.4922557316e+05,5.4922557316e+05,2.6204945253e+06,2.6204945253e+06
2020-03-18 16:25:00,6.1453944249e+05,6.1453944249e+05,3.8157236034e+06,3.8157236034e+06
2020-03-18 16:30:00,5.4704936711e+05,5.4704936711e+05,2.5398969792e+06,2.5398969792e+06
2020-03-18 16:35:00,5.4348104853e+05,5.4348104853e+05,2.6095416354e+06,2.6095416354e+06
2020-03-18 16:40:00,5.4014923431e+05,5.4014923431e+05,2.6401900709e+06,2.6401900709e+06
2020-03-18 16:45:00,5.4111106785e+05,5.4111106785e+05,2.8478979928e+06,2.8478979928e+06
2020-03-18 16:50:00,9.9457805461e+05,9.9457805461e+05,3.1937671605e+06,3.1937671605e+06
2020-03-18 16:55:00,5.7765294687e+05,5.7765294687e+05,4.7313420112e+06,4.7313420112e+06
2020-03-18 17:00:00,5.7805703151e+05,5.7805703151e+05,3.7989807760e+06,3.7989807760e+06
2020-03-18 17:05:00,5.8104672785e+05,5.8104672785e+05,7.4347944627e+06,7.4347944627e+06
2020-03-18 17:10:00,5.8572125522e+05,5.8572125522e+05,5.6766226389e+06,5.6766226389e+06
2020-03-18 17:15:00,6.7278964427e+05,6.7278964427e+05,8.6297169248e+06,8.6297169248e+06
2020-03-18 17:20:00,7.1221317298e+05,7.1221317298e+05,1.1837526661e+07,1.1837526661e+07
2020-03-18 17:25:00,6.8464024267e+05,6.8464024267e+05,1.4027072812e+07,1.4027072812e+07
2020-03-18 17:30:00,6.0869862891e+05,6.0869862891e+05,8.2828895732e+06,8.2828895732e+06
2020-03-18 17:35:00,5.0558838579e+05,5.0558838579e+05,5.4500608027e+05,5.4500608027e+05
2020-03-18 17:40:00,5.1015939242e+05,5.1015939242e+05,5.5788427075e+05,5.5788427075e+05
2020-03-18 17:45:00,5.1007651093e+05,5.1007651093e+05,5.2016502258e+05,5.2016502258e+05
2020-03-18 17:50:00,5.2351574524e+05,5.2351574524e+05,9.3871475076e+05,9.3871475076e+05
2020-03-18 17:55:00,5.4673159032e+05,5.4673159032e+05,1.6253688687e+06,1.6253688687e+06
2020-03-18 18:00:00,5.3190290804e+05,5.3190290804e+05,5.2453452684e+05,5.2453452684e+05
2020-03-18 18:05:00,6.0248405627e+05,6.0248405627e+05,3.4908127861e+06,3.4908127861e+06
2020-03-18 18:10:00,5.4872877431e+05,5.4872877431e+05,3.6597627652e+06,3.6597627652e+06
2020-03-18 18:15:00,5.0461884385e+05,5.0461884385e+05,6.5571488739e+05,6.5571488739e+05
2020-03-18 18:20:00,1.0025506240e+06,1.0025506240e+06,9.0207076587e+05,9.0207076587e+05
2020-03-18 18:25:00,1.0365713542e+07,1.0365713542e+07,1.6344811655e+06,1.6344811655e+06
2020-03-18 18:30:00,1.1619628140e+07,1.1619628140e+07,5.4474669689e+05,5.4474669689e+05
2020-03-18 18:35:00,1.0474064954e+07,1.0474064954e+07,5.3768968338e+05,5.3768968338e+05
2020-03-18 18:40:00,1.0919813718e+07,1.0919813718e+07,5.2942312000e+05,5.2942312000e+05
2020-03-18 18:45:00,1.1277559475e+07,1.1277559475e+07,5.2682943484e+05,5.2682943484e+05
2020-03-18 18:50:00,1.2359283100e+07,1.2359283100e+07,7.8930703769e+05,7.8930703769e+05
2020-03-18 18:55:00,1.1292810672e+07,1.1292810672e+07,1.8117818175e+06,1.8117818175e+06
2020-03-18 19:00:00,5.5326802889e+05,5.5326802889e+05,5.3309695079e+05,5.3309695079e+05
2020-03-18 19:05:00,5.0808482298e+05,5.0808482298e+05,3.4651407318e+06,3.4651407318e+06
2020-03-18 19:10:00,5.1427706293e+05,5.1427706293e+05,5.4398768907e+05,5.4398768907e+05
2020-03-18 19:15:00,5.1881176747e+05,5.1881176747e+05,1.2806981294e+06,1.2806981294e+06
2020-03-18 19:20:00,5.0670365156e+05,5.0670365156e+05,1.5093217924e+06,1.5093217924e+06
2020-03-18 19:25:00,5.9918248227e+05,5.9918248227e+05,9.2635477625e+06,9.2635477625e+06
2020-03-18 19:30:00,6.8630259968e+05,6.8630259968e+05,1.6263042001e+07,1.6263042001e+07
2020-03-18 19:35:00,7.0962207715e+05,7.0962207715e+05,1.7771822090e+07,1.7771822090e+07
2020-03-18 19:40:00,7.5125108351e+05,7.5125108351e+05,2.0016835530e+07,2.0016835530e+07
2020-03-18 19:45:00,7.4174118245e+05,7.4174118245e+05,1.6897259348e+07,1.6897259348e+07
2020-03-18 19:50:00,5.1213730436e+05,5.1213730436e+05,7.8092621778e+05,7.8092621778e+05
2020-03-18 19:55:00,5.2963608604e+05,5.2963608604e+05,1.8611579397e+06,1.8611579397e+06
2020-03-18 20:00:00,5.0802731809e+05,5.0802731809e+05,5.2803024312e+05,5.2803024312e+05
2020-03-18 20:05:00,7.3790928900e+05,7.3790928900e+05,3.4527800430e+06,3.4527800430e+06
2020-03-18 20:10:00,5.1568113815e+05,5.1568113815e+05,5.4623896529e+05,5.4623896529e+05
2020-03-18 20:15:00,5.0834951246e+05,5.0834951246e+05,5.2400864827e+05,5.2400864827e+05
2020-03-18 20:20:00,5.1018562211e+05,5.1018562211e+05,5.8629838059e+05,5.8629838059e+05
2020-03-18 20:25:00,5.3551231180e+05,5.3551231180e+05,1.9599230962e+06,1.9599230962e+06
2020-03-18 20:30:00,5.5245227177e+05,5.5245227177e+05,5.3180146677e+05,5.3180146677e+05
2020-03-18 20:35:00,5.4833077992e+05,5.4833077992e+05,8.0088073907e+05,8.0088073907e+05
2020-03-18 20:40:00,5.0082541827e+05,5.0082541827e+05,5.1501124294e+05,5.1501124294e+05
2020-03-18 20:45:00,5.0452739984e+05,5.0452739984e+05,5.2603352022e+05,5.2603352022e+05
2020-03-18 20:50:00,5.1706105181e+05,5.1706105181e+05,8.9562514671e+05,8.9562514671e+05
2020-03-18 20:55:00,5.3025312998e+05,5.3025312998e+05,1.6406376767e+06,1.6406376767e+06
2020-03-18 21:00:00,5.1207803947e+05,5.1207803947e+05,5.3781523484e+05,5.3781523484e+05
2020-03-18 21:05:00,5.2630086880e+05,5.2630086880e+05,3.4448610594e+06,3.4448610594e+06
2020-03-18 21:10:00,5.2821213884e+05,5.2821213884e+05,1.8266809330e+06,1.8266809330e+06
2020-03-18 21:15:00,5.9962427236e+05,5.9962427236e+05,3.3882040238e+06,3.3882040238e+06
2020-03-18 21:20:00,5.2426130213e+05,5.2426130213e+05,7.9955197329e+05,7.9955197329e+05
2020-03-18 21:25:00,5.2857483111e+05,5.2857483111e+05,1.7513554618e+06,1.7513554618e+06
2020-03-18 21:30:00,1.0873400712e+06,1.0873400712e+06,5.2717213011e+05,5.2717213011e+05
2020-03-18 21:35:00,5.3923806540e+05,5.3923806540e+05,5.2201532509e+05,5.2201532509e+05
2020-03-18 21:40:00,5.0850398495e+05,5.0850398495e+05,5.2160883460e+05,5.2160883460e+05
2020-03-18 21:45:00,4.9799170725e+05,4.9799170725e+05,5.2633406135e+05,5.2633406135e+05
2020-03-18 21:50:00,5.2002106673e+05,5.2002106673e+05,7.9827200591e+05,7.9827200591e+05
2020-03-18 21:55:00,5.2321208427e+05,5.2321208427e+05,1.7410363308e+06,1.7410363308e+06
2020-03-18 22:00:00,5.2035377879e+05,5.2035377879e+05,5.4055717686e+05,5.4055717686e+05
2020-03-18 22:05:00,5.0985382485e+05,5.0985382485e+05,3.4185257393e+06,3.4185257393e+06
2020-03-18 22:10:00,9.6037006391e+05,9.6037006391e+05,4.8496597293e+05,4.8496597293e+05
2020-03-18 22:15:00,5.1046568320e+05,5.1046568320e+05,5.2153464320e+05,5.2153464320e+05
2020-03-18 22:20:00,5.1083464249e+05,5.1083464249e+05,7.3881707147e+05,7.3881707147e+05
2020-03-18 22:25:00,5.2957017094e+05,5.2957017094e+05,1.7696833914e+06,1.7696833914e+06
2020-03-18 22:30:00,4.9102747818e+05,4.9102747818e+05,4.8293903770e+05,4.8293903770e+05
2020-03-18 22:35:00,5.1525816333e+05,5.1525816333e+05,5.1551608452e+05,5.1551608452e+05
2020-03-18 22:40:00,5.3784788304e+05,5.3784788304e+05,5.3231657285e+05,5.3231657285e+05
2020-03-18 22:45:00,5.2898644594e+05,5.2898644594e+05,5.8882927946e+05,5.8882927946e+05
2020-03-18 22:50:00,5.4583464257e+05,5.4583464257e+05,8.7589240120e+05,8.7589240120e+05
2020-03-18 22:55:00,5.5123160569e+05,5.5123160569e+05,1.6553691077e+06,1.6553691077e+06
2020-03-18 23:00:00,5.3635753067e+05,5.3635753067e+05,5.2741650827e+05,5.2741650827e+05
2020-03-18 23:05:00,3.1913644142e+05,3.1913644142e+05,3.2281721484e+06,3.2281721484e+06
2020-03-18 23:10:00,4.8233196160e+05,4.8233196160e+05,4.7959206560e+05,4.7959206560e+05
2020-03-18 23:15:00,5.3746686847e+05,5.3746686847e+05,5.2799023591e+05,5.2799023591e+05
2020-03-18 23:20:00,5.3319638568e+05,5.3319638568e+05,7.8432468899e+05,7.8432468899e+05
2020-03-18 23:25:00,5.4770214194e+05,5.4770214194e+05,1.7482184182e+06,1.7482184182e+06
2020-03-18 23:30:00,5.3362420356e+05,5.3362420356e+05,5.4755570382e+05,5.4755570382e+05
2020-03-18 23:35:00,5.4201592124e+05,5.4201592124e+05,5.2397312640e+05,5.2397312640e+05
2020-03-18 23:40:00,5.2716538364e+05,5.2716538364e+05,5.4950191520e+05,5.4950191520e+05
2020-03-18 23:45:00,5.2043852853e+05,5.2043852853e+05,5.1999714649e+05,5.1999714649e+05
2020-03-18 23:50:00,5.2895772569e+05,5.2895772569e+05,1.0858614231e+06,1.0858614231e+06
2020-03-18 23:55:00,7.9138261156e+05,7.9138261156e+05,4.0998551646e+06,4.0998551646e+06
2020-03-19 00:00:00,5.9928701678e+05,5.9928701678e+05,5.8836844708e+05,5.8836844708e+05
2020-03-19 00:05:00,5.7780094596e+05,5.7780094596e+05,6.0282215849e+06,6.0282215849e+06
2020-03-19 00:10:00,6.6891973611e+05,6.6891973611e+05,1.6378207230e+06,1.6378207230e+06
2020-03-19 00:15:00,5.2279791680e+05,5.2279791680e+05,8.7783809849e+05,8.7783809849e+05
2020-03-19 00:20:00,5.4059697387e+05,5.4059697387e+05,7.2705740960e+05,7.2705740960e+05
2020-03-19 00:25:00,5.1346655609e+05,5.1346655609e+05,1.7902183872e+06,1.7902183872e+06
2020-03-19 00:30:00,5.0041317884e+05,5.0041317884e+05,5.2005340924e+05,5.2005340924e+05
2020-03-19 00:35:00,5.0261411556e+05,5.0261411556e+05,5.1997806524e+05,5.1997806524e+05
2020-03-19 00:40:00,5.0897363502e+05,5.0897363502e+05,5.1761011502e+05,5.1761011502e+05
2020-03-19 00:45:00,1.4580753901e+07,1.4580753901e+07,5.2485984818e+05,5.2485984818e+05
2020-03-19 00:50:00,1.5323203192e+07,1.5323203192e+07,1.1672961410e+06,1.1672961410e+06
2020-03-19 00:55:00,1.2908059956e+07,1.2908059956e+07,1.4022141237e+06,1.4022141237e+06
2020-03-19 01:00:00,1.2587521224e+07,1.2587521224e+07,5.4166659935e+05,5.4166659935e+05
2020-03-19 01:05:00,1.1973567884e+07,1.1973567884e+07,3.6763791928e+06,3.6763791928e+06
2020-03-19 01:10:00,1.0376954984e+07,1.0376954984e+07,5.4806781565e+05,5.4806781565e+05
2020-03-19 01:15:00,8.4179666691e+05,8.4179666691e+05,5.2588945508e+05,5.2588945508e+05
2020-03-19 01:20:00,5.2327120855e+05,5.2327120855e+05,1.1277638708e+06,1.1277638708e+06
2020-03-19 01:25:00,5.2977281023e+05,5.2977281023e+05,1.6422578899e+06,1.6422578899e+06
2020-03-19 01:30:00,5.0692572071e+05,5.0692572071e+05,5.2453516516e+05,5.2453516516e+05
2020-03-19 01:35:00,5.5016135662e+05,5.5016135662e+05,4.5568034032e+06,4.5568034032e+06
2020-03-19 01:40:00,5.0965715467e+05,5.0965715467e+05,5.4946008604e+05,5.4946008604e+05
2020-03-19 01:45:00,5.0992762720e+05,5.0992762720e+05,5.2389950347e+05,5.2389950347e+05
2020-03-19 01:50:00,4.1866952252e+06,4.1866952252e+06,2.0500170575e+07,2.0500170575e+07
2020-03-19 01:55:00,7.9930449849e+05,7.9930449849e+05,2.4030366799e+07,2.4030366799e+07
2020-03-19 02:00:00,7.6465580857e+05,7.6465580857e+05,2.4618891197e+07,2.4618891197e+07
2020-03-19 02:05:00,6.8821521037e+05,6.8821521037e+05,1.5417193834e+07,1.5417193834e+07
2020-03-19 02:10:00,5.0853759333e+05,5.0853759333e+05,6.1827109016e+05,6.1827109016e+05
2020-03-19 02:15:00,4.9995363200e+05,4.9995363200e+05,5.1766372409e+05,5.1766372409e+05
2020-03-19 02:20:00,5.1232837547e+05,5.1232837547e+05,7.8569586720e+05,7.8569586720e+05
2020-03-19 02:25:00,5.3982598524e+05,5.3982598524e+05,1.7489310876e+06,1.7489310876e+06
2020-03-19 02:30:00,5.1708360736e+05,5.1708360736e+05,5.3866085477e+05,5.3866085477e+05
2020-03-19 02:35:00,5.1186327029e+05,5.1186327029e+05,5.2782871776e+05,5.2782871776e+05
2020-03-19 02:40:00,5.0395104181e+05,5.0395104181e+05,5.1605784596e+05,5.1605784596e+05
2020-03-19 02:45:00,5.0380454756e+05,5.0380454756e+05,5.1598227076e+05,5.1598227076e+05
2020-03-19 02:50:00,5.1719964249e+05,5.1719964249e+05,7.9617487289e+05,7.9617487289e+05
2020-03-19 02:55:00,5.3422842293e+05,5.3422842293e+05,1.7452327051e+06,1.7452327051e+06
2020-03-19 03:00:00,3.0249836185e+06,3.0249836185e+06,5.4449204587e+05,5.4449204587e+05
2020-03-19 03:05:00,5.3258767556e+05,5.3258767556e+05,3.4507830930e+06,3.4507830930e+06
2020-03-19 03:10:00,5.1443354187e+05,5.1443354187e+05,5.5423376142e+05,5.5423376142e+05
2020-03-19 03:15:00,5.2451866344e+05,5.2451866344e+05,2.3967775007e+06,2.3967775007e+06
2020-03-19 03:20:00,5.6400925401e+05,5.6400925401e+05,9.0289326837e+05,9.0289326837e+05
2020-03-19 03:25:00,4.7983461535e+05,4.7983461535e+05,1.5892053726e+06,1.5892053726e+06
2020-03-19 03:30:00,5.2628965049e+05,5.2628965049e+05,4.1008439988e+06,4.1008439988e+06
2020-03-19 03:35:00,5.0858581564e+05,5.0858581564e+05,5.4636417209e+05,5.4636417209e+05
2020-03-19 03:40:00,5.1704057831e+05,5.1704057831e+05,5.3086205867e+05,5.3086205867e+05
2020-03-19 03:45:00,5.0440309493e+05,5.0440309493e+05,5.1589724302e+05,5.1589724302e+05
2020-03-19 03:50:00,5.1024091706e+05,5.1024091706e+05,7.1709919544e+05,7.1709919544e+05
2020-03-19 03:55:00,5.3052286513e+05,5.3052286513e+05,1.8205203130e+06,1.8205203130e+06
2020-03-19 04:00:00,5.2751546879e+05,5.2751546879e+05,5.4970735770e+05,5.4970735770e+05
2020-03-19 04:05:00,5.5410615526e+05,5.5410615526e+05,3.4604982396e+06,3.4604982396e+06
2020-03-19 04:10:00,5.3387436122e+05,5.3387436122e+05,5.3084719579e+05,5.3084719579e+05
2020-03-19 04:15:00,4.9275287307e+05,4.9275287307e+05,8.3513141547e+05,8.3513141547e+05
2020-03-19 04:20:00,5.2979710827e+05,5.2979710827e+05,4.3017219058e+06,4.3017219058e+06
2020-03-19 04:25:00,5.7048694151e+05,5.7048694151e+05,1.8301164836e+06,1.8301164836e+06
2020-03-19 04:30:00,5.0820435876e+05,5.0820435876e+05,5.3069147733e+05,5.3069147733e+05
2020-03-19 04:35:00,5.7941896533e+05,5.7941896533e+05,8.3983074400e+05,8.3983074400e+05
2020-03-19 04:40:00,5.1504836409e+05,5.1504836409e+05,4.0313452320e+06,4.0313452320e+06
2020-03-19 04:45:00,5.0326984176e+05,5.0326984176e+05,1.0262973180e+06,1.0262973180e+06
2020-03-19 04:50:00,5.2042830589e+05,5.2042830589e+05,8.1710153246e+05,8.1710153246e+05
2020-03-19 04:55:00,4.8593650996e+05,4.8593650996e+05,1.6887259288e+06,1.6887259288e+06
2020-03-19 05:00:00,5.1832883283e+05,5.1832883283e+05,5.3588788734e+05,5.3588788734e+05
2020-03-19 05:05:00,5.2631136894e+05,5.2631136894e+05,3.4658938548e+06,3.4658938548e+06
2020-03-19 05:10:00,7.2702634098e+05,7.2702634098e+05,5.4194749813e+05,5.4194749813e+05
2020-03-19 05:15:00,5.0734858578e+05,5.0734858578e+05,5.2136596747e+05,5.2136596747e+05
2020-03-19 05:20:00,7.5005980338e+05,7.5005980338e+05,7.5303961280e+05,7.5303961280e+05
2020-03-19 05:25:00,5.3504604462e+05,5.3504604462e+05,1.9609809666e+06,1.9609809666e+06
2020-03-19 05:30:00,5.1131467612e+05,5.1131467612e+05,7.1207853580e+05,7.1207853580e+05
2020-03-19 05:35:00,5.1079364122e+05,5.1079364122e+05,9.1711080271e+05,9.1711080271e+05
2020-03-19 05:40:00,5.3130756764e+05,5.3130756764e+05,5.2707678949e+05,5.2707678949e+05
2020-03-19 05:45:00,4.9966791076e+05,4.9966791076e+05,5.1356092338e+05,5.1356092338e+05
2020-03-19 05:50:00,5.2832984547e+05,5.2832984547e+05,8.5321666301e+05,8.5321666301e+05
2020-03-19 05:55:00,5.2761671320e+05,5.2761671320e+05,1.7014006499e+06,1.7014006499e+06
2020-03-19 06:00:00,5.2002141867e+05,5.2002141867e+05,9.9598941205e+05,9.9598941205e+05
2020-03-19 06:05:00,5.2813199906e+05,5.2813199906e+05,3.4600537060e+06,3.4600537060e+06
2020-03-19 06:10:00,5.1162782449e+05,5.1162782449e+05,5.4189761136e+05,5.4189761136e+05
2020-03-19 06:15:00,5.1579422028e+05,5.1579422028e+05,5.2606033442e+05,5.2606033442e+05
2020-03-19 06:20:00,5.4299022917e+05,5.4299022917e+05,9.3165032387e+05,9.3165032387e+05
2020-03-19 06:25:00,4.2872845402e+05,4.2872845402e+05,1.6103449327e+06,1.6103449327e+06
2020-03-19 06:30:00,2.3199131271e+05,2.3199131271e+05,2.5489707484e+05,2.5489707484e+05
2020-03-19 06:35:00,2.5142109173e+05,2.5142109173e+05,2.6551017956e+05,2.6551017956e+05
2020-03-19 06:40:00,4.2107191164e+05,4.2107191164e+05,4.6634746791e+05,4.6634746791e+05
2020-03-19 06:45:00,1.3482389774e+06,1.3482389774e+06,5.4266306251e+05,5.4266306251e+05
2020-03-19 06:50:00,5.4812286611e+05,5.4812286611e+05,7.3790935180e+05,7.3790935180e+05
2020-03-19 06:55:00,2.3278195468e+07,2.3278195468e+07,1.7716805900e+06,1.7716805900e+06
2020-03-19 07:00:00,1.9066451976e+07,1.9066451976e+07,5.5899756332e+05,5.5899756332e+05
2020-03-19 07:05:00,1.8335064858e+07,1.8335064858e+07,3.4724046526e+06,3.4724046526e+06
2020-03-19 07:10:00,1.8013716191e+07,1.8013716191e+07,6.1801453305e+05,6.1801453305e+05
2020-03-19 07:15:00,2.3159542720e+06,2.3159542720e+06,6.5553823680e+05,6.5553823680e+05
2020-03-19 07:20:00,6.0547151716e+05,6.0547151716e+05,1.0594419852e+06,1.0594419852e+06
2020-03-19 07:25:00,5.8846580516e+05,5.8846580516e+05,1.7628411627e+06,1.7628411627e+06
2020-03-19 07:30:00,6.0153716533e+05,6.0153716533e+05,7.0336735040e+05,7.0336735040e+05
2020-03-19 07:35:00,5.9945655449e+05,5.9945655449e+05,5.1573078542e+05,5.1573078542e+05
2020-03-19 07:40:00,5.9211672147e+05,5.9211672147e+05,5.2610921277e+05,5.2610921277e+05
2020-03-19 07:45:00,5.5996774263e+05,5.5996774263e+05,5.1852672264e+05,5.1852672264e+05
2020-03-19 07:50:00,6.9908504630e+05,6.9908504630e+05,6.5593204682e+06,6.5593204682e+06
2020-03-19 07:55:00,9.5472245049e+05,9.5472245049e+05,2.7054712861e+07,2.7054712861e+07
2020-03-19 08:00:00,1.0073841513e+06,1.0073841513e+06,2.8617007973e+07,2.8617007973e+07
2020-03-19 08:05:00,8.3706872475e+05,8.3706872475e+05,1.9691051924e+07,1.9691051924e+07
2020-03-19 08:10:00,6.4975643148e+05,6.4975643148e+05,5.9320007697e+05,5.9320007697e+05
2020-03-19 08:15:00,5.8303742614e+05,5.8303742614e+05,5.1517395063e+05,5.1517395063e+05
2020-03-19 08:20:00,5.6968559236e+05,5.6968559236e+05,1.9506760400e+06,1.9506760400e+06
2020-03-19 08:25:00,5.8100462524e+05,5.8100462524e+05,1.7896112356e+06,1.7896112356e+06
2020-03-19 08:30:00,5.6956149991e+05,5.6956149991e+05,5.3042392604e+05,5.3042392604e+05
2020-03-19 08:35:00,4.9875355556e+05,4.9875355556e+05,6.3767298169e+05,6.3767298169e+05
2020-03-19 08:40:00,8.0825040071e+05,8.0825040071e+05,5.0835601689e+05,5.0835601689e+05
2020-03-19 08:45:00,7.9646501844e+05,7.9646501844e+05,4.8649810847e+05,4.8649810847e+05
2020-03-19 08:50:00,1.4515077807e+06,1.4515077807e+06,8.1213396743e+05,8.1213396743e+05
2020-03-19 08:55:00,5.4420327727e+05,5.4420327727e+05,1.7506374845e+06,1.7506374845e+06
2020-03-19 09:00:00,5.2185743236e+05,5.2185743236e+05,5.3308759307e+05,5.3308759307e+05
2020-03-19 09:05:00,2.1013494773e+06,2.1013494773e+06,3.4669508107e+06,3.4669508107e+06
2020-03-19 09:10:00,5.4348000978e+05,5.4348000978e+05,5.4009986827e+05,5.4009986827e+05
2020-03-19 09:15:00,5.1665049879e+05,5.1665049879e+05,5.2396180629e+05,5.2396180629e+05
2020-03-19 09:20:00,5.2966237522e+05,5.2966237522e+05,8.2401058069e+05,8.2401058069e+05
2020-03-19 09:25:00,5.4999578853e+05,5.4999578853e+05,1.7509015216e+06,1.7509015216e+06
2020-03-19 09:30:00,5.4836227747e+05,5.4836227747e+05,5.3334756712e+05,5.3334756712e+05
2020-03-19 09:35:00,5.0270764719e+05,5.0270764719e+05,5.1125186438e+05,5.1125186438e+05
2020-03-19 09:40:00,5.1240875573e+05,5.1240875573e+05,6.6906929173e+05,6.6906929173e+05
2020-03-19 09:45:00,1.3253994441e+06,1.3253994441e+06,6.6970728551e+05,6.6970728551e+05
2020-03-19 09:50:00,1.4513564144e+06,1.4513564144e+06,9.3241611449e+05,9.3241611449e+05
2020-03-19 09:55:00,1.3761227397e+06,1.3761227397e+06,1.8979488980e+06,1.8979488980e+06
2020-03-19 10:00:00,5.2096534469e+05,5.2096534469e+05,6.2810948816e+05,6.2810948816e+05
2020-03-19 10:05:00,5.1790467903e+05,5.1790467903e+05,3.4641534525e+06,3.4641534525e+06
2020-03-19 10:10:00,5.2442391304e+05,5.2442391304e+05,1.2628842758e+06,1.2628842758e+06
2020-03-19 10:15:00,5.2632811586e+05,5.2632811586e+05,9.8727790524e+05,9.8727790524e+05
2020-03-19 10:20:00,5.3532127328e+05,5.3532127328e+05,2.0206013943e+06,2.0206013943e+06
2020-03-19 10:25:00,5.6922746988e+05,5.6922746988e+05,1.5725799289e+06,1.5725799289e+06
2020-03-19 10:30:00,5.2174833778e+05,5.2174833778e+05,5.2548991360e+05,5.2548991360e+05
2020-03-19 10:35:00,5.1851440871e+05,5.1851440871e+05,8.2394079964e+05,8.2394079964e+05
2020-03-19 10:40:00,5.7492741796e+05,5.7492741796e+05,6.2384561280e+05,6.2384561280e+05
2020-03-19 10:45:00,5.3231575289e+05,5.3231575289e+05,1.0866658917e+06,1.0866658917e+06
2020-03-19 10:50:00,1.6982065730e+06,1.6982065730e+06,8.2915069120e+05,8.2915069120e+05
2020-03-19 10:55:00,5.4442363787e+05,5.4442363787e+05,1.7603729003e+06,1.7603729003e+06
2020-03-19 11:00:00,5.9892306577e+05,5.9892306577e+05,5.7486186247e+05,5.7486186247e+05
2020-03-19 11:05:00,5.3324749236e+05,5.3324749236e+05,3.4519527468e+06,3.4519527468e+06
2020-03-19 11:10:00,5.0799425751e+05,5.0799425751e+05,5.4305791678e+05,5.4305791678e+05
2020-03-19 11:15:00,5.0477897831e+05,5.0477897831e+05,5.1228345529e+05,5.1228345529e+05
2020-03-19 11:20:00,5.0941243116e+05,5.0941243116e+05,7.7776535632e+05,7.7776535632e+05
2020-03-19 11:25:00,5.3920642577e+05,5.3920642577e+05,1.7930702258e+06,1.7930702258e+06
