DATE,GCAT,GCAT_peak,ATGC,ATGC_peak
2020-03-26 08:50:00,2.6110473165e+09,2.6110473165e+09,9.5246654368e+09,9.5246654368e+09
2020-03-26 08:55:00,2.8281095063e+09,2.8281095063e+09,9.5208413304e+09,9.5208413304e+09
2020-03-26 09:00:00,2.8887408598e+09,2.8887408598e+09,7.2118270288e+09,7.2118270288e+09
2020-03-26 09:05:00,3.3931453475e+09,3.3931453475e+09,7.8831353797e+09,7.8831353797e+09
2020-03-26 09:10:00,3.1329384440e+09,3.1329384440e+09,8.3473038690e+09,8.3473038690e+09
2020-03-26 09:15:00,2.7202697986e+09,2.7202697986e+09,1.1011429580e+10,1.1011429580e+10
2020-03-26 09:20:00,2.6146219807e+09,2.6146219807e+09,9.1069013591e+09,9.1069013591e+09
2020-03-26 09:25:00,2.7743463345e+09,2.7743463345e+09,9.8231067546e+09,9.8231067546e+09
2020-03-26 09:30:00,2.5776925770e+09,2.5776925770e+09,1.0223025099e+10,1.0223025099e+10
2020-03-26 09:35:00,2.6736404216e+09,2.6736404216e+09,1.1460000317e+10,1.1460000317e+10
2020-03-26 09:40:00,2.6041796911e+09,2.6041796911e+09,1.0171748345e+10,1.0171748345e+10
2020-03-26 09:45:00,2.4561655123e+09,2.4561655123e+09,8.5722170358e+09,8.5722170358e+09
2020-03-26 09:50:00,2.5145260128e+09,2.5145260128e+09,1.0110741005e+10,1.0110741005e+10
2020-03-26 09:55:00,2.5066282069e+09,2.5066282069e+09,1.0952112083e+10,1.0952112083e+10
2020-03-26 10:00:00,2.6491542966e+09,2.6491542966e+09,7.4899176307e+09,7.4899176307e+09
2020-03-26 10:05:00,2.6825404403e+09,2.6825404403e+09,6.0489364011e+09,6.0489364011e+09
2020-03-26 10:10:00,2.5202478829e+09,2.5202478829e+09,7.3986318957e+09,7.3986318957e+09
2020-03-26 10:15:00,2.4685328174e+09,2.4685328174e+09,7.2132232303e+09,7.2132232303e+09
2020-03-26 10:20:00,2.4068545243e+09,2.4068545243e+09,8.5388340693e+09,8.5388340693e+09
2020-03-26 10:25:00,2.4965191881e+09,2.4965191881e+09,9.3549716378e+09,9.3549716378e+09
2020-03-26 10:30:00,2.4084538162e+09,2.4084538162e+09,7.4521186808e+09,7.4521186808e+09
2020-03-26 10:35:00,2.7075803221e+09,2.7075803221e+09,8.3923195694e+09,8.3923195694e+09
2020-03-26 10:40:00,2.5172329343e+09,2.5172329343e+09,6.4766403279e+09,6.4766403279e+09
2020-03-26 10:45:00,2.5178313386e+09,2.5178313386e+09,5.1736642629e+09,5.1736642629e+09
2020-03-26 10:50:00,2.5406717283e+09,2.5406717283e+09,7.1461508250e+09,7.1461508250e+09
2020-03-26 10:55:00,2.5243716418e+09,2.5243716418e+09,9.2775668809e+09,9.2775668809e+09
2020-03-26 11:00:00,2.6942565151e+09,2.6942565151e+09,8.3914748732e+09,8.3914748732e+09
2020-03-26 11:05:00,2.4704826335e+09,2.4704826335e+09,6.9692945425e+09,6.9692945425e+09
2020-03-26 11:10:00,2.5223400381e+09,2.5223400381e+09,6.1936889271e+09,6.1936889271e+09
2020-03-26 11:15:00,2.5524223597e+09,2.5524223597e+09,8.0158952892e+09,8.0158952892e+09
2020-03-26 11:20:00,2.5090809970e+09,2.5090809970e+09,7.8295100124e+09,7.8295100124e+09
2020-03-26 11:25:00,2.4030810850e+09,2.4030810850e+09,6.0045225283e+09,6.0045225283e+09
2020-03-26 11:30:00,2.3805721822e+09,2.3805721822e+09,5.5011239105e+09,5.5011239105e+09
2020-03-26 11:35:00,2.1447062478e+09,2.1447062478e+09,5.8329835194e+09,5.8329835194e+09
2020-03-26 11:40:00,2.5210662694e+09,2.5210662694e+09,5.5082769093e+09,5.5082769093e+09
2020-03-26 11:45:00,2.4867097166e+09,2.4867097166e+09,7.2341587797e+09,7.2341587797e+09
2020-03-26 11:50:00,2.5976738366e+09,2.5976738366e+09,7.0544426724e+09,7.0544426724e+09
2020-03-26 11:55:00,2.5120465051e+09,2.5120465051e+09,1.1072716117e+10,1.1072716117e+10
2020-03-26 12:00:00,2.6460895317e+09,2.6460895317e+09,9.6116421308e+09,9.6116421308e+09
2020-03-26 12:05:00,2.5214108467e+09,2.5214108467e+09,7.8491197759e+09,7.8491197759e+09
2020-03-26 12:10:00,2.5223675529e+09,2.5223675529e+09,7.8258093721e+09,7.8258093721e+09
2020-03-26 12:15:00,2.5150653464e+09,2.5150653464e+09,9.0767320478e+09,9.0767320478e+09
2020-03-26 12:20:00,2.3451752098e+09,2.3451752098e+09,6.8711700902e+09,6.8711700902e+09
2020-03-26 12:25:00,2.2966015645e+09,2.2966015645e+09,6.3712726360e+09,6.3712726360e+09
2020-03-26 12:30:00,2.2237326648e+09,2.2237326648e+09,6.1456043419e+09,6.1456043419e+09
2020-03-26 12:35:00,2.1365128070e+09,2.1365128070e+09,7.1600439160e+09,7.1600439160e+09
2020-03-26 12:40:00,2.1446362119e+09,2.1446362119e+09,4.9036816720e+09,4.9036816720e+09
2020-03-26 12:45:00,2.1043981794e+09,2.1043981794e+09,3.8658282284e+09,3.8658282284e+09
2020-03-26 12:50:00,1.8926050048e+09,1.8926050048e+09,6.2129726472e+09,6.2129726472e+09
2020-03-26 12:55:00,1.9160836181e+09,1.9160836181e+09,5.6483308104e+09,5.6483308104e+09
2020-03-26 13:00:00,1.9795173682e+09,1.9795173682e+09,4.7589530348e+09,4.7589530348e+09
2020-03-26 13:05:00,1.7994834896e+09,1.7994834896e+09,6.4846335118e+09,6.4846335118e+09
2020-03-26 13:10:00,1.7604177319e+09,1.7604177319e+09,7.4728777811e+09,7.4728777811e+09
2020-03-26 13:15:00,1.8345349638e+09,1.8345349638e+09,6.7519843627e+09,6.7519843627e+09
2020-03-26 13:20:00,1.8979771867e+09,1.8979771867e+09,6.8738356853e+09,6.8738356853e+09
2020-03-26 13:25:00,1.9863406495e+09,1.9863406495e+09,9.0193656104e+09,9.0193656104e+09
2020-03-26 13:30:00,1.9818267871e+09,1.9818267871e+09,7.1459036686e+09,7.1459036686e+09
2020-03-26 13:35:00,1.8465808979e+09,1.8465808979e+09,9.1190103689e+09,9.1190103689e+09
2020-03-26 13:40:00,2.0028975925e+09,2.0028975925e+09,9.8019132342e+09,9.8019132342e+09
2020-03-26 13:45:00,1.9388520552e+09,1.9388520552e+09,8.0639784068e+09,8.0639784068e+09
2020-03-26 13:50:00,1.8672456678e+09,1.8672456678e+09,7.9072857799e+09,7.9072857799e+09
2020-03-26 13:55:00,1.8018276671e+09,1.8018276671e+09,8.0253301833e+09,8.0253301833e+09
2020-03-26 14:00:00,1.8304929554e+09,1.8304929554e+09,6.7535363025e+09,6.7535363025e+09
2020-03-26 14:05:00,1.6881474651e+09,1.6881474651e+09,7.5162356266e+09,7.5162356266e+09
2020-03-26 14:10:00,1.8387854759e+09,1.8387854759e+09,1.0273771060e+10,1.0273771060e+10
2020-03-26 14:15:00,1.8111419957e+09,1.8111419957e+09,9.2493384905e+09,9.2493384905e+09
2020-03-26 14:20:00,1.6391504254e+09,1.6391504254e+09,1.0919473664e+10,1.0919473664e+10
2020-03-26 14:25:00,1.7660037538e+09,1.7660037538e+09,1.0757639497e+10,1.0757639497e+10
2020-03-26 14:30:00,1.8237043913e+09,1.8237043913e+09,7.9890695994e+09,7.9890695994e+09
2020-03-26 14:35:00,1.7884506450e+09,1.7884506450e+09,6.9967265985e+09,6.9967265985e+09
2020-03-26 14:40:00,1.8587463060e+09,1.8587463060e+09,6.7510978486e+09,6.7510978486e+09
2020-03-26 14:45:00,1.9081155203e+09,1.9081155203e+09,9.5237597967e+09,9.5237597967e+09
2020-03-26 14:50:00,1.9542968931e+09,1.9542968931e+09,7.7262068373e+09,7.7262068373e+09
2020-03-26 14:55:00,1.9641897641e+09,1.9641897641e+09,7.1647188463e+09,7.1647188463e+09
2020-03-26 15:00:00,2.1276107328e+09,2.1276107328e+09,7.2196041361e+09,7.2196041361e+09
2020-03-26 15:05:00,2.2407773580e+09,2.2407773580e+09,7.1260575369e+09,7.1260575369e+09
2020-03-26 15:10:00,2.1371652400e+09,2.1371652400e+09,6.9737431003e+09,6.9737431003e+09
2020-03-26 15:15:00,2.1152094968e+09,2.1152094968e+09,6.0875422877e+09,6.0875422877e+09
2020-03-26 15:20:00,2.1511194087e+09,2.1511194087e+09,6.0849394292e+09,6.0849394292e+09
2020-03-26 15:25:00,2.1718590805e+09,2.1718590805e+09,7.1884572838e+09,7.1884572838e+09
2020-03-26 15:30:00,2.0318324880e+09,2.0318324880e+09,6.3239891305e+09,6.3239891305e+09
2020-03-26 15:35:00,1.9182227246e+09,1.9182227246e+09,5.8834967193e+09,5.8834967193e+09
2020-03-26 15:40:00,1.9965894603e+09,1.9965894603e+09,7.4842918031e+09,7.4842918031e+09
2020-03-26 15:45:00,1.8968578986e+09,1.8968578986e+09,7.6403489296e+09,7.6403489296e+09
2020-03-26 15:50:00,1.8581798654e+09,1.8581798654e+09,7.2572166624e+09,7.2572166624e+09
2020-03-26 15:55:00,1.9052020440e+09,1.9052020440e+09,7.4256614741e+09,7.4256614741e+09
2020-03-26 16:00:00,2.0430073464e+09,2.0430073464e+09,5.9887108598e+09,5.9887108598e+09
2020-03-26 16:05:00,1.9910814183e+09,1.9910814183e+09,7.6737745710e+09,7.6737745710e+09
2020-03-26 16:10:00,1.9589484979e+09,1.9589484979e+09,8.0050365647e+09,8.0050365647e+09
2020-03-26 16:15:00,1.8640790290e+09,1.8640790290e+09,7.4925300407e+09,7.4925300407e+09
2020-03-26 16:20:00,1.9782123662e+09,1.9782123662e+09,7.1984590289e+09,7.1984590289e+09
2020-03-26 16:25:00,2.0844423988e+09,2.0844423988e+09,7.9626893793e+09,7.9626893793e+09
2020-03-26 16:30:00,1.9720664587e+09,1.9720664587e+09,7.1880426632e+09,7.1880426632e+09
2020-03-26 16:35:00,1.9906638841e+09,1.9906638841e+09,7.3484346407e+09,7.3484346407e+09
2020-03-26 16:40:00,1.8578967778e+09,1.8578967778e+09,7.9333855885e+09,7.9333855885e+09
2020-03-26 16:45:00,1.8965956997e+09,1.8965956997e+09,7.4783657717e+09,7.4783657717e+09
2020-03-26 16:50:00,1.8690598029e+09,1.8690598029e+09,5.8278879064e+09,5.8278879064e+09
2020-03-26 16:55:00,1.7925682131e+09,1.7925682131e+09,1.1075769581e+10,1.1075769581e+10
2020-03-26 17:00:00,1.8752942067e+09,1.8752942067e+09,7.5880096081e+09,7.5880096081e+09
2020-03-26 17:05:00,1.8094836044e+09,1.8094836044e+09,8.7730042392e+09,8.7730042392e+09
2020-03-26 17:10:00,1.9304080440e+09,1.9304080440e+09,9.5140796805e+09,9.5140796805e+09
2020-03-26 17:15:00,1.8197395933e+09,1.8197395933e+09,8.7366038403e+09,8.7366038403e+09
2020-03-26 17:20:00,1.7685417375e+09,1.7685417375e+09,7.8669829088e+09,7.8669829088e+09
2020-03-26 17:25:00,1.7668319465e+09,1.7668319465e+09,7.9479988510e+09,7.9479988510e+09
2020-03-26 17:30:00,1.8245710831e+09,1.8245710831e+09,7.7532582590e+09,7.7532582590e+09
2020-03-26 17:35:00,1.8499569997e+09,1.8499569997e+09,7.1869810171e+09,7.1869810171e+09
2020-03-26 17:40:00,1.7152809902e+09,1.7152809902e+09,8.0795327402e+09,8.0795327402e+09
2020-03-26 17:45:00,1.8528414184e+09,1.8528414184e+09,9.3917472842e+09,9.3917472842e+09
2020-03-26 17:50:00,1.9686428437e+09,1.9686428437e+09,7.7863882412e+09,7.7863882412e+09
2020-03-26 17:55:00,1.9581185734e+09,1.9581185734e+09,9.2814364202e+09,9.2814364202e+09
2020-03-26 18:00:00,2.0694898680e+09,2.0694898680e+09,7.5641815372e+09,7.5641815372e+09
2020-03-26 18:05:00,2.0631822057e+09,2.0631822057e+09,6.1093898949e+09,6.1093898949e+09
2020-03-26 18:10:00,2.1547059803e+09,2.1547059803e+09,7.2658317731e+09,7.2658317731e+09
2020-03-26 18:15:00,1.8716915295e+09,1.8716915295e+09,7.2214494535e+09,7.2214494535e+09
2020-03-26 18:20:00,1.9554014952e+09,1.9554014952e+09,7.5102233022e+09,7.5102233022e+09
2020-03-26 18:25:00,2.0433537173e+09,2.0433537173e+09,7.6549184498e+09,7.6549184498e+09
2020-03-26 18:30:00,2.1098213241e+09,2.1098213241e+09,5.6984060175e+09,5.6984060175e+09
2020-03-26 18:35:00,2.1387815289e+09,2.1387815289e+09,6.3755372392e+09,6.3755372392e+09
2020-03-26 18:40:00,2.1271572577e+09,2.1271572577e+09,6.2708416930e+09,6.2708416930e+09
2020-03-26 18:45:00,2.1779133967e+09,2.1779133967e+09,6.2619418001e+09,6.2619418001e+09
2020-03-26 18:50:00,2.1600307953e+09,2.1600307953e+09,7.7917161049e+09,7.7917161049e+09
2020-03-26 18:55:00,2.1745226231e+09,2.1745226231e+09,8.0730649477e+09,8.0730649477e+09
2020-03-26 19:00:00,2.0327010596e+09,2.0327010596e+09,6.7469647637e+09,6.7469647637e+09
2020-03-26 19:05:00,2.0138531213e+09,2.0138531213e+09,8.4409832969e+09,8.4409832969e+09
2020-03-26 19:10:00,2.0500154928e+09,2.0500154928e+09,9.6715244574e+09,9.6715244574e+09
2020-03-26 19:15:00,1.9111613836e+09,1.9111613836e+09,7.7142236982e+09,7.7142236982e+09
2020-03-26 19:20:00,1.9033664969e+09,1.9033664969e+09,6.7054910431e+09,6.7054910431e+09
2020-03-26 19:25:00,2.3811757704e+09,2.3811757704e+09,9.5215555049e+09,9.5215555049e+09
2020-03-26 19:30:00,2.2387046674e+09,2.2387046674e+09,6.8930341781e+09,6.8930341781e+09
2020-03-26 19:35:00,1.9077026120e+09,1.9077026120e+09,8.9611653375e+09,8.9611653375e+09
2020-03-26 19:40:00,1.9720537005e+09,1.9720537005e+09,9.4833537683e+09,9.4833537683e+09
2020-03-26 19:45:00,1.8558469307e+09,1.8558469307e+09,7.9915132956e+09,7.9915132956e+09
2020-03-26 19:50:00,1.8313726722e+09,1.8313726722e+09,7.7750717937e+09,7.7750717937e+09
2020-03-26 19:55:00,1.7915792088e+09,1.7915792088e+09,9.1857010689e+09,9.1857010689e+09
2020-03-26 20:00:00,1.8957115602e+09,1.8957115602e+09,7.0346778010e+09,7.0346778010e+09
2020-03-26 20:05:00,1.7420956766e+09,1.7420956766e+09,7.3707263690e+09,7.3707263690e+09
2020-03-26 20:10:00,1.8438763920e+09,1.8438763920e+09,8.3425135494e+09,8.3425135494e+09
2020-03-26 20:15:00,1.7782885801e+09,1.7782885801e+09,1.0725545572e+10,1.0725545572e+10
2020-03-26 20:20:00,1.7807889535e+09,1.7807889535e+09,9.4071115514e+09,9.4071115514e+09
2020-03-26 20:25:00,1.6928319668e+09,1.6928319668e+09,9.1685939944e+09,9.1685939944e+09
2020-03-26 20:30:00,1.7785729228e+09,1.7785729228e+09,6.8768597349e+09,6.8768597349e+09
2020-03-26 20:35:00,1.7178471675e+09,1.7178471675e+09,9.5972276400e+09,9.5972276400e+09
2020-03-26 20:40:00,1.6558649775e+09,1.6558649775e+09,8.3475425260e+09,8.3475425260e+09
2020-03-26 20:45:00,1.8210918883e+09,1.8210918883e+09,7.9330274466e+09,7.9330274466e+09
2020-03-26 20:50:00,2.0212196028e+09,2.0212196028e+09,7.8755132566e+09,7.8755132566e+09
2020-03-26 20:55:00,1.9526011909e+09,1.9526011909e+09,1.0230094421e+10,1.0230094421e+10
2020-03-26 21:00:00,2.0862948414e+09,2.0862948414e+09,8.9757315443e+09,8.9757315443e+09
2020-03-26 21:05:00,1.9663507214e+09,1.9663507214e+09,7.5201696274e+09,7.5201696274e+09
2020-03-26 21:10:00,2.1379879384e+09,2.1379879384e+09,8.5169147079e+09,8.5169147079e+09
2020-03-26 21:15:00,2.1181755815e+09,2.1181755815e+09,9.5917682497e+09,9.5917682497e+09
2020-03-26 21:20:00,2.3185894396e+09,2.3185894396e+09,9.7639848726e+09,9.7639848726e+09
2020-03-26 21:25:00,2.1815498464e+09,2.1815498464e+09,7.9995292812e+09,7.9995292812e+09
2020-03-26 21:30:00,2.0823438163e+09,2.0823438163e+09,8.5339061979e+09,8.5339061979e+09
2020-03-26 21:35:00,2.0610795087e+09,2.0610795087e+09,1.0063572562e+10,1.0063572562e+10
2020-03-26 21:40:00,1.9443860335e+09,1.9443860335e+09,8.2046039395e+09,8.2046039395e+09
2020-03-26 21:45:00,1.8862851273e+09,1.8862851273e+09,6.5836103225e+09,6.5836103225e+09
2020-03-26 21:50:00,1.9382057237e+09,1.9382057237e+09,8.1568653102e+09,8.1568653102e+09
2020-03-26 21:55:00,1.8357062331e+09,1.8357062331e+09,9.9451981232e+09,9.9451981232e+09
2020-03-26 22:00:00,1.9205948718e+09,1.9205948718e+09,1.0204152847e+10,1.0204152847e+10
2020-03-26 22:05:00,1.8105978276e+09,1.8105978276e+09,6.0278138589e+09,6.0278138589e+09
2020-03-26 22:10:00,1.8845589695e+09,1.8845589695e+09,7.6676161313e+09,7.6676161313e+09
2020-03-26 22:15:00,1.9429742569e+09,1.9429742569e+09,8.1737448288e+09,8.1737448288e+09
2020-03-26 22:20:00,1.9610424986e+09,1.9610424986e+09,7.5983462509e+09,7.5983462509e+09
2020-03-26 22:25:00,1.9135146838e+09,1.9135146838e+09,8.6799528047e+09,8.6799528047e+09
2020-03-26 22:30:00,1.7743102761e+09,1.7743102761e+09,6.5894717022e+09,6.5894717022e+09
2020-03-26 22:35:00,1.7285996370e+09,1.7285996370e+09,9.2058878313e+09,9.2058878313e+09
2020-03-26 22:40:00,1.6091650522e+09,1.6091650522e+09,7.5777085872e+09,7.5777085872e+09
2020-03-26 22:45:00,1.4658232065e+09,1.4658232065e+09,6.9939201243e+09,6.9939201243e+09
2020-03-26 22:50:00,1.5445850837e+09,1.5445850837e+09,6.8407935177e+09,6.8407935177e+09
2020-03-26 22:55:00,1.4669999098e+09,1.4669999098e+09,8.5266152914e+09,8.5266152914e+09
2020-03-26 23:00:00,1.6120943189e+09,1.6120943189e+09,9.0109197987e+09,9.0109197987e+09
2020-03-26 23:05:00,1.4050216076e+09,1.4050216076e+09,8.2923701895e+09,8.2923701895e+09
2020-03-26 23:10:00,1.4281631289e+09,1.4281631289e+09,5.7857025629e+09,5.7857025629e+09
2020-03-26 23:15:00,1.5226071929e+09,1.5226071929e+09,6.0266925321e+09,6.0266925321e+09
2020-03-26 23:20:00,1.3930585758e+09,1.3930585758e+09,6.9264052556e+09,6.9264052556e+09
2020-03-26 23:25:00,1.4527589664e+09,1.4527589664e+09,7.4760130971e+09,7.4760130971e+09
2020-03-26 23:30:00,1.3913706180e+09,1.3913706180e+09,7.0690784236e+09,7.0690784236e+09
2020-03-26 23:35:00,1.3977610991e+09,1.3977610991e+09,7.3686470650e+09,7.3686470650e+09
2020-03-26 23:40:00,1.3875191423e+09,1.3875191423e+09,7.8889466653e+09,7.8889466653e+09
2020-03-26 23:45:00,1.3473965146e+09,1.3473965146e+09,7.4904778042e+09,7.4904778042e+09
2020-03-26 23:50:00,1.3557235073e+09,1.3557235073e+09,6.8146480617e+09,6.8146480617e+09
2020-03-26 23:55:00,1.3969790582e+09,1.3969790582e+09,7.9097294198e+09,7.9097294198e+09
2020-03-27 00:00:00,1.2967121094e+09,1.2967121094e+09,6.1261456633e+09,6.1261456633e+09
2020-03-27 00:05:00,1.2012752616e+09,1.2012752616e+09,5.3979421903e+09,5.3979421903e+09
2020-03-27 00:10:00,1.2061772292e+09,1.2061772292e+09,6.0863801792e+09,6.0863801792e+09
2020-03-27 00:15:00,1.1651219056e+09,1.1651219056e+09,6.4750641745e+09,6.4750641745e+09
2020-03-27 00:20:00,1.1715181571e+09,1.1715181571e+09,7.4785556727e+09,7.4785556727e+09
2020-03-27 00:25:00,1.0383386951e+09,1.0383386951e+09,7.0264218119e+09,7.0264218119e+09
2020-03-27 00:30:00,1.0333616439e+09,1.0333616439e+09,5.1753212664e+09,5.1753212664e+09
2020-03-27 00:35:00,9.8909917296e+08,9.8909917296e+08,6.2074395993e+09,6.2074395993e+09
2020-03-27 00:40:00,9.5479575627e+08,9.5479575627e+08,6.3043992158e+09,6.3043992158e+09
2020-03-27 00:45:00,1.0111219756e+09,1.0111219756e+09,5.7290123205e+09,5.7290123205e+09
2020-03-27 00:50:00,9.8406454246e+08,9.8406454246e+08,6.9569026060e+09,6.9569026060e+09
2020-03-27 00:55:00,1.0682065363e+09,1.0682065363e+09,5.8365275595e+09,5.8365275595e+09
2020-03-27 01:00:00,1.1594526671e+09,1.1594526671e+09,6.0577231088e+09,6.0577231088e+09
2020-03-27 01:05:00,1.0943302033e+09,1.0943302033e+09,5.9118188177e+09,5.9118188177e+09
2020-03-27 01:10:00,1.0541441357e+09,1.0541441357e+09,6.0891996356e+09,6.0891996356e+09
2020-03-27 01:15:00,1.0691273956e+09,1.0691273956e+09,7.8740057067e+09,7.8740057067e+09
2020-03-27 01:20:00,1.0581973865e+09,1.0581973865e+09,8.2357747096e+09,8.2357747096e+09
2020-03-27 01:25:00,1.0474185536e+09,1.0474185536e+09,9.1399540044e+09,9.1399540044e+09
2020-03-27 01:30:00,1.0678768450e+09,1.0678768450e+09,8.4740619755e+09,8.4740619755e+09
2020-03-27 01:35:00,1.1187393479e+09,1.1187393479e+09,9.6388091970e+09,9.6388091970e+09
2020-03-27 01:40:00,1.0460964428e+09,1.0460964428e+09,7.1236407025e+09,7.1236407025e+09
2020-03-27 01:45:00,1.0109288241e+09,1.0109288241e+09,8.2595750953e+09,8.2595750953e+09
2020-03-27 01:50:00,9.8435901394e+08,9.8435901394e+08,8.0662702258e+09,8.0662702258e+09
2020-03-27 01:55:00,1.1430155498e+09,1.1430155498e+09,8.1115248214e+09,8.1115248214e+09
2020-03-27 02:00:00,1.0800920035e+09,1.0800920035e+09,6.8326707740e+09,6.8326707740e+09
2020-03-27 02:05:00,8.4571341348e+08,8.4571341348e+08,6.9420911053e+09,6.9420911053e+09
2020-03-27 02:10:00,8.1358678490e+08,8.1358678490e+08,7.4829061341e+09,7.4829061341e+09
2020-03-27 02:15:00,8.2155143141e+08,8.2155143141e+08,9.3494708980e+09,9.3494708980e+09
2020-03-27 02:20:00,8.3508513727e+08,8.3508513727e+08,8.0445653114e+09,8.0445653114e+09
2020-03-27 02:25:00,8.2699515072e+08,8.2699515072e+08,9.0661946388e+09,9.0661946388e+09
2020-03-27 02:30:00,7.5667239292e+08,7.5667239292e+08,6.5347625732e+09,6.5347625732e+09
2020-03-27 02:35:00,7.4970399651e+08,7.4970399651e+08,7.2919880567e+09,7.2919880567e+09
2020-03-27 02:40:00,7.0428957213e+08,7.0428957213e+08,5.4463209650e+09,5.4463209650e+09
2020-03-27 02:45:00,7.1318908752e+08,7.1318908752e+08,7.0560124923e+09,7.0560124923e+09
2020-03-27 02:50:00,7.4062896742e+08,7.4062896742e+08,7.3763159914e+09,7.3763159914e+09
2020-03-27 02:55:00,7.3011396921e+08,7.3011396921e+08,9.2347611714e+09,9.2347611714e+09
2020-03-27 03:00:00,8.0354827080e+08,8.0354827080e+08,5.7725972553e+09,5.7725972553e+09
2020-03-27 03:05:00,7.5267918794e+08,7.5267918794e+08,7.8476091745e+09,7.8476091745e+09
2020-03-27 03:10:00,8.8711338853e+08,8.8711338853e+08,7.4524073579e+09,7.4524073579e+09
2020-03-27 03:15:00,7.5629263902e+08,7.5629263902e+08,6.1568629463e+09,6.1568629463e+09
2020-03-27 03:20:00,7.7431445062e+08,7.7431445062e+08,6.8345468897e+09,6.8345468897e+09
2020-03-27 03:25:00,6.9712542748e+08,6.9712542748e+08,7.8648033255e+09,7.8648033255e+09
2020-03-27 03:30:00,6.8146893191e+08,6.8146893191e+08,6.1969446218e+09,6.1969446218e+09
2020-03-27 03:35:00,6.4912144991e+08,6.4912144991e+08,7.5806921465e+09,7.5806921465e+09
2020-03-27 03:40:00,6.2461232269e+08,6.2461232269e+08,9.4591003841e+09,9.4591003841e+09
2020-03-27 03:45:00,6.1814194289e+08,6.1814194289e+08,7.9878623388e+09,7.9878623388e+09
2020-03-27 03:50:00,7.0662551916e+08,7.0662551916e+08,8.8276017976e+09,8.8276017976e+09
2020-03-27 03:55:00,6.4617355624e+08,6.4617355624e+08,8.0012701398e+09,8.0012701398e+09
2020-03-27 04:00:00,6.3401506526e+08,6.3401506526e+08,6.5119135079e+09,6.5119135079e+09
2020-03-27 04:05:00,6.8638435777e+08,6.8638435777e+08,9.1124363396e+09,9.1124363396e+09
2020-03-27 04:10:00,8.1563839696e+08,8.1563839696e+08,9.8039374386e+09,9.8039374386e+09
2020-03-27 04:15:00,7.6349549393e+08,7.6349549393e+08,9.9251059023e+09,9.9251059023e+09
2020-03-27 04:20:00,7.5844383746e+08,7.5844383746e+08,1.0823799971e+10,1.0823799971e+10
2020-03-27 04:25:00,7.5985740361e+08,7.5985740361e+08,1.1628871110e+10,1.1628871110e+10
2020-03-27 04:30:00,7.8710505832e+08,7.8710505832e+08,9.3169080921e+09,9.3169080921e+09
2020-03-27 04:35:00,7.8934344086e+08,7.8934344086e+08,6.6937528274e+09,6.6937528274e+09
2020-03-27 04:40:00,7.5743403846e+08,7.5743403846e+08,7.3330111396e+09,7.3330111396e+09
2020-03-27 04:45:00,7.4793973536e+08,7.4793973536e+08,6.6858738695e+09,6.6858738695e+09
2020-03-27 04:50:00,7.8639671086e+08,7.8639671086e+08,6.7583050577e+09,6.7583050577e+09
2020-03-27 04:55:00,8.5113706754e+08,8.5113706754e+08,7.7791374831e+09,7.7791374831e+09
2020-03-27 05:00:00,8.3278473151e+08,8.3278473151e+08,4.9221831979e+09,4.9221831979e+09
