DATE,LTPL,LTPL_peak,PLLT,LTPL_peak
2020-03-24 18:55:00,1.0149888485e+09,1.0149888485e+09,3.0434577216e+08,3.0434577216e+08
2020-03-24 19:00:00,1.0902611228e+09,1.0902611228e+09,3.5534825479e+08,3.5534825479e+08
2020-03-24 19:05:00,1.0697937640e+09,1.0697937640e+09,3.5152154421e+08,3.5152154421e+08
2020-03-24 19:10:00,1.0984059299e+09,1.0984059299e+09,3.9316341860e+08,3.9316341860e+08
2020-03-24 19:15:00,1.0651695288e+09,1.0651695288e+09,3.1725216860e+08,3.1725216860e+08
2020-03-24 19:20:00,1.2042034158e+09,1.2042034158e+09,3.1177147706e+08,3.1177147706e+08
2020-03-24 19:25:00,1.0897225031e+09,1.0897225031e+09,3.3408470159e+08,3.3408470159e+08
2020-03-24 19:30:00,1.1063341841e+09,1.1063341841e+09,3.2335048327e+08,3.2335048327e+08
2020-03-24 19:35:00,1.1469628070e+09,1.1469628070e+09,2.6544883064e+08,2.6544883064e+08
2020-03-24 19:40:00,1.0391786461e+09,1.0391786461e+09,2.5519872141e+08,2.5519872141e+08
2020-03-24 19:45:00,1.1274762180e+09,1.1274762180e+09,2.4863603487e+08,2.4863603487e+08
2020-03-24 19:50:00,1.1677082040e+09,1.1677082040e+09,2.5009292502e+08,2.5009292502e+08
2020-03-24 19:55:00,1.0655165963e+09,1.0655165963e+09,2.5486970826e+08,2.5486970826e+08
2020-03-24 20:00:00,9.8417303333e+08,9.8417303333e+08,2.5150503523e+08,2.5150503523e+08
2020-03-24 20:05:00,9.9587154921e+08,9.9587154921e+08,2.5494463646e+08,2.5494463646e+08
2020-03-24 20:10:00,1.0602459002e+09,1.0602459002e+09,2.2643532610e+08,2.2643532610e+08
2020-03-24 20:15:00,9.0460520584e+08,9.0460520584e+08,2.2352907423e+08,2.2352907423e+08
2020-03-24 20:20:00,1.0054544991e+09,1.0054544991e+09,3.3279273551e+08,3.3279273551e+08
2020-03-24 20:25:00,9.9847721818e+08,9.9847721818e+08,4.4795359292e+08,4.4795359292e+08
2020-03-24 20:30:00,1.0239551967e+09,1.0239551967e+09,3.8901148900e+08,3.8901148900e+08
2020-03-24 20:35:00,1.0172289379e+09,1.0172289379e+09,2.7862255548e+08,2.7862255548e+08
2020-03-24 20:40:00,1.1075543478e+09,1.1075543478e+09,2.8479336046e+08,2.8479336046e+08
2020-03-24 20:45:00,1.0266761508e+09,1.0266761508e+09,3.0255056516e+08,3.0255056516e+08
2020-03-24 20:50:00,1.0687648962e+09,1.0687648962e+09,3.4061741305e+08,3.4061741305e+08
2020-03-24 20:55:00,1.0999347550e+09,1.0999347550e+09,3.1377155509e+08,3.1377155509e+08
2020-03-24 21:00:00,1.1569220325e+09,1.1569220325e+09,3.0637338349e+08,3.0637338349e+08
2020-03-24 21:05:00,1.0944856446e+09,1.0944856446e+09,2.6464055986e+08,2.6464055986e+08
2020-03-24 21:10:00,9.9049897260e+08,9.9049897260e+08,3.2659668427e+08,3.2659668427e+08
2020-03-24 21:15:00,1.0904748831e+09,1.0904748831e+09,2.4530312751e+08,2.4530312751e+08
2020-03-24 21:20:00,1.1774997971e+09,1.1774997971e+09,2.3236842137e+08,2.3236842137e+08
2020-03-24 21:25:00,1.1193787702e+09,1.1193787702e+09,2.0352815784e+08,2.0352815784e+08
2020-03-24 21:30:00,1.0132204692e+09,1.0132204692e+09,2.6824359216e+08,2.6824359216e+08
2020-03-24 21:35:00,1.0170939922e+09,1.0170939922e+09,2.7897044395e+08,2.7897044395e+08
2020-03-24 21:40:00,1.1079155687e+09,1.1079155687e+09,2.6563392468e+08,2.6563392468e+08
2020-03-24 21:45:00,8.8723048049e+08,8.8723048049e+08,2.7277730352e+08,2.7277730352e+08
2020-03-24 21:50:00,8.3845688852e+08,8.3845688852e+08,2.8454573587e+08,2.8454573587e+08
2020-03-24 21:55:00,8.9700331020e+08,8.9700331020e+08,2.8810646693e+08,2.8810646693e+08
2020-03-24 22:00:00,8.2333222843e+08,8.2333222843e+08,2.9288380846e+08,2.9288380846e+08
2020-03-24 22:05:00,1.2107397032e+09,1.2107397032e+09,3.2055417446e+08,3.2055417446e+08
2020-03-24 22:10:00,1.2644645804e+09,1.2644645804e+09,3.2808769605e+08,3.2808769605e+08
2020-03-24 22:15:00,1.2405681807e+09,1.2405681807e+09,3.2563066303e+08,3.2563066303e+08
2020-03-24 22:20:00,1.4338683927e+09,1.4338683927e+09,3.1471202223e+08,3.1471202223e+08
2020-03-24 22:25:00,1.1465518332e+09,1.1465518332e+09,3.2767814587e+08,3.2767814587e+08
2020-03-24 22:30:00,1.0684170723e+09,1.0684170723e+09,3.3332269439e+08,3.3332269439e+08
2020-03-24 22:35:00,1.2425113759e+09,1.2425113759e+09,3.0447173681e+08,3.0447173681e+08
2020-03-24 22:40:00,1.0147846708e+09,1.0147846708e+09,2.4249586196e+08,2.4249586196e+08
2020-03-24 22:45:00,7.2812562853e+08,7.2812562853e+08,2.6505179261e+08,2.6505179261e+08
2020-03-24 22:50:00,7.1171959160e+08,7.1171959160e+08,2.7976184148e+08,2.7976184148e+08
2020-03-24 22:55:00,7.9140692595e+08,7.9140692595e+08,3.4378077342e+08,3.4378077342e+08
2020-03-24 23:00:00,7.1945598562e+08,7.1945598562e+08,3.4991366499e+08,3.4991366499e+08
2020-03-24 23:05:00,7.3579779345e+08,7.3579779345e+08,3.6093128346e+08,3.6093128346e+08
2020-03-24 23:10:00,8.0642394907e+08,8.0642394907e+08,2.9071920669e+08,2.9071920669e+08
2020-03-24 23:15:00,7.2651051204e+08,7.2651051204e+08,2.5337638436e+08,2.5337638436e+08
2020-03-24 23:20:00,6.9579192101e+08,6.9579192101e+08,2.8422586440e+08,2.8422586440e+08
2020-03-24 23:25:00,7.0296269392e+08,7.0296269392e+08,3.1510774472e+08,3.1510774472e+08
2020-03-24 23:30:00,6.9695554640e+08,6.9695554640e+08,3.1543793342e+08,3.1543793342e+08
2020-03-24 23:35:00,7.0221532755e+08,7.0221532755e+08,2.8188751603e+08,2.8188751603e+08
2020-03-24 23:40:00,7.6841066777e+08,7.6841066777e+08,2.9115681235e+08,2.9115681235e+08
2020-03-24 23:45:00,7.6422393345e+08,7.6422393345e+08,3.2081907573e+08,3.2081907573e+08
2020-03-24 23:50:00,7.3030021028e+08,7.3030021028e+08,3.1587081079e+08,3.1587081079e+08
2020-03-24 23:55:00,7.4672564234e+08,7.4672564234e+08,3.4211398419e+08,3.4211398419e+08
2020-03-25 00:00:00,6.8385074536e+08,6.8385074536e+08,3.2723641536e+08,3.2723641536e+08
2020-03-25 00:05:00,7.0850900048e+08,7.0850900048e+08,3.4511876527e+08,3.4511876527e+08
2020-03-25 00:10:00,7.1485259360e+08,7.1485259360e+08,3.3550481142e+08,3.3550481142e+08
2020-03-25 00:15:00,7.2457457378e+08,7.2457457378e+08,3.4454629278e+08,3.4454629278e+08
2020-03-25 00:20:00,5.7083190572e+08,5.7083190572e+08,3.6142926312e+08,3.6142926312e+08
2020-03-25 00:25:00,5.3190254672e+08,5.3190254672e+08,3.5608848464e+08,3.5608848464e+08
2020-03-25 00:30:00,5.2585774359e+08,5.2585774359e+08,3.1000152863e+08,3.1000152863e+08
2020-03-25 00:35:00,4.1958484879e+08,4.1958484879e+08,3.4724487796e+08,3.4724487796e+08
2020-03-25 00:40:00,4.1533078740e+08,4.1533078740e+08,4.6304830060e+08,4.6304830060e+08
2020-03-25 00:45:00,4.3123180756e+08,4.3123180756e+08,5.0486618190e+08,5.0486618190e+08
2020-03-25 00:50:00,4.3297541176e+08,4.3297541176e+08,4.6008237639e+08,4.6008237639e+08
2020-03-25 00:55:00,5.0697199284e+08,5.0697199284e+08,4.2815081567e+08,4.2815081567e+08
2020-03-25 01:00:00,4.3816126746e+08,4.3816126746e+08,4.1441398894e+08,4.1441398894e+08
2020-03-25 01:05:00,5.3346446262e+08,5.3346446262e+08,4.3518999070e+08,4.3518999070e+08
2020-03-25 01:10:00,5.2360371867e+08,5.2360371867e+08,4.1886089579e+08,4.1886089579e+08
2020-03-25 01:15:00,4.9244544315e+08,4.9244544315e+08,4.2671845826e+08,4.2671845826e+08
2020-03-25 01:20:00,4.6090183223e+08,4.6090183223e+08,4.3603906383e+08,4.3603906383e+08
2020-03-25 01:25:00,4.1336731132e+08,4.1336731132e+08,4.4200981996e+08,4.4200981996e+08
2020-03-25 01:30:00,4.1400423889e+08,4.1400423889e+08,4.1682529314e+08,4.1682529314e+08
2020-03-25 01:35:00,3.8694067591e+08,3.8694067591e+08,3.7932967200e+08,3.7932967200e+08
2020-03-25 01:40:00,3.2184270667e+08,3.2184270667e+08,3.7243311903e+08,3.7243311903e+08
2020-03-25 01:45:00,3.0830932138e+08,3.0830932138e+08,4.1861329419e+08,4.1861329419e+08
2020-03-25 01:50:00,3.3264431771e+08,3.3264431771e+08,4.2395961361e+08,4.2395961361e+08
2020-03-25 01:55:00,3.5048957760e+08,3.5048957760e+08,4.1819379493e+08,4.1819379493e+08
2020-03-25 02:00:00,3.4926666000e+08,3.4926666000e+08,4.9285776877e+08,4.9285776877e+08
2020-03-25 02:05:00,3.8727918498e+08,3.8727918498e+08,4.4393086025e+08,4.4393086025e+08
2020-03-25 02:10:00,4.0717345930e+08,4.0717345930e+08,4.6031050571e+08,4.6031050571e+08
2020-03-25 02:15:00,4.8478516232e+08,4.8478516232e+08,3.9931658278e+08,3.9931658278e+08
2020-03-25 02:20:00,3.1311972321e+08,3.1311972321e+08,4.5013060295e+08,4.5013060295e+08
2020-03-25 02:25:00,2.9191172003e+08,2.9191172003e+08,3.5560438539e+08,3.5560438539e+08
2020-03-25 02:30:00,3.1342177934e+08,3.1342177934e+08,3.4715245235e+08,3.4715245235e+08
2020-03-25 02:35:00,2.8038998587e+08,2.8038998587e+08,2.9633940180e+08,2.9633940180e+08
2020-03-25 02:40:00,2.8318038603e+08,2.8318038603e+08,2.9518817654e+08,2.9518817654e+08
2020-03-25 02:45:00,3.1324976985e+08,3.1324976985e+08,3.1595142682e+08,3.1595142682e+08
2020-03-25 02:50:00,3.2450623785e+08,3.2450623785e+08,4.2300732192e+08,4.2300732192e+08
2020-03-25 02:55:00,2.5523973311e+08,2.5523973311e+08,3.8362205076e+08,3.8362205076e+08
2020-03-25 03:00:00,2.4783533375e+08,2.4783533375e+08,2.7877618725e+08,2.7877618725e+08
2020-03-25 03:05:00,2.4606234481e+08,2.4606234481e+08,2.1293466727e+08,2.1293466727e+08
2020-03-25 03:10:00,2.5812392806e+08,2.5812392806e+08,2.7136129575e+08,2.7136129575e+08
2020-03-25 03:15:00,2.3203770051e+08,2.3203770051e+08,3.8664518852e+08,3.8664518852e+08
2020-03-25 03:20:00,2.3888110903e+08,2.3888110903e+08,4.3629833512e+08,4.3629833512e+08
2020-03-25 03:25:00,2.5928012353e+08,2.5928012353e+08,4.8834661014e+08,4.8834661014e+08
2020-03-25 03:30:00,2.1823901334e+08,2.1823901334e+08,4.7924014266e+08,4.7924014266e+08
2020-03-25 03:35:00,2.3999699095e+08,2.3999699095e+08,4.8752909738e+08,4.8752909738e+08
2020-03-25 03:40:00,2.7384858828e+08,2.7384858828e+08,4.7091475173e+08,4.7091475173e+08
2020-03-25 03:45:00,2.4633471947e+08,2.4633471947e+08,5.1279719269e+08,5.1279719269e+08
2020-03-25 03:50:00,2.3002056091e+08,2.3002056091e+08,5.0094740245e+08,5.0094740245e+08
2020-03-25 03:55:00,2.1514544643e+08,2.1514544643e+08,3.2036835338e+08,3.2036835338e+08
2020-03-25 04:00:00,2.1833827164e+08,2.1833827164e+08,2.8211987643e+08,2.8211987643e+08
2020-03-25 04:05:00,2.2754225687e+08,2.2754225687e+08,3.4599666883e+08,3.4599666883e+08
2020-03-25 04:10:00,2.2329987963e+08,2.2329987963e+08,3.3196029577e+08,3.3196029577e+08
2020-03-25 04:15:00,1.8578494611e+08,1.8578494611e+08,2.9985775855e+08,2.9985775855e+08
2020-03-25 04:20:00,2.4702110026e+08,2.4702110026e+08,3.3647854472e+08,3.3647854472e+08
2020-03-25 04:25:00,2.3795335993e+08,2.3795335993e+08,4.4313017352e+08,4.4313017352e+08
2020-03-25 04:30:00,2.3334354095e+08,2.3334354095e+08,3.8528507070e+08,3.8528507070e+08
2020-03-25 04:35:00,3.0620372359e+08,3.0620372359e+08,1.9009591472e+08,1.9009591472e+08
2020-03-25 04:40:00,2.6412136620e+08,2.6412136620e+08,1.8244231318e+08,1.8244231318e+08
2020-03-25 04:45:00,2.7120829673e+08,2.7120829673e+08,2.0410551907e+08,2.0410551907e+08
2020-03-25 04:50:00,2.4124157967e+08,2.4124157967e+08,2.5294171642e+08,2.5294171642e+08
2020-03-25 04:55:00,2.3136882167e+08,2.3136882167e+08,5.1545106738e+08,5.1545106738e+08
2020-03-25 05:00:00,2.3585364477e+08,2.3585364477e+08,2.1977594444e+08,2.1977594444e+08
2020-03-25 05:05:00,2.5459239113e+08,2.5459239113e+08,1.5622244318e+08,1.5622244318e+08
2020-03-25 05:10:00,3.1777224484e+08,3.1777224484e+08,3.6072996647e+08,3.6072996647e+08
2020-03-25 05:15:00,3.8368661090e+08,3.8368661090e+08,3.9667248382e+08,3.9667248382e+08
2020-03-25 05:20:00,3.4685116318e+08,3.4685116318e+08,4.6497435260e+08,4.6497435260e+08
2020-03-25 05:25:00,3.0460900014e+08,3.0460900014e+08,4.7851080452e+08,4.7851080452e+08
2020-03-25 05:30:00,3.4392929975e+08,3.4392929975e+08,4.2915163619e+08,4.2915163619e+08
2020-03-25 05:35:00,3.2534590821e+08,3.2534590821e+08,3.5472227471e+08,3.5472227471e+08
2020-03-25 05:40:00,5.3180417275e+08,5.3180417275e+08,4.0827385066e+08,4.0827385066e+08
2020-03-25 05:45:00,3.6307299748e+08,3.6307299748e+08,4.0467857085e+08,4.0467857085e+08
2020-03-25 05:50:00,3.7655952482e+08,3.7655952482e+08,4.1484725047e+08,4.1484725047e+08
2020-03-25 05:55:00,4.2690124019e+08,4.2690124019e+08,4.0651386312e+08,4.0651386312e+08
2020-03-25 06:00:00,4.6324416659e+08,4.6324416659e+08,4.6148281526e+08,4.6148281526e+08
2020-03-25 06:05:00,5.4922662077e+08,5.4922662077e+08,6.7937406546e+08,6.7937406546e+08
2020-03-25 06:10:00,6.6042856952e+08,6.6042856952e+08,3.5280737277e+08,3.5280737277e+08
2020-03-25 06:15:00,6.8478628975e+08,6.8478628975e+08,3.6223571625e+08,3.6223571625e+08
2020-03-25 06:20:00,9.1155927713e+08,9.1155927713e+08,2.6818277855e+08,2.6818277855e+08
2020-03-25 06:25:00,9.1611012768e+08,9.1611012768e+08,3.4265078123e+08,3.4265078123e+08
2020-03-25 06:30:00,7.5464703619e+08,7.5464703619e+08,4.0338417153e+08,4.0338417153e+08
2020-03-25 06:35:00,8.2669321385e+08,8.2669321385e+08,3.4973363894e+08,3.4973363894e+08
2020-03-25 06:40:00,7.3273215956e+08,7.3273215956e+08,3.8239119413e+08,3.8239119413e+08
2020-03-25 06:45:00,7.3728969828e+08,7.3728969828e+08,4.1327963552e+08,4.1327963552e+08
2020-03-25 06:50:00,8.2404016902e+08,8.2404016902e+08,4.0370046796e+08,4.0370046796e+08
2020-03-25 06:55:00,7.9336111770e+08,7.9336111770e+08,4.1811789328e+08,4.1811789328e+08
2020-03-25 07:00:00,1.0410632921e+09,1.0410632921e+09,4.6247261709e+08,4.6247261709e+08
2020-03-25 07:05:00,9.1494194871e+08,9.1494194871e+08,3.6629993860e+08,3.6629993860e+08
2020-03-25 07:10:00,9.1583475162e+08,9.1583475162e+08,3.3513078043e+08,3.3513078043e+08
2020-03-25 07:15:00,8.2651693293e+08,8.2651693293e+08,4.1285970705e+08,4.1285970705e+08
2020-03-25 07:20:00,9.5068753306e+08,9.5068753306e+08,5.0977754622e+08,5.0977754622e+08
2020-03-25 07:25:00,9.8581342958e+08,9.8581342958e+08,5.3268220624e+08,5.3268220624e+08
2020-03-25 07:30:00,1.0127878390e+09,1.0127878390e+09,6.0968367510e+08,6.0968367510e+08
2020-03-25 07:35:00,8.6385895578e+08,8.6385895578e+08,6.4867475105e+08,6.4867475105e+08
2020-03-25 07:40:00,9.6915737007e+08,9.6915737007e+08,5.3754213188e+08,5.3754213188e+08
2020-03-25 07:45:00,1.0194216513e+09,1.0194216513e+09,6.0522997978e+08,6.0522997978e+08
2020-03-25 07:50:00,1.1007616509e+09,1.1007616509e+09,5.6497886196e+08,5.6497886196e+08
2020-03-25 07:55:00,1.1047801642e+09,1.1047801642e+09,5.6121533377e+08,5.6121533377e+08
2020-03-25 08:00:00,1.0789556580e+09,1.0789556580e+09,5.5833150623e+08,5.5833150623e+08
2020-03-25 08:05:00,1.2440275185e+09,1.2440275185e+09,6.0396634910e+08,6.0396634910e+08
2020-03-25 08:10:00,1.1573045030e+09,1.1573045030e+09,4.8948870183e+08,4.8948870183e+08
2020-03-25 08:15:00,1.0302312538e+09,1.0302312538e+09,5.2690793147e+08,5.2690793147e+08
2020-03-25 08:20:00,9.9746755526e+08,9.9746755526e+08,5.2211904598e+08,5.2211904598e+08
2020-03-25 08:25:00,1.0716711790e+09,1.0716711790e+09,5.2257671055e+08,5.2257671055e+08
2020-03-25 08:30:00,1.0680562114e+09,1.0680562114e+09,6.3927933706e+08,6.3927933706e+08
2020-03-25 08:35:00,1.1249001449e+09,1.1249001449e+09,5.7632397516e+08,5.7632397516e+08
2020-03-25 08:40:00,1.1102773630e+09,1.1102773630e+09,6.1150185760e+08,6.1150185760e+08
2020-03-25 08:45:00,1.1269456734e+09,1.1269456734e+09,5.7467805612e+08,5.7467805612e+08
2020-03-25 08:50:00,1.1275079604e+09,1.1275079604e+09,4.8849434526e+08,4.8849434526e+08
2020-03-25 08:55:00,1.0931584770e+09,1.0931584770e+09,4.5026546760e+08,4.5026546760e+08
2020-03-25 09:00:00,1.1512558635e+09,1.1512558635e+09,5.0609186753e+08,5.0609186753e+08
2020-03-25 09:05:00,1.2285859341e+09,1.2285859341e+09,6.3689050914e+08,6.3689050914e+08
2020-03-25 09:10:00,1.2806367561e+09,1.2806367561e+09,4.8647834971e+08,4.8647834971e+08
2020-03-25 09:15:00,1.1931072047e+09,1.1931072047e+09,5.2043689219e+08,5.2043689219e+08
2020-03-25 09:20:00,1.1078761414e+09,1.1078761414e+09,5.9331472141e+08,5.9331472141e+08
2020-03-25 09:25:00,1.1470822441e+09,1.1470822441e+09,6.6331079523e+08,6.6331079523e+08
2020-03-25 09:30:00,1.0476397179e+09,1.0476397179e+09,6.7436723116e+08,6.7436723116e+08
2020-03-25 09:35:00,1.1923901780e+09,1.1923901780e+09,5.9470781962e+08,5.9470781962e+08
2020-03-25 09:40:00,1.1801191932e+09,1.1801191932e+09,5.5659224455e+08,5.5659224455e+08
2020-03-25 09:45:00,1.1938143450e+09,1.1938143450e+09,6.3105987854e+08,6.3105987854e+08
2020-03-25 09:50:00,1.1747547458e+09,1.1747547458e+09,6.2920630027e+08,6.2920630027e+08
2020-03-25 09:55:00,1.2848170217e+09,1.2848170217e+09,6.1395957252e+08,6.1395957252e+08
2020-03-25 10:00:00,1.3606228064e+09,1.3606228064e+09,6.1400177289e+08,6.1400177289e+08
2020-03-25 10:05:00,1.3224776523e+09,1.3224776523e+09,6.6526468117e+08,6.6526468117e+08
2020-03-25 10:10:00,1.3119041659e+09,1.3119041659e+09,6.0857153618e+08,6.0857153618e+08
2020-03-25 10:15:00,1.2986512829e+09,1.2986512829e+09,6.2426966158e+08,6.2426966158e+08
2020-03-25 10:20:00,1.3839206609e+09,1.3839206609e+09,6.7991323257e+08,6.7991323257e+08
2020-03-25 10:25:00,1.3607269074e+09,1.3607269074e+09,6.5047322793e+08,6.5047322793e+08
2020-03-25 10:30:00,1.2334420648e+09,1.2334420648e+09,7.5663275919e+08,7.5663275919e+08
2020-03-25 10:35:00,1.0890435198e+09,1.0890435198e+09,7.2047246332e+08,7.2047246332e+08
2020-03-25 10:40:00,1.0486720243e+09,1.0486720243e+09,7.3589011846e+08,7.3589011846e+08
2020-03-25 10:45:00,1.0757934504e+09,1.0757934504e+09,6.9034072681e+08,6.9034072681e+08
2020-03-25 10:50:00,1.0765074027e+09,1.0765074027e+09,6.7128691572e+08,6.7128691572e+08
2020-03-25 10:55:00,1.1026969126e+09,1.1026969126e+09,5.8491156361e+08,5.8491156361e+08
2020-03-25 11:00:00,1.3032120142e+09,1.3032120142e+09,5.4719492849e+08,5.4719492849e+08
2020-03-25 11:05:00,1.2606501898e+09,1.2606501898e+09,6.3495292930e+08,6.3495292930e+08
2020-03-25 11:10:00,1.2858023571e+09,1.2858023571e+09,6.0469369447e+08,6.0469369447e+08
2020-03-25 11:15:00,1.3501097106e+09,1.3501097106e+09,4.9341999685e+08,4.9341999685e+08
2020-03-25 11:20:00,1.2051074751e+09,1.2051074751e+09,4.2843635342e+08,4.2843635342e+08
2020-03-25 11:25:00,1.3944397984e+09,1.3944397984e+09,4.7521335741e+08,4.7521335741e+08
2020-03-25 11:30:00,1.4184536453e+09,1.4184536453e+09,4.1258504643e+08,4.1258504643e+08
2020-03-25 11:35:00,1.3215259174e+09,1.3215259174e+09,5.1217056454e+08,5.1217056454e+08
2020-03-25 11:40:00,1.3788837012e+09,1.3788837012e+09,5.7753147092e+08,5.7753147092e+08
2020-03-25 11:45:00,1.3380593770e+09,1.3380593770e+09,5.5955450095e+08,5.5955450095e+08
2020-03-25 11:50:00,1.3886641012e+09,1.3886641012e+09,6.3570955315e+08,6.3570955315e+08
2020-03-25 11:55:00,1.3421614091e+09,1.3421614091e+09,5.4850728099e+08,5.4850728099e+08
2020-03-25 12:00:00,1.2458791917e+09,1.2458791917e+09,5.0211959896e+08,5.0211959896e+08
2020-03-25 12:05:00,1.1901328963e+09,1.1901328963e+09,5.4785880136e+08,5.4785880136e+08
2020-03-25 12:10:00,1.1858658967e+09,1.1858658967e+09,5.1933431649e+08,5.1933431649e+08
2020-03-25 12:15:00,1.1740131193e+09,1.1740131193e+09,4.3539027192e+08,4.3539027192e+08
2020-03-25 12:20:00,1.1259627170e+09,1.1259627170e+09,4.0390643181e+08,4.0390643181e+08
2020-03-25 12:25:00,1.0743984415e+09,1.0743984415e+09,4.1576494237e+08,4.1576494237e+08
2020-03-25 12:30:00,1.0364927969e+09,1.0364927969e+09,3.9151181208e+08,3.9151181208e+08
2020-03-25 12:35:00,1.0469961298e+09,1.0469961298e+09,3.6360024841e+08,3.6360024841e+08
2020-03-25 12:40:00,9.5298678474e+08,9.5298678474e+08,3.2677788347e+08,3.2677788347e+08
2020-03-25 12:45:00,1.0261971710e+09,1.0261971710e+09,3.2314309475e+08,3.2314309475e+08
2020-03-25 12:50:00,1.1868094778e+09,1.1868094778e+09,3.9867819868e+08,3.9867819868e+08
2020-03-25 12:55:00,1.0887925187e+09,1.0887925187e+09,3.7227702937e+08,3.7227702937e+08
2020-03-25 13:00:00,1.0515276110e+09,1.0515276110e+09,3.7519483114e+08,3.7519483114e+08
2020-03-25 13:05:00,9.8261261165e+08,9.8261261165e+08,4.3936253453e+08,4.3936253453e+08
2020-03-25 13:10:00,9.4588486480e+08,9.4588486480e+08,4.5347916515e+08,4.5347916515e+08
2020-03-25 13:15:00,1.0235134464e+09,1.0235134464e+09,5.3362588107e+08,5.3362588107e+08
2020-03-25 13:20:00,9.3219625037e+08,9.3219625037e+08,4.9949573281e+08,4.9949573281e+08
2020-03-25 13:25:00,1.0496856774e+09,1.0496856774e+09,3.9240192828e+08,3.9240192828e+08
2020-03-25 13:30:00,9.5500946524e+08,9.5500946524e+08,3.8636412220e+08,3.8636412220e+08
2020-03-25 13:35:00,9.5064446537e+08,9.5064446537e+08,3.2739975407e+08,3.2739975407e+08
2020-03-25 13:40:00,9.6052523968e+08,9.6052523968e+08,4.7953905194e+08,4.7953905194e+08
2020-03-25 13:45:00,1.0425669938e+09,1.0425669938e+09,4.5193894549e+08,4.5193894549e+08
2020-03-25 13:50:00,1.0475867310e+09,1.0475867310e+09,4.0437726269e+08,4.0437726269e+08
2020-03-25 13:55:00,1.0468140313e+09,1.0468140313e+09,3.8515581357e+08,3.8515581357e+08
2020-03-25 14:00:00,1.0837065876e+09,1.0837065876e+09,3.3116136985e+08,3.3116136985e+08
2020-03-25 14:05:00,9.9006862708e+08,9.9006862708e+08,2.7661444252e+08,2.7661444252e+08
2020-03-25 14:10:00,1.1753566436e+09,1.1753566436e+09,2.5369550989e+08,2.5369550989e+08
2020-03-25 14:15:00,1.1259288782e+09,1.1259288782e+09,2.7620442397e+08,2.7620442397e+08
2020-03-25 14:20:00,1.1354176962e+09,1.1354176962e+09,3.6095319137e+08,3.6095319137e+08
2020-03-25 14:25:00,1.2578683696e+09,1.2578683696e+09,3.1659422115e+08,3.1659422115e+08
2020-03-25 14:30:00,1.1235189855e+09,1.1235189855e+09,3.6122906799e+08,3.6122906799e+08
2020-03-25 14:35:00,1.0214203708e+09,1.0214203708e+09,3.1427086745e+08,3.1427086745e+08
2020-03-25 14:40:00,1.0997137386e+09,1.0997137386e+09,3.3004860164e+08,3.3004860164e+08
2020-03-25 14:45:00,1.0661680745e+09,1.0661680745e+09,3.0043394683e+08,3.0043394683e+08
2020-03-25 14:50:00,9.8001966229e+08,9.8001966229e+08,2.7945028762e+08,2.7945028762e+08
2020-03-25 14:55:00,1.0666740943e+09,1.0666740943e+09,2.7761500702e+08,2.7761500702e+08
2020-03-25 15:00:00,1.0628121852e+09,1.0628121852e+09,3.6454427250e+08,3.6454427250e+08
2020-03-25 15:05:00,9.8871127667e+08,9.8871127667e+08,2.6128925495e+08,2.6128925495e+08
