DATE,CHFN,CHFN_peak,FNCH,CHFN_peak
2020-03-30 11:15:00,1.0907405933e+10,1.0907405933e+10,7.9055590951e+09,7.9055590951e+09
2020-03-30 11:20:00,1.0323073607e+10,1.0323073607e+10,8.4853051388e+09,8.4853051388e+09
2020-03-30 11:25:00,1.2168936831e+10,1.2168936831e+10,8.8675392790e+09,8.8675392790e+09
2020-03-30 11:30:00,1.0239538242e+10,1.0239538242e+10,7.8860660861e+09,7.8860660861e+09
2020-03-30 11:35:00,1.0380840269e+10,1.0380840269e+10,9.3447489197e+09,9.3447489197e+09
2020-03-30 11:40:00,1.0151926580e+10,1.0151926580e+10,7.5372709363e+09,7.5372709363e+09
2020-03-30 11:45:00,9.7285602979e+09,9.7285602979e+09,6.1742444662e+09,6.1742444662e+09
2020-03-30 11:50:00,9.3353897529e+09,9.3353897529e+09,9.0068722271e+09,9.0068722271e+09
2020-03-30 11:55:00,9.5381625550e+09,9.5381625550e+09,8.1462738829e+09,8.1462738829e+09
2020-03-30 12:00:00,9.6836918458e+09,9.6836918458e+09,7.5817326117e+09,7.5817326117e+09
2020-03-30 12:05:00,8.5783890544e+09,8.5783890544e+09,5.2079633265e+09,5.2079633265e+09
2020-03-30 12:10:00,8.6836197861e+09,8.6836197861e+09,4.9625543613e+09,4.9625543613e+09
2020-03-30 12:15:00,9.3888335774e+09,9.3888335774e+09,6.0470690257e+09,6.0470690257e+09
2020-03-30 12:20:00,9.0660827628e+09,9.0660827628e+09,6.3274396502e+09,6.3274396502e+09
2020-03-30 12:25:00,8.9556411996e+09,8.9556411996e+09,5.7071083071e+09,5.7071083071e+09
2020-03-30 12:30:00,8.4926555571e+09,8.4926555571e+09,6.8119628811e+09,6.8119628811e+09
2020-03-30 12:35:00,9.2058316777e+09,9.2058316777e+09,6.8926734326e+09,6.8926734326e+09
2020-03-30 12:40:00,9.2936650394e+09,9.2936650394e+09,6.4769089596e+09,6.4769089596e+09
2020-03-30 12:45:00,8.6841170999e+09,8.6841170999e+09,6.2177766180e+09,6.2177766180e+09
2020-03-30 12:50:00,8.8394069132e+09,8.8394069132e+09,5.2892763341e+09,5.2892763341e+09
2020-03-30 12:55:00,8.3392022246e+09,8.3392022246e+09,5.2954704615e+09,5.2954704615e+09
2020-03-30 13:00:00,8.0188483310e+09,8.0188483310e+09,7.4077230600e+09,7.4077230600e+09
2020-03-30 13:05:00,8.9254073397e+09,8.9254073397e+09,6.3025118504e+09,6.3025118504e+09
2020-03-30 13:10:00,8.5570228246e+09,8.5570228246e+09,6.3351411069e+09,6.3351411069e+09
2020-03-30 13:15:00,8.3523106451e+09,8.3523106451e+09,6.5534606912e+09,6.5534606912e+09
2020-03-30 13:20:00,8.9546488838e+09,8.9546488838e+09,5.3041634238e+09,5.3041634238e+09
2020-03-30 13:25:00,8.9274761592e+09,8.9274761592e+09,5.6981772458e+09,5.6981772458e+09
2020-03-30 13:30:00,8.5854703298e+09,8.5854703298e+09,4.8761149030e+09,4.8761149030e+09
2020-03-30 13:35:00,8.8492450296e+09,8.8492450296e+09,4.6742158768e+09,4.6742158768e+09
2020-03-30 13:40:00,9.5113746779e+09,9.5113746779e+09,5.6693998479e+09,5.6693998479e+09
2020-03-30 13:45:00,8.2746710792e+09,8.2746710792e+09,6.9041290286e+09,6.9041290286e+09
2020-03-30 13:50:00,8.5940529035e+09,8.5940529035e+09,6.6805112114e+09,6.6805112114e+09
2020-03-30 13:55:00,1.0163462999e+10,1.0163462999e+10,5.3227397235e+09,5.3227397235e+09
2020-03-30 14:00:00,7.4460263693e+09,7.4460263693e+09,5.4325068550e+09,5.4325068550e+09
2020-03-30 14:05:00,7.7029333934e+09,7.7029333934e+09,4.6318108374e+09,4.6318108374e+09
2020-03-30 14:10:00,8.4298250423e+09,8.4298250423e+09,5.8452410923e+09,5.8452410923e+09
2020-03-30 14:15:00,1.0097532662e+10,1.0097532662e+10,6.8622783629e+09,6.8622783629e+09
2020-03-30 14:20:00,1.0358134805e+10,1.0358134805e+10,8.6183920569e+09,8.6183920569e+09
2020-03-30 14:25:00,1.0300178434e+10,1.0300178434e+10,5.4912598841e+09,5.4912598841e+09
2020-03-30 14:30:00,1.0850464818e+10,1.0850464818e+10,5.5860424661e+09,5.5860424661e+09
2020-03-30 14:35:00,1.0114633258e+10,1.0114633258e+10,5.3526820581e+09,5.3526820581e+09
2020-03-30 14:40:00,1.0159138291e+10,1.0159138291e+10,6.0129411343e+09,6.0129411343e+09
2020-03-30 14:45:00,9.3962265440e+09,9.3962265440e+09,6.1189152680e+09,6.1189152680e+09
2020-03-30 14:50:00,9.5743966431e+09,9.5743966431e+09,7.3290024203e+09,7.3290024203e+09
2020-03-30 14:55:00,8.8451273253e+09,8.8451273253e+09,7.9730990102e+09,7.9730990102e+09
2020-03-30 15:00:00,1.2372920715e+10,1.2372920715e+10,8.1928167993e+09,8.1928167993e+09
2020-03-30 15:05:00,1.1607837219e+10,1.1607837219e+10,7.6345435955e+09,7.6345435955e+09
2020-03-30 15:10:00,1.3253686248e+10,1.3253686248e+10,7.4122082202e+09,7.4122082202e+09
2020-03-30 15:15:00,1.2808225683e+10,1.2808225683e+10,7.7360272601e+09,7.7360272601e+09
2020-03-30 15:20:00,1.4127854556e+10,1.4127854556e+10,6.1527442856e+09,6.1527442856e+09
2020-03-30 15:25:00,1.3418042983e+10,1.3418042983e+10,5.6538129973e+09,5.6538129973e+09
2020-03-30 15:30:00,1.1055256294e+10,1.1055256294e+10,6.3776412505e+09,6.3776412505e+09
2020-03-30 15:35:00,1.1415766168e+10,1.1415766168e+10,6.9702486756e+09,6.9702486756e+09
2020-03-30 15:40:00,1.3073413925e+10,1.3073413925e+10,6.1426935783e+09,6.1426935783e+09
2020-03-30 15:45:00,1.3492546048e+10,1.3492546048e+10,6.1954361822e+09,6.1954361822e+09
2020-03-30 15:50:00,1.2044931868e+10,1.2044931868e+10,5.4477055384e+09,5.4477055384e+09
2020-03-30 15:55:00,1.1868061795e+10,1.1868061795e+10,5.2960939734e+09,5.2960939734e+09
2020-03-30 16:00:00,1.4035421294e+10,1.4035421294e+10,6.9488113990e+09,6.9488113990e+09
2020-03-30 16:05:00,1.2555847624e+10,1.2555847624e+10,6.6203523074e+09,6.6203523074e+09
2020-03-30 16:10:00,1.3110757200e+10,1.3110757200e+10,6.7935057442e+09,6.7935057442e+09
2020-03-30 16:15:00,1.1415644592e+10,1.1415644592e+10,6.4233908701e+09,6.4233908701e+09
2020-03-30 16:20:00,1.0956195343e+10,1.0956195343e+10,7.3225571028e+09,7.3225571028e+09
2020-03-30 16:25:00,1.0618600297e+10,1.0618600297e+10,7.3033236855e+09,7.3033236855e+09
2020-03-30 16:30:00,9.6786590738e+09,9.6786590738e+09,7.1187623881e+09,7.1187623881e+09
2020-03-30 16:35:00,9.3740557496e+09,9.3740557496e+09,6.0835056202e+09,6.0835056202e+09
2020-03-30 16:40:00,1.0280035062e+10,1.0280035062e+10,5.4570716869e+09,5.4570716869e+09
2020-03-30 16:45:00,1.0146797279e+10,1.0146797279e+10,4.4413571675e+09,4.4413571675e+09
2020-03-30 16:50:00,1.1116159688e+10,1.1116159688e+10,4.1537490804e+09,4.1537490804e+09
2020-03-30 16:55:00,8.6986429161e+09,8.6986429161e+09,4.5161809324e+09,4.5161809324e+09
2020-03-30 17:00:00,9.5324126393e+09,9.5324126393e+09,5.8133096826e+09,5.8133096826e+09
2020-03-30 17:05:00,8.3139493339e+09,8.3139493339e+09,3.8737704429e+09,3.8737704429e+09
2020-03-30 17:10:00,8.6073855904e+09,8.6073855904e+09,3.8980760750e+09,3.8980760750e+09
2020-03-30 17:15:00,7.3521731134e+09,7.3521731134e+09,3.5680903041e+09,3.5680903041e+09
2020-03-30 17:20:00,8.4310459722e+09,8.4310459722e+09,3.8006560566e+09,3.8006560566e+09
2020-03-30 17:25:00,9.7877066781e+09,9.7877066781e+09,4.8898933008e+09,4.8898933008e+09
2020-03-30 17:30:00,8.1581513307e+09,8.1581513307e+09,3.4098696261e+09,3.4098696261e+09
2020-03-30 17:35:00,8.7822047357e+09,8.7822047357e+09,3.5585358475e+09,3.5585358475e+09
2020-03-30 17:40:00,9.7962853490e+09,9.7962853490e+09,4.1970393014e+09,4.1970393014e+09
2020-03-30 17:45:00,1.1889663506e+10,1.1889663506e+10,4.1856921977e+09,4.1856921977e+09
2020-03-30 17:50:00,9.7408271296e+09,9.7408271296e+09,5.3850110761e+09,5.3850110761e+09
2020-03-30 17:55:00,9.6606748185e+09,9.6606748185e+09,4.6162621616e+09,4.6162621616e+09
2020-03-30 18:00:00,9.4322682537e+09,9.4322682537e+09,5.0155690010e+09,5.0155690010e+09
2020-03-30 18:05:00,9.7234163235e+09,9.7234163235e+09,4.8172622745e+09,4.8172622745e+09
2020-03-30 18:10:00,9.9810713773e+09,9.9810713773e+09,7.7877445027e+09,7.7877445027e+09
2020-03-30 18:15:00,8.7415182723e+09,8.7415182723e+09,5.8874062689e+09,5.8874062689e+09
2020-03-30 18:20:00,8.3134879151e+09,8.3134879151e+09,4.7119889656e+09,4.7119889656e+09
2020-03-30 18:25:00,7.8380914756e+09,7.8380914756e+09,5.8976346186e+09,5.8976346186e+09
2020-03-30 18:30:00,8.0469034499e+09,8.0469034499e+09,5.0401516136e+09,5.0401516136e+09
2020-03-30 18:35:00,7.9483624914e+09,7.9483624914e+09,5.9054278024e+09,5.9054278024e+09
2020-03-30 18:40:00,9.3182381000e+09,9.3182381000e+09,5.9291985128e+09,5.9291985128e+09
2020-03-30 18:45:00,7.5632194454e+09,7.5632194454e+09,5.6449606560e+09,5.6449606560e+09
2020-03-30 18:50:00,7.1133878488e+09,7.1133878488e+09,6.5545434608e+09,6.5545434608e+09
2020-03-30 18:55:00,8.6993684028e+09,8.6993684028e+09,5.8698228668e+09,5.8698228668e+09
2020-03-30 19:00:00,9.6708293014e+09,9.6708293014e+09,6.9663388955e+09,6.9663388955e+09
2020-03-30 19:05:00,9.6236933749e+09,9.6236933749e+09,6.9516319793e+09,6.9516319793e+09
2020-03-30 19:10:00,9.9542478765e+09,9.9542478765e+09,6.4693723791e+09,6.4693723791e+09
2020-03-30 19:15:00,8.4580366932e+09,8.4580366932e+09,7.9748657787e+09,7.9748657787e+09
2020-03-30 19:20:00,9.8561241154e+09,9.8561241154e+09,6.2015262365e+09,6.2015262365e+09
2020-03-30 19:25:00,8.7590254423e+09,8.7590254423e+09,6.9953303759e+09,6.9953303759e+09
2020-03-30 19:30:00,8.1389881498e+09,8.1389881498e+09,8.1391443760e+09,8.1391443760e+09
2020-03-30 19:35:00,8.6098819921e+09,8.6098819921e+09,8.1027975668e+09,8.1027975668e+09
2020-03-30 19:40:00,9.6715629720e+09,9.6715629720e+09,7.5215248884e+09,7.5215248884e+09
2020-03-30 19:45:00,1.0045948304e+10,1.0045948304e+10,6.5647394810e+09,6.5647394810e+09
2020-03-30 19:50:00,1.2184706410e+10,1.2184706410e+10,8.3226263254e+09,8.3226263254e+09
2020-03-30 19:55:00,9.1588069108e+09,9.1588069108e+09,7.0936693046e+09,7.0936693046e+09
2020-03-30 20:00:00,9.5229222591e+09,9.5229222591e+09,6.4276811443e+09,6.4276811443e+09
2020-03-30 20:05:00,9.6771312573e+09,9.6771312573e+09,7.7032529449e+09,7.7032529449e+09
2020-03-30 20:10:00,8.7483041530e+09,8.7483041530e+09,7.1796954504e+09,7.1796954504e+09
2020-03-30 20:15:00,1.0031546714e+10,1.0031546714e+10,5.9828329571e+09,5.9828329571e+09
2020-03-30 20:20:00,9.3799285406e+09,9.3799285406e+09,6.0256662707e+09,6.0256662707e+09
2020-03-30 20:25:00,1.0317187672e+10,1.0317187672e+10,6.0387275647e+09,6.0387275647e+09
2020-03-30 20:30:00,9.2099594240e+09,9.2099594240e+09,7.6567988292e+09,7.6567988292e+09
2020-03-30 20:35:00,9.9843522068e+09,9.9843522068e+09,6.8278006202e+09,6.8278006202e+09
2020-03-30 20:40:00,1.0096764880e+10,1.0096764880e+10,7.3541133458e+09,7.3541133458e+09
2020-03-30 20:45:00,9.8896508018e+09,9.8896508018e+09,5.1418976838e+09,5.1418976838e+09
2020-03-30 20:50:00,8.9442339791e+09,8.9442339791e+09,4.7186757587e+09,4.7186757587e+09
2020-03-30 20:55:00,8.4056747983e+09,8.4056747983e+09,5.9356391773e+09,5.9356391773e+09
2020-03-30 21:00:00,8.1827014550e+09,8.1827014550e+09,5.9006843508e+09,5.9006843508e+09
2020-03-30 21:05:00,7.8156697280e+09,7.8156697280e+09,8.4732477627e+09,8.4732477627e+09
2020-03-30 21:10:00,7.4649200781e+09,7.4649200781e+09,6.5559817315e+09,6.5559817315e+09
2020-03-30 21:15:00,8.6276584132e+09,8.6276584132e+09,4.8785179322e+09,4.8785179322e+09
2020-03-30 21:20:00,7.0634553522e+09,7.0634553522e+09,6.3465379634e+09,6.3465379634e+09
2020-03-30 21:25:00,7.9025252051e+09,7.9025252051e+09,7.6169656014e+09,7.6169656014e+09
2020-03-30 21:30:00,7.9814862077e+09,7.9814862077e+09,1.0249306604e+10,1.0249306604e+10
2020-03-30 21:35:00,7.3113313997e+09,7.3113313997e+09,1.2117485363e+10,1.2117485363e+10
2020-03-30 21:40:00,7.1827337206e+09,7.1827337206e+09,8.1849877667e+09,8.1849877667e+09
2020-03-30 21:45:00,8.5019127815e+09,8.5019127815e+09,7.9994727496e+09,7.9994727496e+09
2020-03-30 21:50:00,9.6846555423e+09,9.6846555423e+09,8.7949241398e+09,8.7949241398e+09
2020-03-30 21:55:00,1.1511170348e+10,1.1511170348e+10,1.0967021468e+10,1.0967021468e+10
2020-03-30 22:00:00,1.0647146767e+10,1.0647146767e+10,8.0340895807e+09,8.0340895807e+09
2020-03-30 22:05:00,1.0136438342e+10,1.0136438342e+10,6.7978209017e+09,6.7978209017e+09
2020-03-30 22:10:00,8.3194888672e+09,8.3194888672e+09,5.2894718272e+09,5.2894718272e+09
2020-03-30 22:15:00,7.9408142184e+09,7.9408142184e+09,6.3597455188e+09,6.3597455188e+09
2020-03-30 22:20:00,7.8614560243e+09,7.8614560243e+09,5.7498477679e+09,5.7498477679e+09
2020-03-30 22:25:00,9.0504799947e+09,9.0504799947e+09,6.4621894464e+09,6.4621894464e+09
2020-03-30 22:30:00,7.7945317496e+09,7.7945317496e+09,6.2986716542e+09,6.2986716542e+09
2020-03-30 22:35:00,7.9390458574e+09,7.9390458574e+09,6.9288363142e+09,6.9288363142e+09
2020-03-30 22:40:00,7.5373296942e+09,7.5373296942e+09,6.8338839373e+09,6.8338839373e+09
2020-03-30 22:45:00,7.5441349302e+09,7.5441349302e+09,6.7074721615e+09,6.7074721615e+09
2020-03-30 22:50:00,8.2320557703e+09,8.2320557703e+09,8.2935458261e+09,8.2935458261e+09
2020-03-30 22:55:00,8.7976325776e+09,8.7976325776e+09,7.4019381671e+09,7.4019381671e+09
2020-03-30 23:00:00,7.9444908591e+09,7.9444908591e+09,5.7955831517e+09,5.7955831517e+09
2020-03-30 23:05:00,6.9996452416e+09,6.9996452416e+09,5.1886028619e+09,5.1886028619e+09
2020-03-30 23:10:00,7.3440033140e+09,7.3440033140e+09,7.4953957674e+09,7.4953957674e+09
2020-03-30 23:15:00,1.2876579182e+10,1.2876579182e+10,7.0770810414e+09,7.0770810414e+09
2020-03-30 23:20:00,7.8041093686e+09,7.8041093686e+09,6.9858296962e+09,6.9858296962e+09
2020-03-30 23:25:00,6.9432560305e+09,6.9432560305e+09,5.4213105180e+09,5.4213105180e+09
2020-03-30 23:30:00,8.7418501203e+09,8.7418501203e+09,5.9684904006e+09,5.9684904006e+09
2020-03-30 23:35:00,8.9254510333e+09,8.9254510333e+09,5.4355749109e+09,5.4355749109e+09
2020-03-30 23:40:00,9.0378159120e+09,9.0378159120e+09,5.0898856201e+09,5.0898856201e+09
2020-03-30 23:45:00,7.8890416537e+09,7.8890416537e+09,8.5413211951e+09,8.5413211951e+09
2020-03-30 23:50:00,8.3672833825e+09,8.3672833825e+09,5.8084210426e+09,5.8084210426e+09
2020-03-30 23:55:00,7.3278821715e+09,7.3278821715e+09,4.7231836774e+09,4.7231836774e+09
2020-03-31 00:00:00,7.9555448944e+09,7.9555448944e+09,6.0809283317e+09,6.0809283317e+09
2020-03-31 00:05:00,7.8387603332e+09,7.8387603332e+09,7.2989163835e+09,7.2989163835e+09
2020-03-31 00:10:00,8.2106283030e+09,8.2106283030e+09,6.9508235308e+09,6.9508235308e+09
2020-03-31 00:15:00,8.1227633004e+09,8.1227633004e+09,6.3655548006e+09,6.3655548006e+09
2020-03-31 00:20:00,1.4247776418e+10,1.4247776418e+10,6.3397117317e+09,6.3397117317e+09
2020-03-31 00:25:00,1.3302500482e+10,1.3302500482e+10,4.7209704491e+09,4.7209704491e+09
2020-03-31 00:30:00,1.0188393296e+10,1.0188393296e+10,7.4967690610e+09,7.4967690610e+09
2020-03-31 00:35:00,7.9297643015e+09,7.9297643015e+09,6.3080883026e+09,6.3080883026e+09
2020-03-31 00:40:00,6.4336994000e+09,6.4336994000e+09,6.6683552428e+09,6.6683552428e+09
2020-03-31 00:45:00,6.2071918990e+09,6.2071918990e+09,9.0502853795e+09,9.0502853795e+09
2020-03-31 00:50:00,6.5549321629e+09,6.5549321629e+09,6.3728075448e+09,6.3728075448e+09
2020-03-31 00:55:00,7.8859596551e+09,7.8859596551e+09,9.6924474085e+09,9.6924474085e+09
2020-03-31 01:00:00,9.2772556355e+09,9.2772556355e+09,7.0471113554e+09,7.0471113554e+09
2020-03-31 01:05:00,1.0163171218e+10,1.0163171218e+10,7.4581022572e+09,7.4581022572e+09
2020-03-31 01:10:00,1.3863634068e+10,1.3863634068e+10,8.0957844747e+09,8.0957844747e+09
2020-03-31 01:15:00,1.2212338958e+10,1.2212338958e+10,6.8706866590e+09,6.8706866590e+09
2020-03-31 01:20:00,9.4233918147e+09,9.4233918147e+09,7.7778222480e+09,7.7778222480e+09
2020-03-31 01:25:00,7.8890509326e+09,7.8890509326e+09,7.4647415989e+09,7.4647415989e+09
2020-03-31 01:30:00,1.0952882512e+10,1.0952882512e+10,8.3402232682e+09,8.3402232682e+09
2020-03-31 01:35:00,9.9442752287e+09,9.9442752287e+09,7.2919442312e+09,7.2919442312e+09
2020-03-31 01:40:00,6.8344869449e+09,6.8344869449e+09,7.2813243234e+09,7.2813243234e+09
2020-03-31 01:45:00,6.3879856007e+09,6.3879856007e+09,8.5982974738e+09,8.5982974738e+09
2020-03-31 01:50:00,5.4372861522e+09,5.4372861522e+09,8.0129060329e+09,8.0129060329e+09
2020-03-31 01:55:00,9.1267159949e+09,9.1267159949e+09,8.3605680457e+09,8.3605680457e+09
2020-03-31 02:00:00,9.5454894954e+09,9.5454894954e+09,7.8144611226e+09,7.8144611226e+09
2020-03-31 02:05:00,1.1389107778e+10,1.1389107778e+10,7.5982930087e+09,7.5982930087e+09
2020-03-31 02:10:00,1.0417519653e+10,1.0417519653e+10,7.7333958618e+09,7.7333958618e+09
2020-03-31 02:15:00,7.9185046107e+09,7.9185046107e+09,9.7995702949e+09,9.7995702949e+09
2020-03-31 02:20:00,8.4453148876e+09,8.4453148876e+09,8.0995179859e+09,8.0995179859e+09
2020-03-31 02:25:00,7.7035852022e+09,7.7035852022e+09,8.3746532374e+09,8.3746532374e+09
2020-03-31 02:30:00,8.4383556546e+09,8.4383556546e+09,8.9840294588e+09,8.9840294588e+09
2020-03-31 02:35:00,6.9171398646e+09,6.9171398646e+09,6.7299533934e+09,6.7299533934e+09
2020-03-31 02:40:00,7.7859646019e+09,7.7859646019e+09,6.1299614667e+09,6.1299614667e+09
2020-03-31 02:45:00,7.8758314633e+09,7.8758314633e+09,7.1896524876e+09,7.1896524876e+09
2020-03-31 02:50:00,9.8908521891e+09,9.8908521891e+09,6.9184022231e+09,6.9184022231e+09
2020-03-31 02:55:00,1.0879189729e+10,1.0879189729e+10,6.2204554714e+09,6.2204554714e+09
2020-03-31 03:00:00,9.4472803388e+09,9.4472803388e+09,6.7644291018e+09,6.7644291018e+09
2020-03-31 03:05:00,1.0251102612e+10,1.0251102612e+10,8.0967778672e+09,8.0967778672e+09
2020-03-31 03:10:00,1.0338376462e+10,1.0338376462e+10,8.7165535982e+09,8.7165535982e+09
2020-03-31 03:15:00,1.0084555544e+10,1.0084555544e+10,8.6474497429e+09,8.6474497429e+09
2020-03-31 03:20:00,8.5325861062e+09,8.5325861062e+09,7.7696079076e+09,7.7696079076e+09
2020-03-31 03:25:00,9.5287672231e+09,9.5287672231e+09,7.1086472107e+09,7.1086472107e+09
2020-03-31 03:30:00,9.1413209801e+09,9.1413209801e+09,8.0770640795e+09,8.0770640795e+09
2020-03-31 03:35:00,9.0737064512e+09,9.0737064512e+09,7.4664781608e+09,7.4664781608e+09
2020-03-31 03:40:00,8.7239814588e+09,8.7239814588e+09,6.2270414683e+09,6.2270414683e+09
2020-03-31 03:45:00,7.6754010722e+09,7.6754010722e+09,7.3030686076e+09,7.3030686076e+09
2020-03-31 03:50:00,7.6921234757e+09,7.6921234757e+09,7.2470866706e+09,7.2470866706e+09
2020-03-31 03:55:00,7.9427019820e+09,7.9427019820e+09,8.3621495289e+09,8.3621495289e+09
2020-03-31 04:00:00,7.2204176595e+09,7.2204176595e+09,6.0079276244e+09,6.0079276244e+09
2020-03-31 04:05:00,6.2107437863e+09,6.2107437863e+09,7.2441262971e+09,7.2441262971e+09
2020-03-31 04:10:00,8.3401778305e+09,8.3401778305e+09,6.3869157624e+09,6.3869157624e+09
2020-03-31 04:15:00,7.5925160727e+09,7.5925160727e+09,6.7062740425e+09,6.7062740425e+09
2020-03-31 04:20:00,6.6771350592e+09,6.6771350592e+09,8.2814720680e+09,8.2814720680e+09
2020-03-31 04:25:00,7.6345527335e+09,7.6345527335e+09,7.1689979046e+09,7.1689979046e+09
2020-03-31 04:30:00,8.4768223516e+09,8.4768223516e+09,6.6862844460e+09,6.6862844460e+09
2020-03-31 04:35:00,6.5950645091e+09,6.5950645091e+09,6.9103930381e+09,6.9103930381e+09
2020-03-31 04:40:00,7.2663915940e+09,7.2663915940e+09,4.2249027233e+09,4.2249027233e+09
2020-03-31 04:45:00,7.1355721893e+09,7.1355721893e+09,5.1553065948e+09,5.1553065948e+09
2020-03-31 04:50:00,6.1527778255e+09,6.1527778255e+09,7.2376358445e+09,7.2376358445e+09
2020-03-31 04:55:00,6.3253834699e+09,6.3253834699e+09,5.2861087110e+09,5.2861087110e+09
2020-03-31 05:00:00,7.9298418527e+09,7.9298418527e+09,5.3107512166e+09,5.3107512166e+09
2020-03-31 05:05:00,7.8306986956e+09,7.8306986956e+09,5.5133887028e+09,5.5133887028e+09
2020-03-31 05:10:00,7.2731872550e+09,7.2731872550e+09,4.6110483259e+09,4.6110483259e+09
2020-03-31 05:15:00,9.3019438430e+09,9.3019438430e+09,5.8619189710e+09,5.8619189710e+09
2020-03-31 05:20:00,6.0343199345e+09,6.0343199345e+09,6.0335873273e+09,6.0335873273e+09
2020-03-31 05:25:00,7.7602355601e+09,7.7602355601e+09,6.8944120590e+09,6.8944120590e+09
2020-03-31 05:30:00,8.1116738461e+09,8.1116738461e+09,5.0902791766e+09,5.0902791766e+09
2020-03-31 05:35:00,9.4867574097e+09,9.4867574097e+09,7.7044880280e+09,7.7044880280e+09
2020-03-31 05:40:00,8.0118063629e+09,8.0118063629e+09,8.9103308184e+09,8.9103308184e+09
2020-03-31 05:45:00,8.2401973497e+09,8.2401973497e+09,5.9290944538e+09,5.9290944538e+09
2020-03-31 05:50:00,7.0920888729e+09,7.0920888729e+09,7.4383605456e+09,7.4383605456e+09
2020-03-31 05:55:00,7.0608894632e+09,7.0608894632e+09,6.8854683704e+09,6.8854683704e+09
2020-03-31 06:00:00,7.1407716049e+09,7.1407716049e+09,8.0386051573e+09,8.0386051573e+09
2020-03-31 06:05:00,7.2836400572e+09,7.2836400572e+09,5.2023363797e+09,5.2023363797e+09
2020-03-31 06:10:00,7.1368659614e+09,7.1368659614e+09,7.1608980736e+09,7.1608980736e+09
2020-03-31 06:15:00,7.2920756692e+09,7.2920756692e+09,6.0900017067e+09,6.0900017067e+09
2020-03-31 06:20:00,6.8093583604e+09,6.8093583604e+09,5.3738294444e+09,5.3738294444e+09
2020-03-31 06:25:00,6.0974557606e+09,6.0974557606e+09,4.9703394675e+09,4.9703394675e+09
2020-03-31 06:30:00,8.2641490752e+09,8.2641490752e+09,5.6420961029e+09,5.6420961029e+09
2020-03-31 06:35:00,5.1653162781e+09,5.1653162781e+09,4.8212555944e+09,4.8212555944e+09
2020-03-31 06:40:00,7.0680882028e+09,7.0680882028e+09,4.6255147934e+09,4.6255147934e+09
2020-03-31 06:45:00,7.3590471546e+09,7.3590471546e+09,4.3474605135e+09,4.3474605135e+09
2020-03-31 06:50:00,8.0074134545e+09,8.0074134545e+09,5.0390774719e+09,5.0390774719e+09
2020-03-31 06:55:00,8.3858052986e+09,8.3858052986e+09,7.5047676332e+09,7.5047676332e+09
2020-03-31 07:00:00,8.0558289105e+09,8.0558289105e+09,6.2881305238e+09,6.2881305238e+09
2020-03-31 07:05:00,9.4866761234e+09,9.4866761234e+09,6.8347988061e+09,6.8347988061e+09
2020-03-31 07:10:00,9.1181872600e+09,9.1181872600e+09,6.1624081720e+09,6.1624081720e+09
2020-03-31 07:15:00,8.8927695257e+09,8.8927695257e+09,6.6045181711e+09,6.6045181711e+09
2020-03-31 07:20:00,8.1073734934e+09,8.1073734934e+09,6.2843351953e+09,6.2843351953e+09
2020-03-31 07:25:00,6.6119332011e+09,6.6119332011e+09,6.9059471614e+09,6.9059471614e+09
