DATE,CHIT,CHIT_peak,ITCH,CHIT_peak
2020-03-27 22:45:00,2.1073027501e+10,2.1073027501e+10,3.4908614414e+10,3.4908614414e+10
2020-03-27 22:50:00,2.8492009066e+10,2.8492009066e+10,3.7043237943e+10,3.7043237943e+10
2020-03-27 22:55:00,2.1607019460e+10,2.1607019460e+10,3.6913897982e+10,3.6913897982e+10
2020-03-27 23:00:00,2.7285768996e+10,2.7285768996e+10,3.8157021529e+10,3.8157021529e+10
2020-03-27 23:05:00,3.4047462951e+10,3.4047462951e+10,4.4087258612e+10,4.4087258612e+10
2020-03-27 23:10:00,4.0932862778e+10,4.0932862778e+10,3.9627708178e+10,3.9627708178e+10
2020-03-27 23:15:00,2.9962468610e+10,2.9962468610e+10,4.1620049972e+10,4.1620049972e+10
2020-03-27 23:20:00,3.0815954619e+10,3.0815954619e+10,4.3123673491e+10,4.3123673491e+10
2020-03-27 23:25:00,2.9882449989e+10,2.9882449989e+10,4.2272876038e+10,4.2272876038e+10
2020-03-27 23:30:00,3.5986130620e+10,3.5986130620e+10,3.3994705712e+10,3.3994705712e+10
2020-03-27 23:35:00,3.6684920096e+10,3.6684920096e+10,3.5009629234e+10,3.5009629234e+10
2020-03-27 23:40:00,3.4801809789e+10,3.4801809789e+10,3.4813050140e+10,3.4813050140e+10
2020-03-27 23:45:00,3.0791013641e+10,3.0791013641e+10,3.9871768005e+10,3.9871768005e+10
2020-03-27 23:50:00,3.0617580100e+10,3.0617580100e+10,3.5390388463e+10,3.5390388463e+10
2020-03-27 23:55:00,3.0487304757e+10,3.0487304757e+10,3.6877710535e+10,3.6877710535e+10
2020-03-28 00:00:00,2.9897215507e+10,2.9897215507e+10,3.9152555834e+10,3.9152555834e+10
2020-03-28 00:05:00,3.2479614055e+10,3.2479614055e+10,3.9513238726e+10,3.9513238726e+10
2020-03-28 00:10:00,2.8736762166e+10,2.8736762166e+10,3.6781986988e+10,3.6781986988e+10
2020-03-28 00:15:00,2.5248708876e+10,2.5248708876e+10,3.7219340783e+10,3.7219340783e+10
2020-03-28 00:20:00,2.0665505761e+10,2.0665505761e+10,3.5216800201e+10,3.5216800201e+10
2020-03-28 00:25:00,1.9875022065e+10,1.9875022065e+10,3.7894476742e+10,3.7894476742e+10
2020-03-28 00:30:00,2.8086273237e+10,2.8086273237e+10,3.8886296490e+10,3.8886296490e+10
2020-03-28 00:35:00,2.1903634883e+10,2.1903634883e+10,4.2492667927e+10,4.2492667927e+10
2020-03-28 00:40:00,2.0080509031e+10,2.0080509031e+10,4.1356481725e+10,4.1356481725e+10
2020-03-28 00:45:00,2.0704361885e+10,2.0704361885e+10,4.4662831346e+10,4.4662831346e+10
2020-03-28 00:50:00,2.0811748990e+10,2.0811748990e+10,4.5189241616e+10,4.5189241616e+10
2020-03-28 00:55:00,2.2029253681e+10,2.2029253681e+10,3.9581527686e+10,3.9581527686e+10
2020-03-28 01:00:00,2.8788801173e+10,2.8788801173e+10,4.4626044546e+10,4.4626044546e+10
2020-03-28 01:05:00,2.9126883824e+10,2.9126883824e+10,4.3460588977e+10,4.3460588977e+10
2020-03-28 01:10:00,3.3096401920e+10,3.3096401920e+10,3.9574795758e+10,3.9574795758e+10
2020-03-28 01:15:00,2.4141353108e+10,2.4141353108e+10,3.8421709940e+10,3.8421709940e+10
2020-03-28 01:20:00,2.5390664024e+10,2.5390664024e+10,3.6067945456e+10,3.6067945456e+10
2020-03-28 01:25:00,2.2068250786e+10,2.2068250786e+10,3.7154866962e+10,3.7154866962e+10
2020-03-28 01:30:00,2.0043657664e+10,2.0043657664e+10,3.4243323709e+10,3.4243323709e+10
2020-03-28 01:35:00,1.9403403797e+10,1.9403403797e+10,3.8742100960e+10,3.8742100960e+10
2020-03-28 01:40:00,2.0820347635e+10,2.0820347635e+10,4.2475574523e+10,4.2475574523e+10
2020-03-28 01:45:00,2.2529458603e+10,2.2529458603e+10,3.9495396611e+10,3.9495396611e+10
2020-03-28 01:50:00,2.3872760005e+10,2.3872760005e+10,3.9252644434e+10,3.9252644434e+10
2020-03-28 01:55:00,2.2802066750e+10,2.2802066750e+10,3.4705115690e+10,3.4705115690e+10
2020-03-28 02:00:00,2.2075475600e+10,2.2075475600e+10,3.7884772318e+10,3.7884772318e+10
2020-03-28 02:05:00,3.0395110039e+10,3.0395110039e+10,4.2896670018e+10,4.2896670018e+10
2020-03-28 02:10:00,2.6281701506e+10,2.6281701506e+10,3.6416610845e+10,3.6416610845e+10
2020-03-28 02:15:00,2.8427076897e+10,2.8427076897e+10,3.0319792482e+10,3.0319792482e+10
2020-03-28 02:20:00,2.5560136165e+10,2.5560136165e+10,3.2415859767e+10,3.2415859767e+10
2020-03-28 02:25:00,2.4017495945e+10,2.4017495945e+10,3.1704041005e+10,3.1704041005e+10
2020-03-28 02:30:00,2.4434190375e+10,2.4434190375e+10,2.9730197607e+10,2.9730197607e+10
2020-03-28 02:35:00,2.7695511917e+10,2.7695511917e+10,3.0684697635e+10,3.0684697635e+10
2020-03-28 02:40:00,2.8458293919e+10,2.8458293919e+10,3.0059833759e+10,3.0059833759e+10
2020-03-28 02:45:00,2.5103073082e+10,2.5103073082e+10,3.0359366747e+10,3.0359366747e+10
2020-03-28 02:50:00,2.6354524788e+10,2.6354524788e+10,3.2494238227e+10,3.2494238227e+10
2020-03-28 02:55:00,2.6604450811e+10,2.6604450811e+10,2.9927205198e+10,2.9927205198e+10
2020-03-28 03:00:00,2.4065618361e+10,2.4065618361e+10,3.2563820844e+10,3.2563820844e+10
2020-03-28 03:05:00,2.5435375726e+10,2.5435375726e+10,3.2171901376e+10,3.2171901376e+10
2020-03-28 03:10:00,2.2216287850e+10,2.2216287850e+10,3.4091100302e+10,3.4091100302e+10
2020-03-28 03:15:00,2.5805212557e+10,2.5805212557e+10,4.1440386593e+10,4.1440386593e+10
2020-03-28 03:20:00,2.1822098389e+10,2.1822098389e+10,3.8367569975e+10,3.8367569975e+10
2020-03-28 03:25:00,2.2187404599e+10,2.2187404599e+10,4.0006901782e+10,4.0006901782e+10
2020-03-28 03:30:00,2.3045837298e+10,2.3045837298e+10,3.5324218060e+10,3.5324218060e+10
2020-03-28 03:35:00,2.2397511095e+10,2.2397511095e+10,4.5149030445e+10,4.5149030445e+10
2020-03-28 03:40:00,2.0702162009e+10,2.0702162009e+10,2.9168088033e+10,2.9168088033e+10
2020-03-28 03:45:00,2.1856426411e+10,2.1856426411e+10,3.4162376036e+10,3.4162376036e+10
2020-03-28 03:50:00,2.7034861736e+10,2.7034861736e+10,3.8509171381e+10,3.8509171381e+10
2020-03-28 03:55:00,2.5476427587e+10,2.5476427587e+10,4.1240908127e+10,4.1240908127e+10
2020-03-28 04:00:00,2.5081174597e+10,2.5081174597e+10,3.8033946962e+10,3.8033946962e+10
2020-03-28 04:05:00,2.4583979915e+10,2.4583979915e+10,3.7008865204e+10,3.7008865204e+10
2020-03-28 04:10:00,2.8054535277e+10,2.8054535277e+10,4.0991292541e+10,4.0991292541e+10
2020-03-28 04:15:00,2.3784083696e+10,2.3784083696e+10,4.1112500830e+10,4.1112500830e+10
2020-03-28 04:20:00,2.5288614488e+10,2.5288614488e+10,4.2669174431e+10,4.2669174431e+10
2020-03-28 04:25:00,2.4816280001e+10,2.4816280001e+10,3.3280893449e+10,3.3280893449e+10
2020-03-28 04:30:00,3.2133165450e+10,3.2133165450e+10,3.9100451277e+10,3.9100451277e+10
2020-03-28 04:35:00,2.8545227984e+10,2.8545227984e+10,4.7030522739e+10,4.7030522739e+10
2020-03-28 04:40:00,3.2505075281e+10,3.2505075281e+10,3.9909464928e+10,3.9909464928e+10
2020-03-28 04:45:00,3.4596788380e+10,3.4596788380e+10,4.3368704912e+10,4.3368704912e+10
2020-03-28 04:50:00,3.3770923896e+10,3.3770923896e+10,3.8888356212e+10,3.8888356212e+10
2020-03-28 04:55:00,3.5914873230e+10,3.5914873230e+10,4.0361620739e+10,4.0361620739e+10
2020-03-28 05:00:00,3.1517919295e+10,3.1517919295e+10,3.8410990653e+10,3.8410990653e+10
2020-03-28 05:05:00,3.7193864404e+10,3.7193864404e+10,4.5391634176e+10,4.5391634176e+10
2020-03-28 05:10:00,3.4806884799e+10,3.4806884799e+10,4.7866591293e+10,4.7866591293e+10
2020-03-28 05:15:00,3.0669381720e+10,3.0669381720e+10,4.0617446594e+10,4.0617446594e+10
2020-03-28 05:20:00,3.0197004316e+10,3.0197004316e+10,4.0812517603e+10,4.0812517603e+10
2020-03-28 05:25:00,3.0716137760e+10,3.0716137760e+10,4.1484033581e+10,4.1484033581e+10
2020-03-28 05:30:00,2.9711837060e+10,2.9711837060e+10,4.3225001956e+10,4.3225001956e+10
2020-03-28 05:35:00,2.5503658124e+10,2.5503658124e+10,4.5782910183e+10,4.5782910183e+10
2020-03-28 05:40:00,2.8016669098e+10,2.8016669098e+10,4.0137403616e+10,4.0137403616e+10
2020-03-28 05:45:00,3.1073935388e+10,3.1073935388e+10,3.5865344484e+10,3.5865344484e+10
2020-03-28 05:50:00,2.7603445366e+10,2.7603445366e+10,3.7011030714e+10,3.7011030714e+10
2020-03-28 05:55:00,2.8307618165e+10,2.8307618165e+10,3.5151183782e+10,3.5151183782e+10
2020-03-28 06:00:00,2.8149262016e+10,2.8149262016e+10,3.4219962881e+10,3.4219962881e+10
2020-03-28 06:05:00,2.6243150939e+10,2.6243150939e+10,3.5298680445e+10,3.5298680445e+10
2020-03-28 06:10:00,2.5561185455e+10,2.5561185455e+10,3.8400706645e+10,3.8400706645e+10
2020-03-28 06:15:00,2.7450014189e+10,2.7450014189e+10,3.4618979324e+10,3.4618979324e+10
2020-03-28 06:20:00,3.1432732649e+10,3.1432732649e+10,3.0887829139e+10,3.0887829139e+10
2020-03-28 06:25:00,3.4944278410e+10,3.4944278410e+10,3.2346580897e+10,3.2346580897e+10
2020-03-28 06:30:00,3.4294777622e+10,3.4294777622e+10,3.3854970951e+10,3.3854970951e+10
2020-03-28 06:35:00,3.1029382041e+10,3.1029382041e+10,3.1562264357e+10,3.1562264357e+10
2020-03-28 06:40:00,3.5754091698e+10,3.5754091698e+10,3.5134736102e+10,3.5134736102e+10
2020-03-28 06:45:00,3.1171180835e+10,3.1171180835e+10,4.2219536787e+10,4.2219536787e+10
2020-03-28 06:50:00,3.4031766041e+10,3.4031766041e+10,3.9355290905e+10,3.9355290905e+10
2020-03-28 06:55:00,3.7014233359e+10,3.7014233359e+10,3.2627219977e+10,3.2627219977e+10
2020-03-28 07:00:00,3.9571490348e+10,3.9571490348e+10,3.2555398468e+10,3.2555398468e+10
2020-03-28 07:05:00,3.9617752305e+10,3.9617752305e+10,3.0269186826e+10,3.0269186826e+10
2020-03-28 07:10:00,3.7036409836e+10,3.7036409836e+10,2.7197993012e+10,2.7197993012e+10
2020-03-28 07:15:00,3.5835179500e+10,3.5835179500e+10,3.1363590613e+10,3.1363590613e+10
2020-03-28 07:20:00,3.2835938570e+10,3.2835938570e+10,3.7246632860e+10,3.7246632860e+10
2020-03-28 07:25:00,3.1830595644e+10,3.1830595644e+10,3.3603540668e+10,3.3603540668e+10
2020-03-28 07:30:00,3.3086471334e+10,3.3086471334e+10,3.3328208536e+10,3.3328208536e+10
2020-03-28 07:35:00,2.8923260895e+10,2.8923260895e+10,4.1300252531e+10,4.1300252531e+10
2020-03-28 07:40:00,2.9586197978e+10,2.9586197978e+10,4.0638087226e+10,4.0638087226e+10
2020-03-28 07:45:00,3.1806705255e+10,3.1806705255e+10,3.3499324098e+10,3.3499324098e+10
2020-03-28 07:50:00,2.8881656924e+10,2.8881656924e+10,3.1128367454e+10,3.1128367454e+10
2020-03-28 07:55:00,3.4906101834e+10,3.4906101834e+10,3.2151236087e+10,3.2151236087e+10
2020-03-28 08:00:00,3.5226922507e+10,3.5226922507e+10,4.4372208365e+10,4.4372208365e+10
2020-03-28 08:05:00,3.6149617666e+10,3.6149617666e+10,5.2890111593e+10,5.2890111593e+10
2020-03-28 08:10:00,4.1630826508e+10,4.1630826508e+10,4.2841780076e+10,4.2841780076e+10
2020-03-28 08:15:00,4.6172877552e+10,4.6172877552e+10,3.6318404951e+10,3.6318404951e+10
2020-03-28 08:20:00,4.1566016544e+10,4.1566016544e+10,3.4340105221e+10,3.4340105221e+10
2020-03-28 08:25:00,4.0691757106e+10,4.0691757106e+10,3.5848122851e+10,3.5848122851e+10
2020-03-28 08:30:00,3.8019251859e+10,3.8019251859e+10,3.6754477650e+10,3.6754477650e+10
2020-03-28 08:35:00,3.5829549854e+10,3.5829549854e+10,3.8488463271e+10,3.8488463271e+10
2020-03-28 08:40:00,3.4005254087e+10,3.4005254087e+10,3.8837310543e+10,3.8837310543e+10
2020-03-28 08:45:00,3.0823960799e+10,3.0823960799e+10,3.7681032314e+10,3.7681032314e+10
2020-03-28 08:50:00,3.5948942361e+10,3.5948942361e+10,3.5636139419e+10,3.5636139419e+10
2020-03-28 08:55:00,3.5798302133e+10,3.5798302133e+10,3.4046469998e+10,3.4046469998e+10
2020-03-28 09:00:00,3.7845228597e+10,3.7845228597e+10,3.3457406445e+10,3.3457406445e+10
2020-03-28 09:05:00,3.6152941678e+10,3.6152941678e+10,3.0780181481e+10,3.0780181481e+10
2020-03-28 09:10:00,3.6906813475e+10,3.6906813475e+10,3.1259367302e+10,3.1259367302e+10
2020-03-28 09:15:00,3.7489357834e+10,3.7489357834e+10,3.4005364727e+10,3.4005364727e+10
2020-03-28 09:20:00,3.9182880647e+10,3.9182880647e+10,3.7009214464e+10,3.7009214464e+10
2020-03-28 09:25:00,3.8610959554e+10,3.8610959554e+10,4.4019574731e+10,4.4019574731e+10
2020-03-28 09:30:00,4.1434425702e+10,4.1434425702e+10,3.9257741105e+10,3.9257741105e+10
2020-03-28 09:35:00,4.4254898409e+10,4.4254898409e+10,4.0059759766e+10,4.0059759766e+10
2020-03-28 09:40:00,4.0990849136e+10,4.0990849136e+10,3.9605756841e+10,3.9605756841e+10
2020-03-28 09:45:00,3.8201596994e+10,3.8201596994e+10,4.0720267920e+10,4.0720267920e+10
2020-03-28 09:50:00,3.7210786117e+10,3.7210786117e+10,4.0674372248e+10,4.0674372248e+10
2020-03-28 09:55:00,3.4674433927e+10,3.4674433927e+10,4.0275388667e+10,4.0275388667e+10
2020-03-28 10:00:00,3.2903260581e+10,3.2903260581e+10,4.1035391512e+10,4.1035391512e+10
2020-03-28 10:05:00,3.6002065430e+10,3.6002065430e+10,4.1539870703e+10,4.1539870703e+10
2020-03-28 10:10:00,3.4550590699e+10,3.4550590699e+10,4.3377417935e+10,4.3377417935e+10
2020-03-28 10:15:00,3.2862890605e+10,3.2862890605e+10,3.4723230468e+10,3.4723230468e+10
2020-03-28 10:20:00,3.7065297204e+10,3.7065297204e+10,3.6760277968e+10,3.6760277968e+10
2020-03-28 10:25:00,3.1878559986e+10,3.1878559986e+10,3.9038949426e+10,3.9038949426e+10
2020-03-28 10:30:00,3.7008351449e+10,3.7008351449e+10,3.5571853184e+10,3.5571853184e+10
2020-03-28 10:35:00,3.3459889979e+10,3.3459889979e+10,3.9959700782e+10,3.9959700782e+10
2020-03-28 10:40:00,3.4406589760e+10,3.4406589760e+10,4.6063483969e+10,4.6063483969e+10
2020-03-28 10:45:00,3.4694522513e+10,3.4694522513e+10,3.8387044140e+10,3.8387044140e+10
2020-03-28 10:50:00,3.3435565322e+10,3.3435565322e+10,4.1539930863e+10,4.1539930863e+10
2020-03-28 10:55:00,3.8890613946e+10,3.8890613946e+10,4.2058753635e+10,4.2058753635e+10
2020-03-28 11:00:00,3.9928160103e+10,3.9928160103e+10,4.5494025539e+10,4.5494025539e+10
2020-03-28 11:05:00,3.6722256317e+10,3.6722256317e+10,3.8094181527e+10,3.8094181527e+10
2020-03-28 11:10:00,3.6202698837e+10,3.6202698837e+10,3.3838437924e+10,3.3838437924e+10
2020-03-28 11:15:00,3.6782867648e+10,3.6782867648e+10,3.5291014563e+10,3.5291014563e+10
2020-03-28 11:20:00,3.5368520565e+10,3.5368520565e+10,3.5608927068e+10,3.5608927068e+10
2020-03-28 11:25:00,3.3241696327e+10,3.3241696327e+10,3.7705712442e+10,3.7705712442e+10
2020-03-28 11:30:00,3.8568579499e+10,3.8568579499e+10,3.5988805610e+10,3.5988805610e+10
2020-03-28 11:35:00,4.3186952046e+10,4.3186952046e+10,3.4684587305e+10,3.4684587305e+10
2020-03-28 11:40:00,3.9144702904e+10,3.9144702904e+10,3.4533498547e+10,3.4533498547e+10
2020-03-28 11:45:00,4.1578393444e+10,4.1578393444e+10,3.7697174851e+10,3.7697174851e+10
2020-03-28 11:50:00,4.3161925353e+10,4.3161925353e+10,3.3931484990e+10,3.3931484990e+10
2020-03-28 11:55:00,3.9737201056e+10,3.9737201056e+10,3.5966859288e+10,3.5966859288e+10
2020-03-28 12:00:00,4.1657491491e+10,4.1657491491e+10,3.7678890663e+10,3.7678890663e+10
2020-03-28 12:05:00,4.5124189156e+10,4.5124189156e+10,3.2814786514e+10,3.2814786514e+10
2020-03-28 12:10:00,4.0784710198e+10,4.0784710198e+10,3.1208116319e+10,3.1208116319e+10
2020-03-28 12:15:00,3.7264002525e+10,3.7264002525e+10,3.0138768816e+10,3.0138768816e+10
2020-03-28 12:20:00,3.7818782582e+10,3.7818782582e+10,3.8851600080e+10,3.8851600080e+10
2020-03-28 12:25:00,3.6746251648e+10,3.6746251648e+10,3.8208765682e+10,3.8208765682e+10
2020-03-28 12:30:00,3.8088421267e+10,3.8088421267e+10,3.4404433058e+10,3.4404433058e+10
2020-03-28 12:35:00,4.2360436697e+10,4.2360436697e+10,3.5161660019e+10,3.5161660019e+10
2020-03-28 12:40:00,3.7769184836e+10,3.7769184836e+10,3.2895018347e+10,3.2895018347e+10
2020-03-28 12:45:00,3.7155232205e+10,3.7155232205e+10,3.5385385731e+10,3.5385385731e+10
2020-03-28 12:50:00,3.6766401578e+10,3.6766401578e+10,3.2682868264e+10,3.2682868264e+10
2020-03-28 12:55:00,4.5033376245e+10,4.5033376245e+10,3.9572920864e+10,3.9572920864e+10
2020-03-28 13:00:00,3.6040787373e+10,3.6040787373e+10,4.2569872616e+10,4.2569872616e+10
2020-03-28 13:05:00,3.8470145985e+10,3.8470145985e+10,3.9250026998e+10,3.9250026998e+10
2020-03-28 13:10:00,4.0507414258e+10,4.0507414258e+10,4.8739548846e+10,4.8739548846e+10
2020-03-28 13:15:00,4.2138086430e+10,4.2138086430e+10,3.9671474531e+10,3.9671474531e+10
2020-03-28 13:20:00,4.2077968906e+10,4.2077968906e+10,3.0417817532e+10,3.0417817532e+10
2020-03-28 13:25:00,3.5844025154e+10,3.5844025154e+10,3.4458585964e+10,3.4458585964e+10
2020-03-28 13:30:00,3.3760932313e+10,3.3760932313e+10,4.0279152457e+10,4.0279152457e+10
2020-03-28 13:35:00,3.4114640716e+10,3.4114640716e+10,3.6963578097e+10,3.6963578097e+10
2020-03-28 13:40:00,3.3898482986e+10,3.3898482986e+10,3.5522601886e+10,3.5522601886e+10
2020-03-28 13:45:00,3.9554290805e+10,3.9554290805e+10,3.4386371614e+10,3.4386371614e+10
2020-03-28 13:50:00,3.9068597351e+10,3.9068597351e+10,3.6216762488e+10,3.6216762488e+10
2020-03-28 13:55:00,3.9010731997e+10,3.9010731997e+10,3.2406828377e+10,3.2406828377e+10
2020-03-28 14:00:00,3.5332812357e+10,3.5332812357e+10,4.4315144072e+10,4.4315144072e+10
