DATE,DUEE,DUEE_peak,EEDU,DUEE_peak
2020-03-31 10:50:00,1.8604961663e+09,1.8604961663e+09,6.4052356964e+09,6.4052356964e+09
2020-03-31 10:55:00,3.5928955723e+09,3.5928955723e+09,6.4499218499e+09,6.4499218499e+09
2020-03-31 11:00:00,6.1772530755e+09,6.1772530755e+09,6.4130667467e+09,6.4130667467e+09
2020-03-31 11:05:00,3.9766840904e+09,3.9766840904e+09,6.0032391734e+09,6.0032391734e+09
2020-03-31 11:10:00,5.4784206879e+09,5.4784206879e+09,6.4731341935e+09,6.4731341935e+09
2020-03-31 11:15:00,2.7647490288e+09,2.7647490288e+09,6.2914996506e+09,6.2914996506e+09
2020-03-31 11:20:00,1.6247738903e+09,1.6247738903e+09,6.5104298500e+09,6.5104298500e+09
2020-03-31 11:25:00,2.1702107043e+09,2.1702107043e+09,5.9034736149e+09,5.9034736149e+09
2020-03-31 11:30:00,2.9282752443e+09,2.9282752443e+09,5.4492582210e+09,5.4492582210e+09
2020-03-31 11:35:00,2.5787150230e+09,2.5787150230e+09,5.5464203254e+09,5.5464203254e+09
2020-03-31 11:40:00,3.2817537991e+09,3.2817537991e+09,5.5008833686e+09,5.5008833686e+09
2020-03-31 11:45:00,5.0635434317e+09,5.0635434317e+09,4.5251415833e+09,4.5251415833e+09
2020-03-31 11:50:00,6.5630959931e+09,6.5630959931e+09,4.1673647944e+09,4.1673647944e+09
2020-03-31 11:55:00,5.0132388353e+09,5.0132388353e+09,3.7749696604e+09,3.7749696604e+09
2020-03-31 12:00:00,3.2162530947e+09,3.2162530947e+09,4.1735464541e+09,4.1735464541e+09
2020-03-31 12:05:00,2.4646541416e+09,2.4646541416e+09,4.1789231022e+09,4.1789231022e+09
2020-03-31 12:10:00,2.8095455387e+09,2.8095455387e+09,4.3292724444e+09,4.3292724444e+09
2020-03-31 12:15:00,3.6781633448e+09,3.6781633448e+09,4.7066737289e+09,4.7066737289e+09
2020-03-31 12:20:00,2.6640244517e+09,2.6640244517e+09,5.1198203026e+09,5.1198203026e+09
2020-03-31 12:25:00,2.7779167500e+09,2.7779167500e+09,5.5167049470e+09,5.5167049470e+09
2020-03-31 12:30:00,3.2331076546e+09,3.2331076546e+09,5.5779584525e+09,5.5779584525e+09
2020-03-31 12:35:00,3.1272480266e+09,3.1272480266e+09,5.8740363684e+09,5.8740363684e+09
2020-03-31 12:40:00,2.5639761023e+09,2.5639761023e+09,5.0242130267e+09,5.0242130267e+09
2020-03-31 12:45:00,3.0477263307e+09,3.0477263307e+09,4.6427396302e+09,4.6427396302e+09
2020-03-31 12:50:00,1.6580411496e+09,1.6580411496e+09,4.7551403529e+09,4.7551403529e+09
2020-03-31 12:55:00,1.9201161403e+09,1.9201161403e+09,4.8082077034e+09,4.8082077034e+09
2020-03-31 13:00:00,1.5284837847e+09,1.5284837847e+09,4.8616444678e+09,4.8616444678e+09
2020-03-31 13:05:00,2.2999782068e+09,2.2999782068e+09,4.4719590527e+09,4.4719590527e+09
2020-03-31 13:10:00,3.4401382096e+09,3.4401382096e+09,4.0837691520e+09,4.0837691520e+09
2020-03-31 13:15:00,3.5310718117e+09,3.5310718117e+09,3.5449170530e+09,3.5449170530e+09
2020-03-31 13:20:00,2.7130392439e+09,2.7130392439e+09,4.0245148029e+09,4.0245148029e+09
2020-03-31 13:25:00,5.2341110921e+09,5.2341110921e+09,5.1807614485e+09,5.1807614485e+09
2020-03-31 13:30:00,5.5083840156e+09,5.5083840156e+09,3.5638264695e+09,3.5638264695e+09
2020-03-31 13:35:00,3.3822964766e+09,3.3822964766e+09,3.4012996891e+09,3.4012996891e+09
2020-03-31 13:40:00,2.6137173363e+09,2.6137173363e+09,3.2938308432e+09,3.2938308432e+09
2020-03-31 13:45:00,2.8130350365e+09,2.8130350365e+09,3.0987971746e+09,3.0987971746e+09
2020-03-31 13:50:00,2.9482518563e+09,2.9482518563e+09,3.1230672373e+09,3.1230672373e+09
2020-03-31 13:55:00,3.2062168115e+09,3.2062168115e+09,3.4748366952e+09,3.4748366952e+09
2020-03-31 14:00:00,7.6437994072e+09,7.6437994072e+09,3.5006251006e+09,3.5006251006e+09
2020-03-31 14:05:00,2.9033371909e+09,2.9033371909e+09,4.5886271519e+09,4.5886271519e+09
2020-03-31 14:10:00,3.5145252591e+09,3.5145252591e+09,3.1771901770e+09,3.1771901770e+09
2020-03-31 14:15:00,2.8516679562e+09,2.8516679562e+09,4.5402660615e+09,4.5402660615e+09
2020-03-31 14:20:00,3.0718861791e+09,3.0718861791e+09,3.4350377179e+09,3.4350377179e+09
2020-03-31 14:25:00,1.7719785582e+09,1.7719785582e+09,3.0940641316e+09,3.0940641316e+09
2020-03-31 14:30:00,1.4032323921e+09,1.4032323921e+09,4.0853021603e+09,4.0853021603e+09
2020-03-31 14:35:00,1.2483436153e+09,1.2483436153e+09,3.8219463416e+09,3.8219463416e+09
2020-03-31 14:40:00,1.3763331924e+09,1.3763331924e+09,3.7498619624e+09,3.7498619624e+09
2020-03-31 14:45:00,1.2168504364e+09,1.2168504364e+09,4.2276719598e+09,4.2276719598e+09
2020-03-31 14:50:00,1.1883763495e+09,1.1883763495e+09,4.1129648366e+09,4.1129648366e+09
2020-03-31 14:55:00,1.3155613802e+09,1.3155613802e+09,4.2170773268e+09,4.2170773268e+09
2020-03-31 15:00:00,1.4099920276e+09,1.4099920276e+09,3.3988937081e+09,3.3988937081e+09
2020-03-31 15:05:00,1.3506369763e+09,1.3506369763e+09,3.0596585178e+09,3.0596585178e+09
2020-03-31 15:10:00,1.3146873144e+09,1.3146873144e+09,3.1485622053e+09,3.1485622053e+09
2020-03-31 15:15:00,1.3401946981e+09,1.3401946981e+09,2.7940951391e+09,2.7940951391e+09
2020-03-31 15:20:00,2.5679929921e+09,2.5679929921e+09,2.8063285569e+09,2.8063285569e+09
2020-03-31 15:25:00,5.0115592809e+09,5.0115592809e+09,2.7844670756e+09,2.7844670756e+09
2020-03-31 15:30:00,3.2414828652e+09,3.2414828652e+09,2.7748373371e+09,2.7748373371e+09
2020-03-31 15:35:00,2.4689336992e+09,2.4689336992e+09,2.7703749108e+09,2.7703749108e+09
2020-03-31 15:40:00,1.5454997770e+09,1.5454997770e+09,3.2891950520e+09,3.2891950520e+09
2020-03-31 15:45:00,4.1450693150e+09,4.1450693150e+09,4.2291302022e+09,4.2291302022e+09
2020-03-31 15:50:00,1.8893246415e+09,1.8893246415e+09,3.2570553943e+09,3.2570553943e+09
2020-03-31 15:55:00,1.6652894650e+09,1.6652894650e+09,3.6255726903e+09,3.6255726903e+09
2020-03-31 16:00:00,2.8560128810e+09,2.8560128810e+09,4.2830312314e+09,4.2830312314e+09
2020-03-31 16:05:00,2.0802056250e+09,2.0802056250e+09,4.2955266974e+09,4.2955266974e+09
2020-03-31 16:10:00,2.5059552087e+09,2.5059552087e+09,4.4217740277e+09,4.4217740277e+09
2020-03-31 16:15:00,2.1590394370e+09,2.1590394370e+09,4.2979269977e+09,4.2979269977e+09
2020-03-31 16:20:00,1.6767313197e+09,1.6767313197e+09,4.5970579853e+09,4.5970579853e+09
2020-03-31 16:25:00,2.3259006443e+09,2.3259006443e+09,4.4880768961e+09,4.4880768961e+09
2020-03-31 16:30:00,2.3032554540e+09,2.3032554540e+09,4.5348134216e+09,4.5348134216e+09
2020-03-31 16:35:00,2.8699704351e+09,2.8699704351e+09,4.3953169063e+09,4.3953169063e+09
2020-03-31 16:40:00,2.4907009727e+09,2.4907009727e+09,4.7075567337e+09,4.7075567337e+09
2020-03-31 16:45:00,2.8641062953e+09,2.8641062953e+09,4.3751552999e+09,4.3751552999e+09
2020-03-31 16:50:00,2.2974510541e+09,2.2974510541e+09,4.8089282271e+09,4.8089282271e+09
2020-03-31 16:55:00,2.3929796073e+09,2.3929796073e+09,5.6003171605e+09,5.6003171605e+09
2020-03-31 17:00:00,2.6903797879e+09,2.6903797879e+09,5.6493689680e+09,5.6493689680e+09
2020-03-31 17:05:00,2.8774696991e+09,2.8774696991e+09,7.0403837524e+09,7.0403837524e+09
2020-03-31 17:10:00,2.5611540036e+09,2.5611540036e+09,6.1331011451e+09,6.1331011451e+09
2020-03-31 17:15:00,2.9882925572e+09,2.9882925572e+09,5.8953033751e+09,5.8953033751e+09
2020-03-31 17:20:00,1.8208543349e+09,1.8208543349e+09,6.4660320578e+09,6.4660320578e+09
2020-03-31 17:25:00,1.1298137769e+09,1.1298137769e+09,6.1790050304e+09,6.1790050304e+09
2020-03-31 17:30:00,2.5198139526e+09,2.5198139526e+09,5.6928976793e+09,5.6928976793e+09
2020-03-31 17:35:00,2.9729541738e+09,2.9729541738e+09,5.1749728788e+09,5.1749728788e+09
2020-03-31 17:40:00,3.6985257777e+09,3.6985257777e+09,4.1980633521e+09,4.1980633521e+09
2020-03-31 17:45:00,4.7190659562e+09,4.7190659562e+09,3.7277759662e+09,3.7277759662e+09
2020-03-31 17:50:00,1.6024036751e+09,1.6024036751e+09,3.7758030423e+09,3.7758030423e+09
2020-03-31 17:55:00,1.2300133151e+09,1.2300133151e+09,3.2389890193e+09,3.2389890193e+09
2020-03-31 18:00:00,1.2593636869e+09,1.2593636869e+09,3.2540306275e+09,3.2540306275e+09
2020-03-31 18:05:00,1.8777672419e+09,1.8777672419e+09,3.0547406681e+09,3.0547406681e+09
2020-03-31 18:10:00,1.2561144353e+09,1.2561144353e+09,3.6575662175e+09,3.6575662175e+09
2020-03-31 18:15:00,1.3774130972e+09,1.3774130972e+09,3.5323258890e+09,3.5323258890e+09
2020-03-31 18:20:00,1.3023157321e+09,1.3023157321e+09,3.0838476076e+09,3.0838476076e+09
2020-03-31 18:25:00,1.4546871635e+09,1.4546871635e+09,2.7452664140e+09,2.7452664140e+09
2020-03-31 18:30:00,1.4510446002e+09,1.4510446002e+09,3.0904674064e+09,3.0904674064e+09
2020-03-31 18:35:00,1.1509069065e+09,1.1509069065e+09,3.0531316411e+09,3.0531316411e+09
2020-03-31 18:40:00,1.2493509617e+09,1.2493509617e+09,3.3066164429e+09,3.3066164429e+09
2020-03-31 18:45:00,1.2530096803e+09,1.2530096803e+09,3.3117449334e+09,3.3117449334e+09
2020-03-31 18:50:00,2.0074344930e+09,2.0074344930e+09,3.3899150747e+09,3.3899150747e+09
2020-03-31 18:55:00,2.2353067048e+09,2.2353067048e+09,3.4683841624e+09,3.4683841624e+09
2020-03-31 19:00:00,2.8073096882e+09,2.8073096882e+09,3.2931865061e+09,3.2931865061e+09
2020-03-31 19:05:00,1.6346331239e+09,1.6346331239e+09,3.1407718404e+09,3.1407718404e+09
2020-03-31 19:10:00,1.3307866448e+09,1.3307866448e+09,3.4754621026e+09,3.4754621026e+09
2020-03-31 19:15:00,1.2809301274e+09,1.2809301274e+09,3.4175442740e+09,3.4175442740e+09
2020-03-31 19:20:00,1.5914566192e+09,1.5914566192e+09,3.1940095748e+09,3.1940095748e+09
2020-03-31 19:25:00,1.9794124884e+09,1.9794124884e+09,3.5796041982e+09,3.5796041982e+09
2020-03-31 19:30:00,2.7543191259e+09,2.7543191259e+09,3.4465942986e+09,3.4465942986e+09
2020-03-31 19:35:00,4.0949723207e+09,4.0949723207e+09,3.7241135354e+09,3.7241135354e+09
2020-03-31 19:40:00,5.6798748092e+09,5.6798748092e+09,4.0754745684e+09,4.0754745684e+09
2020-03-31 19:45:00,3.6545205036e+09,3.6545205036e+09,3.8100853319e+09,3.8100853319e+09
2020-03-31 19:50:00,3.6744179520e+09,3.6744179520e+09,3.8132414696e+09,3.8132414696e+09
2020-03-31 19:55:00,3.6015986172e+09,3.6015986172e+09,4.9169784440e+09,4.9169784440e+09
2020-03-31 20:00:00,3.9941699397e+09,3.9941699397e+09,4.1637887906e+09,4.1637887906e+09
2020-03-31 20:05:00,7.1722053859e+09,7.1722053859e+09,3.3978925380e+09,3.3978925380e+09
2020-03-31 20:10:00,2.4720820740e+09,2.4720820740e+09,3.2604859562e+09,3.2604859562e+09
2020-03-31 20:15:00,1.9355596882e+09,1.9355596882e+09,4.6998893134e+09,4.6998893134e+09
2020-03-31 20:20:00,2.3323532861e+09,2.3323532861e+09,4.0164346567e+09,4.0164346567e+09
2020-03-31 20:25:00,2.1781701795e+09,2.1781701795e+09,4.0332942420e+09,4.0332942420e+09
2020-03-31 20:30:00,3.4319441797e+09,3.4319441797e+09,3.9980697523e+09,3.9980697523e+09
2020-03-31 20:35:00,3.0173783271e+09,3.0173783271e+09,4.2063558856e+09,4.2063558856e+09
2020-03-31 20:40:00,1.9206894924e+09,1.9206894924e+09,4.1424670498e+09,4.1424670498e+09
2020-03-31 20:45:00,1.9427866307e+09,1.9427866307e+09,3.8484976860e+09,3.8484976860e+09
2020-03-31 20:50:00,2.8178140165e+09,2.8178140165e+09,3.9839041292e+09,3.9839041292e+09
2020-03-31 20:55:00,3.3301447077e+09,3.3301447077e+09,3.7314099047e+09,3.7314099047e+09
2020-03-31 21:00:00,2.6669996081e+09,2.6669996081e+09,4.5639394279e+09,4.5639394279e+09
2020-03-31 21:05:00,2.7084647615e+09,2.7084647615e+09,4.5353578608e+09,4.5353578608e+09
2020-03-31 21:10:00,3.5501849812e+09,3.5501849812e+09,4.5968829829e+09,4.5968829829e+09
2020-03-31 21:15:00,3.3073198223e+09,3.3073198223e+09,4.1246799385e+09,4.1246799385e+09
2020-03-31 21:20:00,4.0975660971e+09,4.0975660971e+09,4.3001376786e+09,4.3001376786e+09
2020-03-31 21:25:00,2.4573269364e+09,2.4573269364e+09,6.6885931542e+09,6.6885931542e+09
2020-03-31 21:30:00,2.0476010323e+09,2.0476010323e+09,4.3424363477e+09,4.3424363477e+09
2020-03-31 21:35:00,3.4369249317e+09,3.4369249317e+09,4.4320763230e+09,4.4320763230e+09
2020-03-31 21:40:00,5.2166840161e+09,5.2166840161e+09,4.7360677571e+09,4.7360677571e+09
2020-03-31 21:45:00,2.5769343319e+09,2.5769343319e+09,3.9790038314e+09,3.9790038314e+09
2020-03-31 21:50:00,2.5075343927e+09,2.5075343927e+09,4.1076726694e+09,4.1076726694e+09
2020-03-31 21:55:00,2.1244560444e+09,2.1244560444e+09,4.7684634976e+09,4.7684634976e+09
2020-03-31 22:00:00,3.1930772948e+09,3.1930772948e+09,3.4150017733e+09,3.4150017733e+09
2020-03-31 22:05:00,4.6380103564e+09,4.6380103564e+09,4.2367697650e+09,4.2367697650e+09
2020-03-31 22:10:00,6.3810471863e+09,6.3810471863e+09,5.8065379177e+09,5.8065379177e+09
2020-03-31 22:15:00,7.5207675238e+09,7.5207675238e+09,5.6817933395e+09,5.6817933395e+09
2020-03-31 22:20:00,8.4324584237e+09,8.4324584237e+09,6.4884295456e+09,6.4884295456e+09
2020-03-31 22:25:00,3.4202678100e+09,3.4202678100e+09,6.3330720443e+09,6.3330720443e+09
2020-03-31 22:30:00,2.0052880861e+09,2.0052880861e+09,7.9076181903e+09,7.9076181903e+09
2020-03-31 22:35:00,2.3336546696e+09,2.3336546696e+09,1.1843027666e+10,1.1843027666e+10
2020-03-31 22:40:00,1.9002828844e+09,1.9002828844e+09,1.1993480780e+10,1.1993480780e+10
2020-03-31 22:45:00,1.9745244287e+09,1.9745244287e+09,1.1637475612e+10,1.1637475612e+10
2020-03-31 22:50:00,2.6297913036e+09,2.6297913036e+09,1.1502303440e+10,1.1502303440e+10
2020-03-31 22:55:00,2.3370019369e+09,2.3370019369e+09,1.1295779041e+10,1.1295779041e+10
2020-03-31 23:00:00,2.3451208528e+09,2.3451208528e+09,1.1673854760e+10,1.1673854760e+10
2020-03-31 23:05:00,2.4816903215e+09,2.4816903215e+09,1.0981743208e+10,1.0981743208e+10
2020-03-31 23:10:00,3.3740185359e+09,3.3740185359e+09,1.1148733986e+10,1.1148733986e+10
2020-03-31 23:15:00,2.6761751761e+09,2.6761751761e+09,1.1295681885e+10,1.1295681885e+10
2020-03-31 23:20:00,2.5696324377e+09,2.5696324377e+09,1.1298475759e+10,1.1298475759e+10
2020-03-31 23:25:00,5.1493274018e+09,5.1493274018e+09,1.0966373349e+10,1.0966373349e+10
2020-03-31 23:30:00,2.9363833522e+09,2.9363833522e+09,1.1235031438e+10,1.1235031438e+10
2020-03-31 23:35:00,1.9779250810e+09,1.9779250810e+09,1.0897314907e+10,1.0897314907e+10
2020-03-31 23:40:00,3.9601087017e+09,3.9601087017e+09,1.0871499010e+10,1.0871499010e+10
2020-03-31 23:45:00,4.0683594223e+09,4.0683594223e+09,1.0788234502e+10,1.0788234502e+10
2020-03-31 23:50:00,2.8122296913e+09,2.8122296913e+09,1.0871847785e+10,1.0871847785e+10
2020-03-31 23:55:00,2.6808638272e+09,2.6808638272e+09,1.0018148614e+10,1.0018148614e+10
2020-04-01 00:00:00,2.3350551102e+09,2.3350551102e+09,7.9887289106e+09,7.9887289106e+09
2020-04-01 00:05:00,2.4967002319e+09,2.4967002319e+09,5.3229517346e+09,5.3229517346e+09
2020-04-01 00:10:00,2.8750105802e+09,2.8750105802e+09,3.8571958507e+09,3.8571958507e+09
2020-04-01 00:15:00,7.0089952297e+09,7.0089952297e+09,3.4014140481e+09,3.4014140481e+09
2020-04-01 00:20:00,7.9525539173e+09,7.9525539173e+09,3.1772503948e+09,3.1772503948e+09
2020-04-01 00:25:00,8.1051964033e+09,8.1051964033e+09,2.9049594152e+09,2.9049594152e+09
2020-04-01 00:30:00,7.5283567817e+09,7.5283567817e+09,2.6767083947e+09,2.6767083947e+09
2020-04-01 00:35:00,9.4027212430e+09,9.4027212430e+09,2.4472126774e+09,2.4472126774e+09
2020-04-01 00:40:00,8.2894068805e+09,8.2894068805e+09,2.3649455974e+09,2.3649455974e+09
2020-04-01 00:45:00,8.7754260887e+09,8.7754260887e+09,2.5713706307e+09,2.5713706307e+09
2020-04-01 00:50:00,8.4435315844e+09,8.4435315844e+09,2.5417821731e+09,2.5417821731e+09
2020-04-01 00:55:00,9.8463499773e+09,9.8463499773e+09,2.6139502673e+09,2.6139502673e+09
2020-04-01 01:00:00,7.2930279823e+09,7.2930279823e+09,2.7461477393e+09,2.7461477393e+09
2020-04-01 01:05:00,3.6384926599e+09,3.6384926599e+09,4.9937025227e+09,4.9937025227e+09
2020-04-01 01:10:00,5.9077449009e+09,5.9077449009e+09,2.4890723985e+09,2.4890723985e+09
2020-04-01 01:15:00,2.9538109848e+09,2.9538109848e+09,2.2619514233e+09,2.2619514233e+09
2020-04-01 01:20:00,2.2228964720e+09,2.2228964720e+09,2.0173071892e+09,2.0173071892e+09
2020-04-01 01:25:00,2.2514458301e+09,2.2514458301e+09,1.9457483868e+09,1.9457483868e+09
2020-04-01 01:30:00,1.5951712926e+09,1.5951712926e+09,2.3282840699e+09,2.3282840699e+09
2020-04-01 01:35:00,2.3443604492e+09,2.3443604492e+09,1.8993686143e+09,1.8993686143e+09
2020-04-01 01:40:00,1.9347518719e+09,1.9347518719e+09,1.8461191142e+09,1.8461191142e+09
2020-04-01 01:45:00,3.9791288772e+09,3.9791288772e+09,1.9766043381e+09,1.9766043381e+09
2020-04-01 01:50:00,8.6237053359e+09,8.6237053359e+09,1.9010855296e+09,1.9010855296e+09
2020-04-01 01:55:00,6.8020992353e+09,6.8020992353e+09,1.8359700603e+09,1.8359700603e+09
2020-04-01 02:00:00,7.0352838965e+09,7.0352838965e+09,2.8862687742e+09,2.8862687742e+09
2020-04-01 02:05:00,8.3611201240e+09,8.3611201240e+09,1.8733829936e+09,1.8733829936e+09
2020-04-01 02:10:00,7.3286626480e+09,7.3286626480e+09,1.8010527537e+09,1.8010527537e+09
2020-04-01 02:15:00,8.1828387630e+09,8.1828387630e+09,1.9895408021e+09,1.9895408021e+09
2020-04-01 02:20:00,9.0846166215e+09,9.0846166215e+09,6.7696060704e+09,6.7696060704e+09
2020-04-01 02:25:00,1.0250687220e+10,1.0250687220e+10,6.8310641247e+09,6.8310641247e+09
2020-04-01 02:30:00,9.2579015480e+09,9.2579015480e+09,1.9576812074e+09,1.9576812074e+09
2020-04-01 02:35:00,7.5608294239e+09,7.5608294239e+09,1.7906803117e+09,1.7906803117e+09
2020-04-01 02:40:00,8.7038315367e+09,8.7038315367e+09,1.9678437460e+09,1.9678437460e+09
2020-04-01 02:45:00,2.7672436978e+09,2.7672436978e+09,1.7381160563e+09,1.7381160563e+09
2020-04-01 02:50:00,2.0627355274e+09,2.0627355274e+09,2.5848889085e+09,2.5848889085e+09
2020-04-01 02:55:00,2.0037789531e+09,2.0037789531e+09,1.7714978867e+09,1.7714978867e+09
2020-04-01 03:00:00,1.4233563038e+09,1.4233563038e+09,2.0318007472e+09,2.0318007472e+09
2020-04-01 03:05:00,1.7380000756e+09,1.7380000756e+09,1.9502372948e+09,1.9502372948e+09
2020-04-01 03:10:00,2.5731841425e+09,2.5731841425e+09,1.9673062896e+09,1.9673062896e+09
2020-04-01 03:15:00,1.7925591062e+09,1.7925591062e+09,2.2257362236e+09,2.2257362236e+09
2020-04-01 03:20:00,1.6779142124e+09,1.6779142124e+09,2.0401333908e+09,2.0401333908e+09
2020-04-01 03:25:00,1.4563406268e+09,1.4563406268e+09,2.3606316901e+09,2.3606316901e+09
2020-04-01 03:30:00,1.4025876384e+09,1.4025876384e+09,2.7007560104e+09,2.7007560104e+09
2020-04-01 03:35:00,1.0999657127e+09,1.0999657127e+09,2.5591164949e+09,2.5591164949e+09
2020-04-01 03:40:00,1.4449834415e+09,1.4449834415e+09,2.8950055049e+09,2.8950055049e+09
2020-04-01 03:45:00,2.0901161298e+09,2.0901161298e+09,2.6817325372e+09,2.6817325372e+09
2020-04-01 03:50:00,1.6730199312e+09,1.6730199312e+09,3.0628614989e+09,3.0628614989e+09
2020-04-01 03:55:00,3.3524437739e+09,3.3524437739e+09,3.1377486712e+09,3.1377486712e+09
2020-04-01 04:00:00,2.4549471625e+09,2.4549471625e+09,3.0284932978e+09,3.0284932978e+09
2020-04-01 04:05:00,2.4378460891e+09,2.4378460891e+09,3.0946875485e+09,3.0946875485e+09
2020-04-01 04:10:00,2.8731072668e+09,2.8731072668e+09,3.6254337857e+09,3.6254337857e+09
2020-04-01 04:15:00,2.7710586946e+09,2.7710586946e+09,3.3983307433e+09,3.3983307433e+09
2020-04-01 04:20:00,1.9353248128e+09,1.9353248128e+09,3.6135866593e+09,3.6135866593e+09
2020-04-01 04:25:00,2.1864476807e+09,2.1864476807e+09,3.8209913050e+09,3.8209913050e+09
2020-04-01 04:30:00,1.7607684110e+09,1.7607684110e+09,3.5958691294e+09,3.5958691294e+09
2020-04-01 04:35:00,2.3176418061e+09,2.3176418061e+09,3.7371358253e+09,3.7371358253e+09
2020-04-01 04:40:00,1.7188956286e+09,1.7188956286e+09,4.3998521568e+09,4.3998521568e+09
2020-04-01 04:45:00,2.5882581706e+09,2.5882581706e+09,4.4912415392e+09,4.4912415392e+09
2020-04-01 04:50:00,2.2284162500e+09,2.2284162500e+09,4.2887422835e+09,4.2887422835e+09
2020-04-01 04:55:00,3.0389673742e+09,3.0389673742e+09,4.1248676673e+09,4.1248676673e+09
2020-04-01 05:00:00,2.4142944120e+09,2.4142944120e+09,4.3478311466e+09,4.3478311466e+09
2020-04-01 05:05:00,2.1514350168e+09,2.1514350168e+09,4.0383669591e+09,4.0383669591e+09
2020-04-01 05:10:00,1.6153417748e+09,1.6153417748e+09,4.0200920798e+09,4.0200920798e+09
2020-04-01 05:15:00,1.0637609174e+09,1.0637609174e+09,4.1889359445e+09,4.1889359445e+09
2020-04-01 05:20:00,2.0567956318e+09,2.0567956318e+09,4.3110412858e+09,4.3110412858e+09
2020-04-01 05:25:00,2.5191805421e+09,2.5191805421e+09,4.2756302718e+09,4.2756302718e+09
2020-04-01 05:30:00,2.0649924913e+09,2.0649924913e+09,4.1349925135e+09,4.1349925135e+09
2020-04-01 05:35:00,1.3667751320e+09,1.3667751320e+09,4.1418644613e+09,4.1418644613e+09
2020-04-01 05:40:00,1.2044645225e+09,1.2044645225e+09,4.3318609851e+09,4.3318609851e+09
2020-04-01 05:45:00,1.5563539925e+09,1.5563539925e+09,4.7342936931e+09,4.7342936931e+09
2020-04-01 05:50:00,1.0125057139e+09,1.0125057139e+09,5.3830719147e+09,5.3830719147e+09
2020-04-01 05:55:00,1.3112171558e+09,1.3112171558e+09,5.6343361632e+09,5.6343361632e+09
2020-04-01 06:00:00,3.2374950617e+09,3.2374950617e+09,5.8112904357e+09,5.8112904357e+09
2020-04-01 06:05:00,2.0360505981e+09,2.0360505981e+09,5.6257219555e+09,5.6257219555e+09
2020-04-01 06:10:00,2.2482708676e+09,2.2482708676e+09,5.5998712864e+09,5.5998712864e+09
2020-04-01 06:15:00,2.0331824236e+09,2.0331824236e+09,5.8612943507e+09,5.8612943507e+09
2020-04-01 06:20:00,2.3744719251e+09,2.3744719251e+09,5.7719026293e+09,5.7719026293e+09
2020-04-01 06:25:00,3.7643974438e+09,3.7643974438e+09,5.7053402700e+09,5.7053402700e+09
2020-04-01 06:30:00,3.1672067966e+09,3.1672067966e+09,5.9714628960e+09,5.9714628960e+09
2020-04-01 06:35:00,3.0006586299e+09,3.0006586299e+09,6.8802892873e+09,6.8802892873e+09
2020-04-01 06:40:00,1.9974581789e+09,1.9974581789e+09,8.0910132540e+09,8.0910132540e+09
2020-04-01 06:45:00,3.0366377361e+09,3.0366377361e+09,8.3399575651e+09,8.3399575651e+09
2020-04-01 06:50:00,2.0626527908e+09,2.0626527908e+09,8.4702137035e+09,8.4702137035e+09
2020-04-01 06:55:00,2.1831535708e+09,2.1831535708e+09,8.6752767767e+09,8.6752767767e+09
2020-04-01 07:00:00,1.2537852694e+09,1.2537852694e+09,9.2289094743e+09,9.2289094743e+09
